Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
44,David Montgomery,CHI,RB,1,LAR,0,0,0,108,1,1,10,0,0,0,0,0,18.3,18.3
44,Zach Pascal,IND,WR,1,SEA,0,0,0,0,0,4,43,2,0,0,0,0,18.3,18.3
46,Mike Williams,LAC,WR,1,WAS,0,0,0,0,0,8,82,1,0,0,0,0,18.2,18.2
47,Lamar Jackson,BAL,QB,1,LV,235,1,0,86,0,0,0,0,0,0,0,0,18,18
48,Dalvin Cook,MIN,RB,1,CIN,0,0,0,61,1,6,43,0,0,0,0,0,17.4,17.4
49,Josh Allen,BUF,QB,1,PIT,270,1,0,44,0,0,0,0,0,0,0,0,17.2,17.2
50,Tua Tagovailoa,MIA,QB,1,NE,202,1,1,1,1,0,0,0,0,0,0,0,17.2,17.18
51,Ty'Son Williams,BAL,RB,1,LV,0,0,0,65,1,3,29,0,0,0,0,0,16.9,16.9
51,Jarvis Landry,CLE,WR,1,KC,0,0,0,13,1,5,71,0,0,0,0,0,16.9,16.9
53,Alvin Kamara,NO,RB,1,GB,0,0,0,83,0,3,8,1,0,0,0,0,16.6,16.6
54,Josh Jacobs,LV,RB,1,BAL,0,0,0,34,2,1,6,0,0,0,0,0,16.5,16.5
55,Elijah Mitchell,SF,RB,1,DET,0,0,0,104,1,0,0,0,0,0,0,0,16.4,16.4
55,Marquise Brown,BAL,WR,1,LV,0,0,0,5,0,6,69,1,0,0,0,0,16.4,16.4
57,Marvin Jones Jr.,JAX,WR,1,HOU,0,0,0,0,0,5,77,1,0,0,0,0,16.2,16.2
58,DJ Chark Jr.,JAX,WR,1,HOU,0,0,0,0,0,3,86,1,0,0,0,0,16.1,16.1
58,DeVonta Smith,PHI,WR,1,ATL,0,0,0,0,0,6,71,1,0,0,0,0,16.1,16.1
60,Arizona Cardinals,ARI,DST,1,TEN,0,0,0,0,0,0,0,0,6,1,2,2,16,16
61,Brandin Cooks,HOU,WR,1,JAX,0,0,0,0,0,5,132,0,0,0,0,0,15.7,15.7
61,Nelson Agholor,NE,WR,1,MIA,0,0,0,0,0,5,72,1,0,0,0,0,15.7,15.7
63,Kareem Hunt,CLE,RB,1,KC,0,0,0,33,1,3,28,0,0,0,0,0,15.6,15.6
63,Juwan Johnson,NO,TE,1,GB,0,0,0,0,0,3,21,2,0,0,0,0,15.6,15.6
65,Miles Sanders,PHI,RB,1,ATL,0,0,0,74,0,4,39,0,0,0,0,0,15.3,15.3
66,Mac Jones,NE,QB,1,MIA,281,1,0,0,0,0,0,0,0,0,0,0,15.2,15.24
67,Darrell Henderson Jr.,LAR,RB,1,CHI,0,0,0,70,1,1,17,0,0,0,0,0,15.2,15.2
68,Ryan Tannehill,TEN,QB,1,ARI,212,1,1,17,1,0,0,0,0,0,0,0,15.2,15.18
69,New Orleans Saints,NO,DST,1,GB,0,0,0,0,0,0,0,0,2,2,1,1,15,15
69,Van Jefferson,LAR,WR,1,CHI,0,0,0,0,0,2,80,1,0,0,0,0,15,15
71,Jimmy Garoppolo,SF,QB,1,DET,314,1,0,2,0,0,0,0,0,0,0,0,14.8,14.76
72,Jonathan Taylor,IND,RB,1,SEA,0,0,0,56,0,6,60,0,0,0,0,0,14.6,14.6
73,Mark Ingram II,HOU,RB,1,JAX,0,0,0,85,1,0,0,0,0,0,0,0,14.5,14.5
73,Keenan Allen,LAC,WR,1,WAS,0,0,0,0,0,9,100,0,0,0,0,0,14.5,14.5
75,Justin Herbert,LAC,QB,1,WAS,337,1,1,-1,0,0,0,0,0,0,0,0,14.4,14.38
76,Deonte Harris,NO,WR,1,GB,0,0,0,0,0,2,72,1,0,0,0,0,14.2,14.2
77,Jaylen Waddle,MIA,WR,1,NE,0,0,0,0,0,4,61,1,0,0,0,0,14.1,14.1
78,Robbie Gould,SF,K,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,14,14
78,Joey Slye,HOU,K,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,14,14
78,DK Metcalf,SEA,WR,1,IND,0,0,0,0,0,4,60,1,0,0,0,0,14,14
78,Pittsburgh Steelers,PIT,DST,1,BUF,0,0,0,0,0,0,0,0,3,0,4,1,14,14
82,Jalen Reagor,PHI,WR,1,ATL,0,0,0,0,0,6,49,1,0,0,0,0,13.9,13.9
83,Tee Higgins,CIN,WR,1,MIN,0,0,0,0,0,4,58,1,0,0,0,0,13.8,13.8
84,Baker Mayfield,CLE,QB,1,KC,321,0,1,7,0,0,11,0,0,0,0,0,13.6,13.64
85,A.J. Brown,TEN,WR,1,ARI,0,0,0,0,0,4,49,1,0,0,0,0,12.9,12.9
86,Chase Edmonds,ARI,RB,1,TEN,0,0,0,63,0,4,43,0,0,0,0,0,12.6,12.6
87,DJ Moore,CAR,WR,1,NYJ,0,0,0,14,0,6,80,0,0,0,0,0,12.4,12.4
88,Robby Anderson,CAR,WR,1,NYJ,0,0,0,0,0,1,57,1,0,0,0,0,12.2,12.2
88,Dallas Goedert,PHI,TE,1,ATL,0,0,0,0,0,4,42,1,0,0,0,0,12.2,12.2
90,Diontae Johnson,PIT,WR,1,BUF,0,0,0,0,0,5,36,1,0,0,0,0,12.1,12.1
91,Ben Roethlisberger,PIT,QB,1,BUF,188,1,0,5,0,0,0,0,0,0,0,0,12,12.02
92,Matt Gay,LAR,K,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,12,12
92,Greg Zuerlein,DAL,K,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,12,12
92,Chris Boswell,PIT,K,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,12,12
92,Dustin Hopkins,WAS,K,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,12,12
96,Tim Patrick,DEN,WR,1,NYG,0,0,0,0,0,4,39,1,0,0,0,0,11.9,11.9
96,Danny Amendola,HOU,WR,1,JAX,0,0,0,0,0,5,34,1,0,0,0,0,11.9,11.9
98,Austin Ekeler,LAC,RB,1,WAS,0,0,0,57,1,0,0,0,0,0,0,0,11.7,11.7
99,Zay Jones,LV,WR,1,BAL,0,0,0,0,0,2,46,1,0,0,0,0,11.6,11.6
99,Sammy Watkins,BAL,WR,1,LV,0,0,0,0,0,4,96,0,0,0,0,0,11.6,11.6
101,Stefon Diggs,BUF,WR,1,PIT,0,0,0,0,0,9,69,0,0,0,0,0,11.4,11.4
102,Kenneth Gainwell,PHI,RB,1,ATL,0,0,0,37,1,2,6,0,0,0,0,0,11.3,11.3
103,Chris Carson,SEA,RB,1,IND,0,0,0,91,0,3,26,0,0,0,0,0,11.2,11.2
103,Nyheim Hines,IND,RB,1,SEA,0,0,0,34,0,6,48,0,0,0,0,0,11.2,11.2
105,K.J. Osborn,MIN,WR,1,CIN,0,0,0,0,0,7,76,0,0,0,0,0,11.1,11.1
106,Evan McPherson,CIN,K,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,11,11
106,Daniel Carlson,LV,K,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,11,11
106,Gabriel Davis,BUF,WR,1,PIT,0,0,0,0,0,2,40,1,0,0,0,0,11,11
106,Nick Folk,NE,K,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,11,11
106,Tyler Bass,BUF,K,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,11,11
106,Justin Tucker,BAL,K,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,11,11
112,Robert Woods,LAR,WR,1,CHI,0,0,0,7,0,3,27,1,0,0,0,0,10.9,10.9
113,Damien Harris,NE,RB,1,MIA,0,0,0,100,0,2,17,0,0,0,0,0,10.7,10.7
113,Quintez Cephus,DET,WR,1,SF,0,0,0,0,0,3,12,1,0,0,0,0,10.7,10.7
115,Taylor Heinicke,WAS,QB,1,LAC,122,1,0,17,0,0,0,0,0,0,0,0,10.6,10.58
116,Logan Thomas,WAS,TE,1,LAC,0,0,0,0,0,3,30,1,0,0,0,0,10.5,10.5
117,David Johnson,HOU,RB,1,JAX,0,0,0,10,0,3,18,1,0,0,0,0,10.3,10.3
117,Antonio Gibson,WAS,RB,1,LAC,0,0,0,90,0,3,18,0,0,0,0,0,10.3,10.3
119,Jerry Jeudy,DEN,WR,1,NYG,0,0,0,0,0,6,72,0,0,0,0,0,10.2,10.2
120,Anthony Schwartz,CLE,WR,1,KC,0,0,0,17,0,3,69,0,0,0,0,0,10.1,10.1
120,Bryan Edwards,LV,WR,1,BAL,0,0,0,0,0,4,81,0,0,0,0,0,10.1,10.1
120,DeVante Parker,MIA,WR,1,NE,0,0,0,0,0,4,81,0,0,0,0,0,10.1,10.1
120,Myles Gaskin,MIA,RB,1,NE,0,0,0,49,0,5,27,0,0,0,0,0,10.1,10.1
124,Justin Jefferson,MIN,WR,1,CIN,11,0,0,0,0,5,71,0,0,0,0,0,10,10.04
125,Philadelphia Eagles,PHI,DST,1,ATL,0,0,0,0,0,0,0,0,3,0,0,0,10,10
125,San Francisco 49ers,SF,DST,1,DET,0,0,0,0,0,0,0,0,3,1,0,0,10,10
125,Harrison Butker,KC,K,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,10,10
125,Hunter Renfrow,LV,WR,1,BAL,0,0,0,0,0,6,70,0,0,0,0,0,10,10
125,Cole Beasley,BUF,WR,1,PIT,0,0,0,0,0,8,60,0,0,0,0,0,10,10
130,George Kittle,SF,TE,1,DET,0,0,0,0,0,4,78,0,0,0,0,0,9.8,9.8
131,Devin Singletary,BUF,RB,1,PIT,0,0,0,72,0,3,8,0,0,0,0,0,9.5,9.5
131,Kenyan Drake,LV,RB,1,BAL,0,0,0,11,0,5,59,0,0,0,0,0,9.5,9.5
133,Laviska Shenault Jr.,JAX,WR,1,HOU,0,0,0,9,0,7,50,0,0,0,0,0,9.4,9.4
134,Trent Sherfield,SF,WR,1,DET,0,0,0,0,0,2,23,1,0,0,0,0,9.3,9.3
134,Tyler Higbee,LAR,TE,1,CHI,0,0,0,0,0,5,68,0,0,0,0,0,9.3,9.3
136,Derrick Henry,TEN,RB,1,ARI,0,0,0,58,0,3,19,0,0,0,0,0,9.2,9.2
136,Noah Fant,DEN,TE,1,NYG,0,0,0,0,0,6,62,0,0,0,0,0,9.2,9.2
138,David Njoku,CLE,TE,1,KC,0,0,0,0,0,3,76,0,0,0,0,0,9.1,9.1
138,James White,NE,RB,1,MIA,0,0,0,12,0,6,49,0,0,0,0,0,9.1,9.1
140,Brandon McManus,DEN,K,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,9,9
140,Carolina Panthers,CAR,DST,1,NYJ,0,0,0,0,0,0,0,0,6,1,1,0,9,9
140,Gerald Everett,SEA,TE,1,IND,0,0,0,0,0,2,20,1,0,0,0,0,9,9
140,Aldrick Rosas,NO,K,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,9,9
144,Latavius Murray,BAL,RB,1,LV,0,0,0,28,1,0,0,0,0,0,0,0,8.8,8.8
144,Rondale Moore,ARI,WR,1,TEN,0,0,0,0,0,4,68,0,0,0,0,0,8.8,8.8
146,Chris Manhertz,JAX,TE,1,HOU,0,0,0,0,0,1,22,1,0,0,0,0,8.7,8.7
146,Mike Davis,ATL,RB,1,PHI,0,0,0,49,0,3,23,0,0,0,0,0,8.7,8.7
146,Clyde Edwards-Helaire,KC,RB,1,CLE,0,0,0,43,0,3,29,0,0,0,0,0,8.7,8.7
146,Pharaoh Brown,HOU,TE,1,JAX,0,0,0,0,0,4,67,0,0,0,0,0,8.7,8.7
150,Phillip Lindsay,HOU,RB,1,JAX,0,0,0,25,1,0,0,0,0,0,0,0,8.5,8.5
150,Chase Claypool,PIT,WR,1,BUF,0,0,0,25,0,3,45,0,0,0,0,0,8.5,8.5
152,Kenny Golladay,NYG,WR,1,DEN,0,0,0,0,0,4,64,0,0,0,0,0,8.4,8.4
152,Leonard Fournette,TB,RB,1,DAL,0,0,0,32,0,5,27,0,0,0,0,0,8.4,8.4
154,JaMycal Hasty,SF,RB,1,DET,0,0,0,3,1,1,15,0,0,0,0,0,8.3,8.3
155,Chester Rogers,TEN,WR,1,ARI,0,0,0,0,0,4,62,0,0,0,0,0,8.2,8.2
155,Terry McLaurin,WAS,WR,1,LAC,0,0,0,0,0,4,62,0,0,0,0,0,8.2,8.2
157,Davante Adams,GB,WR,1,NO,0,0,0,0,0,5,56,0,0,0,0,0,8.1,8.1
157,Jared Cook,LAC,TE,1,WAS,0,0,0,0,0,5,56,0,0,0,0,0,8.1,8.1
159,Greg Joseph,MIN,K,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,8,8
159,Tristan Vizcaino,LAC,K,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,8,8
159,Matt Prater,ARI,K,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,8,8
159,Denver Broncos,DEN,DST,1,NYG,0,0,0,0,0,0,0,0,2,0,1,1,8,8
159,Los Angeles Rams,LAR,DST,1,CHI,0,0,0,0,0,0,0,0,3,1,1,1,8,8
159,Darius Slayton,NYG,WR,1,DEN,0,0,0,0,0,3,65,0,0,0,0,0,8,8
165,James O'Shaughnessy,JAX,TE,1,HOU,0,0,0,0,0,6,48,0,0,0,0,0,7.8,7.8
166,Cordarrelle Patterson,ATL,RB,1,PHI,0,0,0,54,0,2,13,0,0,0,0,0,7.7,7.7
167,Calvin Ridley,ATL,WR,1,PHI,0,0,0,0,0,5,51,0,0,0,0,0,7.6,7.6
167,Braxton Berrios,NYJ,WR,1,CAR,0,0,0,0,0,5,51,0,0,0,0,0,7.6,7.6
169,Chris Hogan,NO,WR,1,GB,0,0,0,0,0,1,10,1,0,0,0,0,7.5,7.5
169,Dalton Schultz,DAL,TE,1,TB,0,0,0,0,0,6,45,0,0,0,0,0,7.5,7.5
171,Kalif Raymond,DET,WR,1,SF,0,0,0,9,0,3,50,0,0,0,0,0,7.4,7.4
171,Jakobi Meyers,NE,WR,1,MIA,0,0,0,0,0,6,44,0,0,0,0,0,7.4,7.4
173,Matt Ryan,ATL,QB,1,PHI,164,0,0,8,0,0,0,0,0,0,0,0,7.4,7.36
174,Jonnu Smith,NE,TE,1,MIA,0,0,0,6,0,5,42,0,0,0,0,0,7.3,7.3
175,Emmanuel Sanders,BUF,WR,1,PIT,0,0,0,0,0,4,52,0,0,0,0,0,7.2,7.2
175,JuJu Smith-Schuster,PIT,WR,1,BUF,0,0,0,0,0,4,52,0,0,0,0,0,7.2,7.2
177,Albert Okwuegbunam,DEN,TE,1,NYG,0,0,0,0,0,3,16,1,0,0,0,0,7.1,7.1
178,Ryan Succop,TB,K,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,7,7
178,Ryan Santoso,CAR,K,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,7,7
178,Dallas Cowboys,DAL,DST,1,TB,0,0,0,0,0,0,0,0,0,2,2,2,7,7
178,Las Vegas Raiders,LV,DST,1,BAL,0,0,0,0,0,0,0,0,3,0,2,2,7,7
178,Houston Texans,HOU,DST,1,JAX,0,0,0,0,0,0,0,0,1,3,1,0,7,7
178,Jake Elliott,PHI,K,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,7,7
184,James Robinson,JAX,RB,1,HOU,0,0,0,25,0,3,29,0,0,0,0,0,6.9,6.9
185,Carlos Hyde,JAX,RB,1,HOU,0,0,0,44,0,2,14,0,0,0,0,0,6.8,6.8
186,Justin Fields,CHI,QB,1,LAR,10,0,0,3,1,0,0,0,0,0,0,0,6.7,6.7
186,Cole Kmet,CHI,TE,1,LAR,0,0,0,0,0,5,42,0,0,0,0,0,6.7,6.7
188,Andy Dalton,CHI,QB,1,LAR,206,0,1,13,0,0,0,0,0,0,0,0,6.5,6.54
189,Allen Robinson II,CHI,WR,1,LAR,0,0,0,0,0,6,35,0,0,0,0,0,6.5,6.5
190,Jalen Guyton,LAC,WR,1,WAS,0,0,0,0,0,3,49,0,0,0,0,0,6.4,6.4
191,Tony Pollard,DAL,RB,1,TB,0,0,0,14,0,4,29,0,0,0,0,0,6.3,6.3
191,Marquise Goodwin,CHI,WR,1,LAR,0,0,0,-2,0,4,45,0,0,0,0,0,6.3,6.3
193,Tyler Conklin,MIN,TE,1,CIN,0,0,0,0,0,4,41,0,0,0,0,0,6.1,6.1
193,Dawson Knox,BUF,TE,1,PIT,0,0,0,0,0,4,41,0,0,0,0,0,6.1,6.1
195,Younghoe Koo,ATL,K,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,6,6
195,Miami Dolphins,MIA,DST,1,NE,0,0,0,0,0,0,0,0,1,0,3,2,6,6
195,Seattle Seahawks,SEA,DST,1,IND,0,0,0,0,0,0,0,0,3,0,0,1,6,6
195,Austin Seibert,DET,K,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,6,6
195,Jason Sanders,MIA,K,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,6,6
195,Damien Williams,CHI,RB,1,LAR,0,0,0,12,0,4,28,0,0,0,0,0,6,6
201,Tony Jones Jr.,NO,RB,1,GB,0,0,0,50,0,1,3,0,0,0,0,0,5.8,5.8
202,Henry Ruggs III,LV,WR,1,BAL,0,0,0,0,0,2,46,0,0,0,0,0,5.6,5.6
202,KJ Hamler,DEN,WR,1,NYG,0,0,0,0,0,3,41,0,0,0,0,0,5.6,5.6
202,Michael Gallup,DAL,WR,1,TB,0,0,0,0,0,4,36,0,0,0,0,0,5.6,5.6
205,Najee Harris,PIT,RB,1,BUF,0,0,0,45,0,1,4,0,0,0,0,0,5.4,5.4
206,James Conner,ARI,RB,1,TEN,0,0,0,53,0,0,0,0,0,0,0,0,5.3,5.3
207,Will Dissly,SEA,TE,1,IND,0,0,0,0,0,3,37,0,0,0,0,0,5.2,5.2
208,Kyle Pitts,ATL,TE,1,PHI,0,0,0,0,0,4,31,0,0,0,0,0,5.1,5.1
208,Darnell Mooney,CHI,WR,1,LAR,0,0,0,0,0,5,26,0,0,0,0,0,5.1,5.1
210,New England Patriots,NE,DST,1,MIA,0,0,0,0,0,0,0,0,2,1,0,0,5,5
210,Washington Football Team,WAS,DST,1,LAC,0,0,0,0,0,0,0,0,2,1,1,0,5,5
210,Minnesota Vikings,MIN,DST,1,CIN,0,0,0,0,0,0,0,0,5,0,0,0,5,5
210,Cincinnati Bengals,CIN,DST,1,MIN,0,0,0,0,0,0,0,0,3,0,1,1,5,5
210,Kansas City Chiefs,KC,DST,1,CLE,0,0,0,0,0,0,0,0,2,1,1,1,5,5
215,Ezekiel Elliott,DAL,RB,1,TB,0,0,0,33,0,2,6,0,0,0,0,0,4.9,4.9
216,Jeremy McNichols,TEN,RB,1,ARI,0,0,0,9,0,3,24,0,0,0,0,0,4.8,4.8
216,Hayden Hurst,ATL,TE,1,PHI,0,0,0,0,0,4,28,0,0,0,0,0,4.8,4.8
218,Tyler Boyd,CIN,WR,1,MIN,0,0,0,0,0,3,32,0,0,0,0,0,4.7,4.7
219,Javonte Williams,DEN,RB,1,NYG,0,0,0,45,0,1,-4,0,0,0,0,0,4.6,4.6
219,Keith Smith,ATL,FB,1,PHI,0,0,0,13,0,3,18,0,0,0,0,0,4.6,4.6
219,Hunter Henry,NE,TE,1,MIA,0,0,0,0,0,3,31,0,0,0,0,0,4.6,4.6
222,Denzel Mims,NYJ,WR,1,CAR,0,0,0,0,0,1,40,0,0,0,0,0,4.5,4.5
222,C.J. Uzomah,CIN,TE,1,MIN,0,0,0,0,0,2,35,0,0,0,0,0,4.5,4.5
222,KJ Hill Jr.,LAC,WR,1,WAS,0,0,0,0,0,3,30,0,0,0,0,0,4.5,4.5
225,Trey Lance,SF,QB,1,DET,5,1,0,2,0,0,0,0,0,0,0,0,4.4,4.4
225,Zach Ertz,PHI,TE,1,ATL,0,0,0,0,0,2,34,0,0,0,0,0,4.4,4.4
225,Julio Jones,TEN,WR,1,ARI,0,0,0,0,0,3,29,0,0,0,0,0,4.4,4.4
225,Michael Pittman Jr.,IND,WR,1,SEA,0,0,0,0,0,3,29,0,0,0,0,0,4.4,4.4
229,Austin Hooper,CLE,TE,1,KC,0,0,0,0,0,3,27,0,0,0,0,0,4.2,4.2
229,Alec Ingold,LV,FB,1,BAL,0,0,0,0,0,4,22,0,0,0,0,0,4.2,4.2
231,Tyler Kroft,NYJ,TE,1,CAR,0,0,0,0,0,3,26,0,0,0,0,0,4.1,4.1
231,Terrace Marshall Jr.,CAR,WR,1,NYJ,0,0,0,0,0,3,26,0,0,0,0,0,4.1,4.1
233,Jason Myers,SEA,K,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,4,4
233,Rodrigo Blankenship,IND,K,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,4,4
233,New York Jets,NYJ,DST,1,CAR,0,0,0,0,0,0,0,0,1,0,0,1,4,4
233,Los Angeles Chargers,LAC,DST,1,WAS,0,0,0,0,0,0,0,0,1,0,3,1,4,4
233,Indianapolis Colts,IND,DST,1,SEA,0,0,0,0,0,0,0,0,3,0,1,1,4,4
233,New York Giants,NYG,DST,1,DEN,0,0,0,0,0,0,0,0,2,0,1,1,4,4
233,Baltimore Ravens,BAL,DST,1,LV,0,0,0,0,0,0,0,0,3,1,0,0,4,4
240,Mike Evans,TB,WR,1,DAL,0,0,0,0,0,3,24,0,0,0,0,0,3.9,3.9
240,Cedrick Wilson,DAL,WR,1,TB,0,0,0,0,0,3,24,0,0,0,0,0,3.9,3.9
242,Randall Cobb,GB,WR,1,NO,0,0,0,1,0,1,32,0,0,0,0,0,3.8,3.8
242,Salvon Ahmed,MIA,RB,1,NE,0,0,0,4,0,2,24,0,0,0,0,0,3.8,3.8
242,Quez Watkins,PHI,WR,1,ATL,0,0,0,0,0,3,23,0,0,0,0,0,3.8,3.8
245,Chris Conley,HOU,WR,1,JAX,0,0,0,0,0,2,27,0,0,0,0,0,3.7,3.7
245,Ryan Griffin,NYJ,TE,1,CAR,0,0,0,0,0,3,22,0,0,0,0,0,3.7,3.7
247,Mike Strachan,IND,WR,1,SEA,0,0,0,0,0,2,26,0,0,0,0,0,3.6,3.6
247,Jack Doyle,IND,TE,1,SEA,0,0,0,0,0,3,21,0,0,0,0,0,3.6,3.6
249,A.J. Green,ARI,WR,1,TEN,0,0,0,0,0,2,25,0,0,0,0,0,3.5,3.5
249,Blake Jarwin,DAL,TE,1,TB,0,0,0,0,0,3,20,0,0,0,0,0,3.5,3.5
249,Mark Andrews,BAL,TE,1,LV,0,0,0,0,0,3,20,0,0,0,0,0,3.5,3.5
252,Samaje Perine,CIN,RB,1,MIN,0,0,0,22,0,1,7,0,0,0,0,0,3.4,3.4
252,Trinity Benson,DET,WR,1,SF,0,0,0,0,0,3,19,0,0,0,0,0,3.4,3.4
