Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
24,Carson Wentz,PHI,QB,8,SF,211,2,1,7,0,0,0,0,0,0,0,0,18.1,18.14
25,Matthew Stafford,DET,QB,8,PIT,423,0,0,11,0,0,0,0,0,0,0,0,18,18.02
26,Matt Prater,DET,K,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,18,18
26,Jamison Crowder,WAS,WR,8,DAL,0,0,0,12,0,9,123,0,0,0,0,0,18,18
28,Jimmy Graham,SEA,TE,8,HOU,0,0,0,0,0,4,39,2,0,0,0,0,17.9,17.9
29,Isaiah Crowell,CLE,RB,8,MIN,0,0,0,64,1,4,54,0,0,0,0,0,17.8,17.8
30,Tom Brady,NE,QB,8,LAC,333,1,0,2,0,0,0,0,0,0,0,0,17.5,17.52
31,Jacoby Brissett,IND,QB,8,CIN,233,2,1,6,0,0,0,0,0,0,0,0,16.9,16.92
32,DeAndre Washington,LV,RB,8,BUF,0,0,0,26,0,8,62,1,0,0,0,0,16.8,16.8
33,Tyrod Taylor,BUF,QB,8,LV,165,1,0,1,1,0,0,0,0,0,0,0,16.7,16.7
34,Mohamed Sanu Sr.,ATL,WR,8,NYJ,0,0,0,0,0,6,74,1,0,0,0,0,16.4,16.4
35,Travis Benjamin,LAC,WR,8,NE,0,0,0,14,0,5,64,1,0,0,0,0,16.3,16.3
36,Carolina Panthers,CAR,DST,8,TB,0,0,0,0,0,0,0,0,3,2,1,1,16,16
36,Kai Forbath,MIN,K,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,16,16
36,Mike Nugent,DAL,K,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,16,16
39,Matt Ryan,ATL,QB,8,NYJ,254,2,0,17,0,0,0,0,0,0,0,0,15.9,15.86
40,Marvin Jones Jr.,DET,WR,8,PIT,0,0,0,0,0,6,128,0,0,0,0,0,15.8,15.8
41,Ben Roethlisberger,PIT,QB,8,DET,317,1,1,-2,0,0,0,0,0,0,0,0,15.5,15.48
42,Alex Collins,BAL,RB,8,MIA,0,0,0,113,0,2,30,0,0,0,0,0,15.3,15.3
43,Alshon Jeffery,PHI,WR,8,SF,0,0,0,0,0,2,62,1,0,0,0,0,15.2,15.2
44,Alvin Kamara,NO,RB,8,CHI,0,0,0,28,1,3,48,0,0,0,0,0,15.1,15.1
45,Buffalo Bills,BUF,DST,8,LV,0,0,0,0,0,0,0,0,0,2,4,2,15,15
46,DeShone Kizer,CLE,QB,8,MIN,179,0,0,18,1,0,0,0,0,0,0,0,15,14.96
47,Mark Ingram II,NO,RB,8,CHI,0,0,0,75,1,6,24,0,0,0,0,0,14.9,14.9
47,Tyler Lockett,SEA,WR,8,HOU,0,0,0,-2,0,6,121,0,0,0,0,0,14.9,14.9
49,Derek Carr,LV,QB,8,BUF,313,1,2,0,0,0,0,0,0,0,0,0,14.5,14.52
50,Rob Gronkowski,NE,TE,8,LAC,0,0,0,0,0,5,57,1,0,0,0,0,14.2,14.2
51,Matt Bryant,ATL,K,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,14,14
51,Stephen Gostkowski,NE,K,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,14,14
51,Cincinnati Bengals,CIN,DST,8,IND,0,0,0,0,0,0,0,0,4,1,0,0,14,14
54,Marlon Mack,IND,RB,8,CIN,0,0,0,27,0,3,36,1,0,0,0,0,13.8,13.8
55,Jordan Howard,CHI,RB,8,NO,0,0,0,102,0,3,19,0,0,0,0,0,13.6,13.6
55,Matt Breida,SF,RB,8,PHI,0,0,0,17,0,4,39,1,0,0,0,0,13.6,13.6
57,Cam Newton,CAR,QB,8,TB,154,1,1,44,0,0,0,0,0,0,0,0,13.6,13.56
58,Alex Smith,KC,QB,8,DEN,202,1,0,33,0,0,0,0,0,0,0,0,13.4,13.38
59,Le'Veon Bell,PIT,RB,8,DET,0,0,0,76,1,2,5,0,0,0,0,0,13.1,13.1
60,Seattle Seahawks,SEA,DST,8,HOU,0,0,0,0,0,0,0,0,5,3,1,0,13,13
60,Justin Tucker,BAL,K,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,13,13
62,Devontae Booker,DEN,RB,8,KC,0,0,0,40,1,3,14,0,0,0,0,0,12.9,12.9
63,Jeremy Maclin,BAL,WR,8,MIA,0,0,0,0,0,3,53,1,0,0,0,0,12.8,12.8
64,Austin Hooper,ATL,TE,8,NYJ,0,0,0,0,0,4,47,1,0,0,0,0,12.7,12.7
65,C.J. Beathard,SF,QB,8,PHI,167,1,2,40,0,0,0,0,0,0,0,0,12.7,12.68
66,Andre Holmes,BUF,WR,8,LV,0,0,0,0,0,3,51,1,0,0,1,0,12.6,12.6
67,Frank Gore,IND,RB,8,CIN,0,0,0,82,0,4,19,0,0,0,0,0,12.1,12.1
68,Rex Burkhead,NE,RB,8,LAC,0,0,0,15,0,7,68,0,0,0,0,0,11.8,11.8
69,Drew Brees,NO,QB,8,CHI,299,0,0,-2,0,0,0,0,0,0,0,0,11.8,11.76
70,LeGarrette Blount,PHI,RB,8,SF,0,0,0,48,1,1,4,0,0,0,0,0,11.7,11.7
70,Kyle Rudolph,MIN,TE,8,CLE,0,0,0,0,0,6,27,1,0,0,0,0,11.7,11.7
72,Kirk Cousins,WAS,QB,8,DAL,263,1,1,0,0,0,0,0,0,0,0,0,11.5,11.52
73,Philip Rivers,LAC,QB,8,NE,212,1,1,0,0,0,0,0,0,0,0,0,11.5,11.48
74,Kelvin Benjamin,CAR,WR,8,TB,0,0,0,0,0,3,39,1,0,0,0,0,11.4,11.4
74,Zach Ertz,PHI,TE,8,SF,0,0,0,0,0,4,34,1,0,0,0,0,11.4,11.4
74,Chris Thompson,WAS,RB,8,DAL,0,0,0,18,0,8,76,0,0,0,0,0,11.4,11.4
77,James White,NE,RB,8,LAC,0,0,0,2,0,5,85,0,0,0,0,0,11.2,11.2
77,Michael Thomas,NO,WR,8,CHI,0,0,0,0,0,7,77,0,0,0,0,0,11.2,11.2
79,Adam Vinatieri,IND,K,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,11,11
79,Blair Walsh,SEA,K,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,11,11
79,Stephen Hauschka,BUF,K,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,11,11
82,Trevor Siemian,DEN,QB,8,KC,198,1,3,20,0,0,0,0,0,0,0,0,10.9,10.92
83,Tevin Coleman,ATL,RB,8,NYJ,0,0,0,82,0,1,22,0,0,0,0,0,10.9,10.9
84,Mitchell Trubisky,CHI,QB,8,NO,164,0,1,53,0,0,0,0,0,0,0,0,10.9,10.86
85,TJ Jones,DET,WR,8,PIT,0,0,0,0,0,4,88,0,0,0,0,0,10.8,10.8
85,Michael Crabtree,LV,WR,8,BUF,0,0,0,0,0,5,83,0,0,0,0,0,10.8,10.8
87,Tre McBride,CHI,WR,8,NO,0,0,0,0,0,3,92,0,0,0,0,0,10.7,10.7
88,Josh Malone,CIN,WR,8,IND,0,0,0,0,0,2,35,1,0,0,0,0,10.5,10.5
89,Joe Mixon,CIN,RB,8,IND,0,0,0,18,0,3,91,0,0,0,0,0,10.4,10.4
90,A.J. Green,CIN,WR,8,IND,0,0,0,0,0,3,27,1,0,0,0,0,10.2,10.2
91,Golden Tate,DET,WR,8,PIT,0,0,0,0,0,7,86,0,0,0,0,0,10.1,10.1
92,Jake Elliott,PHI,K,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,10,10
92,Wil Lutz,NO,K,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,10,10
92,Chandler Catanzaro,NYJ,K,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,10,10
92,Indianapolis Colts,IND,DST,8,CIN,0,0,0,0,0,0,0,0,3,0,2,2,10,10
96,Antonio Brown,PIT,WR,8,DET,0,0,0,0,0,5,70,0,0,0,0,0,9.5,9.5
97,Jonathan Stewart,CAR,RB,8,TB,0,0,0,34,1,0,0,0,0,0,0,0,9.4,9.4
98,AJ Derby,DEN,TE,8,KC,0,0,0,0,0,2,21,1,0,0,0,0,9.1,9.1
98,Demaryius Thomas,DEN,WR,8,KC,0,0,0,0,0,5,66,0,0,0,0,0,9.1,9.1
100,New England Patriots,NE,DST,8,LAC,0,0,0,0,0,0,0,0,1,1,0,0,9,9
100,CJ Anderson,DEN,RB,8,KC,0,0,0,78,0,1,7,0,0,0,0,0,9,9
100,Kenny Stills,MIA,WR,8,BAL,0,0,0,0,0,5,65,0,0,0,0,0,9,9
103,Joe Flacco,BAL,QB,8,MIA,101,1,0,9,0,0,0,0,0,0,0,0,8.9,8.94
104,Julio Jones,ATL,WR,8,NYJ,0,0,0,0,0,3,74,0,0,0,0,0,8.9,8.9
105,Eric Tomlinson,NYJ,TE,8,ATL,0,0,0,0,0,1,20,1,0,0,0,0,8.5,8.5
105,Chris Hogan,NE,WR,8,LAC,0,0,0,0,0,5,60,0,0,0,0,0,8.5,8.5
105,Mike Evans,TB,WR,8,CAR,0,0,0,0,0,5,60,0,0,0,0,0,8.5,8.5
108,Cameron Brate,TB,TE,8,CAR,0,0,0,0,0,4,64,0,0,0,0,0,8.4,8.4
108,Doug Baldwin,SEA,WR,8,HOU,0,0,0,0,0,6,54,0,0,0,0,0,8.4,8.4
110,Kareem Hunt,KC,RB,8,DEN,0,0,0,46,0,3,22,0,0,0,0,0,8.3,8.3
111,Matt Forte,NYJ,RB,8,ATL,0,0,0,7,0,6,45,0,0,0,0,0,8.2,8.2
112,Keenan Allen,LAC,WR,8,NE,0,0,0,0,0,4,61,0,0,0,0,0,8.1,8.1
113,Ka'imi Fairbairn,HOU,K,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,8,8
113,Chris Boswell,PIT,K,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,8,8
113,Minnesota Vikings,MIN,DST,8,CLE,0,0,0,0,0,0,0,0,3,0,0,2,8,8
113,New Orleans Saints,NO,DST,8,CHI,0,0,0,0,0,0,0,0,2,1,0,0,8,8
113,Doug Martin,TB,RB,8,CAR,0,0,0,71,0,1,4,0,0,0,0,0,8,8
113,Nick Rose,WAS,K,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,8,8
119,Rob Kelley,WAS,RB,8,DAL,0,0,0,19,1,0,0,0,0,0,0,0,7.9,7.9
120,Ted Ginn Jr.,NO,WR,8,CHI,0,0,0,0,0,2,68,0,0,0,0,0,7.8,7.8
120,Leonte Carroo,MIA,WR,8,BAL,0,0,0,0,0,6,48,0,0,0,0,0,7.8,7.8
122,Jared Cook,LV,TE,8,BUF,0,0,0,0,0,4,57,0,0,0,0,0,7.7,7.7
122,Amari Cooper,LV,WR,8,BUF,0,0,0,4,0,5,48,0,0,0,0,0,7.7,7.7
122,Christian McCaffrey,CAR,RB,8,TB,0,0,0,3,0,5,49,0,0,0,0,0,7.7,7.7
125,Benjamin Watson,BAL,TE,8,MIA,0,0,0,0,0,2,6,1,0,0,0,0,7.6,7.6
125,Bilal Powell,NYJ,RB,8,ATL,0,0,0,33,0,3,28,0,0,0,0,0,7.6,7.6
127,Dak Prescott,DAL,QB,8,WAS,143,0,0,16,0,0,0,0,0,0,0,0,7.3,7.32
128,Tarik Cohen,CHI,RB,8,NO,0,0,0,2,1,1,6,0,0,0,0,0,7.3,7.3
129,Tre Madden,SEA,RB,8,HOU,0,0,0,0,0,1,66,0,0,0,0,0,7.1,7.1
129,Tyler Kroft,CIN,TE,8,IND,0,0,0,0,0,5,46,0,0,0,0,0,7.1,7.1
131,Brandon McManus,DEN,K,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,7,7
131,Chicago Bears,CHI,DST,8,NO,0,0,0,0,0,0,0,0,2,0,2,2,7,7
131,Connor Barth,CHI,K,8,NO,0,0,0,0,0,0,0,0,0,0,0,0,7,7
134,Eric Ebron,DET,TE,8,PIT,0,0,0,0,0,2,58,0,0,0,0,0,6.8,6.8
135,Carlos Hyde,SF,RB,8,PHI,0,0,0,25,0,4,22,0,0,0,0,0,6.7,6.7
136,Josh Doctson,WAS,WR,8,DAL,0,0,0,0,0,1,1,1,0,0,0,0,6.6,6.6
136,Devonta Freeman,ATL,RB,8,NYJ,0,0,0,41,0,1,20,0,0,0,0,0,6.6,6.6
138,Dion Lewis,NE,RB,8,LAC,0,0,0,44,0,2,10,0,0,0,0,0,6.4,6.4
138,Brandon LaFell,CIN,WR,8,IND,0,0,0,0,0,4,44,0,0,0,0,0,6.4,6.4
140,Jamize Olawale,LV,FB,8,BUF,0,0,0,3,1,0,0,0,0,0,0,0,6.3,6.3
140,Duke Johnson,CLE,RB,8,MIN,0,0,0,33,0,4,10,0,0,0,0,0,6.3,6.3
140,Ryan Grant,WAS,WR,8,DAL,0,0,0,0,0,5,38,0,0,0,0,0,6.3,6.3
143,Javorius Allen,BAL,RB,8,MIA,0,0,0,55,0,1,2,0,0,0,0,0,6.2,6.2
144,Jay Ajayi,MIA,RB,8,BAL,0,0,0,23,0,4,18,0,0,0,0,0,6.1,6.1
144,Jalen Richard,LV,RB,8,BUF,0,0,0,21,0,5,35,0,0,0,0,0,6.1,6.1
146,Randy Bullock,CIN,K,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,6,6
146,Robbie Gould,SF,K,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,6,6
146,Atlanta Falcons,ATL,DST,8,NYJ,0,0,0,0,0,0,0,0,3,0,1,1,6,6
149,Brandon Coleman,NO,WR,8,CHI,0,0,0,0,0,1,54,0,0,0,0,0,5.9,5.9
149,Dez Bryant,DAL,WR,8,WAS,0,0,0,0,0,4,39,0,0,0,0,0,5.9,5.9
151,Tanner McEvoy,SEA,WR,8,HOU,0,0,0,0,0,1,53,0,0,0,1,0,5.8,5.8
151,Jarvis Landry,MIA,WR,8,BAL,0,0,0,0,0,5,33,0,0,0,0,0,5.8,5.8
153,Jameis Winston,TB,QB,8,CAR,210,0,2,13,0,0,0,0,0,0,0,0,5.7,5.7
154,Theo Riddick,DET,RB,8,PIT,0,0,0,21,0,2,24,0,0,0,0,0,5.5,5.5
155,Corey Clement,PHI,RB,8,SF,0,0,0,54,0,0,0,0,0,0,0,0,5.4,5.4
156,Ameer Abdullah,DET,RB,8,PIT,0,0,0,27,0,3,11,0,0,0,0,0,5.3,5.3
156,Austin Seferian-Jenkins,NYJ,TE,8,ATL,0,0,0,0,0,5,28,0,0,0,0,0,5.3,5.3
158,Latavius Murray,MIN,RB,8,CLE,0,0,0,39,0,1,8,0,0,0,0,0,5.2,5.2
158,Ricardo Louis,CLE,WR,8,MIN,0,0,0,0,0,2,42,0,0,0,0,0,5.2,5.2
158,Jesse James,PIT,TE,8,DET,0,0,0,0,0,2,42,0,0,0,0,0,5.2,5.2
158,DeSean Jackson,TB,WR,8,CAR,0,0,0,0,0,3,37,0,0,0,0,0,5.2,5.2
162,Brandin Cooks,NE,WR,8,LAC,0,0,0,0,0,5,26,0,0,0,0,0,5.1,5.1
163,Matt Moore,MIA,QB,8,BAL,176,0,2,0,0,0,0,0,0,0,0,0,5,5.04
164,Graham Gano,CAR,K,8,TB,0,0,0,0,0,0,0,0,0,0,0,0,5,5
164,New York Jets,NYJ,DST,8,ATL,0,0,0,0,0,0,0,0,1,0,0,2,5,5
164,Pittsburgh Steelers,PIT,DST,8,DET,0,0,0,0,0,0,0,0,2,0,0,1,5,5
164,Detroit Lions,DET,DST,8,PIT,0,0,0,0,0,0,0,0,0,1,1,1,5,5
164,Denver Broncos,DEN,DST,8,KC,0,0,0,0,0,0,0,0,1,1,1,1,5,5
164,San Francisco 49ers,SF,DST,8,PHI,0,0,0,0,0,0,0,0,3,1,0,0,5,5
170,Nick Boyle,BAL,TE,8,MIA,0,0,0,0,0,4,29,0,0,0,0,0,4.9,4.9
171,Trent Taylor,SF,WR,8,PHI,0,0,0,0,0,3,33,0,0,0,0,0,4.8,4.8
172,Zay Jones,BUF,WR,8,LV,0,0,0,0,0,3,32,0,0,0,0,0,4.7,4.7
173,Terrance Williams,DAL,WR,8,WAS,0,0,0,0,0,2,36,0,0,0,0,0,4.6,4.6
173,Jason Witten,DAL,TE,8,WAS,0,0,0,0,0,3,31,0,0,0,0,0,4.6,4.6
173,Stefon Diggs,MIN,WR,8,CLE,0,0,0,-1,0,4,27,0,0,0,0,0,4.6,4.6
173,Adam Humphries,TB,WR,8,CAR,0,0,0,0,0,4,26,0,0,0,1,0,4.6,4.6
177,Ryan Mallett,BAL,QB,8,MIA,20,1,0,-3,0,0,0,0,0,0,0,0,4.5,4.5
177,Bennie Fowler,DEN,WR,8,KC,0,0,0,0,0,2,35,0,0,0,0,0,4.5,4.5
179,Josh Hill,NO,TE,8,CHI,0,0,0,0,0,3,29,0,0,0,0,0,4.4,4.4
179,Ed Dickson,CAR,TE,8,TB,0,0,0,0,0,4,24,0,0,0,0,0,4.4,4.4
181,Kamar Aiken,IND,WR,8,CIN,0,0,0,0,0,2,33,0,0,0,0,0,4.3,4.3
181,David Morgan,MIN,TE,8,CLE,0,0,0,0,0,3,28,0,0,0,0,0,4.3,4.3
183,Nelson Agholor,PHI,WR,8,SF,0,0,0,0,0,3,26,0,0,0,0,0,4.1,4.1
184,Zane Gonzalez,CLE,K,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,4,4
184,Washington Football Team,WAS,DST,8,DAL,0,0,0,0,0,0,0,0,2,0,1,1,4,4
184,Los Angeles Chargers,LAC,DST,8,NE,0,0,0,0,0,0,0,0,3,0,0,0,4,4
184,Mack Hollins,PHI,WR,8,SF,0,0,0,0,0,2,30,0,0,0,0,0,4,4
184,Patrick Murray,TB,K,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,4,4
189,Tyreek Hill,KC,WR,8,DEN,0,0,1,0,0,2,38,0,0,0,0,0,3.8,3.8
190,Curtis Samuel,CAR,WR,8,TB,0,0,0,11,0,2,15,0,0,0,0,0,3.6,3.6
190,Jordan Matthews,BUF,TE,8,LV,0,0,0,0,0,3,21,0,0,0,0,0,3.6,3.6
192,Antonio Gates,LAC,TE,8,NE,0,0,0,0,0,2,25,0,0,0,0,0,3.5,3.5
193,Mike Gillislee,NE,RB,8,LAC,0,0,0,34,0,0,0,0,0,0,0,0,3.4,3.4
194,Kendall Wright,CHI,WR,8,NO,0,0,0,0,0,2,23,0,0,0,0,0,3.3,3.3
195,George Kittle,SF,TE,8,PHI,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
196,Trey Burton,PHI,TE,8,SF,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
197,Tampa Bay Buccaneers,TB,DST,8,CAR,0,0,0,0,0,0,0,0,0,1,1,0,3,3
197,Levine Toilolo,ATL,TE,8,NYJ,0,0,0,0,0,2,20,0,0,0,0,0,3,3
197,Vernon Davis,WAS,TE,8,DAL,0,0,0,0,0,2,20,0,0,0,0,0,3,3
197,Dion Sims,CHI,TE,8,NO,0,0,0,0,0,3,15,0,0,0,0,0,3,3
201,Brandon Tate,BUF,WR,8,LV,0,0,0,0,0,1,24,0,0,0,0,0,2.9,2.9
201,Tyrell Williams,LAC,WR,8,NE,0,0,0,0,0,1,24,0,0,0,0,0,2.9,2.9
201,Garrett Celek,SF,TE,8,PHI,0,0,0,0,0,1,24,0,0,0,0,0,2.9,2.9
201,Jamaal Charles,DEN,RB,8,KC,0,0,0,39,0,1,5,0,0,0,0,0,2.9,2.9
201,David Njoku,CLE,TE,8,MIN,0,0,0,0,0,2,19,0,0,0,0,0,2.9,2.9
206,Pierre Garcon,SF,WR,8,PHI,0,0,0,0,0,2,17,0,0,0,0,0,2.7,2.7
207,Laquon Treadwell,MIN,WR,8,CLE,0,0,0,0,0,1,21,0,0,0,0,0,2.6,2.6
207,Lee Smith,LV,TE,8,BUF,0,0,0,0,0,1,21,0,0,0,0,0,2.6,2.6
207,Austin Ekeler,LAC,RB,8,NE,0,0,0,8,0,1,13,0,0,0,0,0,2.6,2.6
207,O.J. Howard,TB,TE,8,CAR,0,0,0,0,0,2,16,0,0,0,0,0,2.6,2.6
211,T.Y. Hilton,IND,WR,8,CIN,0,0,0,0,0,2,15,0,0,0,0,0,2.5,2.5
211,Cody Latimer,DEN,WR,8,KC,0,0,0,0,0,2,15,0,0,0,0,0,2.5,2.5
213,Jermaine Kearse,NYJ,WR,8,ATL,0,0,0,0,0,2,14,0,0,0,0,0,2.4,2.4
213,Danny Amendola,NE,WR,8,LAC,0,0,0,0,0,2,14,0,0,0,0,0,2.4,2.4
215,Geoff Swaim,DAL,TE,8,WAS,0,0,0,0,0,1,18,0,0,0,0,0,2.3,2.3
215,Sammie Coates,CLE,WR,8,MIN,0,0,0,0,0,2,13,0,0,0,0,0,2.3,2.3
217,Kenyan Drake,MIA,RB,8,BAL,0,0,0,22,0,0,0,0,0,0,0,0,2.2,2.2
217,Cordarrelle Patterson,LV,RB,8,BUF,0,0,0,0,0,3,7,0,0,0,0,0,2.2,2.2
219,Alfred Blue,HOU,RB,8,SEA,0,0,0,21,0,0,0,0,0,0,0,0,2.1,2.1
219,Virgil Green,DEN,TE,8,KC,0,0,0,0,0,1,16,0,0,0,0,0,2.1,2.1
219,Dwayne Washington,DET,RB,8,PIT,0,0,0,12,0,1,4,0,0,0,0,0,2.1,2.1
219,Anthony Fasano,MIA,TE,8,BAL,0,0,0,0,0,2,11,0,0,0,0,0,2.1,2.1
219,Hunter Henry,LAC,TE,8,NE,0,0,0,0,0,2,11,0,0,0,0,0,2.1,2.1
219,Devin Funchess,CAR,WR,8,TB,0,0,0,0,0,2,11,0,0,0,0,0,2.1,2.1
219,Kenjon Barner,PHI,RB,8,SF,0,0,0,0,0,2,11,0,0,0,0,0,2.1,2.1
219,Lawrence Thomas,NYJ,RB,8,ATL,0,0,0,0,0,2,11,0,0,0,0,0,2.1,2.1
227,Giorgio Tavecchio,LV,K,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,2,2
227,Cleveland Browns,CLE,DST,8,MIN,0,0,0,0,0,0,0,0,1,1,0,0,2,2
227,Matt Dayes,CLE,RB,8,MIN,0,0,0,0,0,1,15,0,0,0,0,0,2,2
230,Rashard Higgins,CLE,WR,8,MIN,0,0,0,0,0,1,14,0,0,0,0,0,1.9,1.9
230,Brent Celek,PHI,TE,8,SF,0,0,0,0,0,1,14,0,0,0,0,0,1.9,1.9
230,Wendell Smallwood,PHI,RB,8,SF,0,0,0,5,0,1,9,0,0,0,0,0,1.9,1.9
230,Russell Shepard,CAR,WR,8,TB,0,0,0,0,0,1,14,0,0,0,0,0,1.9,1.9
230,Chester Rogers,IND,WR,8,CIN,0,0,0,0,0,2,9,0,0,0,0,0,1.9,1.9
235,Jacob Hollister,NE,TE,8,LAC,0,0,0,0,0,1,13,0,0,0,0,0,1.8,1.8
235,Bruce Ellington,HOU,WR,8,SEA,0,0,0,0,0,1,13,0,0,0,0,0,1.8,1.8
235,Cole Beasley,DAL,WR,8,WAS,0,0,0,0,0,2,8,0,0,0,0,0,1.8,1.8
238,Mike Tolbert,BUF,FB,8,LV,0,0,0,14,0,1,-2,0,0,0,0,1,1.7,1.7
238,Jamal Agnew,DET,WR,8,PIT,0,0,0,0,0,1,12,0,0,0,0,0,1.7,1.7
238,Darren Fells,DET,TE,8,PIT,0,0,0,0,0,1,12,0,0,0,0,0,1.7,1.7
238,J.D. McKissic,SEA,RB,8,HOU,0,0,0,6,0,1,6,0,0,0,0,0,1.7,1.7
242,Jeff Heuerman,DEN,TE,8,KC,0,0,0,0,0,1,11,0,0,0,0,0,1.6,1.6
242,Stephen Anderson,HOU,TE,8,SEA,0,0,0,0,0,1,11,0,0,0,0,0,1.6,1.6
244,Cole Hikutini,SF,TE,8,PHI,0,0,0,0,0,1,10,0,0,0,0,0,1.5,1.5
244,Cameron Artis-Payne,CAR,RB,8,TB,0,0,0,8,0,1,2,0,0,0,0,0,1.5,1.5
244,Ryan Griffin,HOU,TE,8,SEA,0,0,0,0,0,1,10,0,0,0,0,0,1.5,1.5
247,Daniel Brown,CHI,TE,8,NO,0,0,0,0,0,1,9,0,0,0,0,0,1.4,1.4
248,Jordan Taylor,DEN,WR,8,KC,0,0,0,0,0,1,8,0,0,0,0,0,1.3,1.3
248,Chris Godwin,TB,WR,8,CAR,0,0,0,0,0,1,8,0,0,0,0,0,1.3,1.3
248,Nick Vannett,SEA,TE,8,HOU,0,0,0,0,0,1,8,0,0,0,0,0,1.3,1.3
251,Kyle Juszczyk,SF,FB,8,PHI,0,0,0,12,0,0,0,0,0,0,0,0,1.2,1.2
251,Michael Floyd,MIN,WR,8,CLE,0,0,0,0,0,1,7,0,0,0,0,0,1.2,1.2
251,Mike Williams,LAC,WR,8,NE,0,0,0,0,0,1,7,0,0,0,0,0,1.2,1.2
