Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
58,Gardner Minshew,JAX,QB,16,ATL,181,1,0,36,0,0,0,0,0,0,0,0,14.8,14.84
59,A.J. Brown,TEN,WR,16,NO,0,0,0,49,1,1,34,0,0,0,0,0,14.8,14.8
60,Jordan Wilkins,IND,RB,16,CAR,0,0,0,84,1,0,0,0,0,0,0,0,14.4,14.4
61,Cole Beasley,BUF,WR,16,NE,0,0,0,0,0,7,108,0,0,0,0,0,14.3,14.3
62,Deebo Samuel,SF,WR,16,LAR,0,0,0,28,1,4,31,0,0,0,0,0,13.9,13.9
63,Jonnu Smith,TEN,TE,16,NO,0,0,0,0,0,3,63,1,0,0,0,0,13.8,13.8
64,Breshad Perriman,TB,WR,16,HOU,0,0,0,0,0,7,102,0,0,0,0,0,13.7,13.7
65,Dwayne Haskins,WAS,QB,16,NYG,133,2,0,0,0,0,0,0,0,0,0,0,13.3,13.32
66,Stefon Diggs,MIN,WR,16,GB,0,0,0,0,0,3,57,1,0,0,0,0,13.2,13.2
67,Nyheim Hines,IND,RB,16,CAR,0,0,0,4,0,1,2,0,0,0,0,0,13.1,13.1
68,Sam Ficken,NYJ,K,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,13,13
69,Cody Latimer,NYG,WR,16,WAS,0,0,0,0,0,5,44,1,0,0,0,0,12.9,12.9
70,Larry Fitzgerald,ARI,WR,16,SEA,0,0,0,0,0,4,48,1,0,0,0,0,12.8,12.8
70,Justin Watson,TB,WR,16,HOU,0,0,0,0,0,5,43,1,0,0,0,0,12.8,12.8
72,Kyler Murray,ARI,QB,16,SEA,118,1,0,40,0,0,0,0,0,0,0,0,12.7,12.72
73,Drew Lock,DEN,QB,16,DET,192,1,0,10,0,0,0,0,0,0,0,0,12.7,12.68
74,Chris Conley,JAX,WR,16,ATL,0,0,0,0,0,2,56,1,0,0,0,0,12.6,12.6
74,Justice Hill,BAL,RB,16,CLE,0,0,0,19,1,3,32,0,0,0,0,0,12.6,12.6
74,Golden Tate,NYG,WR,16,WAS,0,0,0,0,0,6,96,0,0,0,0,0,12.6,12.6
77,Adrian Peterson,WAS,RB,16,NYG,0,0,0,36,1,2,19,0,0,0,0,0,12.5,12.5
78,Jimmy Garoppolo,SF,QB,16,LAR,248,1,2,5,0,0,0,0,0,0,0,0,12.4,12.42
79,Odell Beckham Jr.,CLE,WR,16,BAL,0,0,0,0,0,4,44,1,0,0,0,0,12.4,12.4
80,Myles Gaskin,MIA,RB,16,CIN,0,0,0,55,1,1,3,0,0,0,0,0,12.3,12.3
80,Michael Gallup,DAL,WR,16,PHI,0,0,0,0,0,5,98,0,0,0,0,0,12.3,12.3
80,Albert Wilson,MIA,WR,16,CIN,0,0,0,9,0,7,79,0,0,0,0,0,12.3,12.3
83,John Brown,BUF,WR,16,NE,0,0,0,3,0,1,53,1,0,0,0,0,12.1,12.1
83,Terry McLaurin,WAS,WR,16,NYG,0,0,0,0,0,7,86,0,0,0,0,0,12.1,12.1
85,Nick Folk,NE,K,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,12,12
85,New York Jets,NYJ,DST,16,PIT,0,0,0,0,0,0,0,0,4,2,0,0,12,12
85,Leonard Fournette,JAX,RB,16,ATL,0,0,0,71,0,3,34,0,0,0,0,0,12,12
85,John Ross,CIN,WR,16,MIA,0,0,0,6,0,6,84,0,0,0,0,0,12,12
89,Brandin Cooks,LAR,WR,16,SF,0,0,0,0,0,4,39,1,0,0,0,0,11.9,11.9
89,Ezekiel Elliott,DAL,RB,16,PHI,0,0,0,47,0,7,37,0,0,0,0,0,11.9,11.9
91,C.J. Uzomah,CIN,TE,16,MIA,0,0,0,0,0,4,37,1,0,0,0,0,11.7,11.7
91,Julian Edelman,NE,WR,16,BUF,0,0,0,0,0,5,72,0,0,0,0,0,11.7,11.7
91,Austin Hooper,ATL,TE,16,JAX,0,0,0,0,0,7,82,0,0,0,0,0,11.7,11.7
94,Raheem Mostert,SF,RB,16,LAR,0,0,0,53,1,0,0,0,0,0,0,0,11.3,11.3
94,Dak Prescott,DAL,QB,16,PHI,265,0,0,7,0,0,0,0,0,0,0,0,11.3,11.3
94,Le'Veon Bell,NYJ,RB,16,PIT,0,0,0,72,0,4,21,0,0,0,0,0,11.3,11.3
97,Philip Rivers,LAC,QB,16,LV,279,0,0,0,0,0,0,0,0,0,0,0,11.2,11.16
98,Cooper Kupp,LAR,WR,16,SF,0,0,0,0,0,4,31,1,0,0,0,0,11.1,11.1
99,Ka'imi Fairbairn,HOU,K,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,11,11
99,Green Bay Packers,GB,DST,16,MIN,0,0,0,0,0,0,0,0,5,1,0,0,11,11
99,Arizona Cardinals,ARI,DST,16,SEA,0,0,0,0,0,0,0,0,5,0,2,1,11,11
99,Matt Gay,TB,K,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,11,11
99,Kai Forbath,DAL,K,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,11,11
104,Russell Wilson,SEA,QB,16,ARI,169,1,0,2,0,0,0,0,0,0,0,0,11,10.96
105,Jarvis Landry,CLE,WR,16,BAL,0,0,0,0,0,7,74,0,0,0,0,0,10.9,10.9
106,Royce Freeman,DEN,RB,16,DET,0,0,0,28,1,2,9,0,0,0,0,0,10.7,10.7
107,Sony Michel,NE,RB,16,BUF,0,0,0,96,0,1,5,0,0,0,0,0,10.6,10.6
108,Carlos Hyde,HOU,RB,16,TB,0,0,0,27,1,1,10,0,0,0,0,0,10.2,10.2
108,Robby Anderson,NYJ,WR,16,PIT,0,0,0,0,0,2,32,1,0,0,0,0,10.2,10.2
108,Tyrell Williams,LV,WR,16,LAC,0,0,0,0,0,4,82,0,0,0,0,0,10.2,10.2
111,Deshaun Watson,HOU,QB,16,TB,184,0,1,37,0,0,0,0,0,0,0,0,10.1,10.06
112,Robbie Gould,SF,K,16,LAR,0,0,0,0,0,0,0,0,0,0,0,0,10,10
112,Harrison Butker,KC,K,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,10,10
112,Kansas City Chiefs,KC,DST,16,CHI,0,0,0,0,0,0,0,0,3,0,0,0,10,10
112,Tampa Bay Buccaneers,TB,DST,16,HOU,0,0,0,0,0,0,0,0,5,1,2,1,10,10
112,Mason Crosby,GB,K,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,10,10
112,Zane Gonzalez,ARI,K,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,10,10
118,Hale Hentges,WAS,TE,16,NYG,0,0,0,0,0,2,28,1,0,0,0,0,9.8,9.8
118,Randall Cobb,DAL,WR,16,PHI,0,0,0,0,0,5,73,0,0,0,0,0,9.8,9.8
120,Tyreek Hill,KC,WR,16,CHI,0,0,0,0,0,5,72,0,0,0,0,0,9.7,9.7
121,Sam Darnold,NYJ,QB,16,PIT,183,1,0,3,0,0,0,0,0,0,0,0,9.6,9.62
122,Greg Ward,PHI,WR,16,DAL,0,0,0,5,0,4,71,0,0,0,0,0,9.6,9.6
123,Austin Ekeler,LAC,RB,16,LV,0,0,0,11,0,5,58,0,0,0,0,0,9.4,9.4
124,Aaron Rodgers,GB,QB,16,MIN,216,0,1,-3,0,0,0,0,0,0,0,0,9.3,9.34
125,Isaiah Ford,MIA,WR,16,CIN,0,0,0,0,0,5,68,0,0,0,0,0,9.3,9.3
126,Dion Lewis,TEN,RB,16,NO,0,0,0,68,0,1,19,0,0,0,0,0,9.2,9.2
127,Mason Rudolph,PIT,QB,16,NYJ,129,1,0,0,0,0,0,0,0,0,0,0,9.2,9.16
128,Keenan Allen,LAC,WR,16,LV,0,0,0,-5,0,5,71,0,0,0,0,0,9.1,9.1
129,Greg Zuerlein,LAR,K,16,SF,0,0,0,0,0,0,0,0,0,0,0,0,9,9
129,Randy Bullock,CIN,K,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,9,9
129,Brandon McManus,DEN,K,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,9,9
129,Jason Myers,SEA,K,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,9,9
129,Los Angeles Rams,LAR,DST,16,SF,0,0,0,0,0,0,0,0,6,2,1,0,9,9
129,Atlanta Falcons,ATL,DST,16,JAX,0,0,0,0,0,0,0,0,3,0,1,1,9,9
129,Minnesota Vikings,MIN,DST,16,GB,0,0,0,0,0,0,0,0,3,1,3,2,9,9
129,Wil Lutz,NO,K,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,9,9
137,Jacob Hollister,SEA,TE,16,ARI,0,0,0,0,0,5,64,0,0,0,0,0,8.9,8.9
138,Ameer Abdullah,MIN,RB,16,GB,0,0,0,27,0,6,31,0,0,0,0,0,8.8,8.8
139,Kelvin Harmon,WAS,WR,16,NYG,11,0,0,0,0,5,58,0,0,0,0,0,8.7,8.74
140,David Blough,DET,QB,16,DEN,117,1,0,0,0,0,0,0,0,0,0,0,8.7,8.68
141,Alex Erickson,CIN,WR,16,MIA,0,0,0,0,0,6,55,0,0,0,0,0,8.5,8.5
142,Joe Mixon,CIN,RB,16,MIA,0,0,0,50,0,2,23,0,0,0,0,0,8.3,8.3
142,Allen Robinson II,CHI,WR,16,KC,0,0,0,0,0,6,53,0,0,0,0,0,8.3,8.3
144,Mitchell Trubisky,CHI,QB,16,KC,157,0,0,20,0,0,0,0,0,0,0,0,8.3,8.28
145,Kenny Stills,HOU,WR,16,TB,0,0,0,0,0,5,57,0,0,0,0,0,8.2,8.2
146,Russell Gage,ATL,WR,16,JAX,0,0,0,7,0,5,49,0,0,0,0,0,8.1,8.1
147,Jason Sanders,MIA,K,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,8,8
147,Chase McLaughlin,IND,K,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,8,8
147,Joey Slye,CAR,K,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,8,8
147,Philadelphia Eagles,PHI,DST,16,DAL,0,0,0,0,0,0,0,0,2,0,1,1,8,8
147,Jamison Crowder,NYJ,WR,16,PIT,0,0,0,0,0,4,60,0,0,0,0,0,8,8
152,Kirk Cousins,MIN,QB,16,GB,122,1,1,0,0,0,0,0,0,0,0,0,7.9,7.88
153,Gus Edwards,BAL,RB,16,CLE,0,0,0,66,0,1,7,0,0,0,0,0,7.8,7.8
154,Will Grier,CAR,QB,16,IND,224,0,3,17,0,0,0,0,0,0,0,0,7.7,7.66
155,Emmanuel Sanders,SF,WR,16,LAR,0,0,0,0,0,3,61,0,0,0,0,0,7.6,7.6
156,Matt LaCosse,NE,TE,16,BUF,0,0,0,0,0,1,8,1,0,0,0,0,7.3,7.3
156,Tim Patrick,DEN,WR,16,DET,0,0,0,0,0,5,48,0,0,0,0,0,7.3,7.3
158,Chris Thompson,WAS,RB,16,NYG,0,0,0,34,0,4,18,0,0,0,0,0,7.2,7.2
158,Travis Homer,SEA,RB,16,ARI,0,0,0,16,0,6,26,0,0,0,0,0,7.2,7.2
160,Justin Tucker,BAL,K,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,7,7
160,San Francisco 49ers,SF,DST,16,LAR,0,0,0,0,0,0,0,0,0,1,1,0,7,7
160,Daniel Carlson,LV,K,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,7,7
160,Josh Lambo,JAX,K,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,7,7
160,Hunter Henry,LAC,TE,16,LV,0,0,0,0,0,5,45,0,0,0,0,0,7,7
160,Allen Lazard,GB,WR,16,MIN,0,0,0,0,0,5,45,0,0,0,0,0,7,7
166,Nick Bellore,SEA,FB,16,ARI,0,0,0,0,0,1,3,1,0,0,0,0,6.8,6.8
167,Christian Wilkins,MIA,DT,16,CIN,0,0,0,0,0,1,1,1,1,0,0,0,6.6,6.6
167,Brian Hill,ATL,RB,16,JAX,0,0,0,66,0,0,0,0,0,0,0,1,6.6,6.6
167,Demetrius Harris,CLE,TE,16,BAL,0,0,0,0,0,1,1,1,0,0,0,0,6.6,6.6
167,Mike Williams,LAC,WR,16,LV,0,0,0,0,0,3,51,0,0,0,0,0,6.6,6.6
167,James Washington,PIT,WR,16,NYJ,0,0,0,0,0,5,41,0,0,0,0,0,6.6,6.6
167,Courtland Sutton,DEN,WR,16,DET,0,0,0,0,0,5,41,0,0,0,0,0,6.6,6.6
173,Chris Carson,SEA,RB,16,ARI,0,0,0,40,0,1,20,0,0,0,0,0,6.5,6.5
174,David Montgomery,CHI,RB,16,KC,0,0,0,57,0,1,2,0,0,0,0,0,6.4,6.4
175,Qadree Ollison,ATL,RB,16,JAX,0,0,0,3,1,0,0,0,0,0,0,0,6.3,6.3
176,Jamaal Williams,GB,RB,16,MIN,0,0,0,33,0,2,19,0,0,0,0,0,6.2,6.2
177,O.J. Howard,TB,TE,16,HOU,0,0,0,0,0,3,46,0,0,0,0,0,6.1,6.1
177,Kareem Hunt,CLE,RB,16,BAL,0,0,0,8,0,4,33,0,0,0,0,0,6.1,6.1
179,Younghoe Koo,ATL,K,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,6,6
179,Jamal Agnew,DET,WR,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,6,6
179,New Orleans Saints,NO,DST,16,TEN,0,0,0,0,0,0,0,0,5,0,1,1,6,6
179,Detroit Lions,DET,DST,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,6,6
179,Seth DeValve,JAX,TE,16,ATL,0,0,0,0,0,3,45,0,0,0,0,0,6,6
184,Jaylen Samuels,PIT,RB,16,NYJ,0,0,0,7,0,4,32,0,0,0,0,0,5.9,5.9
185,Darren Waller,LV,TE,16,LAC,0,0,0,0,0,4,37,0,0,0,0,0,5.7,5.7
186,Corey Davis,TEN,WR,16,NO,0,0,0,0,0,3,40,0,0,0,0,0,5.5,5.5
187,Brett Hundley,ARI,QB,16,SEA,49,0,0,35,0,0,0,0,0,0,0,0,5.5,5.46
188,DeAndre Carter,HOU,WR,16,TB,0,0,0,0,0,2,44,0,0,0,0,0,5.4,5.4
189,Devin Singletary,BUF,RB,16,NE,0,0,0,46,0,1,2,0,0,0,0,0,5.3,5.3
190,Allen Hurns,MIA,WR,16,CIN,0,0,0,0,0,2,41,0,0,0,0,0,5.1,5.1
191,Dustin Hopkins,WAS,K,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,5,5
191,Stephen Hauschka,BUF,K,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,5,5
191,Matt Prater,DET,K,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,5,5
191,Michael Badgley,LAC,K,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,5,5
191,Aldrick Rosas,NYG,K,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,5,5
191,Jake Elliott,PHI,K,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,5,5
191,New England Patriots,NE,DST,16,BUF,0,0,0,0,0,0,0,0,4,0,0,0,5,5
191,Pittsburgh Steelers,PIT,DST,16,NYJ,0,0,0,0,0,0,0,0,2,0,1,1,5,5
191,Jacksonville Jaguars,JAX,DST,16,ATL,0,0,0,0,0,0,0,0,1,2,0,0,5,5
191,Denver Broncos,DEN,DST,16,DET,0,0,0,0,0,0,0,0,4,0,0,0,5,5
191,Chris Boswell,PIT,K,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,5,5
191,Taysom Hill,NO,QB,16,TEN,20,0,0,11,0,2,21,0,0,0,0,0,5,5
203,N'Keal Harry,NE,WR,16,BUF,0,0,0,18,0,2,21,0,0,0,0,0,4.9,4.9
203,J.J. Arcega-Whiteside,PHI,WR,16,DAL,0,0,0,0,0,2,39,0,0,0,0,0,4.9,4.9
203,Dare Ogunbowale,TB,RB,16,HOU,0,0,0,0,0,3,34,0,0,0,0,0,4.9,4.9
203,Jalen Richard,LV,RB,16,LAC,0,0,0,11,0,4,18,0,0,0,0,0,4.9,4.9
203,James White,NE,RB,16,BUF,0,0,0,5,0,4,24,0,0,0,0,0,4.9,4.9
203,Boston Scott,PHI,RB,16,DAL,0,0,0,12,0,6,7,0,0,0,0,0,4.9,4.9
209,Kerryon Johnson,DET,RB,16,DEN,0,0,0,42,0,1,1,0,0,0,0,0,4.8,4.8
209,Tarik Cohen,CHI,RB,16,KC,0,0,0,8,0,3,25,0,0,0,0,0,4.8,4.8
209,Zach Ertz,PHI,TE,16,DAL,0,0,0,0,0,4,28,0,0,0,0,0,4.8,4.8
209,DeAndre Hopkins,HOU,WR,16,TB,0,0,0,0,0,5,23,0,0,0,0,0,4.8,4.8
213,Vyncint Smith,NYJ,WR,16,PIT,0,0,0,0,0,3,32,0,0,0,0,0,4.7,4.7
214,Spencer Ware,KC,RB,16,CHI,0,0,0,14,0,2,22,0,0,0,0,0,4.6,4.6
214,Maxx Williams,ARI,TE,16,SEA,0,0,0,0,0,2,36,0,0,0,0,0,4.6,4.6
216,Nick Chubb,CLE,RB,16,BAL,0,0,0,45,0,0,0,0,0,0,0,0,4.5,4.5
217,Amari Cooper,DAL,WR,16,PHI,0,0,0,0,0,4,24,0,0,0,0,0,4.4,4.4
218,Greg Olsen,CAR,TE,16,IND,0,0,0,0,0,2,33,0,0,0,0,0,4.3,4.3
219,Josh Reynolds,LAR,WR,16,SF,0,0,0,0,0,2,32,0,0,0,0,0,4.2,4.2
219,Darren Fells,HOU,TE,16,TB,0,0,0,0,0,3,27,0,0,0,0,0,4.2,4.2
221,T.Y. Hilton,IND,WR,16,CAR,0,0,0,0,0,3,26,0,0,0,0,0,4.1,4.1
221,Javon Wims,CHI,WR,16,KC,0,0,0,0,0,3,26,0,0,0,0,0,4.1,4.1
223,Greg Joseph,TEN,K,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,4,4
223,Dan Bailey,MIN,K,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,4,4
223,Baltimore Ravens,BAL,DST,16,CLE,0,0,0,0,0,0,0,0,1,1,0,0,4,4
223,Austin Seibert,CLE,K,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,4,4
223,Eddy Piñeiro,CHI,K,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,4,4
223,Jakobi Meyers,NE,WR,16,BUF,0,0,0,0,0,3,25,0,0,0,0,0,4,4
223,Seattle Seahawks,SEA,DST,16,ARI,0,0,0,0,0,0,0,0,2,0,0,0,4,4
230,Kendrick Bourne,SF,WR,16,LAR,0,0,0,0,0,2,29,0,0,0,0,0,3.9,3.9
230,Mohamed Sanu Sr.,NE,WR,16,BUF,0,0,0,0,0,3,24,0,0,0,0,0,3.9,3.9
230,Nick Boyle,BAL,TE,16,CLE,0,0,0,0,0,3,24,0,0,0,0,0,3.9,3.9
233,Dawson Knox,BUF,TE,16,NE,0,0,0,0,0,1,33,0,0,0,0,0,3.8,3.8
233,Mike Boone,MIN,RB,16,GB,0,0,0,28,0,1,5,0,0,0,0,0,3.8,3.8
233,Sammy Watkins,KC,WR,16,CHI,0,0,0,0,0,2,28,0,0,0,0,0,3.8,3.8
236,Trevon Wesco,NYJ,TE,16,PIT,0,0,0,0,0,1,32,0,0,0,0,0,3.7,3.7
237,Ishmael Hyman,TB,WR,16,HOU,0,0,0,0,0,1,31,0,0,0,0,0,3.6,3.6
238,Codey McElroy,TB,TE,16,HOU,0,0,0,0,0,1,30,0,0,0,0,0,3.5,3.5
238,Latavius Murray,NO,RB,16,TEN,0,0,0,14,0,2,11,0,0,0,0,0,3.5,3.5
240,Bo Scarbrough,DET,RB,16,DEN,0,0,0,34,0,0,0,0,0,0,0,0,3.4,3.4
240,Keelan Cole,JAX,WR,16,ATL,0,0,0,6,0,1,23,0,0,0,0,0,3.4,3.4
242,Tevin Coleman,SF,RB,16,LAR,0,0,0,33,0,0,0,0,0,0,0,0,3.3,3.3
242,Seth Roberts,BAL,WR,16,CLE,0,0,0,0,0,2,23,0,0,0,0,0,3.3,3.3
244,James Conner,PIT,RB,16,NYJ,0,0,0,32,0,0,0,0,0,0,0,0,3.2,3.2
244,JuJu Smith-Schuster,PIT,WR,16,NYJ,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
246,Danny Amendola,DET,WR,16,DEN,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
246,Curtis Samuel,CAR,WR,16,IND,0,0,0,4,0,2,17,0,0,0,0,0,3.1,3.1
246,Ian Thomas,CAR,TE,16,IND,0,0,0,0,0,3,16,0,0,0,0,0,3.1,3.1
249,Los Angeles Chargers,LAC,DST,16,LV,0,0,0,0,0,0,0,0,3,0,0,0,3,3
249,Ross Dwelley,SF,TE,16,LAR,0,0,0,0,0,1,25,0,0,0,0,0,3,3
249,Benjamin Watson,NE,TE,16,BUF,0,0,0,0,0,3,15,0,0,0,0,0,3,3
252,Zay Jones,LV,WR,16,LAC,0,0,0,0,0,3,14,0,0,0,0,0,2.9,2.9
253,Kyle Juszczyk,SF,FB,16,LAR,0,0,0,0,0,1,23,0,0,0,0,0,2.8,2.8
253,Ricky Seals-Jones,CLE,TE,16,BAL,0,0,0,0,0,1,23,0,0,0,0,0,2.8,2.8
