Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
20,Aaron Rodgers,GB,QB,17,CHI,240,4,0,4,0,0,0,0,0,0,0,0,26,26
21,Lamar Jackson,BAL,QB,17,CIN,113,3,1,97,0,0,0,0,0,0,0,0,25.2,25.22
22,Jerry Jeudy,DEN,WR,17,LV,0,0,0,0,0,5,140,1,0,0,0,0,24.5,24.5
23,Drew Lock,DEN,QB,17,LV,339,2,0,7,0,0,0,0,0,0,0,0,24.3,24.26
24,David Montgomery,CHI,RB,17,GB,0,0,0,69,1,9,63,0,0,0,0,0,23.7,23.7
25,Matthew Stafford,DET,QB,17,MIN,293,3,1,9,0,0,0,0,0,0,0,0,23.6,23.62
26,Derek Carr,LV,QB,17,DEN,371,2,2,1,0,0,0,0,0,0,0,0,22.9,22.94
27,Matt Ryan,ATL,QB,17,TB,265,2,0,1,1,0,0,0,0,0,0,0,22.7,22.7
28,Jeff Wilson Jr.,SF,RB,17,SEA,0,0,0,76,1,3,12,1,0,0,0,0,22.3,22.3
29,Darren Waller,LV,TE,17,DEN,0,0,0,0,0,9,117,1,0,0,0,0,22.2,22.2
30,Laviska Shenault Jr.,JAX,WR,17,IND,0,0,0,-2,0,6,68,2,0,0,1,0,21.6,21.6
31,Sony Michel,NE,RB,17,NYJ,0,0,0,76,0,3,60,1,0,0,0,0,21.1,21.1
32,Buffalo Bills,BUF,DST,17,MIA,0,0,0,0,0,0,0,0,1,3,1,1,21,21
33,Josh Jacobs,LV,RB,17,DEN,0,0,0,89,2,0,0,0,0,0,0,0,20.9,20.9
34,Antonio Williams,BUF,RB,17,MIA,0,0,0,63,2,1,20,0,0,0,0,0,20.8,20.8
35,Russell Gage,ATL,WR,17,TB,0,0,0,11,0,9,91,1,0,0,0,0,20.7,20.7
36,Josh Allen,BUF,QB,17,MIA,224,3,1,3,0,0,0,0,0,0,0,0,20.3,20.26
37,Drew Brees,NO,QB,17,CAR,201,3,0,0,0,0,0,0,0,0,0,0,20,20.04
38,Los Angeles Rams,LAR,DST,17,ARI,0,0,0,0,0,0,0,0,4,1,0,0,20,20
39,Mike Williams,LAC,WR,17,KC,0,0,0,0,0,6,108,1,0,0,0,0,19.8,19.8
40,Mason Rudolph,PIT,QB,17,CLE,315,2,1,1,0,0,0,0,0,0,0,0,19.7,19.7
41,David Johnson,HOU,RB,17,TEN,0,0,0,84,1,3,36,0,0,0,0,0,19.5,19.5
42,Melvin Gordon III,DEN,RB,17,LV,0,0,0,93,1,4,17,0,0,0,0,0,19,19
43,Chase Claypool,PIT,WR,17,CLE,0,0,0,0,0,5,101,1,0,0,0,0,18.6,18.6
43,Marquise Brown,BAL,WR,17,CIN,0,0,0,0,0,5,41,2,0,0,0,0,18.6,18.6
45,Tua Tagovailoa,MIA,QB,17,BUF,361,1,3,28,0,0,0,0,0,0,0,0,18.2,18.24
46,Russell Wilson,SEA,QB,17,SF,181,2,0,29,0,0,0,0,0,0,0,0,18.1,18.14
47,Justin Jefferson,MIN,WR,17,DET,0,0,0,0,0,9,133,0,0,0,0,0,17.8,17.8
48,Gabriel Davis,BUF,WR,17,MIA,0,0,0,0,0,2,107,1,0,0,0,0,17.7,17.7
49,Jalen Hurts,PHI,QB,17,WAS,72,0,1,34,2,0,0,0,0,0,0,0,17.3,17.28
50,New Orleans Saints,NO,DST,17,CAR,0,0,0,0,0,0,0,0,3,5,0,0,17,17
50,Ka'imi Fairbairn,HOU,K,17,TEN,0,0,0,0,0,0,0,0,0,0,0,0,17,17
52,Nick Chubb,CLE,RB,17,PIT,0,0,0,108,1,0,0,0,0,0,0,0,16.8,16.8
52,Emmanuel Sanders,NO,WR,17,CAR,0,0,0,0,0,9,63,1,0,0,0,0,16.8,16.8
54,Chad Henne,KC,QB,17,LAC,218,2,0,0,0,0,0,0,0,0,0,0,16.7,16.72
55,Mike Glennon,JAX,QB,17,IND,261,2,0,2,0,0,0,0,0,0,0,0,16.6,16.64
56,Aaron Jones,GB,RB,17,CHI,0,0,0,42,1,4,43,0,0,0,0,0,16.5,16.5
57,Baker Mayfield,CLE,QB,17,PIT,196,1,0,44,0,0,0,0,0,0,0,0,16.2,16.24
58,Marquez Valdes-Scantling,GB,WR,17,CHI,0,0,0,4,0,2,87,1,0,0,0,0,16.1,16.1
59,Greg Zuerlein,DAL,K,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,16,16
60,Daniel Jones,NYG,QB,17,DAL,229,2,1,17,0,0,0,0,0,0,0,0,15.9,15.86
61,Chris Herndon,NYJ,TE,17,NE,0,0,0,0,0,7,63,1,0,0,0,0,15.8,15.8
62,Myles Gaskin,MIA,RB,17,BUF,0,0,0,20,1,4,57,0,0,0,0,0,15.7,15.7
63,Curtis Samuel,CAR,WR,17,NO,0,0,0,3,0,7,118,0,0,0,0,0,15.6,15.6
64,JuJu Smith-Schuster,PIT,WR,17,CLE,0,0,0,0,0,6,65,1,0,0,0,0,15.5,15.5
65,Jakobi Meyers,NE,WR,17,NYJ,19,1,0,7,0,6,68,0,0,0,0,0,15.3,15.26
66,John Brown,BUF,WR,17,MIA,0,0,0,0,0,4,72,1,0,0,0,0,15.2,15.2
67,Brian Hill,ATL,RB,17,TB,0,0,0,94,0,3,42,0,0,0,0,0,15.1,15.1
67,DeVante Parker,MIA,WR,17,BUF,0,0,0,0,0,7,116,0,0,0,0,0,15.1,15.1
69,Darnell Mooney,CHI,WR,17,GB,0,0,0,0,0,11,93,0,0,0,0,0,14.8,14.8
70,D'Andre Swift,DET,RB,17,MIN,0,0,0,54,1,3,16,0,0,0,0,0,14.5,14.5
71,Austin Ekeler,LAC,RB,17,KC,0,0,0,18,0,6,33,1,0,0,0,0,14.1,14.1
72,Ryan Succop,TB,K,17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,14,14
73,C.J. Beathard,SF,QB,17,SEA,273,1,0,10,0,0,0,0,0,0,0,0,13.9,13.92
74,Jarvis Landry,CLE,WR,17,PIT,0,0,0,3,1,5,51,0,0,0,0,0,13.9,13.9
75,John Wolford,LAR,QB,17,ARI,231,0,1,56,0,0,0,0,0,0,0,0,13.8,13.84
76,Ronald Jones II,TB,RB,17,ATL,0,0,0,78,1,0,0,0,0,0,0,0,13.8,13.8
77,Ezekiel Elliott,DAL,RB,17,NYG,0,0,0,42,1,3,19,0,0,0,0,0,13.6,13.6
77,Davante Adams,GB,WR,17,CHI,0,0,0,0,0,6,46,1,0,0,0,0,13.6,13.6
79,Andy Dalton,DAL,QB,17,NYG,244,0,1,48,0,0,0,0,0,0,0,0,13.6,13.56
80,Terry McLaurin,WAS,WR,17,PHI,0,0,0,0,0,7,40,1,0,0,0,0,13.5,13.5
81,Pharaoh Brown,HOU,TE,17,TEN,0,0,0,0,0,5,48,1,0,0,0,0,13.3,13.3
82,Byron Pringle,KC,WR,17,LAC,0,0,0,0,0,4,52,1,0,0,0,0,13.2,13.2
83,Sam Darnold,NYJ,QB,17,NE,266,1,2,3,0,0,0,0,0,0,0,0,12.9,12.94
84,Justin Jackson,LAC,RB,17,KC,0,0,0,72,0,1,32,0,0,0,0,0,12.9,12.9
84,Josh Adams,NYJ,RB,17,NE,0,0,0,47,1,2,12,0,0,0,0,0,12.9,12.9
86,DJ Moore,CAR,WR,17,NO,0,0,0,0,0,5,101,0,0,0,1,0,12.6,12.6
87,Alex Smith,WAS,QB,17,PHI,162,2,2,0,0,0,0,0,0,0,0,0,12.5,12.48
88,Adrian Peterson,DET,RB,17,MIN,0,0,0,63,1,0,0,0,0,0,0,0,12.3,12.3
88,Salvon Ahmed,MIA,RB,17,BUF,0,0,0,29,1,3,19,0,0,0,0,0,12.3,12.3
88,Jared Cook,NO,TE,17,CAR,0,0,0,0,0,4,43,1,0,0,0,0,12.3,12.3
91,T.Y. Hilton,IND,WR,17,JAX,0,0,0,0,0,3,27,1,0,0,0,0,12.2,12.2
91,Chris Conley,JAX,WR,17,IND,0,0,0,0,0,7,87,0,0,0,0,0,12.2,12.2
93,Quintez Cephus,DET,WR,17,MIN,0,0,0,0,0,2,51,1,0,0,0,0,12.1,12.1
93,Bryan Edwards,LV,WR,17,DEN,0,0,0,0,0,2,51,1,0,0,0,0,12.1,12.1
95,Tristan Vizcaino,SF,K,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,12,12
95,Samuel Sloman,TEN,K,17,HOU,0,0,0,0,0,0,0,0,0,0,0,0,12,12
95,Matthew Wright,PIT,K,17,CLE,0,0,0,0,0,0,0,0,0,0,0,0,12,12
95,Keke Coutee,HOU,WR,17,TEN,0,0,0,0,0,6,90,0,0,0,0,0,12,12
99,Austin Hooper,CLE,TE,17,PIT,0,0,0,0,0,4,37,1,0,0,0,0,11.7,11.7
100,Chad Beebe,MIN,WR,17,DET,0,0,0,0,0,2,44,1,0,0,0,0,11.4,11.4
101,Philip Rivers,IND,QB,17,JAX,164,1,1,-2,0,0,0,0,0,0,0,0,11.4,11.36
102,Dante Pettis,NYG,WR,17,DAL,0,0,0,0,0,2,43,1,0,0,0,0,11.3,11.3
103,Mitchell Trubisky,CHI,QB,17,GB,252,0,1,22,0,0,0,0,0,0,0,0,11.3,11.28
104,Ty Montgomery,NO,WR,17,CAR,0,0,0,105,0,1,2,0,0,0,0,0,11.2,11.2
104,Donald Parham Jr.,LAC,TE,17,KC,0,0,0,0,0,3,37,1,0,0,0,0,11.2,11.2
104,Logan Thomas,WAS,TE,17,PHI,0,0,0,0,0,3,37,1,0,0,0,0,11.2,11.2
107,Taysom Hill,NO,QB,17,CAR,0,0,0,41,1,1,5,0,0,0,0,0,11.1,11.1
107,Diontae Johnson,PIT,WR,17,CLE,0,0,0,0,0,3,96,0,0,0,0,0,11.1,11.1
107,James White,NE,RB,17,NYJ,0,0,0,0,0,4,31,1,0,0,0,0,11.1,11.1
107,Stefon Diggs,BUF,WR,17,MIA,0,0,0,0,0,7,76,0,0,0,0,0,11.1,11.1
111,Brandon McManus,DEN,K,17,LV,0,0,0,0,0,0,0,0,0,0,0,0,11,11
111,Baltimore Ravens,BAL,DST,17,CIN,0,0,0,0,0,0,0,0,0,2,0,0,11,11
113,Rodney Smith,CAR,RB,17,NO,0,0,0,40,1,1,4,0,0,0,0,0,10.9,10.9
113,Devin Asiasi,NE,TE,17,NYJ,0,0,0,0,0,2,39,1,0,0,0,0,10.9,10.9
115,Miles Boykin,BAL,WR,17,CIN,0,0,0,0,0,1,43,1,0,0,0,0,10.8,10.8
115,Hayden Hurst,ATL,TE,17,TB,0,0,0,0,0,4,28,1,0,0,0,0,10.8,10.8
117,Dalton Schultz,DAL,TE,17,NYG,0,0,0,0,0,7,70,0,0,0,0,0,10.5,10.5
118,George Kittle,SF,TE,17,SEA,0,0,0,0,0,7,68,0,0,0,0,0,10.3,10.3
119,Kendrick Bourne,SF,WR,17,SEA,0,0,0,0,0,5,76,0,0,0,0,0,10.1,10.1
120,Matt Gay,LAR,K,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,10,10
120,Cairo Santos,CHI,K,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,10,10
120,Washington Football Team,WAS,DST,17,PHI,0,0,0,0,0,0,0,0,3,2,0,1,10,10
120,Denver Broncos,DEN,DST,17,LV,0,0,0,0,0,0,0,0,3,2,2,2,10,10
120,Arizona Cardinals,ARI,DST,17,LAR,0,0,0,0,0,0,0,0,2,1,1,1,10,10
120,Wil Lutz,NO,K,17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,10,10
120,Dustin Hopkins,WAS,K,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,10,10
127,Breshad Perriman,NYJ,WR,17,NE,0,0,0,0,0,3,84,0,0,0,0,0,9.9,9.9
128,Nyheim Hines,IND,RB,17,JAX,0,0,0,17,0,6,50,0,0,0,0,0,9.7,9.7
129,Kalen Ballage,LAC,RB,17,KC,0,0,0,36,1,0,0,0,0,0,0,0,9.6,9.6
130,Chris Carson,SEA,RB,17,SF,0,0,0,44,0,2,39,0,0,0,0,0,9.3,9.3
131,Matt Barkley,BUF,QB,17,MIA,164,1,1,-3,0,0,0,0,0,0,0,0,9.3,9.26
132,Dare Ogunbowale,JAX,RB,17,IND,0,0,0,50,0,4,22,0,0,0,0,0,9.2,9.2
133,Younghoe Koo,ATL,K,17,TB,0,0,0,0,0,0,0,0,0,0,0,0,9,9
133,Indianapolis Colts,IND,DST,17,JAX,0,0,0,0,0,0,0,0,6,0,1,1,9,9
133,New York Giants,NYG,DST,17,DAL,0,0,0,0,0,0,0,0,6,1,0,0,9,9
133,Malcolm Perry,MIA,RB,17,BUF,0,0,0,0,0,1,25,1,0,0,0,0,9,9
133,Jason Sanders,MIA,K,17,BUF,0,0,0,0,0,0,0,0,0,0,0,0,9,9
138,Lynn Bowden Jr.,MIA,WR,17,BUF,32,0,0,-7,0,8,44,0,0,0,0,0,9,8.98
139,Alex Collins,SEA,RB,17,SF,0,0,0,29,1,0,0,0,0,0,0,0,8.9,8.9
139,Boston Scott,PHI,RB,17,WAS,0,0,0,65,0,2,14,0,0,0,0,0,8.9,8.9
141,Robert Tonyan,GB,TE,17,CHI,0,0,0,0,0,2,18,1,0,0,0,0,8.8,8.8
141,Demarcus Robinson,KC,WR,17,LAC,0,0,0,0,0,6,58,0,0,0,0,0,8.8,8.8
143,James Conner,PIT,RB,17,CLE,0,0,0,37,0,5,25,0,0,0,0,0,8.7,8.7
144,Antonio Gibson,WAS,RB,17,PHI,0,0,0,75,0,1,6,0,0,0,0,0,8.6,8.6
144,Cam Akers,LAR,RB,17,ARI,0,0,0,34,0,4,52,0,0,0,0,0,8.6,8.6
146,Troy Fumagalli,DEN,TE,17,LV,0,0,0,0,0,2,15,1,0,0,0,0,8.5,8.5
147,Chris Streveler,ARI,QB,17,LAR,105,1,1,12,0,0,0,0,0,0,0,0,8.4,8.4
148,Trayveon Williams,CIN,RB,17,BAL,0,0,0,74,0,1,3,0,0,0,0,0,8.2,8.2
148,Ameer Abdullah,MIN,RB,17,DET,0,0,0,0,0,3,7,1,0,0,0,0,8.2,8.2
150,Richie James,SF,WR,17,SEA,0,0,0,0,0,3,66,0,0,0,0,0,8.1,8.1
151,Tyler Bass,BUF,K,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,8,8
151,Justin Tucker,BAL,K,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,8,8
151,Jason Myers,SEA,K,17,SF,0,0,0,0,0,0,0,0,0,0,0,0,8,8
151,Rodrigo Blankenship,IND,K,17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,8,8
151,Philadelphia Eagles,PHI,DST,17,WAS,0,0,0,0,0,0,0,0,3,2,0,0,8,8
151,New England Patriots,NE,DST,17,NYJ,0,0,0,0,0,0,0,0,3,2,0,0,8,8
157,Dominique Dafney,GB,TE,17,CHI,0,0,0,0,0,1,13,1,0,0,0,0,7.8,7.8
157,Ty Johnson,NYJ,RB,17,NE,0,0,0,45,0,2,23,0,0,0,0,0,7.8,7.8
159,Adam Thielen,MIN,WR,17,DET,0,0,0,0,0,4,57,0,0,0,0,0,7.7,7.7
160,Austin Carr,NO,WR,17,CAR,0,0,0,0,0,1,11,1,0,0,0,0,7.6,7.6
160,Jonathan Ward,ARI,RB,17,LAR,0,0,0,0,0,1,11,1,0,0,0,0,7.6,7.6
162,Gus Edwards,BAL,RB,17,CIN,0,0,0,60,0,1,10,0,0,0,0,0,7.5,7.5
163,Mike Gesicki,MIA,TE,17,BUF,0,0,0,0,0,5,47,0,0,0,0,0,7.2,7.2
164,CeeDee Lamb,DAL,WR,17,NYG,0,0,0,3,0,5,43,0,0,0,0,0,7.1,7.1
164,Amari Cooper,DAL,WR,17,NYG,0,0,0,0,0,6,41,0,0,0,0,0,7.1,7.1
166,Matt Prater,DET,K,17,MIN,0,0,0,0,0,0,0,0,0,0,0,0,7,7
166,Dan Bailey,MIN,K,17,DET,0,0,0,0,0,0,0,0,0,0,0,0,7,7
166,Graham Gano,NYG,K,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,7,7
166,Van Jefferson,LAR,WR,17,ARI,0,0,0,0,0,4,50,0,0,0,0,0,7,7
170,Michael Gallup,DAL,WR,17,NYG,0,0,0,0,0,4,49,0,0,0,0,0,6.9,6.9
171,Noah Fant,DEN,TE,17,LV,0,0,0,0,0,4,48,0,0,0,0,0,6.8,6.8
171,Cam Sims,WAS,WR,17,PHI,0,0,0,0,0,5,43,0,0,0,0,0,6.8,6.8
173,Stephen Anderson,LAC,TE,17,KC,0,0,0,0,0,3,52,0,0,0,0,0,6.7,6.7
174,Marquez Callaway,NO,WR,17,CAR,0,0,0,0,0,3,51,0,0,0,0,0,6.6,6.6
174,Kenyan Drake,ARI,RB,17,LAR,0,0,0,36,0,3,15,0,0,0,0,0,6.6,6.6
174,Calvin Ridley,ATL,WR,17,TB,0,0,0,-6,0,8,52,0,0,0,0,0,6.6,6.6
177,Wayne Gallman,NYG,RB,17,DAL,0,0,0,65,0,0,0,0,0,0,0,0,6.5,6.5
177,Rashard Higgins,CLE,WR,17,PIT,0,0,0,0,0,2,55,0,0,0,0,0,6.5,6.5
177,Tyrie Cleveland,DEN,WR,17,LV,0,0,0,0,0,4,45,0,0,0,0,0,6.5,6.5
180,Trent Sherfield,ARI,WR,17,LAR,0,0,0,0,0,4,44,0,0,0,0,0,6.4,6.4
180,Corey Davis,TEN,WR,17,HOU,0,0,0,0,0,5,39,0,0,0,0,0,6.4,6.4
182,Nelson Agholor,LV,WR,17,DEN,0,0,0,0,0,1,57,0,0,0,0,0,6.2,6.2
183,Dan Arnold,ARI,TE,17,LAR,0,0,0,0,0,3,46,0,0,0,0,0,6.1,6.1
183,Mike Evans,TB,WR,17,ATL,0,0,0,0,0,3,46,0,0,0,0,0,6.1,6.1
185,Cody Parkey,CLE,K,17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,6,6
185,Daniel Carlson,LV,K,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,6,6
185,Green Bay Packers,GB,DST,17,CHI,0,0,0,0,0,0,0,0,1,1,2,1,6,6
185,Dallas Cowboys,DAL,DST,17,NYG,0,0,0,0,0,0,0,0,2,1,1,1,6,6
185,Theo Riddick,LV,RB,17,DEN,0,0,0,0,0,4,40,0,0,0,0,0,6,6
190,Vance McDonald,PIT,TE,17,CLE,0,0,0,0,0,5,33,0,0,0,0,0,5.8,5.8
191,Teddy Bridgewater,CAR,QB,17,NO,176,0,2,7,0,0,0,0,0,0,0,0,5.7,5.74
192,Tim Patrick,DEN,WR,17,LV,0,0,0,0,0,2,46,0,0,0,0,0,5.6,5.6
192,Tyler Higbee,LAR,TE,17,ARI,0,0,0,0,0,3,41,0,0,0,0,0,5.6,5.6
192,Robert Woods,LAR,WR,17,ARI,0,0,0,0,0,4,36,0,0,0,0,0,5.6,5.6
192,Cole Kmet,CHI,TE,17,GB,0,0,0,0,0,7,41,0,0,0,0,0,5.6,5.6
196,Tyler Conklin,MIN,TE,17,DET,0,0,0,0,0,3,40,0,0,0,0,0,5.5,5.5
196,Robby Anderson,CAR,WR,17,NO,0,0,0,0,0,3,40,0,0,0,0,0,5.5,5.5
196,DeAndre Hopkins,ARI,WR,17,LAR,0,0,0,0,0,4,35,0,0,0,0,0,5.5,5.5
196,J.D. McKissic,WAS,RB,17,PHI,0,0,0,0,0,5,30,0,0,0,0,0,5.5,5.5
200,C.J. Ham,MIN,FB,17,DET,0,0,0,0,0,2,44,0,0,0,0,0,5.4,5.4
201,Isaiah Ford,MIA,WR,17,BUF,0,0,0,0,0,3,37,0,0,0,0,0,5.2,5.2
202,Samaje Perine,CIN,RB,17,BAL,0,0,0,51,0,0,0,0,0,0,0,0,5.1,5.1
202,Zach Pascal,IND,WR,17,JAX,0,0,0,0,0,2,41,0,0,0,0,0,5.1,5.1
202,Braxton Berrios,NYJ,WR,17,NE,0,0,0,16,0,3,20,0,0,0,0,0,5.1,5.1
202,Jamison Crowder,NYJ,WR,17,NE,0,0,0,0,0,4,31,0,0,0,0,0,5.1,5.1
206,Mason Crosby,GB,K,17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,5,5
206,Los Angeles Chargers,LAC,DST,17,KC,0,0,0,0,0,0,0,0,1,0,0,1,5,5
206,Seattle Seahawks,SEA,DST,17,SF,0,0,0,0,0,0,0,0,3,0,1,1,5,5
206,Tampa Bay Buccaneers,TB,DST,17,ATL,0,0,0,0,0,0,0,0,1,0,2,2,5,5
206,J.J. Arcega-Whiteside,PHI,WR,17,WAS,0,0,0,0,0,2,40,0,0,0,0,0,5,5
206,Terry Godwin,JAX,WR,17,IND,0,0,0,3,0,3,32,0,0,0,0,0,5,5
212,Tony Pollard,DAL,RB,17,NYG,0,0,0,15,0,3,19,0,0,0,0,0,4.9,4.9
212,Josh Reynolds,LAR,WR,17,ARI,0,0,0,0,0,4,29,0,0,0,0,0,4.9,4.9
214,Allen Robinson II,CHI,WR,17,GB,0,0,0,0,0,2,37,0,0,0,0,0,4.7,4.7
214,Mark Andrews,BAL,TE,17,CIN,0,0,0,0,0,4,27,0,0,0,0,0,4.7,4.7
216,Kareem Hunt,CLE,RB,17,PIT,0,0,0,37,0,1,4,0,0,0,0,0,4.6,4.6
217,Tyron Johnson,LAC,WR,17,KC,0,0,0,0,0,2,35,0,0,0,0,0,4.5,4.5
218,Zay Jones,LV,WR,17,DEN,0,0,0,0,0,1,37,0,0,0,0,0,4.2,4.2
219,Nick Folk,NE,K,17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,4,4
219,Michael Badgley,LAC,K,17,KC,0,0,0,0,0,0,0,0,0,0,0,0,4,4
219,Pittsburgh Steelers,PIT,DST,17,CLE,0,0,0,0,0,0,0,0,4,0,0,0,4,4
219,Todd Gurley II,ATL,RB,17,TB,0,0,0,18,0,1,17,0,0,0,0,0,4,4
219,Irv Smith Jr.,MIN,TE,17,DET,0,0,0,0,0,2,30,0,0,0,0,0,4,4
219,Michael Pittman Jr.,IND,WR,17,JAX,0,0,0,2,0,2,28,0,0,0,0,0,4,4
219,T.J. Hockenson,DET,TE,17,MIN,0,0,0,0,0,3,25,0,0,0,0,0,4,4
226,Mark Ingram II,BAL,RB,17,CIN,0,0,0,39,0,0,0,0,0,0,0,0,3.9,3.9
226,Dawson Knox,BUF,TE,17,MIA,0,0,0,0,0,2,29,0,0,0,0,0,3.9,3.9
226,Rob Gronkowski,TB,TE,17,ATL,0,0,0,0,0,2,29,0,0,0,0,0,3.9,3.9
226,Hunter Renfrow,LV,WR,17,DEN,0,0,0,0,0,3,24,0,0,0,0,0,3.9,3.9
230,Durham Smythe,MIA,TE,17,BUF,0,0,0,0,0,3,23,0,0,0,0,0,3.8,3.8
230,Keelan Cole,JAX,WR,17,IND,0,0,0,0,0,3,23,0,0,0,0,0,3.8,3.8
232,Kyler Murray,ARI,QB,17,LAR,87,0,0,3,0,0,0,0,0,0,0,0,3.8,3.78
233,Leonard Fournette,TB,RB,17,ATL,0,0,0,13,0,2,14,0,0,0,0,0,3.7,3.7
234,DK Metcalf,SEA,WR,17,SF,0,0,0,0,0,3,21,0,0,0,0,0,3.6,3.6
235,KhaDarel Hodge,CLE,WR,17,PIT,0,0,0,0,0,2,25,0,0,0,0,0,3.5,3.5
235,Gerald Everett,LAR,TE,17,ARI,0,0,0,0,0,2,25,0,0,0,0,0,3.5,3.5
235,Chase Edmonds,ARI,RB,17,LAR,0,0,0,-3,0,2,28,0,0,0,0,0,3.5,3.5
238,Henry Ruggs III,LV,WR,17,DEN,0,0,0,0,0,3,38,0,0,0,0,0,3.3,3.3
239,Darius Slayton,NYG,WR,17,DAL,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
239,Jack Doyle,IND,TE,17,JAX,0,0,0,0,0,3,17,0,0,0,0,0,3.2,3.2
241,Ross Dwelley,SF,TE,17,SEA,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
241,Zach Ertz,PHI,TE,17,WAS,0,0,0,0,0,3,16,0,0,0,0,0,3.1,3.1
243,Austin Seibert,CIN,K,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,3,3
243,Harrison Butker,KC,K,17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,3,3
243,Cleveland Browns,CLE,DST,17,PIT,0,0,0,0,0,0,0,0,1,1,0,0,3,3
243,Las Vegas Raiders,LV,DST,17,DEN,0,0,0,0,0,0,0,0,2,0,0,0,3,3
247,Mike Boone,MIN,RB,17,DET,0,0,0,29,0,0,0,0,0,0,0,0,2.9,2.9
247,Steven Sims,WAS,WR,17,PHI,0,0,0,18,0,1,6,0,0,0,0,0,2.9,2.9
249,Anthony Firkser,TEN,TE,17,HOU,0,0,0,0,0,2,18,0,0,0,0,0,2.8,2.8
249,DaeSean Hamilton,DEN,WR,17,LV,0,0,0,0,0,2,18,0,0,0,0,0,2.8,2.8
251,Adam Shaheen,MIA,TE,17,BUF,0,0,0,0,0,1,22,0,0,0,0,0,2.7,2.7
251,Royce Freeman,DEN,RB,17,LV,0,0,0,21,0,1,1,0,0,0,0,0,2.7,2.7
251,N'Keal Harry,NE,WR,17,NYJ,0,0,0,0,0,2,17,0,0,0,0,0,2.7,2.7
