Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
119,Paul Richardson,SEA,WR,3,TEN,0,0,0,0,0,2,30,1,0,0,0,0,10,10
119,D'Onta Foreman,HOU,RB,3,NE,0,0,0,25,0,2,65,0,0,0,0,0,10,10
119,Chicago Bears,CHI,DST,3,PIT,0,0,0,0,0,0,0,0,3,0,1,2,10,10
125,Corey Grant,JAX,RB,3,BAL,0,0,0,75,0,1,18,0,0,0,0,0,9.8,9.8
125,Adam Humphries,TB,WR,3,MIN,0,0,0,0,0,6,68,0,0,0,0,0,9.8,9.8
127,Bilal Powell,NYJ,RB,3,MIA,0,0,0,37,1,0,0,0,0,0,0,0,9.7,9.7
127,Jaron Brown,ARI,WR,3,DAL,0,0,0,0,0,2,27,1,0,0,0,0,9.7,9.7
129,Mark Ingram II,NO,RB,3,CAR,0,0,0,56,0,2,30,0,0,0,0,0,9.6,9.6
130,Trevor Siemian,DEN,QB,3,BUF,259,0,2,12,0,0,0,0,0,0,0,0,9.6,9.56
131,Allen Hurns,JAX,WR,3,BAL,0,0,0,0,0,3,20,1,0,0,0,0,9.5,9.5
132,Dustin Hopkins,WAS,K,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,9,9
132,Mason Crosby,GB,K,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,9,9
132,Minnesota Vikings,MIN,DST,3,TB,0,0,0,0,0,0,0,0,2,3,0,0,9,9
132,Houston Texans,HOU,DST,3,NE,0,0,0,0,0,0,0,0,5,0,4,1,9,9
132,Chandler Catanzaro,NYJ,K,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,9,9
132,Ty Montgomery,GB,WR,3,CIN,0,0,0,35,0,8,15,0,0,0,0,0,9,9
138,Jonnu Smith,TEN,TE,3,SEA,0,0,0,0,0,1,24,1,0,0,0,0,8.9,8.9
138,C.J. Prosise,SEA,RB,3,TEN,0,0,0,9,0,3,65,0,0,0,0,0,8.9,8.9
138,Albert Wilson,KC,WR,3,LAC,0,0,0,-4,0,3,18,1,0,0,0,0,8.9,8.9
141,Benjamin Watson,BAL,TE,3,JAX,0,0,0,0,0,3,12,1,0,0,0,0,8.7,8.7
142,Keenan Allen,LAC,WR,3,KC,0,0,0,0,0,5,61,0,0,0,0,0,8.6,8.6
143,Wendell Smallwood,PHI,RB,3,NYG,0,0,0,71,0,1,9,0,0,0,0,0,8.5,8.5
143,Marqise Lee,JAX,WR,3,BAL,0,0,0,0,0,4,65,0,0,0,0,0,8.5,8.5
145,Alex Collins,BAL,RB,3,JAX,0,0,0,82,0,0,0,0,0,0,0,0,8.2,8.2
145,Corey Clement,PHI,RB,3,NYG,0,0,0,22,1,0,0,0,0,0,0,0,8.2,8.2
145,David Njoku,CLE,TE,3,IND,0,0,0,0,0,2,12,1,0,0,0,0,8.2,8.2
145,Dez Bryant,DAL,WR,3,ARI,0,0,0,0,0,2,12,1,0,0,0,0,8.2,8.2
149,Buffalo Bills,BUF,DST,3,DEN,0,0,0,0,0,0,0,0,3,2,0,0,8,8
149,Graham Gano,CAR,K,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,8,8
151,Jarius Wright,MIN,WR,3,TB,0,0,0,0,0,2,9,1,0,0,0,0,7.9,7.9
152,TJ Jones,DET,WR,3,ATL,0,0,0,0,0,3,63,0,0,0,0,0,7.8,7.8
152,Devin Funchess,CAR,WR,3,NO,0,0,0,0,0,4,58,0,0,0,0,0,7.8,7.8
152,Jarvis Landry,MIA,WR,3,NYJ,0,0,0,0,0,6,48,0,0,0,0,0,7.8,7.8
155,Brandon Coleman,NO,WR,3,CAR,0,0,0,0,0,1,11,1,0,0,0,0,7.6,7.6
155,Andre Holmes,BUF,WR,3,DEN,0,0,0,0,0,2,6,1,0,0,0,0,7.6,7.6
155,Jordan Matthews,BUF,TE,3,DEN,0,0,0,0,0,3,61,0,0,0,0,0,7.6,7.6
155,Alshon Jeffery,PHI,WR,3,NYG,0,0,0,0,0,4,56,0,0,0,0,0,7.6,7.6
159,Davante Adams,GB,WR,3,CIN,0,0,0,0,0,3,60,0,0,0,0,0,7.5,7.5
159,Bennie Fowler,DEN,WR,3,BUF,0,0,0,0,0,4,55,0,0,0,0,0,7.5,7.5
161,Mike Glennon,CHI,QB,3,PIT,101,1,1,4,0,0,0,0,0,0,0,0,7.4,7.44
162,Derek Carr,LV,QB,3,WAS,118,1,2,5,0,0,0,0,0,0,0,0,7.2,7.22
163,Marquise Goodwin,SF,WR,3,LAR,0,0,0,0,0,2,62,0,0,0,0,0,7.2,7.2
163,Jermaine Gresham,ARI,TE,3,DAL,0,0,0,0,0,5,47,0,0,0,0,0,7.2,7.2
165,Kenny Stills,MIA,WR,3,NYJ,0,0,0,0,0,4,51,0,0,0,0,0,7.1,7.1
166,Adam Vinatieri,IND,K,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,7,7
166,Dallas Cowboys,DAL,DST,3,ARI,0,0,0,0,0,0,0,0,6,0,0,0,7,7
166,Aldrick Rosas,NYG,K,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,7,7
166,Randy Bullock,CIN,K,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,7,7
166,Evan Engram,NYG,TE,3,PHI,0,0,0,0,0,5,45,0,0,0,0,0,7,7
171,Derrick Henry,TEN,RB,3,SEA,0,0,0,54,0,1,10,0,0,0,0,0,6.9,6.9
171,Eric Decker,TEN,WR,3,SEA,0,0,0,0,0,4,49,0,0,0,0,0,6.9,6.9
173,Lamar Miller,HOU,RB,3,NE,0,0,0,56,0,1,7,0,0,0,0,0,6.8,6.8
174,Adam Shaheen,CHI,TE,3,PIT,0,0,0,0,0,1,2,1,0,0,0,0,6.7,6.7
174,Jeremy Kerley,NYJ,WR,3,MIA,0,0,0,0,0,5,42,0,0,0,0,0,6.7,6.7
176,Garrett Celek,SF,TE,3,LAR,0,0,0,0,0,1,1,1,0,0,0,0,6.6,6.6
176,Jonathan Stewart,CAR,RB,3,NO,0,0,0,57,0,1,4,0,0,0,0,0,6.6,6.6
178,Philip Rivers,LAC,QB,3,KC,237,0,3,0,0,0,0,0,0,0,0,0,6.5,6.48
179,Isaiah Crowell,CLE,RB,3,IND,0,0,0,44,0,2,10,0,0,0,0,0,6.4,6.4
180,Danny Amendola,NE,WR,3,HOU,0,0,0,0,0,3,48,0,0,0,0,0,6.3,6.3
181,Terrance Williams,DAL,WR,3,ARI,0,0,0,0,0,3,47,0,0,0,0,0,6.2,6.2
181,Jamison Crowder,WAS,WR,3,LV,0,0,0,0,0,6,52,0,0,0,0,0,6.2,6.2
183,Cairo Santos,KC,K,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,6,6
183,Green Bay Packers,GB,DST,3,CIN,0,0,0,0,0,0,0,0,3,0,0,1,6,6
183,New England Patriots,NE,DST,3,HOU,0,0,0,0,0,0,0,0,2,2,1,0,6,6
183,Indianapolis Colts,IND,DST,3,CLE,0,0,0,0,0,0,0,0,1,3,0,0,6,6
183,Pittsburgh Steelers,PIT,DST,3,CHI,0,0,0,0,0,0,0,0,2,1,2,1,6,6
183,Nick Folk,TB,K,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,6,6
189,Chris Godwin,TB,WR,3,MIN,0,0,0,0,0,3,44,0,0,0,0,0,5.9,5.9
190,Theo Riddick,DET,RB,3,ATL,0,0,0,0,0,4,38,0,0,0,0,0,5.8,5.8
191,Jermaine Kearse,NYJ,WR,3,MIA,0,0,0,0,0,3,42,0,0,0,0,0,5.7,5.7
192,Austin Seferian-Jenkins,NYJ,TE,3,MIA,0,0,0,0,0,5,31,0,0,0,0,0,5.6,5.6
193,Ryan Mallett,BAL,QB,3,JAX,36,1,0,0,0,0,0,0,0,0,0,0,5.4,5.44
194,Donte Moncrief,IND,WR,3,CLE,0,0,0,0,0,2,44,0,0,0,0,0,5.4,5.4
194,Branden Oliver,LAC,RB,3,KC,0,0,0,16,0,4,18,0,0,0,0,0,5.4,5.4
196,CJ Anderson,DEN,RB,3,BUF,0,0,0,36,0,2,7,0,0,0,0,0,5.3,5.3
196,Javorius Allen,BAL,RB,3,JAX,0,0,0,15,0,5,13,0,0,0,0,0,5.3,5.3
198,Chris Ivory,JAX,RB,3,BAL,0,0,0,17,0,2,25,0,0,0,0,0,5.2,5.2
199,Delanie Walker,TEN,TE,3,SEA,0,0,0,0,0,4,31,0,0,0,0,0,5.1,5.1
200,Connor Barth,CHI,K,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,5,5
200,Chris Boswell,PIT,K,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,5,5
200,Phil Dawson,ARI,K,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,5,5
200,Las Vegas Raiders,LV,DST,3,WAS,0,0,0,0,0,0,0,0,1,0,1,2,5,5
200,Miami Dolphins,MIA,DST,3,NYJ,0,0,0,0,0,0,0,0,2,0,2,1,5,5
200,New York Giants,NYG,DST,3,PHI,0,0,0,0,0,0,0,0,3,0,1,1,5,5
200,Los Angeles Chargers,LAC,DST,3,KC,0,0,0,0,0,0,0,0,5,0,1,0,5,5
207,JuJu Smith-Schuster,PIT,WR,3,CHI,0,0,0,0,0,2,39,0,0,0,0,0,4.9,4.9
207,Torrey Smith,PHI,WR,3,NYG,0,0,0,0,0,4,29,0,0,0,0,0,4.9,4.9
207,DeAndre Washington,LV,RB,3,WAS,0,0,0,0,0,5,24,0,0,0,0,0,4.9,4.9
210,Adrian Peterson,NO,RB,3,CAR,0,0,0,33,0,2,4,0,0,0,0,0,4.7,4.7
211,Curtis Samuel,CAR,WR,3,NO,0,0,0,31,0,2,5,0,0,0,0,0,4.6,4.6
211,Ryan Grant,WAS,WR,3,LV,0,0,0,0,0,3,31,0,0,0,0,0,4.6,4.6
213,Matt Breida,SF,RB,3,LAR,0,0,0,9,0,3,20,0,0,0,0,0,4.4,4.4
214,Tyler Kroft,CIN,TE,3,GB,0,0,0,0,0,3,28,0,0,0,0,0,4.3,4.3
215,Mike Tolbert,BUF,FB,3,DEN,0,0,0,41,0,0,0,0,0,0,0,0,4.1,4.1
216,Zane Gonzalez,CLE,K,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,4,4
216,Dan Bailey,DAL,K,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,4,4
216,Younghoe Koo,LAC,K,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,4,4
216,Stephen Gostkowski,NE,K,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,4,4
216,Giorgio Tavecchio,LV,K,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,4,4
216,Denver Broncos,DEN,DST,3,BUF,0,0,0,0,0,0,0,0,4,0,0,0,4,4
216,Los Angeles Rams,LAR,DST,3,SF,0,0,0,0,0,0,0,0,4,1,1,1,4,4
216,Cleveland Browns,CLE,DST,3,IND,0,0,0,0,0,0,0,0,3,0,1,1,4,4
216,Philadelphia Eagles,PHI,DST,3,NYG,0,0,0,0,0,0,0,0,0,2,0,0,4,4
216,Samaje Perine,WAS,RB,3,LV,0,0,0,49,0,1,6,0,0,0,0,0,4,4
216,Martavis Bryant,PIT,WR,3,CHI,0,0,0,0,0,2,30,0,0,0,0,0,4,4
216,Paul Perkins,NYG,RB,3,PHI,0,0,0,22,0,2,8,0,0,0,0,0,4,4
216,Tyler Lockett,SEA,WR,3,TEN,0,0,0,0,0,2,30,0,0,0,0,0,4,4
216,Antonio Gates,LAC,TE,3,KC,0,0,0,0,0,2,30,0,0,0,0,0,4,4
230,Kyle Juszczyk,SF,FB,3,LAR,0,0,0,0,0,1,34,0,0,0,0,0,3.9,3.9
230,Seth DeValve,CLE,TE,3,IND,0,0,0,0,0,2,29,0,0,0,0,0,3.9,3.9
230,Marvin Jones Jr.,DET,WR,3,ATL,0,0,0,0,0,3,24,0,0,0,0,0,3.9,3.9
233,Orleans Darkwa,NYG,RB,3,PHI,0,0,0,22,0,1,11,0,0,0,0,0,3.8,3.8
233,Benjamin Cunningham,CHI,RB,3,PIT,0,0,0,0,0,3,23,0,0,0,0,0,3.8,3.8
233,Tommylee Lewis,NO,WR,3,CAR,0,0,0,8,0,3,15,0,0,0,0,0,3.8,3.8
236,Nick O'Leary,BUF,TE,3,DEN,0,0,0,0,0,1,31,0,0,0,0,0,3.6,3.6
237,Kenny Golladay,DET,WR,3,ATL,0,0,0,0,0,2,25,0,0,0,0,0,3.5,3.5
237,Jay Ajayi,MIA,RB,3,NYJ,0,0,0,16,0,2,9,0,0,0,0,0,3.5,3.5
239,Jeremy Hill,CIN,RB,3,GB,0,0,0,23,0,1,6,0,0,0,0,0,3.4,3.4
240,Kaelin Clay,BUF,WR,3,DEN,0,0,0,0,0,1,28,0,0,0,0,0,3.3,3.3
240,James White,NE,RB,3,HOU,0,0,0,17,0,1,11,0,0,0,0,0,3.3,3.3
240,Aldrick Robinson,SF,WR,3,LAR,0,0,0,0,0,2,23,0,0,0,0,1,3.3,3.3
240,Shane Vereen,NYG,RB,3,PHI,0,0,0,5,0,2,18,0,0,0,0,0,3.3,3.3
240,Virgil Green,DEN,TE,3,BUF,0,0,0,0,0,3,18,0,0,0,0,0,3.3,3.3
245,Dion Lewis,NE,RB,3,HOU,0,0,0,5,0,3,12,0,0,0,0,0,3.2,3.2
246,Mike Gillislee,NE,RB,3,HOU,0,0,0,31,0,0,0,0,0,0,0,0,3.1,3.1
246,Jordan Leslie,CLE,WR,3,IND,0,0,0,0,0,1,26,0,0,0,0,0,3.1,3.1
246,Marshawn Lynch,LV,RB,3,WAS,0,0,0,18,0,1,8,0,0,0,0,0,3.1,3.1
246,Julius Thomas,MIA,TE,3,NYJ,0,0,0,0,0,3,16,0,0,0,0,0,3.1,3.1
250,Blair Walsh,SEA,K,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,3,3
250,Atlanta Falcons,ATL,DST,3,DET,0,0,0,0,0,0,0,0,2,0,0,0,3,3
250,Nelson Agholor,PHI,WR,3,NYG,0,0,0,0,0,2,20,0,0,0,0,0,3,3
253,Ardarius Stewart,NYJ,WR,3,MIA,0,0,0,0,0,1,24,0,0,0,0,0,2.9,2.9
