Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
25,Rob Gronkowski,NE,TE,13,BUF,0,0,0,0,0,9,147,0,0,0,0,0,19.2,19.2
26,Marshawn Lynch,LV,RB,13,NYG,0,0,0,101,1,2,20,0,0,0,0,0,19.1,19.1
27,Dallas Cowboys,DAL,DST,13,WAS,0,0,0,0,0,0,0,0,4,2,3,2,19,19
27,Ben Roethlisberger,PIT,QB,13,CIN,290,2,1,4,0,0,0,0,0,0,0,0,19,19
29,Todd Gurley II,LAR,RB,13,ARI,0,0,0,74,0,6,84,0,0,0,0,0,18.8,18.8
30,Alfred Morris,DAL,RB,13,WAS,0,0,0,127,1,0,0,0,0,0,0,0,18.7,18.7
31,Joe Flacco,BAL,QB,13,DET,269,2,0,-1,0,0,0,0,0,0,0,0,18.7,18.66
32,Jameis Winston,TB,QB,13,GB,270,2,0,18,0,0,0,0,0,0,0,0,18.6,18.6
33,Marcus Mariota,TEN,QB,13,HOU,150,1,0,23,1,0,0,0,0,0,0,0,18.3,18.3
34,Marqise Lee,JAX,WR,13,IND,0,0,0,0,0,7,86,1,0,0,0,0,18.1,18.1
35,Carson Wentz,PHI,QB,13,SEA,348,1,1,30,0,0,0,0,0,0,0,0,17.9,17.92
36,Philip Rivers,LAC,QB,13,CLE,344,1,0,-2,0,0,0,0,0,0,0,0,17.6,17.56
37,Tom Savage,HOU,QB,13,TEN,365,1,1,-1,0,0,0,0,0,0,0,0,17.5,17.5
38,Justin Tucker,BAL,K,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,17,17
38,Greg Zuerlein,LAR,K,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,17,17
40,Case Keenum,MIN,QB,13,ATL,227,2,0,-1,0,0,0,0,0,0,0,0,17,16.98
41,Derrick Henry,TEN,RB,13,HOU,0,0,0,109,1,0,0,0,0,0,0,0,16.9,16.9
41,Cameron Brate,TB,TE,13,GB,0,0,0,0,0,2,39,2,0,0,0,0,16.9,16.9
43,Matt Forte,NYJ,RB,13,KC,0,0,0,58,0,3,33,1,0,0,0,0,16.6,16.6
44,Stephen Anderson,HOU,TE,13,TEN,0,0,0,0,0,5,79,1,0,0,0,0,16.4,16.4
45,Peyton Barber,TB,RB,13,GB,0,0,0,102,0,4,41,0,0,0,0,0,16.3,16.3
45,Kenny Stills,MIA,WR,13,DEN,0,0,0,0,0,5,98,1,0,0,0,0,16.3,16.3
47,Ryan Grant,WAS,WR,13,DAL,0,0,0,0,0,5,76,1,0,0,0,0,16.1,16.1
48,Green Bay Packers,GB,DST,13,TB,0,0,0,0,0,0,0,0,7,0,1,1,16,16
48,Baltimore Ravens,BAL,DST,13,DET,0,0,0,0,0,0,0,0,3,2,1,1,16,16
48,Jared Goff,LAR,QB,13,ARI,220,2,1,2,0,0,0,0,0,0,0,0,16,16
51,Jay Cutler,MIA,QB,13,DEN,235,2,2,1,0,0,0,0,0,0,0,0,15.5,15.5
51,Michael Thomas,NO,WR,13,CAR,0,0,0,0,0,5,70,1,0,0,0,0,15.5,15.5
53,Leonard Fournette,JAX,RB,13,IND,0,0,0,57,1,3,22,0,0,0,0,0,15.4,15.4
53,David Njoku,CLE,TE,13,LAC,0,0,0,0,0,4,74,1,0,0,0,0,15.4,15.4
53,Robby Anderson,NYJ,WR,13,KC,0,0,0,7,0,8,107,0,0,0,0,0,15.4,15.4
56,Derek Carr,LV,QB,13,NYG,287,1,0,-1,0,0,0,0,0,0,0,0,15.4,15.38
57,Robbie Gould,SF,K,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,15,15
58,Dak Prescott,DAL,QB,13,WAS,102,2,0,28,0,0,0,0,0,0,0,0,14.9,14.88
59,Delanie Walker,TEN,TE,13,HOU,0,0,0,0,0,5,63,1,0,0,0,0,14.8,14.8
60,Theo Riddick,DET,RB,13,BAL,0,0,0,21,1,5,41,0,0,0,0,0,14.7,14.7
61,Kirk Cousins,WAS,QB,13,DAL,251,2,2,6,0,0,0,0,0,0,0,0,14.6,14.64
62,Dez Bryant,DAL,WR,13,WAS,0,0,0,0,0,5,61,1,0,0,0,0,14.6,14.6
63,Drew Brees,NO,QB,13,CAR,269,1,0,-3,0,0,0,0,0,0,0,0,14.5,14.46
64,DeShone Kizer,CLE,QB,13,LAC,215,1,1,46,0,0,0,0,0,0,0,0,14.2,14.2
65,Mike Wallace,BAL,WR,13,DET,0,0,0,0,0,5,116,0,0,0,0,0,14.1,14.1
66,Denver Broncos,DEN,DST,13,MIA,0,0,0,0,0,0,0,0,2,2,0,1,14,14
66,Travis Coons,LAC,K,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,14,14
66,Devin Funchess,CAR,WR,13,NO,0,0,0,0,0,4,60,1,0,0,0,0,14,14
69,Marquise Goodwin,SF,WR,13,CHI,0,0,0,0,0,8,99,0,0,0,0,0,13.9,13.9
70,Jerick McKinnon,MIN,RB,13,ATL,0,0,0,24,0,5,28,1,0,0,0,0,13.7,13.7
71,Christian McCaffrey,CAR,RB,13,NO,0,0,0,16,0,5,33,1,0,0,0,0,13.4,13.4
72,Stephen Gostkowski,NE,K,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,13,13
72,New England Patriots,NE,DST,13,BUF,0,0,0,0,0,0,0,0,4,1,0,0,13,13
72,Chandler Catanzaro,NYJ,K,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,13,13
72,CJ Anderson,DEN,RB,13,MIA,0,0,0,67,0,4,43,0,0,0,0,0,13,13
76,Matthew Stafford,DET,QB,13,BAL,292,1,1,2,0,0,0,0,0,0,0,0,12.9,12.88
77,T.Y. Hilton,IND,WR,13,JAX,0,0,0,0,0,3,51,1,0,0,0,0,12.6,12.6
77,Melvin Gordon III,LAC,RB,13,CLE,0,0,0,77,0,4,29,0,0,0,0,0,12.6,12.6
79,Jacoby Brissett,IND,QB,13,JAX,174,1,2,36,0,0,0,0,0,0,0,0,12.6,12.56
80,Keelan Cole,JAX,WR,13,IND,0,0,0,0,0,3,49,1,0,0,0,0,12.4,12.4
80,Tarik Cohen,CHI,RB,13,SF,0,0,0,5,0,4,39,0,0,0,0,0,12.4,12.4
82,Trent Taylor,SF,WR,13,CHI,0,0,0,0,0,6,92,0,0,0,0,0,12.2,12.2
83,Mike Davis,SEA,RB,13,PHI,0,0,0,64,0,4,37,0,0,0,0,0,12.1,12.1
84,Blaine Gabbert,ARI,QB,13,LAR,221,1,2,12,0,0,0,0,0,0,0,0,12,12.04
85,Jacksonville Jaguars,JAX,DST,13,IND,0,0,0,0,0,0,0,0,4,2,1,0,12,12
85,Bilal Powell,NYJ,RB,13,KC,0,0,0,48,1,2,2,0,0,0,0,0,12,12
85,DeAndre Hopkins,HOU,WR,13,TEN,0,0,0,0,0,8,80,0,0,0,0,0,12,12
88,Cordarrelle Patterson,LV,RB,13,NYG,0,0,0,1,0,4,97,0,0,0,0,0,11.8,11.8
89,Kyle Rudolph,MIN,TE,13,ATL,0,0,0,0,0,4,36,1,0,0,0,0,11.6,11.6
89,Hunter Henry,LAC,TE,13,CLE,0,0,0,0,0,7,81,0,0,0,0,0,11.6,11.6
91,Jimmy Garoppolo,SF,QB,13,CHI,293,0,1,8,0,0,0,0,0,0,0,0,11.5,11.52
92,Lamar Miller,HOU,RB,13,TEN,0,0,0,56,0,4,38,0,0,0,0,0,11.4,11.4
93,Sammy Watkins,LAR,WR,13,ARI,0,0,0,0,0,3,38,1,0,0,0,0,11.3,11.3
94,LeSean McCoy,BUF,RB,13,NE,0,0,0,93,0,2,9,0,0,0,0,0,11.2,11.2
94,Latavius Murray,MIN,RB,13,ATL,0,0,0,76,0,3,21,0,0,0,0,0,11.2,11.2
96,Tion Green,DET,RB,13,BAL,0,0,0,51,1,0,0,0,0,0,0,0,11.1,11.1
97,Chris Boswell,PIT,K,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,11,11
97,Los Angeles Chargers,LAC,DST,13,CLE,0,0,0,0,0,0,0,0,3,1,1,1,11,11
97,Chicago Bears,CHI,DST,13,SF,0,0,0,0,0,0,0,0,2,1,0,0,11,11
97,Marvin Jones Jr.,DET,WR,13,BAL,0,0,0,0,0,4,90,0,0,0,0,0,11,11
101,Doug Baldwin,SEA,WR,13,PHI,0,0,0,0,0,5,84,0,0,0,0,0,10.9,10.9
101,Golden Tate,DET,WR,13,BAL,0,0,0,0,0,8,69,0,0,0,0,0,10.9,10.9
103,Dede Westbrook,JAX,WR,13,IND,0,0,0,0,0,6,78,0,0,0,0,0,10.8,10.8
104,Giovani Bernard,CIN,RB,13,PIT,0,0,0,77,0,2,19,0,0,0,0,0,10.6,10.6
105,Jonathan Stewart,CAR,RB,13,NO,0,0,0,45,1,0,0,0,0,0,0,0,10.5,10.5
105,Josh Gordon,CLE,WR,13,LAC,0,0,0,0,0,4,85,0,0,0,0,0,10.5,10.5
107,Josh Doctson,WAS,WR,13,DAL,0,0,0,0,0,3,26,1,0,0,0,0,10.1,10.1
107,Jimmy Graham,SEA,TE,13,PHI,0,0,0,0,0,3,26,1,0,0,0,0,10.1,10.1
109,Josh Lambo,JAX,K,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,10,10
109,Tennessee Titans,TEN,DST,13,HOU,0,0,0,0,0,0,0,0,4,1,0,0,10,10
109,Matt Bryant,ATL,K,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,10,10
112,Mitchell Trubisky,CHI,QB,13,SF,102,1,0,19,0,0,0,0,0,0,0,0,10,9.98
113,Benjamin Watson,BAL,TE,13,DET,0,0,0,0,0,3,24,1,0,0,0,0,9.9,9.9
114,Geno Smith,NYG,QB,13,LV,212,1,0,13,0,0,0,0,0,0,0,0,9.8,9.78
115,Kerwynn Williams,ARI,RB,13,LAR,0,0,0,97,0,0,0,0,0,0,0,0,9.7,9.7
116,Orleans Darkwa,NYG,RB,13,LV,0,0,0,32,1,1,-1,0,0,0,0,0,9.6,9.6
117,Julius Thomas,MIA,TE,13,DEN,0,0,0,0,0,3,20,1,0,0,0,0,9.5,9.5
118,Johnny Holton,LV,WR,13,NYG,0,0,0,0,0,3,39,1,0,0,0,0,9.4,9.4
119,Tom Brady,NE,QB,13,BUF,258,0,1,0,0,0,0,0,0,0,0,0,9.3,9.32
120,Cooper Kupp,LAR,WR,13,ARI,0,0,0,0,0,5,68,0,0,0,0,0,9.3,9.3
121,Dion Lewis,NE,RB,13,BUF,0,0,0,92,0,0,0,0,0,0,0,0,9.2,9.2
122,Dontrelle Inman,CHI,WR,13,SF,0,0,0,0,0,2,21,1,0,0,0,0,9.1,9.1
122,Braxton Miller,HOU,WR,13,TEN,0,0,0,0,0,4,71,0,0,0,0,0,9.1,9.1
124,Seattle Seahawks,SEA,DST,13,PHI,0,0,0,0,0,0,0,0,3,1,1,0,9,9
124,Randy Bullock,CIN,K,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,9,9
126,Brett Hundley,GB,QB,13,TB,84,0,1,66,0,0,0,0,0,0,0,0,9,8.96
127,DeMarco Murray,TEN,RB,13,HOU,0,0,0,66,0,2,13,0,0,0,0,0,8.9,8.9
128,Travis Benjamin,LAC,WR,13,CLE,0,0,0,0,0,4,68,0,0,0,0,0,8.8,8.8
129,Rod Smith,DAL,RB,13,WAS,0,0,0,27,1,0,0,0,0,0,0,0,8.7,8.7
129,Tyler Lockett,SEA,WR,13,PHI,0,0,0,0,0,2,17,1,0,0,0,0,8.7,8.7
129,Jarvis Landry,MIA,WR,13,DEN,0,0,0,0,0,5,62,0,0,0,0,0,8.7,8.7
132,Devonta Freeman,ATL,RB,13,MIN,0,0,0,74,0,1,7,0,0,0,0,0,8.6,8.6
132,Marcedes Lewis,JAX,TE,13,IND,0,0,0,0,0,4,46,0,0,0,0,0,8.6,8.6
134,Samaje Perine,WAS,RB,13,DAL,0,0,0,38,0,3,31,0,0,0,0,0,8.4,8.4
135,Carlos Hyde,SF,RB,13,CHI,0,0,0,54,0,3,12,0,0,0,0,0,8.1,8.1
135,Alshon Jeffery,PHI,WR,13,SEA,0,0,0,0,0,4,61,0,0,0,0,0,8.1,8.1
137,Dan Bailey,DAL,K,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,8,8
137,Patrick Murray,TB,K,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,8,8
137,Aaron Jones,GB,RB,13,TB,0,0,0,20,1,0,0,0,0,0,0,0,8,8
137,Mason Crosby,GB,K,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,8,8
137,Las Vegas Raiders,LV,DST,13,NYG,0,0,0,0,0,0,0,0,3,0,2,2,8,8
137,Ka'imi Fairbairn,HOU,K,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,8,8
143,J.D. McKissic,SEA,RB,13,PHI,0,0,0,-1,0,1,15,1,0,0,0,0,7.9,7.9
144,Kareem Hunt,KC,RB,13,NYJ,0,0,0,40,0,3,23,0,0,0,0,0,7.8,7.8
145,Gerald Everett,LAR,TE,13,ARI,0,0,0,0,0,2,7,1,0,0,0,0,7.7,7.7
145,Clive Walford,LV,TE,13,NYG,0,0,0,0,0,4,57,0,0,0,0,0,7.7,7.7
145,Andre Ellington,HOU,RB,13,TEN,0,0,0,-4,0,5,56,0,0,0,0,0,7.7,7.7
148,DeAndre Washington,LV,RB,13,NYG,0,0,0,16,1,0,0,0,0,0,0,0,7.6,7.6
148,Jamaal Charles,DEN,RB,13,MIA,0,0,0,12,0,5,39,0,0,0,0,0,7.6,7.6
150,Brandon LaFell,CIN,WR,13,PIT,0,0,0,0,0,4,55,0,0,0,0,0,7.5,7.5
151,Jason Witten,DAL,TE,13,WAS,0,0,0,0,0,1,8,1,0,0,0,0,7.3,7.3
152,Jamison Crowder,WAS,WR,13,DAL,0,0,0,0,0,5,67,0,0,0,0,0,7.2,7.2
153,Sterling Shepard,NYG,WR,13,LV,0,0,0,0,0,3,56,0,0,0,0,0,7.1,7.1
153,Adam Thielen,MIN,WR,13,ATL,0,0,0,0,0,4,51,0,0,0,0,0,7.1,7.1
153,Seth Roberts,LV,WR,13,NYG,0,0,0,0,0,5,46,0,0,0,0,0,7.1,7.1
156,Matt Ryan,ATL,QB,13,MIN,173,0,0,1,0,0,0,0,0,0,0,0,7,7.02
157,Harrison Butker,KC,K,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,7,7
157,Cody Parkey,MIA,K,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,7,7
157,Aldrick Rosas,NYG,K,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,7,7
157,Wil Lutz,NO,K,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,7,7
157,Ryan Succop,TEN,K,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,7,7
157,Blair Walsh,SEA,K,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,7,7
157,James White,NE,RB,13,BUF,0,0,0,18,0,4,32,0,0,0,0,0,7,7
164,Patrick Ricard,BAL,FB,13,DET,0,0,0,0,0,1,3,1,0,0,0,0,6.8,6.8
165,Nick Bellore,DET,FB,13,BAL,0,0,0,0,0,1,1,1,0,0,0,0,6.6,6.6
165,Trevor Siemian,DEN,QB,13,MIA,200,0,3,16,0,0,0,0,0,0,0,0,6.6,6.6
167,Elijhaa Penny,ARI,RB,13,LAR,0,0,0,4,1,0,0,0,0,0,0,0,6.4,6.4
167,Tevin Coleman,ATL,RB,13,MIN,0,0,0,22,0,3,27,0,0,0,0,0,6.4,6.4
169,Davante Adams,GB,WR,13,TB,0,0,0,0,0,4,42,0,0,0,0,0,6.2,6.2
169,Trey Burton,PHI,TE,13,SEA,0,0,0,0,0,4,42,0,0,0,0,0,6.2,6.2
169,Donte Moncrief,IND,WR,13,JAX,0,0,0,0,0,5,37,0,0,0,0,0,6.2,6.2
172,Frank Gore,IND,RB,13,JAX,0,0,0,61,0,0,0,0,0,0,0,0,6.1,6.1
172,Charles Sims,TB,RB,13,GB,0,0,0,16,0,2,35,0,0,0,0,0,6.1,6.1
172,Jay Ajayi,PHI,RB,13,SEA,0,0,0,35,0,3,11,0,0,0,0,0,6.1,6.1
172,Jeremy Maclin,BAL,WR,13,DET,0,0,0,0,0,4,41,0,0,0,0,0,6.1,6.1
172,Byron Marshall,WAS,RB,13,DAL,0,0,0,12,0,5,24,0,0,0,0,0,6.1,6.1
177,Phil Dawson,ARI,K,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0,6,6
177,Giorgio Tavecchio,LV,K,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,6,6
177,Martavis Bryant,PIT,WR,13,CIN,0,0,0,0,0,4,40,0,0,0,0,0,6,6
177,Ryan Switzer,DAL,WR,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,6,6
181,Marlon Mack,IND,RB,13,JAX,0,0,0,46,0,1,8,0,0,0,0,0,5.9,5.9
182,Mohamed Sanu Sr.,ATL,WR,13,MIN,0,0,0,0,0,3,43,0,0,0,0,0,5.8,5.8
182,Eric Ebron,DET,TE,13,BAL,0,0,0,0,0,4,38,0,0,0,0,0,5.8,5.8
184,Travaris Cadet,BUF,RB,13,NE,0,0,0,22,0,3,19,0,0,0,0,0,5.6,5.6
185,Nick Vannett,SEA,TE,13,PHI,0,0,0,0,0,3,40,0,0,0,0,0,5.5,5.5
186,Matt Breida,SF,RB,13,CHI,0,0,0,45,0,1,4,0,0,0,0,0,5.4,5.4
186,Ricky Seals-Jones,ARI,TE,13,LAR,0,0,0,0,0,2,44,0,0,0,0,0,5.4,5.4
186,Kenny Golladay,DET,WR,13,BAL,0,0,0,0,0,2,44,0,0,0,0,0,5.4,5.4
186,Torrey Smith,PHI,WR,13,SEA,0,0,0,0,0,5,29,0,0,0,0,0,5.4,5.4
190,Adam Humphries,TB,WR,13,GB,0,0,0,0,0,4,33,0,0,0,0,0,5.3,5.3
190,Chester Rogers,IND,WR,13,JAX,0,0,0,-2,0,4,35,0,0,0,0,0,5.3,5.3
192,J.J. Nelson,ARI,WR,13,LAR,0,0,0,0,0,2,42,0,0,0,0,0,5.2,5.2
192,Corey Clement,PHI,RB,13,SEA,0,0,0,7,0,3,30,0,0,0,0,0,5.2,5.2
194,Buffalo Bills,BUF,DST,13,NE,0,0,0,0,0,0,0,0,3,1,0,0,5,5
194,Tampa Bay Buccaneers,TB,DST,13,GB,0,0,0,0,0,0,0,0,2,1,0,0,5,5
194,Austin Ekeler,LAC,RB,13,CLE,0,0,0,19,0,2,21,0,0,0,0,0,5,5
197,Isaiah Crowell,CLE,RB,13,LAC,0,0,0,41,0,1,3,0,0,0,0,0,4.9,4.9
198,Tyrod Taylor,BUF,QB,13,NE,65,0,1,32,0,0,0,0,0,0,0,0,4.8,4.8
199,Joe Mixon,CIN,RB,13,PIT,0,0,0,34,0,1,8,0,0,0,0,0,4.7,4.7
199,Stefon Diggs,MIN,WR,13,ATL,0,0,0,5,0,2,32,0,0,0,0,0,4.7,4.7
199,Antonio Gates,LAC,TE,13,CLE,0,0,0,0,0,3,32,0,0,0,0,0,4.7,4.7
202,Danny Amendola,NE,WR,13,BUF,0,0,0,0,0,2,34,0,0,0,0,0,4.4,4.4
202,Russell Shepard,CAR,WR,13,NO,0,0,0,0,0,3,29,0,0,0,0,0,4.4,4.4
204,Mike Evans,TB,WR,13,GB,0,0,0,0,0,2,33,0,0,0,0,0,4.3,4.3
204,Ted Ginn Jr.,NO,WR,13,CAR,0,0,0,6,0,2,27,0,0,0,0,0,4.3,4.3
204,Seth DeValve,CLE,TE,13,LAC,0,0,0,0,0,2,33,0,0,0,0,0,4.3,4.3
204,Chris Moore,BAL,WR,13,DET,0,0,0,-4,0,3,32,0,0,0,0,0,4.3,4.3
204,Tavarres King,NYG,WR,13,LV,0,0,0,0,0,4,23,0,0,0,0,0,4.3,4.3
209,Albert Wilson,KC,WR,13,NYJ,0,0,0,0,0,3,27,0,0,0,0,0,4.2,4.2
209,Eric Decker,TEN,WR,13,HOU,0,0,0,0,0,3,27,0,0,0,0,0,4.2,4.2
209,Jordy Nelson,GB,WR,13,TB,0,0,0,0,0,5,17,0,0,0,0,0,4.2,4.2
212,Virgil Green,DEN,TE,13,MIA,0,0,0,0,0,1,36,0,0,0,0,0,4.1,4.1
212,Willie Snead IV,NO,WR,13,CAR,0,0,0,0,0,2,31,0,0,0,0,0,4.1,4.1
214,Elijah McGuire,NYJ,RB,13,KC,0,0,0,20,0,0,0,0,0,0,0,0,4,4
214,Adam Vinatieri,IND,K,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,4,4
214,Zane Gonzalez,CLE,K,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,4,4
214,Jake Elliott,PHI,K,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,4,4
214,Houston Texans,HOU,DST,13,TEN,0,0,0,0,0,0,0,0,2,0,2,1,4,4
214,Minnesota Vikings,MIN,DST,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,4,4
214,New Orleans Saints,NO,DST,13,CAR,0,0,0,0,0,0,0,0,2,0,2,1,4,4
214,Garrett Celek,SF,TE,13,CHI,0,0,0,0,0,2,30,0,0,0,0,0,4,4
214,Stephen Hauschka,BUF,K,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,4,4
214,Tyler Kroft,CIN,TE,13,PIT,0,0,0,0,0,2,30,0,0,0,0,0,4,4
224,Jordan Howard,CHI,RB,13,SF,0,0,0,38,0,1,-5,0,0,0,0,0,3.8,3.8
224,Brandon Coleman,NO,WR,13,CAR,0,0,0,0,0,2,28,0,0,0,0,0,3.8,3.8
224,Kyle Juszczyk,SF,FB,13,CHI,0,0,0,3,0,3,20,0,0,0,0,0,3.8,3.8
227,Demaryius Thomas,DEN,WR,13,MIA,0,0,0,0,0,2,27,0,0,0,0,0,3.7,3.7
227,JuJu Smith-Schuster,PIT,WR,13,CIN,0,0,0,0,0,4,17,0,0,0,0,0,3.7,3.7
229,Austin Hooper,ATL,TE,13,MIN,0,0,0,0,0,3,21,0,0,0,0,0,3.6,3.6
230,Levine Toilolo,ATL,TE,13,MIN,0,0,0,0,0,2,25,0,0,0,0,0,3.5,3.5
230,Chad Hansen,NYJ,WR,13,KC,0,0,0,0,0,2,25,0,0,0,0,0,3.5,3.5
230,T.J. Yeldon,JAX,RB,13,IND,0,0,0,0,0,2,25,0,0,0,0,0,3.5,3.5
230,Kendall Wright,CHI,WR,13,SF,0,0,0,0,0,2,25,0,0,0,0,0,3.5,3.5
230,D.J. Foster,ARI,RB,13,LAR,0,0,0,5,0,2,20,0,0,0,0,0,3.5,3.5
230,Charles Clay,BUF,TE,13,NE,0,0,0,0,0,3,20,0,0,0,0,0,3.5,3.5
236,Anthony Fasano,MIA,TE,13,DEN,0,0,0,0,0,1,29,0,0,0,0,0,3.4,3.4
236,James O'Shaughnessy,JAX,TE,13,IND,0,0,0,0,0,1,29,0,0,0,0,0,3.4,3.4
236,Chris Godwin,TB,WR,13,GB,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
236,Zach Ertz,PHI,TE,13,SEA,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
236,DeSean Jackson,TB,WR,13,GB,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
236,Julio Jones,ATL,WR,13,MIN,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
242,Danny Woodhead,BAL,RB,13,DET,0,0,0,9,0,2,14,0,0,0,0,0,3.3,3.3
242,Jamize Olawale,LV,FB,13,NYG,0,0,0,9,0,2,14,0,0,0,0,0,3.3,3.3
242,Jarius Wright,MIN,WR,13,ATL,0,0,0,0,0,3,18,0,0,0,0,0,3.3,3.3
245,Zay Jones,BUF,WR,13,NE,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
245,Brandin Cooks,NE,WR,13,BUF,0,0,0,5,0,2,17,0,0,0,0,0,3.2,3.2
247,Javorius Allen,BAL,RB,13,DET,0,0,0,22,0,1,4,0,0,0,0,0,3.1,3.1
247,Terrance Williams,DAL,WR,13,WAS,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
247,Deonte Thompson,BUF,WR,13,NE,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
247,Josh Ferguson,IND,RB,13,JAX,0,0,0,0,0,3,16,0,0,0,0,0,3.1,3.1
247,Jack Doyle,IND,TE,13,JAX,0,0,0,0,0,3,16,0,0,0,0,0,3.1,3.1
252,Brandon McManus,DEN,K,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,3,3
252,Graham Gano,CAR,K,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,3,3
