Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
67,Teddy Bridgewater,CAR,QB,8,ATL,176,1,1,30,0,0,0,0,0,0,0,0,13,13.04
68,Younghoe Koo,ATL,K,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,13,13
68,Dallas Cowboys,DAL,DST,8,PHI,0,0,0,0,0,0,0,0,4,2,3,2,13,13
68,Greg Zuerlein,DAL,K,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,13,13
71,Josh Jacobs,LV,RB,8,CLE,0,0,0,129,0,0,0,0,0,0,0,0,12.9,12.9
72,Eric Ebron,PIT,TE,8,BAL,0,0,0,0,0,4,48,1,0,0,0,0,12.8,12.8
73,Wayne Gallman,NYG,RB,8,TB,0,0,0,44,1,1,18,0,0,0,0,0,12.7,12.7
74,J.K. Dobbins,BAL,RB,8,PIT,0,0,0,113,0,1,8,0,0,0,0,0,12.6,12.6
75,Derek Carr,LV,QB,8,CLE,111,1,0,41,0,0,0,0,0,0,0,0,12.5,12.54
76,Jared Goff,LAR,QB,8,MIA,355,1,2,0,0,0,0,0,0,0,0,0,12.2,12.2
76,Stefon Diggs,BUF,WR,8,NE,0,0,0,0,0,6,92,0,0,0,0,0,12.2,12.2
78,David Moore,SEA,WR,8,SF,0,0,0,28,0,3,18,1,0,0,0,0,12.1,12.1
78,Rob Gronkowski,TB,TE,8,NYG,0,0,0,0,0,4,41,1,0,0,0,0,12.1,12.1
78,Kendrick Bourne,SF,WR,8,SEA,0,0,0,0,0,8,81,0,0,0,0,0,12.1,12.1
81,Sergio Castillo,NYJ,K,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,12,12
81,Troymaine Pope,LAC,RB,8,DEN,0,0,0,67,0,5,28,0,0,0,0,0,12,12
83,Jerick McKinnon,SF,RB,8,SEA,0,0,0,-1,1,4,40,0,0,0,0,0,11.9,11.9
84,Myles Gaskin,MIA,RB,8,LAR,0,0,0,47,1,3,16,0,0,0,0,0,11.8,11.8
85,Jalen Reagor,PHI,WR,8,DAL,0,0,0,6,0,3,16,1,0,0,0,0,11.7,11.7
86,David Montgomery,CHI,RB,8,NO,0,0,0,89,0,2,16,0,0,0,0,0,11.5,11.5
87,Tee Higgins,CIN,WR,8,TEN,0,0,0,6,0,6,78,0,0,0,0,0,11.4,11.4
87,Sterling Shepard,NYG,WR,8,TB,0,0,0,0,0,8,74,0,0,0,0,0,11.4,11.4
89,Anthony Miller,CHI,WR,8,NO,0,0,0,0,0,8,73,0,0,0,0,0,11.3,11.3
90,Golden Tate,NYG,WR,8,TB,18,0,0,0,0,2,31,1,0,0,0,0,10.8,10.82
91,Jakobi Meyers,NE,WR,8,BUF,0,0,0,0,0,6,58,0,0,0,0,0,10.8,10.8
92,Chase Claypool,PIT,WR,8,BAL,0,0,0,0,0,5,42,1,0,0,0,0,10.7,10.7
93,Carson Wentz,PHI,QB,8,DAL,123,2,2,17,0,0,0,0,0,0,0,0,10.6,10.62
94,Todd Gurley II,ATL,RB,8,CAR,0,0,0,46,1,0,0,0,0,0,0,0,10.6,10.6
94,Hunter Renfrow,LV,WR,8,CLE,0,0,0,0,0,4,26,1,0,0,0,0,10.6,10.6
96,Kirk Cousins,MIN,QB,8,GB,160,1,0,0,0,0,0,0,0,0,0,0,10.4,10.4
96,A.J. Brown,TEN,WR,8,CIN,0,0,0,0,0,4,24,1,0,0,0,0,10.4,10.4
96,Robert Tonyan,GB,TE,8,MIN,0,0,0,0,0,5,79,0,0,0,0,0,10.4,10.4
99,JuJu Smith-Schuster,PIT,WR,8,BAL,0,0,0,0,0,7,67,0,0,0,0,0,10.2,10.2
100,Daniel Carlson,LV,K,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,10,10
100,T.J. Hockenson,DET,TE,8,IND,0,0,0,0,0,7,65,0,0,0,0,0,10,10
100,Auden Tate,CIN,WR,8,TEN,0,0,0,0,0,7,65,0,0,0,0,0,10,10
103,Samaje Perine,CIN,RB,8,TEN,0,0,0,32,1,1,2,0,0,0,0,0,9.9,9.9
104,Devin Singletary,BUF,RB,8,NE,0,0,0,86,0,1,6,0,0,0,0,0,9.7,9.7
105,JaMycal Hasty,SF,RB,8,SEA,0,0,0,29,1,1,2,0,0,0,0,0,9.6,9.6
105,Michael Gallup,DAL,WR,8,PHI,0,0,0,0,0,7,61,0,0,0,0,0,9.6,9.6
107,Evan Engram,NYG,TE,8,TB,0,0,0,9,0,5,61,0,0,0,0,0,9.5,9.5
108,Jerry Jeudy,DEN,WR,8,LAC,0,0,0,0,0,4,73,0,0,0,0,0,9.3,9.3
109,Seattle Seahawks,SEA,DST,8,SF,0,0,0,0,0,0,0,0,3,1,2,2,9,9
109,Las Vegas Raiders,LV,DST,8,CLE,0,0,0,0,0,0,0,0,0,0,1,1,9,9
109,Miles Boykin,BAL,WR,8,PIT,0,0,0,0,0,2,20,1,0,0,0,0,9,9
109,Kansas City Chiefs,KC,DST,8,NYJ,0,0,0,0,0,0,0,0,1,0,1,1,9,9
113,Boston Scott,PHI,RB,8,DAL,0,0,0,70,0,2,9,0,0,0,0,0,8.9,8.9
114,Jack Doyle,IND,TE,8,DET,0,0,0,0,0,2,18,1,0,0,0,0,8.8,8.8
114,KJ Hamler,DEN,WR,8,LAC,0,0,0,0,0,3,13,1,0,0,0,0,8.8,8.8
116,Trey Burton,IND,TE,8,DET,0,0,0,2,1,3,9,0,0,0,0,0,8.6,8.6
116,Leonard Fournette,TB,RB,8,NYG,0,0,0,52,0,3,19,0,0,0,0,0,8.6,8.6
118,Kerryon Johnson,DET,RB,8,IND,0,0,0,0,0,2,15,1,0,0,0,0,8.5,8.5
119,Kareem Hunt,CLE,RB,8,LV,0,0,0,66,0,2,7,0,0,0,0,0,8.3,8.3
119,Dalton Schultz,DAL,TE,8,PHI,0,0,0,0,0,6,53,0,0,0,0,0,8.3,8.3
121,Mike Davis,CAR,RB,8,ATL,0,0,0,66,0,1,11,0,0,0,0,0,8.2,8.2
121,Noah Fant,DEN,TE,8,LAC,0,0,0,0,0,7,47,0,0,0,0,0,8.2,8.2
123,Ross Dwelley,SF,TE,8,SEA,0,0,0,0,0,1,16,1,0,0,0,0,8.1,8.1
123,Darius Slayton,NYG,WR,8,TB,0,0,0,0,0,5,56,0,0,0,0,0,8.1,8.1
125,Justin Tucker,BAL,K,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,8,8
125,Nick Folk,NE,K,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,8,8
125,Jason Myers,SEA,K,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,8,8
125,Jakeem Grant Sr.,MIA,WR,8,LAR,0,0,0,0,0,1,15,0,0,0,0,0,8,8
129,Hayden Hurst,ATL,TE,8,CAR,0,0,0,0,0,5,54,0,0,0,0,0,7.9,7.9
130,Ezekiel Elliott,DAL,RB,8,PHI,0,0,0,63,0,1,10,0,0,0,0,0,7.8,7.8
130,Dion Lewis,NYG,RB,8,TB,0,0,0,0,0,2,8,1,0,0,0,0,7.8,7.8
132,Baker Mayfield,CLE,QB,8,LV,122,0,0,29,0,0,0,0,0,0,0,0,7.8,7.78
133,Melvin Gordon III,DEN,RB,8,LAC,0,0,0,26,0,6,21,0,0,0,0,0,7.7,7.7
134,Sam Darnold,NYJ,QB,8,KC,133,0,0,21,0,0,0,0,0,0,0,0,7.4,7.42
135,Albert Okwuegbunam,DEN,TE,8,LAC,0,0,0,0,0,1,9,1,0,0,0,0,7.4,7.4
135,Brian Hill,ATL,RB,8,CAR,0,0,0,55,0,2,9,0,0,0,0,0,7.4,7.4
135,Tony Pollard,DAL,RB,8,PHI,0,0,0,40,0,2,24,0,0,0,0,0,7.4,7.4
135,Braxton Berrios,NYJ,WR,8,KC,0,0,0,0,0,8,34,0,0,0,0,0,7.4,7.4
139,Robby Anderson,CAR,WR,8,ATL,0,0,0,0,0,5,48,0,0,0,0,0,7.3,7.3
140,Jarvis Landry,CLE,WR,8,LV,0,0,0,0,0,4,52,0,0,0,0,0,7.2,7.2
141,Randy Bullock,CIN,K,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,7,7
141,Brandon McManus,DEN,K,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,7,7
141,Tampa Bay Buccaneers,TB,DST,8,NYG,0,0,0,0,0,0,0,0,3,2,0,0,7,7
141,New Orleans Saints,NO,DST,8,CHI,0,0,0,0,0,0,0,0,5,1,0,0,7,7
141,Cody Parkey,CLE,K,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,7,7
146,Danny Amendola,DET,WR,8,IND,0,0,0,0,0,3,54,0,0,0,0,0,6.9,6.9
147,DeVante Parker,MIA,WR,8,LAR,0,0,0,0,0,1,3,1,0,0,0,0,6.8,6.8
147,Marquise Brown,BAL,WR,8,PIT,0,0,0,0,0,1,3,1,0,0,0,0,6.8,6.8
147,Tre'Quan Smith,NO,WR,8,CHI,0,0,0,0,0,5,43,0,0,0,0,0,6.8,6.8
150,Gabe Nabers,LAC,FB,8,DEN,0,0,0,0,0,1,2,1,0,0,0,0,6.7,6.7
150,Malcolm Brown,LAR,RB,8,MIA,0,0,0,40,0,2,17,0,0,0,0,0,6.7,6.7
152,CeeDee Lamb,DAL,WR,8,PHI,0,0,0,19,0,4,27,0,0,0,0,0,6.6,6.6
153,DJ Moore,CAR,WR,8,ATL,0,0,0,0,0,2,55,0,0,0,0,0,6.5,6.5
154,Josh Reynolds,LAR,WR,8,MIA,0,0,0,0,0,4,44,0,0,0,0,0,6.4,6.4
155,Darrell Henderson Jr.,LAR,RB,8,MIA,0,0,0,47,0,1,11,0,0,0,0,0,6.3,6.3
156,Jace Sternberger,GB,TE,8,MIN,0,0,0,0,0,3,46,0,0,0,0,0,6.1,6.1
156,Jaydon Mickens,TB,WR,8,NYG,0,0,0,0,0,5,36,0,0,0,0,0,6.1,6.1
158,Tyler Bass,BUF,K,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,6,6
158,Atlanta Falcons,ATL,DST,8,CAR,0,0,0,0,0,0,0,0,3,1,0,0,6,6
160,Cam Akers,LAR,RB,8,MIA,0,0,0,35,0,1,19,0,0,0,0,0,5.9,5.9
160,Zach Pascal,IND,WR,8,DET,0,0,0,0,0,3,44,0,0,0,0,0,5.9,5.9
162,Tua Tagovailoa,MIA,QB,8,LAR,93,1,0,0,0,0,0,0,0,0,0,0,5.7,5.72
163,Calvin Ridley,ATL,WR,8,CAR,0,0,0,0,0,3,42,0,0,0,0,0,5.7,5.7
163,Scotty Miller,TB,WR,8,NYG,0,0,0,7,0,3,35,0,0,0,0,0,5.7,5.7
163,Gerald Everett,LAR,TE,8,MIA,0,0,0,0,0,5,32,0,0,0,0,0,5.7,5.7
166,Ben DiNucci,DAL,QB,8,PHI,180,0,0,22,0,0,0,0,0,0,0,0,5.4,5.4
166,Damiere Byrd,NE,WR,8,BUF,0,0,0,0,0,3,39,0,0,0,0,0,5.4,5.4
168,Le'Veon Bell,KC,RB,8,NYJ,0,0,0,7,0,3,31,0,0,0,0,0,5.3,5.3
168,Hunter Henry,LAC,TE,8,DEN,0,0,0,0,0,4,33,0,0,0,0,0,5.3,5.3
168,Tyler Lockett,SEA,WR,8,SF,0,0,0,0,0,4,33,0,0,0,0,0,5.3,5.3
171,Denzel Mims,NYJ,WR,8,KC,0,0,0,0,0,2,42,0,0,0,0,0,5.2,5.2
171,Mo Alie-Cox,IND,TE,8,DET,0,0,0,0,0,3,37,0,0,0,0,0,5.2,5.2
171,Darren Waller,LV,TE,8,CLE,0,0,0,0,0,5,27,0,0,0,0,0,5.2,5.2
174,Devontae Booker,LV,RB,8,CLE,0,0,0,29,0,1,17,0,0,0,0,0,5.1,5.1
175,Kai Forbath,LAR,K,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,5,5
175,Joey Slye,CAR,K,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,5,5
175,Harrison Butker,KC,K,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,5,5
175,Graham Gano,NYG,K,8,TB,0,0,0,0,0,0,0,0,0,0,0,0,5,5
175,Los Angeles Rams,LAR,DST,8,MIA,0,0,0,0,0,0,0,0,1,0,2,2,5,5
175,Denver Broncos,DEN,DST,8,LAC,0,0,0,0,0,0,0,0,2,2,0,0,5,5
181,Jeremy McNichols,TEN,RB,8,CIN,0,0,0,49,0,0,0,0,0,0,0,0,4.9,4.9
181,George Kittle,SF,TE,8,SEA,0,0,0,0,0,2,39,0,0,0,0,0,4.9,4.9
181,Marcus Johnson,IND,WR,8,DET,0,0,0,0,0,2,39,0,0,0,0,0,4.9,4.9
184,Mark Andrews,BAL,TE,8,PIT,0,0,0,0,0,3,32,0,0,0,0,0,4.7,4.7
184,Trent Taylor,SF,WR,8,SEA,0,0,0,0,0,3,32,0,0,0,0,0,4.7,4.7
186,Anthony Firkser,TEN,TE,8,CIN,0,0,0,0,0,2,36,0,0,0,0,0,4.6,4.6
186,Latavius Murray,NO,RB,8,CHI,0,0,0,17,0,3,14,0,0,0,0,0,4.6,4.6
186,Clyde Edwards-Helaire,KC,RB,8,NYJ,0,0,0,21,0,3,10,0,0,0,0,0,4.6,4.6
186,Ronald Jones II,TB,RB,8,NYG,0,0,0,23,0,4,23,0,0,0,0,0,4.6,4.6
190,James White,NE,RB,8,BUF,0,0,0,0,0,2,35,0,0,0,0,0,4.5,4.5
190,Cameron Brate,TB,TE,8,NYG,0,0,0,0,0,2,35,0,0,0,0,0,4.5,4.5
190,Tyler Johnson,TB,WR,8,NYG,0,0,0,0,0,2,35,0,0,0,0,0,4.5,4.5
193,Devin Duvernay,BAL,WR,8,PIT,0,0,0,0,0,1,39,0,0,0,0,0,4.4,4.4
193,Jeff Smith,NYJ,WR,8,KC,0,0,0,0,0,3,29,0,0,0,0,0,4.4,4.4
195,La'Mical Perine,NYJ,RB,8,KC,0,0,0,27,0,2,6,0,0,0,0,0,4.3,4.3
195,Ian Thomas,CAR,TE,8,ATL,0,0,0,0,0,3,28,0,0,0,0,0,4.3,4.3
197,AJ Dillon,GB,RB,8,MIN,0,0,0,21,0,1,16,0,0,0,0,0,4.2,4.2
197,Adam Thielen,MIN,WR,8,GB,0,0,0,0,0,3,27,0,0,0,0,0,4.2,4.2
199,Jonathan Taylor,IND,RB,8,DET,0,0,0,22,0,2,9,0,0,0,0,0,4.1,4.1
199,Justin Jefferson,MIN,WR,8,GB,0,0,0,0,0,3,26,0,0,0,0,0,4.1,4.1
201,Jason Sanders,MIA,K,8,LAR,0,0,0,0,0,0,0,0,0,0,0,0,4,4
201,Chris Boswell,PIT,K,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,4,4
201,Dan Bailey,MIN,K,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,4,4
201,Cincinnati Bengals,CIN,DST,8,TEN,0,0,0,0,0,0,0,0,1,1,0,0,4,4
201,Carolina Panthers,CAR,DST,8,ATL,0,0,0,0,0,0,0,0,2,1,0,0,4,4
201,New York Giants,NYG,DST,8,TB,0,0,0,0,0,0,0,0,2,0,1,1,4,4
201,Baltimore Ravens,BAL,DST,8,PIT,0,0,0,0,0,0,0,0,2,0,2,1,4,4
201,Buffalo Bills,BUF,DST,8,NE,0,0,0,0,0,0,0,0,2,0,1,1,4,4
209,Jonnu Smith,TEN,TE,8,CIN,0,0,0,0,0,2,29,0,0,0,0,0,3.9,3.9
210,D'Andre Swift,DET,RB,8,IND,0,0,0,1,0,3,22,0,0,0,0,0,3.8,3.8
211,D'Onta Foreman,TEN,RB,8,CIN,0,0,0,37,0,0,0,0,0,0,0,0,3.7,3.7
211,Byron Pringle,KC,WR,8,NYJ,0,0,0,0,0,3,22,0,0,0,0,0,3.7,3.7
213,Rex Burkhead,NE,RB,8,BUF,0,0,0,26,0,1,5,0,0,0,0,0,3.6,3.6
214,Russell Gage,ATL,WR,8,CAR,0,0,0,0,0,2,25,0,0,0,0,0,3.5,3.5
215,Cole Beasley,BUF,WR,8,NE,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
215,Ryan Izzo,NE,TE,8,BUF,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
217,Corey Clement,PHI,RB,8,DAL,0,0,0,24,0,1,4,0,0,0,0,0,3.3,3.3
217,Van Jefferson,LAR,WR,8,MIA,0,0,0,0,0,2,23,0,0,0,0,0,3.3,3.3
219,Deonte Harris,NO,WR,8,CHI,0,0,0,-2,0,3,19,0,0,0,0,0,3.2,3.2
220,Darrel Williams,KC,RB,8,NYJ,0,0,0,19,0,1,7,0,0,0,0,0,3.1,3.1
220,Malik Taylor,GB,WR,8,MIN,0,0,0,0,0,1,26,0,0,0,0,0,3.1,3.1
220,Jason Witten,LV,TE,8,CLE,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
220,Kyle Juszczyk,SF,FB,8,SEA,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
224,Matt Prater,DET,K,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,3,3
224,Frank Gore,NYJ,RB,8,KC,0,0,0,30,0,0,0,0,0,0,0,0,3,3
224,Rodrigo Blankenship,IND,K,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,3,3
224,Robbie Gould,SF,K,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,3,3
224,Minnesota Vikings,MIN,DST,8,GB,0,0,0,0,0,0,0,0,1,0,1,1,3,3
224,Los Angeles Chargers,LAC,DST,8,DEN,0,0,0,0,0,0,0,0,2,1,0,0,3,3
224,Cleveland Browns,CLE,DST,8,LV,0,0,0,0,0,0,0,0,2,0,1,0,3,3
224,New England Patriots,NE,DST,8,BUF,0,0,0,0,0,0,0,0,1,1,0,0,3,3
224,Joshua Kelley,LAC,RB,8,DEN,0,0,0,32,0,1,-7,0,0,0,0,0,3,3
233,A.J. Green,CIN,WR,8,TEN,0,0,0,0,0,2,19,0,0,0,0,0,2.9,2.9
234,Jeremy Chinn,CAR,S,8,ATL,0,0,0,28,0,0,0,0,0,0,0,0,2.8,2.8
234,Alfred Morris,NYG,RB,8,TB,0,0,0,28,0,0,0,0,0,0,0,0,2.8,2.8
234,Jesse James,DET,TE,8,IND,0,0,0,0,0,1,23,0,0,0,0,0,2.8,2.8
234,Marquez Valdes-Scantling,GB,WR,8,MIN,0,0,0,4,0,1,19,0,0,0,0,0,2.8,2.8
238,Jimmy Garoppolo,SF,QB,8,SEA,84,0,1,4,0,0,0,0,0,0,0,0,2.8,2.76
239,Greg Ward,PHI,WR,8,DAL,0,0,0,2,0,3,10,0,0,0,0,0,2.7,2.7
240,Ty Johnson,NYJ,RB,8,KC,0,0,0,15,0,1,6,0,0,0,0,0,2.6,2.6
240,John Brown,BUF,WR,8,NE,0,0,0,0,0,1,21,0,0,0,0,0,2.6,2.6
240,Durham Smythe,MIA,TE,8,LAR,0,0,0,0,0,2,16,0,0,0,0,0,2.6,2.6
243,Preston Williams,MIA,WR,8,LAR,0,0,0,0,0,2,15,0,0,0,0,0,2.5,2.5
244,David Njoku,CLE,TE,8,LV,0,0,0,0,0,1,19,0,0,0,0,0,2.4,2.4
244,Christian Blake,ATL,WR,8,CAR,0,0,0,0,0,2,14,0,0,0,0,0,2.4,2.4
244,Tyler Higbee,LAR,TE,8,MIA,0,0,0,0,0,2,14,0,0,0,0,0,2.4,2.4
247,Jalen Richard,LV,RB,8,CLE,0,0,0,6,0,1,12,0,0,0,0,0,2.3,2.3
247,Jimmy Graham,CHI,TE,8,NO,0,0,0,0,0,2,13,0,0,0,0,0,2.3,2.3
249,Will Dissly,SEA,TE,8,SF,0,0,0,0,0,1,17,0,0,0,0,0,2.2,2.2
250,Chad Beebe,MIN,WR,8,GB,0,0,0,0,0,1,16,0,0,0,0,0,2.1,2.1
250,Irv Smith Jr.,MIN,TE,8,GB,0,0,0,0,0,1,16,0,0,0,0,0,2.1,2.1
252,Stephen Gostkowski,TEN,K,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,2,2
252,Mason Crosby,GB,K,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,2,2
