Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
30,David Montgomery,CHI,RB,2,NYG,0,0,0,82,0,3,45,1,0,0,0,0,20.2,20.2
31,Mike Evans,TB,WR,2,CAR,0,0,0,0,0,7,104,1,0,0,0,0,19.9,19.9
32,Jeff Driskel,DEN,QB,2,PIT,256,2,1,5,0,0,0,0,0,0,0,0,19.7,19.74
33,James Robinson,JAX,RB,2,TEN,0,0,0,102,1,3,18,0,0,0,0,0,19.5,19.5
33,Travis Kelce,KC,TE,2,LAC,0,0,0,0,0,9,90,1,0,0,0,0,19.5,19.5
35,Tyreek Hill,KC,WR,2,LAC,0,0,0,9,0,5,99,1,0,0,0,0,19.3,19.3
36,Ben Roethlisberger,PIT,QB,2,DEN,311,2,1,-2,0,0,0,0,0,0,0,0,19.2,19.24
37,Ezekiel Elliott,DAL,RB,2,ATL,0,0,0,89,1,6,33,0,0,0,0,0,19.2,19.2
37,Diontae Johnson,PIT,WR,2,DEN,0,0,0,0,0,8,92,1,0,0,0,0,19.2,19.2
39,James Conner,PIT,RB,2,DEN,0,0,0,106,1,2,15,0,0,0,0,0,19.1,19.1
39,Darrell Henderson Jr.,LAR,RB,2,PHI,0,0,0,81,1,2,40,0,0,0,0,0,19.1,19.1
41,Aaron Rodgers,GB,QB,2,DET,240,2,0,12,0,1,-6,0,0,0,0,0,18.7,18.7
42,Miles Sanders,PHI,RB,2,LAR,0,0,0,95,1,3,36,0,0,0,0,0,18.6,18.6
43,Chris Carson,SEA,RB,2,NE,0,0,0,72,0,3,36,1,0,0,0,0,18.3,18.3
44,Jonathan Taylor,IND,RB,2,MIN,0,0,0,101,1,2,9,0,0,0,0,0,18,18
45,Raheem Mostert,SF,RB,2,NYJ,0,0,0,92,1,2,15,0,0,0,0,0,17.7,17.7
46,Lamar Jackson,BAL,QB,2,HOU,204,1,0,54,0,0,0,0,0,0,0,0,17.6,17.56
47,Dalton Schultz,DAL,TE,2,ATL,0,0,0,0,0,9,88,1,0,0,0,0,17.3,17.3
48,DK Metcalf,SEA,WR,2,NE,0,0,0,0,0,4,92,1,0,0,0,0,17.2,17.2
49,Matthew Stafford,DET,QB,2,GB,244,2,1,4,0,0,0,0,0,0,0,0,17.2,17.16
50,Younghoe Koo,ATL,K,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,17,17
51,Austin Ekeler,LAC,RB,2,KC,0,0,0,93,0,4,55,0,0,0,0,0,16.8,16.8
51,DeAndre Hopkins,ARI,WR,2,WAS,0,0,0,0,0,8,68,1,0,0,0,0,16.8,16.8
53,Tyler Boyd,CIN,WR,2,CLE,0,0,0,0,0,7,72,1,0,0,0,0,16.7,16.7
54,Chase Claypool,PIT,WR,2,DEN,0,0,0,0,0,3,88,1,0,0,0,0,16.3,16.3
55,Baker Mayfield,CLE,QB,2,CIN,219,2,1,5,0,0,0,0,0,0,0,0,16.3,16.26
56,John Brown,BUF,WR,2,MIA,0,0,0,0,0,4,82,1,0,0,0,0,16.2,16.2
56,Tyler Lockett,SEA,WR,2,NE,0,0,0,0,0,7,67,1,0,0,0,0,16.2,16.2
58,Dalvin Cook,MIN,RB,2,IND,0,0,0,63,1,2,8,0,0,0,0,0,16.1,16.1
59,Justin Tucker,BAL,K,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,16,16
59,DJ Moore,CAR,WR,2,TB,0,0,0,0,0,8,120,0,0,0,0,0,16,16
61,Deshaun Watson,HOU,QB,2,BAL,275,1,1,17,0,0,0,0,0,0,0,0,15.7,15.7
61,Noah Fant,DEN,TE,2,PIT,0,0,0,0,0,4,57,1,0,0,0,0,15.7,15.7
61,Hayden Hurst,ATL,TE,2,DAL,0,0,0,0,0,5,72,1,0,0,0,0,15.7,15.7
64,Drew Brees,NO,QB,2,LV,312,1,1,0,0,0,0,0,0,0,0,0,15.5,15.48
65,Melvin Gordon III,DEN,RB,2,PIT,0,0,0,70,0,2,14,1,0,0,0,0,15.4,15.4
65,Odell Beckham Jr.,CLE,WR,2,CIN,0,0,0,0,0,4,74,1,0,0,0,0,15.4,15.4
67,Mitchell Trubisky,CHI,QB,2,NYG,190,2,2,16,0,0,0,0,0,0,0,0,15.2,15.2
68,Baltimore Ravens,BAL,DST,2,HOU,0,0,0,0,0,0,0,0,4,1,1,1,15,15
68,Indianapolis Colts,IND,DST,2,MIN,0,0,0,0,0,0,0,0,3,3,0,0,15,15
68,Rodrigo Blankenship,IND,K,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,15,15
71,Braxton Berrios,NYJ,WR,2,SF,0,0,0,0,0,6,59,1,0,0,0,0,14.9,14.9
72,Keelan Cole,JAX,WR,2,TEN,0,0,0,0,0,6,58,1,0,0,0,0,14.8,14.8
73,Mark Ingram II,BAL,RB,2,HOU,0,0,0,55,1,2,22,0,0,0,0,0,14.7,14.7
74,CeeDee Lamb,DAL,WR,2,ATL,0,0,0,9,0,6,106,0,0,0,0,0,14.5,14.5
75,Carson Wentz,PHI,QB,2,LAR,242,0,2,7,1,0,0,0,0,0,0,0,14.4,14.38
76,Tampa Bay Buccaneers,TB,DST,2,CAR,0,0,0,0,0,0,0,0,5,2,2,2,14,14
77,DeVante Parker,MIA,WR,2,BUF,0,0,0,0,0,5,53,1,0,0,0,0,13.8,13.8
78,Jerick McKinnon,SF,RB,2,NYJ,0,0,0,77,1,0,0,0,0,0,0,0,13.7,13.7
79,Dion Lewis,NYG,RB,2,CHI,0,0,0,20,1,4,36,0,0,0,0,0,13.6,13.6
79,Mo Alie-Cox,IND,TE,2,MIN,0,0,0,0,0,5,111,0,0,0,0,0,13.6,13.6
79,Russell Gage,ATL,WR,2,DAL,0,0,0,0,0,6,46,1,0,0,0,0,13.6,13.6
82,Robby Anderson,CAR,WR,2,TB,0,0,0,0,0,9,109,0,0,0,0,0,13.4,13.4
83,Adam Humphries,TEN,WR,2,JAX,0,0,0,0,0,5,48,1,0,0,0,0,13.3,13.3
84,Jimmy Garoppolo,SF,QB,2,NYJ,131,2,0,0,0,0,0,0,0,0,0,0,13.2,13.24
85,Keenan Allen,LAC,WR,2,KC,0,0,0,0,0,7,96,0,0,0,0,0,13.1,13.1
86,Harrison Butker,KC,K,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,13,13
86,Pittsburgh Steelers,PIT,DST,2,DEN,0,0,0,0,0,0,0,0,7,1,1,1,13,13
86,Randy Bullock,CIN,K,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,13,13
86,Zane Gonzalez,ARI,K,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,13,13
86,Amari Cooper,DAL,WR,2,ATL,0,0,0,0,0,6,100,0,0,0,0,0,13,13
91,Joshua Kelley,LAC,RB,2,KC,0,0,0,64,0,2,49,0,0,0,0,0,12.3,12.3
91,David Moore,SEA,WR,2,NE,0,0,0,0,0,3,48,1,0,0,0,0,12.3,12.3
93,C.J. Uzomah,CIN,TE,2,CLE,0,0,0,0,0,4,42,1,0,0,0,0,12.2,12.2
94,Daniel Carlson,LV,K,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,12,12
94,Green Bay Packers,GB,DST,2,DET,0,0,0,0,0,0,0,0,4,1,0,0,12,12
94,Chicago Bears,CHI,DST,2,NYG,0,0,0,0,0,0,0,0,4,1,1,1,12,12
94,Stephen Gostkowski,TEN,K,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,12,12
94,Josh Jacobs,LV,RB,2,NO,0,0,0,88,0,3,17,0,0,0,0,0,12,12
94,Ka'imi Fairbairn,HOU,K,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,12,12
94,Brandin Cooks,HOU,WR,2,BAL,0,0,0,0,0,5,95,0,0,0,0,0,12,12
101,Sam Darnold,NYJ,QB,2,SF,179,1,0,7,0,0,0,0,0,0,0,0,11.9,11.86
101,Philip Rivers,IND,QB,2,MIN,214,1,1,3,0,0,0,0,0,0,0,0,11.9,11.86
103,Dwayne Haskins,WAS,QB,2,ARI,223,1,0,8,0,0,0,0,0,0,0,0,11.7,11.72
104,Antonio Gibson,WAS,RB,2,ARI,0,0,0,55,1,1,-3,0,0,0,0,0,11.7,11.7
105,Mike Davis,CAR,RB,2,TB,0,0,0,1,0,8,74,0,0,0,0,0,11.5,11.5
106,Hunter Henry,LAC,TE,2,KC,0,0,0,0,0,6,83,0,0,0,0,0,11.3,11.3
107,Myles Gaskin,MIA,RB,2,BUF,0,0,0,46,0,6,36,0,0,0,0,0,11.2,11.2
107,N'Keal Harry,NE,WR,2,SEA,0,0,0,0,0,8,72,0,0,0,0,0,11.2,11.2
109,Tyler Eifert,JAX,TE,2,TEN,0,0,0,0,0,3,36,1,0,0,0,0,11.1,11.1
109,Corey Davis,TEN,WR,2,JAX,0,0,0,0,0,3,36,1,0,0,0,0,11.1,11.1
109,Darnell Mooney,CHI,WR,2,NYG,0,0,0,0,0,3,36,1,0,0,0,0,11.1,11.1
109,Mike Thomas,CIN,WR,2,CLE,0,0,0,0,0,4,31,1,0,0,0,0,11.1,11.1
109,Tre'Quan Smith,NO,WR,2,LV,0,0,0,0,0,5,86,0,0,0,0,0,11.1,11.1
109,Isaiah Ford,MIA,WR,2,BUF,0,0,0,0,0,7,76,0,0,0,0,0,11.1,11.1
115,Greg Zuerlein,DAL,K,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,11,11
115,Jason Sanders,MIA,K,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,11,11
115,Mason Crosby,GB,K,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,11,11
118,Teddy Bridgewater,CAR,QB,2,TB,367,0,2,0,0,0,0,0,0,0,0,0,10.7,10.68
119,Joe Mixon,CIN,RB,2,CLE,0,0,0,46,0,4,40,0,0,0,0,0,10.6,10.6
120,Kenyan Drake,ARI,RB,2,WAS,0,0,0,86,0,2,9,0,0,0,0,0,10.5,10.5
120,Cooper Kupp,LAR,WR,2,PHI,0,0,0,19,0,5,81,0,0,0,0,0,10.5,10.5
120,Chris Hogan,NYJ,WR,2,SF,0,0,0,0,0,6,75,0,0,0,0,0,10.5,10.5
123,DJ Chark Jr.,JAX,WR,2,TEN,0,0,0,0,0,4,84,0,0,0,0,0,10.4,10.4
124,Robert Woods,LAR,WR,2,PHI,0,0,0,19,1,2,14,0,0,0,0,0,10.3,10.3
124,Marvin Jones Jr.,DET,WR,2,GB,0,0,0,0,0,4,23,1,0,0,0,0,10.3,10.3
126,Chris Thompson,JAX,RB,2,TEN,0,0,0,7,0,3,20,1,0,0,0,0,10.2,10.2
126,Damiere Byrd,NE,WR,2,SEA,0,0,0,0,0,6,72,0,0,0,0,0,10.2,10.2
128,Clyde Edwards-Helaire,KC,RB,2,LAC,0,0,0,38,0,6,32,0,0,0,0,0,10,10
129,Ronald Jones II,TB,RB,2,CAR,0,0,0,23,1,2,4,0,0,0,0,0,9.7,9.7
129,D'Andre Swift,DET,RB,2,GB,0,0,0,12,0,5,60,0,0,0,0,0,9.7,9.7
131,Tom Brady,TB,QB,2,CAR,217,1,1,0,0,0,0,0,0,0,0,0,9.7,9.68
132,Robert Tonyan,GB,TE,2,DET,0,0,0,0,0,2,25,1,0,0,0,0,9.5,9.5
132,Cole Beasley,BUF,WR,2,MIA,0,0,0,0,0,5,70,0,0,0,0,0,9.5,9.5
132,Evan Engram,NYG,TE,2,CHI,0,0,0,0,0,6,65,0,0,0,0,0,9.5,9.5
135,Zach Pascal,IND,WR,2,MIN,0,0,0,0,0,3,19,1,0,0,0,0,9.4,9.4
135,DeSean Jackson,PHI,WR,2,LAR,0,0,0,0,0,6,64,0,0,0,0,0,9.4,9.4
137,Darren Fells,HOU,TE,2,BAL,0,0,0,0,0,2,23,1,0,0,0,0,9.3,9.3
138,Kerryon Johnson,DET,RB,2,GB,0,0,0,32,1,0,0,0,0,0,0,0,9.2,9.2
139,Arizona Cardinals,ARI,DST,2,WAS,0,0,0,0,0,0,0,0,4,0,2,2,9,9
139,New York Giants,NYG,DST,2,CHI,0,0,0,0,0,0,0,0,4,2,1,0,9,9
139,Michael Badgley,LAC,K,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,9,9
139,Jordan Akins,HOU,TE,2,BAL,0,0,0,0,0,7,55,0,0,0,0,0,9,9
143,Marvin Hall,DET,WR,2,GB,0,0,0,0,0,1,24,1,0,0,0,0,8.9,8.9
144,Daniel Jones,NYG,QB,2,CHI,241,0,1,21,0,0,0,0,0,0,0,0,8.7,8.74
145,Laviska Shenault Jr.,JAX,WR,2,TEN,0,0,0,37,0,3,35,0,0,0,0,0,8.7,8.7
145,Kendrick Bourne,SF,WR,2,NYJ,0,0,0,0,0,4,67,0,0,0,0,0,8.7,8.7
147,Jalen Richard,LV,RB,2,NO,0,0,0,26,1,0,0,0,0,0,0,0,8.6,8.6
147,Freddie Swain,SEA,WR,2,NE,0,0,0,0,0,1,21,1,0,0,0,0,8.6,8.6
147,Devin Singletary,BUF,RB,2,MIA,0,0,0,56,0,2,20,0,0,0,0,0,8.6,8.6
150,Larry Fitzgerald,ARI,WR,2,WAS,0,0,0,0,0,7,50,0,0,0,0,0,8.5,8.5
151,Derrick Henry,TEN,RB,2,JAX,0,0,0,84,0,0,0,0,0,0,0,0,8.4,8.4
151,Randall Cobb,HOU,WR,2,BAL,0,0,0,0,0,5,59,0,0,0,0,0,8.4,8.4
153,Jamaal Williams,GB,RB,2,DET,0,0,0,63,0,0,0,0,0,0,0,0,8.3,8.3
153,Jared Cook,NO,TE,2,LV,0,0,0,0,0,2,13,1,0,0,0,0,8.3,8.3
153,JuJu Smith-Schuster,PIT,WR,2,DEN,0,0,0,0,0,7,48,0,0,0,0,0,8.3,8.3
156,Jerry Jeudy,DEN,WR,2,PIT,0,0,0,0,0,4,62,0,0,0,0,0,8.2,8.2
156,T.J. Hockenson,DET,TE,2,GB,0,0,0,0,0,4,62,0,0,0,0,0,8.2,8.2
158,Courtland Sutton,DEN,WR,2,PIT,0,0,0,0,0,3,66,0,0,0,0,0,8.1,8.1
159,Zay Jones,LV,WR,2,NO,0,0,0,0,0,1,15,1,0,0,0,0,8,8
159,Robbie Gould,SF,K,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,8,8
159,Brandon McManus,DEN,K,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,8,8
159,Sam Ficken,NYJ,K,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,8,8
159,Drew Sample,CIN,TE,2,CLE,0,0,0,0,0,7,45,0,0,0,0,0,8,8
164,Jalen Guyton,LAC,WR,2,KC,0,0,0,0,0,1,14,1,0,0,0,0,7.9,7.9
164,Marquez Valdes-Scantling,GB,WR,2,DET,0,0,0,0,0,3,64,0,0,0,0,0,7.9,7.9
166,Andy Isabella,ARI,WR,2,WAS,0,0,0,0,0,2,67,0,0,0,0,0,7.7,7.7
167,Alec Ingold,LV,FB,2,NO,0,0,0,0,0,2,5,1,0,0,0,0,7.5,7.5
168,Gus Edwards,BAL,RB,2,HOU,0,0,0,73,0,0,0,0,0,0,0,0,7.3,7.3
169,KJ Hamler,DEN,WR,2,PIT,0,0,0,9,0,3,48,0,0,0,0,0,7.2,7.2
169,Golden Tate,NYG,WR,2,CHI,0,0,0,0,0,5,47,0,0,0,0,0,7.2,7.2
171,Gabriel Davis,BUF,WR,2,MIA,0,0,0,0,0,1,6,1,0,0,0,0,7.1,7.1
172,Ryan Succop,TB,K,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,7,7
172,Samuel Sloman,LAR,K,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,7,7
172,Jake Elliott,PHI,K,2,LAR,0,0,0,0,0,0,0,0,0,0,0,0,7,7
172,Graham Gano,NYG,K,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,7,7
172,Tyler Bass,BUF,K,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,7,7
172,Los Angeles Rams,LAR,DST,2,PHI,0,0,0,0,0,0,0,0,0,2,1,1,7,7
172,Christian Kirk,ARI,WR,2,WAS,0,0,0,3,0,2,57,0,0,0,0,0,7,7
179,Quintez Cephus,DET,WR,2,GB,0,0,0,0,0,3,54,0,0,0,0,0,6.9,6.9
179,Rex Burkhead,NE,RB,2,SEA,0,0,0,2,0,4,47,0,0,0,0,0,6.9,6.9
181,Michael Gallup,DAL,WR,2,ATL,0,0,0,0,0,2,58,0,0,0,0,0,6.8,6.8
181,Chris Conley,JAX,WR,2,TEN,0,0,0,0,0,4,48,0,0,0,0,0,6.8,6.8
183,Zach Ertz,PHI,TE,2,LAR,0,0,0,0,0,5,42,0,0,0,0,0,6.7,6.7
183,Marquise Brown,BAL,WR,2,HOU,0,0,0,0,0,5,42,0,0,0,0,0,6.7,6.7
185,Reggie Gilliam,BUF,TE,2,MIA,0,0,0,0,0,1,1,1,0,0,0,0,6.6,6.6
185,Patrick Ricard,BAL,FB,2,HOU,0,0,0,0,0,1,1,1,0,0,0,0,6.6,6.6
185,J.K. Dobbins,BAL,RB,2,HOU,0,0,0,48,0,1,13,0,0,0,0,0,6.6,6.6
185,Jakob Johnson,NE,FB,2,SEA,0,0,0,0,0,1,1,1,0,0,0,0,6.6,6.6
189,Anthony Firkser,TEN,TE,2,JAX,0,0,0,0,0,4,45,0,0,0,0,0,6.5,6.5
190,Jordan Howard,MIA,RB,2,BUF,0,0,0,4,1,0,0,0,0,0,0,0,6.4,6.4
190,Van Jefferson,LAR,WR,2,PHI,0,0,0,-1,0,4,45,0,0,0,0,0,6.4,6.4
192,Frank Gore,NYJ,RB,2,SF,0,0,0,63,0,0,0,0,0,0,0,0,6.3,6.3
192,Mecole Hardman,KC,WR,2,LAC,0,0,0,3,0,2,30,0,0,0,0,0,6.3,6.3
194,Todd Gurley II,ATL,RB,2,DAL,0,0,0,61,0,0,0,0,0,0,0,0,6.1,6.1
194,Jarvis Landry,CLE,WR,2,CIN,0,0,0,0,0,3,46,0,0,0,0,0,6.1,6.1
194,Jalen Reagor,PHI,WR,2,LAR,0,0,0,0,0,4,41,0,0,0,0,0,6.1,6.1
197,Chris Boswell,PIT,K,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,6,6
197,Josh Lambo,JAX,K,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,6,6
197,Wil Lutz,NO,K,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,6,6
197,Nick Folk,NE,K,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,6,6
197,New England Patriots,NE,DST,2,SEA,0,0,0,0,0,0,0,0,2,1,0,0,6,6
197,David Johnson,HOU,RB,2,BAL,0,0,0,34,0,2,16,0,0,0,0,0,6,6
197,Allen Lazard,GB,WR,2,DET,0,0,0,0,0,3,45,0,0,0,0,0,6,6
197,James O'Shaughnessy,JAX,TE,2,TEN,0,0,0,0,0,4,40,0,0,0,0,0,6,6
205,Justin Jefferson,MIN,WR,2,IND,0,0,0,0,0,3,44,0,0,0,0,0,5.9,5.9
206,Justin Watson,TB,WR,2,CAR,0,0,0,0,0,2,48,0,0,0,0,0,5.8,5.8
206,Eric Ebron,PIT,TE,2,DEN,0,0,0,0,0,3,43,0,0,0,0,0,5.8,5.8
206,Boston Scott,PHI,RB,2,LAR,0,0,0,19,0,3,24,0,0,0,0,0,5.8,5.8
206,Miles Boykin,BAL,WR,2,HOU,0,0,0,0,0,4,38,0,0,0,0,0,5.8,5.8
210,Isaiah McKenzie,BUF,WR,2,MIA,0,0,0,0,0,2,47,0,0,0,0,0,5.7,5.7
210,Michael Pittman Jr.,IND,WR,2,MIN,0,0,0,0,0,4,37,0,0,0,0,0,5.7,5.7
212,J.D. McKissic,WAS,RB,2,ARI,0,0,0,53,0,0,0,0,0,0,0,0,5.3,5.3
213,Bryan Edwards,LV,WR,2,NO,0,0,0,0,0,2,42,0,0,0,0,0,5.2,5.2
213,Hunter Renfrow,LV,WR,2,NO,0,0,0,0,0,3,37,0,0,0,0,0,5.2,5.2
215,Preston Williams,MIA,WR,2,BUF,0,0,0,0,0,1,26,0,0,0,0,0,5.1,5.1
215,Davante Adams,GB,WR,2,DET,0,0,0,0,0,3,36,0,0,0,0,0,5.1,5.1
217,Cody Parkey,CLE,K,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,5,5
217,Joey Slye,CAR,K,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,5,5
217,Cairo Santos,CHI,K,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,5,5
217,Jason Myers,SEA,K,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,5,5
217,Tennessee Titans,TEN,DST,2,JAX,0,0,0,0,0,0,0,0,2,2,0,0,5,5
217,San Francisco 49ers,SF,DST,2,NYJ,0,0,0,0,0,0,0,0,1,0,0,0,5,5
217,Denver Broncos,DEN,DST,2,PIT,0,0,0,0,0,0,0,0,1,1,1,1,5,5
217,Kansas City Chiefs,KC,DST,2,LAC,0,0,0,0,0,0,0,0,2,1,0,0,5,5
217,Tevin Coleman,SF,RB,2,NYJ,0,0,0,12,0,2,28,0,0,0,0,0,5,5
217,Tee Higgins,CIN,WR,2,CLE,0,0,0,0,0,3,35,0,0,0,0,0,5,5
217,Dallas Goedert,PHI,TE,2,LAR,0,0,0,0,0,4,30,0,0,0,0,0,5,5
217,Giovani Bernard,CIN,RB,2,CLE,0,0,0,3,0,5,22,0,0,0,0,0,5,5
229,KhaDarel Hodge,CLE,WR,2,CIN,0,0,0,0,0,2,39,0,0,0,0,0,4.9,4.9
229,Curtis Samuel,CAR,WR,2,TB,0,0,0,26,0,2,13,0,0,0,0,0,4.9,4.9
229,Deonte Harris,NO,WR,2,LV,0,0,0,11,0,3,23,0,0,0,0,0,4.9,4.9
232,Steven Sims,WAS,WR,2,ARI,0,0,0,0,0,3,53,0,0,0,0,0,4.8,4.8
232,Allen Robinson II,CHI,WR,2,NYG,0,0,0,0,0,3,33,0,0,0,0,0,4.8,4.8
232,Darius Slayton,NYG,WR,2,CHI,0,0,0,0,0,3,33,0,0,0,0,0,4.8,4.8
232,Josh Malone,NYJ,WR,2,SF,0,0,0,12,0,4,16,0,0,0,0,0,4.8,4.8
236,Malcolm Brown,LAR,RB,2,PHI,0,0,0,47,0,0,0,0,0,0,0,0,4.7,4.7
236,Cameron Batson,TEN,WR,2,JAX,0,0,0,11,0,2,26,0,0,0,0,0,4.7,4.7
236,Carlos Hyde,SEA,RB,2,NE,0,0,0,22,0,2,15,0,0,0,0,0,4.7,4.7
236,C.J. Board,NYG,WR,2,CHI,0,0,0,0,0,3,32,0,0,0,0,0,4.7,4.7
240,Adam Thielen,MIN,WR,2,IND,0,0,0,0,0,3,31,0,0,0,0,0,4.6,4.6
240,Logan Thomas,WAS,TE,2,ARI,0,0,0,0,0,4,26,0,0,0,0,0,4.6,4.6
240,LeSean McCoy,TB,RB,2,CAR,0,0,0,-5,0,5,26,0,0,0,0,0,4.6,4.6
243,Sterling Shepard,NYG,WR,2,CHI,0,0,0,6,0,2,29,0,0,0,0,0,4.5,4.5
244,Matt Breida,MIA,RB,2,BUF,0,0,0,37,0,1,2,0,0,0,0,0,4.4,4.4
244,Blake Bell,DAL,TE,2,ATL,0,0,0,0,0,2,34,0,0,0,0,0,4.4,4.4
244,A.J. Green,CIN,WR,2,CLE,0,0,0,0,0,3,29,0,0,0,0,0,4.4,4.4
247,Cordarrelle Patterson,CHI,RB,2,NYG,0,0,0,25,0,2,8,0,0,0,0,0,4.3,4.3
247,Latavius Murray,NO,RB,2,LV,0,0,0,14,0,2,19,0,0,0,0,0,4.3,4.3
247,Josh Reynolds,LAR,WR,2,PHI,0,0,0,0,0,2,33,0,0,0,0,0,4.3,4.3
247,T.Y. Hilton,IND,WR,2,MIN,0,0,0,0,0,3,28,0,0,0,0,0,4.3,4.3
247,Demarcus Robinson,KC,WR,2,LAC,0,0,0,0,0,3,28,0,0,0,0,0,4.3,4.3
252,Adrian Peterson,DET,RB,2,GB,0,0,0,41,0,0,0,0,0,0,0,0,4.1,4.1
253,Jordan Wilkins,IND,RB,2,MIN,0,0,0,40,0,0,0,0,0,0,0,0,4,4
