Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
70,Chad Beebe,MIN,WR,12,CAR,0,0,0,0,0,7,63,1,0,0,0,0,13.8,13.8
71,Chris Godwin,TB,WR,12,KC,0,0,0,0,0,8,97,0,0,0,0,0,13.7,13.7
71,JuJu Smith-Schuster,PIT,WR,12,BAL,0,0,0,0,0,8,37,1,0,0,0,0,13.7,13.7
73,Rob Gronkowski,TB,TE,12,KC,0,0,0,0,0,6,106,0,0,0,0,0,13.6,13.6
74,Ben Roethlisberger,PIT,QB,12,BAL,266,1,1,-1,0,0,0,0,0,0,0,0,13.5,13.54
75,Nyheim Hines,IND,RB,12,TEN,0,0,0,29,0,8,66,0,0,0,0,0,13.5,13.5
76,Jamaal Williams,GB,RB,12,CHI,0,0,0,73,1,0,0,0,0,0,0,0,13.3,13.3
76,Andy Dalton,DAL,QB,12,WAS,215,1,1,17,0,0,0,0,0,0,0,0,13.3,13.3
78,Mohamed Sanu Sr.,DET,WR,12,HOU,0,0,0,0,0,4,32,1,0,0,0,0,13.2,13.2
79,Chris Carson,SEA,RB,12,PHI,0,0,0,41,1,2,18,0,0,0,0,0,12.9,12.9
79,Tee Higgins,CIN,WR,12,NYG,0,0,0,0,0,5,44,1,0,0,0,0,12.9,12.9
79,Bisi Johnson,MIN,WR,12,CAR,0,0,0,0,0,7,74,0,0,0,0,0,12.9,12.9
82,Richard Rodgers,PHI,TE,12,SEA,0,0,0,0,0,3,53,1,0,0,0,0,12.8,12.8
83,Terry McLaurin,WAS,WR,12,DAL,0,0,0,0,0,7,92,0,0,0,0,0,12.7,12.7
84,Jacoby Brissett,IND,QB,12,TEN,0,0,0,3,2,0,0,0,0,0,0,0,12.3,12.3
84,Robert Woods,LAR,WR,12,SF,0,0,0,8,0,7,80,0,0,0,0,0,12.3,12.3
86,Travis Kelce,KC,TE,12,TB,0,0,0,0,0,8,82,0,0,0,0,0,12.2,12.2
87,Jason Sanders,MIA,K,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,12,12
87,Jason Myers,SEA,K,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,12,12
89,Trey Burton,IND,TE,12,TEN,0,0,0,0,0,3,42,1,0,0,0,0,11.7,11.7
90,Logan Thomas,WAS,TE,12,DAL,28,0,0,3,0,4,20,1,0,0,0,0,11.4,11.42
91,T.J. Hockenson,DET,TE,12,HOU,0,0,0,0,0,5,89,0,0,0,0,0,11.4,11.4
92,Dustin Hopkins,WAS,K,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,11,11
92,Tyler Bass,BUF,K,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,11,11
92,Brandin Cooks,HOU,WR,12,DET,0,0,0,0,0,5,85,0,0,0,0,0,11,11
95,Benny Snell Jr.,PIT,RB,12,BAL,0,0,0,60,0,3,33,0,0,0,0,0,10.8,10.8
95,Hunter Renfrow,LV,WR,12,ATL,0,0,0,0,0,7,73,0,0,0,0,0,10.8,10.8
97,Mike Gesicki,MIA,TE,12,NYJ,0,0,0,0,0,2,35,1,0,0,0,0,10.5,10.5
98,Daniel Jones,NYG,QB,12,CIN,213,0,0,19,0,0,0,0,0,0,0,0,10.4,10.42
99,Allen Lazard,GB,WR,12,CHI,0,0,0,0,0,4,23,1,0,0,0,0,10.3,10.3
99,Kyle Rudolph,MIN,TE,12,CAR,0,0,0,0,0,7,68,0,0,0,0,0,10.3,10.3
99,Sterling Shepard,NYG,WR,12,CIN,0,0,0,4,0,7,64,0,0,0,0,0,10.3,10.3
102,Curtis Samuel,CAR,WR,12,MIN,0,0,0,5,0,5,72,0,0,0,0,0,10.2,10.2
102,Hunter Henry,LAC,TE,12,BUF,0,0,0,0,0,7,67,0,0,0,0,0,10.2,10.2
104,Frank Gore,NYJ,RB,12,MIA,0,0,0,74,0,3,12,0,0,0,0,0,10.1,10.1
105,Greg Zuerlein,DAL,K,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,10,10
105,Dan Bailey,MIN,K,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,10,10
105,Nick Folk,NE,K,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,10,10
105,Tennessee Titans,TEN,DST,12,IND,0,0,0,0,0,0,0,0,2,1,0,0,10,10
105,Cody Parkey,CLE,K,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,10,10
105,Ka'imi Fairbairn,HOU,K,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,10,10
105,Stephen Gostkowski,TEN,K,12,IND,0,0,0,0,0,0,0,0,0,0,0,0,10,10
105,Joey Slye,CAR,K,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,10,10
105,Matt Gay,LAR,K,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,10,10
114,Breshad Perriman,NYJ,WR,12,MIA,0,0,0,0,0,4,79,0,0,0,0,0,9.9,9.9
115,Kerryon Johnson,DET,RB,12,HOU,0,0,0,46,0,4,52,0,0,0,0,0,9.8,9.8
116,Devin Singletary,BUF,RB,12,LAC,0,0,0,82,0,3,20,0,0,0,0,0,9.7,9.7
117,Joshua Kelley,LAC,RB,12,BUF,0,0,0,35,1,0,0,0,0,0,0,0,9.5,9.5
117,Aaron Jones,GB,RB,12,CHI,0,0,0,90,0,1,0,0,0,0,0,0,9.5,9.5
119,Mike Davis,CAR,RB,12,MIN,0,0,0,55,0,3,24,0,0,0,0,0,9.4,9.4
120,Raheem Mostert,SF,RB,12,LAR,0,0,0,43,1,2,0,0,0,0,0,0,9.3,9.3
121,Tyler Eifert,JAX,TE,12,CLE,0,0,0,0,0,3,16,1,0,0,0,0,9.1,9.1
122,Nick Mullens,SF,QB,12,LAR,252,0,1,0,0,0,0,0,0,0,0,0,9.1,9.08
123,Alex Smith,WAS,QB,12,DAL,149,1,1,1,0,0,0,0,0,0,0,0,9.1,9.06
124,Aldrick Rosas,JAX,K,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,9,9
124,Harrison Butker,KC,K,12,TB,0,0,0,0,0,0,0,0,0,0,0,0,9,9
124,New York Jets,NYJ,DST,12,MIA,0,0,0,0,0,0,0,0,4,0,3,2,9,9
124,Los Angeles Chargers,LAC,DST,12,BUF,0,0,0,0,0,0,0,0,3,1,1,2,9,9
124,Seattle Seahawks,SEA,DST,12,PHI,0,0,0,0,0,0,0,0,6,1,0,0,9,9
124,New York Giants,NYG,DST,12,CIN,0,0,0,0,0,0,0,0,2,1,2,2,9,9
124,Cincinnati Bengals,CIN,DST,12,NYG,0,0,0,0,0,0,0,0,0,0,1,1,9,9
131,Kyler Murray,ARI,QB,12,NE,170,0,1,31,0,0,0,0,0,0,0,0,8.9,8.9
131,Eric Ebron,PIT,TE,12,BAL,0,0,0,0,0,7,54,0,0,0,0,0,8.9,8.9
133,Denzel Mims,NYJ,WR,12,MIA,0,0,0,0,0,4,67,0,0,0,0,0,8.7,8.7
134,Trace McSorley,BAL,QB,12,PIT,77,1,0,16,0,0,0,0,0,0,0,0,8.7,8.68
135,Marcedes Lewis,GB,TE,12,CHI,0,0,0,0,0,2,16,1,0,0,0,0,8.6,8.6
135,Diontae Johnson,PIT,WR,12,BAL,0,0,0,0,0,8,46,0,0,0,0,0,8.6,8.6
137,Corey Davis,TEN,WR,12,IND,0,0,0,0,0,3,70,0,0,0,0,0,8.5,8.5
138,Austin Hooper,CLE,TE,12,JAX,0,0,0,0,0,2,13,1,0,0,0,0,8.3,8.3
138,Cole Beasley,BUF,WR,12,LAC,20,1,0,0,0,2,25,0,0,0,0,0,8.3,8.3
140,Dalvin Cook,MIN,RB,12,CAR,0,0,0,61,0,4,21,0,0,0,0,0,8.2,8.2
140,Chase Claypool,PIT,WR,12,BAL,0,0,0,0,0,6,52,0,0,0,0,0,8.2,8.2
142,DJ Moore,CAR,WR,12,MIN,0,0,0,0,0,4,61,0,0,0,0,0,8.1,8.1
143,Baltimore Ravens,BAL,DST,12,PIT,0,0,0,0,0,0,0,0,0,1,3,1,8,8
143,Arizona Cardinals,ARI,DST,12,NE,0,0,0,0,0,0,0,0,3,2,0,0,8,8
143,Wil Lutz,NO,K,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,8,8
143,DeAndre Hopkins,ARI,WR,12,NE,0,0,0,0,0,5,55,0,0,0,0,0,8,8
147,Nelson Agholor,LV,WR,12,ATL,0,0,0,0,0,5,54,0,0,0,0,0,7.9,7.9
148,Zack Moss,BUF,RB,12,LAC,0,0,0,59,0,2,9,0,0,0,0,0,7.8,7.8
148,Marvin Jones Jr.,DET,WR,12,HOU,0,0,0,0,0,6,48,0,0,0,0,0,7.8,7.8
150,Jakobi Meyers,NE,WR,12,ARI,0,0,0,0,0,5,52,0,0,0,0,0,7.7,7.7
151,Brandon Powell,ATL,WR,12,LV,0,0,0,0,0,2,4,1,0,0,0,0,7.4,7.4
151,Stefon Diggs,BUF,WR,12,LAC,0,0,0,0,0,7,39,0,0,0,0,0,7.4,7.4
153,Tyron Johnson,LAC,WR,12,BUF,0,0,0,0,0,2,63,0,0,0,0,0,7.3,7.3
154,Adam Shaheen,MIA,TE,12,NYJ,0,0,0,0,0,1,7,1,0,0,0,0,7.2,7.2
154,Jordan Wilkins,IND,RB,12,TEN,0,0,0,22,0,3,35,0,0,0,0,0,7.2,7.2
154,Boston Scott,PHI,RB,12,SEA,0,0,0,7,0,5,40,0,0,0,0,0,7.2,7.2
157,Brandon Allen,CIN,QB,12,NYG,136,1,1,7,0,0,0,0,0,0,0,0,7.1,7.14
158,Michael Thomas,NO,WR,12,DEN,0,0,0,1,0,4,50,0,0,0,0,0,7.1,7.1
158,Michael Gallup,DAL,WR,12,WAS,0,0,0,0,0,6,41,0,0,0,0,0,7.1,7.1
160,Chris Boswell,PIT,K,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,7,7
160,Gus Edwards,BAL,RB,12,PIT,0,0,0,10,1,0,0,0,0,0,0,0,7,7
160,DeAndre Washington,MIA,RB,12,NYJ,0,0,0,49,0,2,11,0,0,0,0,0,7,7
160,David Moore,SEA,WR,12,PHI,0,0,0,1,0,3,-6,1,0,0,0,0,7,7
164,Henry Ruggs III,LV,WR,12,ATL,0,0,0,-2,0,3,56,0,0,0,0,0,6.9,6.9
164,Darnell Mooney,CHI,WR,12,GB,0,0,0,0,0,3,34,0,0,0,0,0,6.9,6.9
166,Hayden Hurst,ATL,TE,12,LV,0,0,0,0,0,4,48,0,0,0,0,0,6.8,6.8
167,Sam Darnold,NYJ,QB,12,MIA,197,0,2,9,0,0,0,0,0,0,0,0,6.8,6.78
168,Dawson Knox,BUF,TE,12,LAC,0,0,0,0,0,1,2,1,0,0,0,0,6.7,6.7
169,Josh Reynolds,LAR,WR,12,SF,0,0,0,0,0,5,40,0,0,0,0,0,6.5,6.5
170,Chase Edmonds,ARI,RB,12,NE,0,0,0,29,0,4,14,0,0,0,0,0,6.3,6.3
171,Kareem Hunt,CLE,RB,12,JAX,0,0,0,62,0,0,0,0,0,0,0,0,6.2,6.2
172,Demarcus Robinson,KC,WR,12,TB,0,0,0,0,0,5,36,0,0,0,0,0,6.1,6.1
173,Brandon Wilson,CIN,FS,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,6,6
173,Daniel Carlson,LV,K,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,6,6
173,Ryan Succop,TB,K,12,KC,0,0,0,0,0,0,0,0,0,0,0,0,6,6
173,Buffalo Bills,BUF,DST,12,LAC,0,0,0,0,0,0,0,0,3,1,1,0,6,6
173,Randy Bullock,CIN,K,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,6,6
173,Zane Gonzalez,ARI,K,12,NE,0,0,0,0,0,0,0,0,0,0,0,0,6,6
179,Cam Newton,NE,QB,12,ARI,84,0,2,46,0,0,0,0,0,0,0,0,6,5.96
180,C.J. Prosise,HOU,RB,12,DET,0,0,0,12,0,1,2,1,0,0,0,0,5.9,5.9
180,Giovani Bernard,CIN,RB,12,NYG,0,0,0,32,0,2,17,0,0,0,0,0,5.9,5.9
180,Keelan Cole,JAX,WR,12,CLE,0,0,0,0,0,3,44,0,0,0,0,0,5.9,5.9
183,Sammy Watkins,KC,WR,12,TB,0,0,0,0,0,4,38,0,0,0,0,0,5.8,5.8
184,Peyton Barber,WAS,RB,12,DAL,0,0,0,57,0,0,0,0,0,0,0,0,5.7,5.7
184,Alvin Kamara,NO,RB,12,DEN,0,0,0,54,0,1,-2,0,0,0,0,0,5.7,5.7
186,Equanimeous St. Brown,GB,WR,12,CHI,0,0,0,7,0,2,39,0,0,0,0,0,5.6,5.6
186,Golden Tate,NYG,WR,12,CIN,0,0,0,0,0,4,36,0,0,0,0,0,5.6,5.6
188,Brian Hill,ATL,RB,12,LV,0,0,0,55,0,0,0,0,0,0,0,0,5.5,5.5
189,Cameron Brate,TB,TE,12,KC,0,0,0,0,0,4,34,0,0,0,0,0,5.4,5.4
190,Andy Isabella,ARI,WR,12,NE,0,0,0,0,0,4,33,0,0,0,0,0,5.3,5.3
191,Miles Sanders,PHI,RB,12,SEA,0,0,0,15,0,2,7,0,0,0,0,0,5.2,5.2
191,Laviska Shenault Jr.,JAX,WR,12,CLE,0,0,0,6,0,3,31,0,0,0,0,0,5.2,5.2
193,Robert Griffin III,BAL,QB,12,PIT,33,0,1,68,0,0,0,0,0,0,0,0,5.1,5.12
194,Cooper Kupp,LAR,WR,12,SF,0,0,0,0,0,2,41,0,0,0,0,0,5.1,5.1
195,Jared Goff,LAR,QB,12,SF,198,0,2,11,0,0,0,0,0,0,0,0,5,5.02
196,Matt Prater,DET,K,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,5,5
196,Cairo Santos,CHI,K,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,5,5
196,Brandon McManus,DEN,K,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,5,5
196,Mason Crosby,GB,K,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,5,5
196,Royce Freeman,DEN,RB,12,NO,0,0,0,50,0,0,0,0,0,0,0,0,5,5
196,New England Patriots,NE,DST,12,ARI,0,0,0,0,0,0,0,0,2,1,0,0,5,5
196,Kansas City Chiefs,KC,DST,12,TB,0,0,0,0,0,0,0,0,1,2,0,0,5,5
196,Justice Hill,BAL,RB,12,PIT,0,0,0,35,0,2,5,0,0,0,0,0,5,5
196,Minnesota Vikings,MIN,DST,12,CAR,0,0,0,0,0,0,0,0,0,1,0,0,5,5
205,Kendrick Bourne,SF,WR,12,LAR,0,0,0,0,0,3,34,0,0,0,0,0,4.9,4.9
205,Russell Gage,ATL,WR,12,LV,0,0,0,0,0,3,34,0,0,0,0,0,4.9,4.9
205,Dalton Schultz,DAL,TE,12,WAS,0,0,0,0,0,5,24,0,0,0,0,0,4.9,4.9
208,Jalen Guyton,LAC,WR,12,BUF,0,0,0,0,0,3,33,0,0,0,0,0,4.8,4.8
208,Damiere Byrd,NE,WR,12,ARI,0,0,0,0,0,3,33,0,0,0,0,0,4.8,4.8
210,Damien Harris,NE,RB,12,ARI,0,0,0,47,0,0,0,0,0,0,0,0,4.7,4.7
210,Keke Coutee,HOU,WR,12,DET,0,0,0,0,0,2,17,0,0,0,0,0,4.7,4.7
210,Jimmy Graham,CHI,TE,12,GB,0,0,0,0,0,3,32,0,0,0,0,0,4.7,4.7
213,KhaDarel Hodge,CLE,WR,12,JAX,0,0,0,0,0,3,31,0,0,0,0,0,4.6,4.6
213,Jamison Crowder,NYJ,WR,12,MIA,0,0,0,0,0,3,31,0,0,0,0,0,4.6,4.6
213,CeeDee Lamb,DAL,WR,12,WAS,0,0,0,0,0,5,21,0,0,0,0,0,4.6,4.6
216,Geoff Swaim,TEN,TE,12,IND,0,0,0,0,0,3,30,0,0,0,0,0,4.5,4.5
217,Clyde Edwards-Helaire,KC,RB,12,TB,0,0,0,37,0,1,2,0,0,0,0,0,4.4,4.4
218,Matt Breida,MIA,RB,12,NYJ,0,0,0,36,0,2,17,0,0,0,0,0,4.3,4.3
218,Anthony Miller,CHI,WR,12,GB,0,0,0,0,0,3,28,0,0,0,0,0,4.3,4.3
218,Darren Waller,LV,TE,12,ATL,0,0,0,0,0,4,23,0,0,0,0,0,4.3,4.3
221,Kyle Juszczyk,SF,FB,12,LAR,0,0,0,8,0,2,24,0,0,0,0,0,4.2,4.2
221,Jerick McKinnon,SF,RB,12,LAR,0,0,0,21,0,2,11,0,0,0,0,0,4.2,4.2
221,Le'Veon Bell,KC,RB,12,TB,0,0,0,22,0,2,10,0,0,0,0,0,4.2,4.2
224,Mike Williams,LAC,WR,12,BUF,0,0,0,0,0,3,26,0,0,0,0,0,4.1,4.1
225,Denver Broncos,DEN,DST,12,NO,0,0,0,0,0,0,0,0,3,1,2,0,4,4
225,Jacksonville Jaguars,JAX,DST,12,CLE,0,0,0,0,0,0,0,0,2,0,1,1,4,4
225,Tampa Bay Buccaneers,TB,DST,12,KC,0,0,0,0,0,0,0,0,2,0,1,1,4,4
225,Jake Elliott,PHI,K,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,4,4
225,Drew Sample,CIN,TE,12,NYG,0,0,0,0,0,4,40,0,0,0,0,0,4,4
230,Carlos Hyde,SEA,RB,12,PHI,0,0,0,22,0,2,7,0,0,0,0,0,3.9,3.9
230,Josh Jacobs,LV,RB,12,ATL,0,0,0,27,0,3,17,0,0,0,0,0,3.9,3.9
232,Michael Pittman Jr.,IND,WR,12,TEN,0,0,0,0,0,2,28,0,0,0,0,0,3.8,3.8
232,Tyler Lockett,SEA,WR,12,PHI,0,0,0,0,0,3,23,0,0,0,0,0,3.8,3.8
232,Mecole Hardman,KC,WR,12,TB,0,0,0,0,0,3,23,0,0,0,0,0,3.8,3.8
235,Quintez Cephus,DET,WR,12,HOU,0,0,0,0,0,2,27,0,0,0,0,0,3.7,3.7
235,J.D. McKissic,WAS,RB,12,DAL,0,0,0,6,0,2,21,0,0,0,0,0,3.7,3.7
237,Devin Duvernay,BAL,WR,12,PIT,0,0,0,0,0,3,20,0,0,0,0,0,3.5,3.5
237,Leonard Fournette,TB,RB,12,KC,0,0,0,10,0,3,10,0,0,0,0,0,3.5,3.5
239,Richie James,SF,WR,12,LAR,0,0,0,0,0,1,29,0,0,0,0,0,3.4,3.4
239,Durham Smythe,MIA,TE,12,NYJ,0,0,0,0,0,3,19,0,0,0,0,0,3.4,3.4
239,Christian Kirk,ARI,WR,12,NE,0,0,0,0,0,3,19,0,0,0,0,0,3.4,3.4
242,Tony Pollard,DAL,RB,12,WAS,0,0,0,12,0,2,10,0,0,0,0,0,3.2,3.2
243,Melvin Gordon III,DEN,RB,12,NO,0,0,0,31,0,0,0,0,0,0,0,0,3.1,3.1
243,Anthony McFarland Jr.,PIT,RB,12,BAL,0,0,0,9,0,1,17,0,0,0,0,0,3.1,3.1
245,Michael Badgley,LAC,K,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,3,3
245,Sergio Castillo,NYJ,K,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,3,3
245,Tyler Boyd,CIN,WR,12,NYG,0,0,0,0,0,3,15,0,0,0,0,0,3,3
248,Mack Hollins,MIA,WR,12,NYJ,0,0,0,0,0,2,19,0,0,0,0,0,2.9,2.9
248,Mo Alie-Cox,IND,TE,12,TEN,0,0,0,0,0,2,19,0,0,0,0,0,2.9,2.9
248,James Washington,PIT,WR,12,BAL,0,0,0,0,0,2,19,0,0,0,0,0,2.9,2.9
251,D'Onta Foreman,TEN,RB,12,IND,0,0,0,28,0,0,0,0,0,0,0,0,2.8,2.8
251,Zach Pascal,IND,WR,12,TEN,0,0,0,0,0,1,23,0,0,0,0,0,2.8,2.8
251,Jordan Reed,SF,TE,12,LAR,0,0,0,0,0,2,18,0,0,0,0,0,2.8,2.8
