Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
93,Nick Foles,PHI,QB,15,LAR,270,0,1,5,0,0,0,0,0,0,0,0,10.3,10.3
94,Darrel Williams,KC,RB,15,LAC,0,0,0,13,0,2,19,1,0,0,0,0,10.2,10.2
95,Tyrell Williams,LAC,WR,15,KC,0,0,0,0,0,6,71,0,0,0,0,0,10.1,10.1
96,Nick Chubb,CLE,RB,15,DEN,0,0,0,100,0,0,0,0,0,0,0,0,10,10
96,Matt Bryant,ATL,K,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,10,10
96,Cincinnati Bengals,CIN,DST,15,LV,0,0,0,0,0,0,0,0,5,0,2,2,10,10
96,Jacksonville Jaguars,JAX,DST,15,WAS,0,0,0,0,0,0,0,0,3,0,1,0,10,10
100,Andrew Luck,IND,QB,15,DAL,192,0,0,20,0,0,0,0,0,0,0,0,9.7,9.68
101,Breshad Perriman,CLE,WR,15,DEN,0,0,0,0,0,1,31,1,0,0,0,0,9.6,9.6
101,Travis Kelce,KC,TE,15,LAC,0,0,0,0,0,7,61,0,0,0,0,0,9.6,9.6
103,Josh Reynolds,LAR,WR,15,PHI,0,0,0,0,0,5,70,0,0,0,0,0,9.5,9.5
104,Jeremy Sprinkle,WAS,TE,15,JAX,0,0,0,0,0,3,19,1,0,0,0,0,9.4,9.4
105,Andre Roberts,NYJ,WR,15,HOU,0,0,0,0,0,3,16,1,0,0,0,0,9.1,9.1
106,San Francisco 49ers,SF,DST,15,SEA,0,0,0,0,0,0,0,0,3,0,1,0,9,9
106,Trent Sherfield,ARI,WR,15,ATL,0,0,0,0,0,3,15,1,0,0,0,0,9,9
106,Tim Patrick,DEN,WR,15,CLE,0,0,0,0,0,5,65,0,0,0,0,0,9,9
109,Demaryius Thomas,HOU,WR,15,NYJ,0,0,0,0,0,6,59,0,0,0,0,0,8.9,8.9
109,Brandin Cooks,LAR,WR,15,PHI,0,0,0,0,0,6,59,0,0,0,0,0,8.9,8.9
111,Josh Adams,PHI,RB,15,LAR,0,0,0,28,1,0,0,0,0,0,0,0,8.8,8.8
112,Isaiah McKenzie,BUF,WR,15,DET,0,0,0,4,0,6,53,0,0,0,0,0,8.7,8.7
113,Mike Glennon,ARI,QB,15,ATL,111,1,0,0,0,0,0,0,0,0,0,0,8.4,8.44
114,Mark Ingram II,NO,RB,15,CAR,0,0,0,63,0,2,11,0,0,0,0,0,8.4,8.4
114,Nyheim Hines,IND,RB,15,DAL,0,0,0,19,0,4,45,0,0,0,0,0,8.4,8.4
114,Michael Thomas,NO,WR,15,CAR,0,0,0,0,0,7,49,0,0,0,0,0,8.4,8.4
117,Vance McDonald,PIT,TE,15,NE,0,0,0,0,0,2,13,1,0,0,0,0,8.3,8.3
117,Willie Snead IV,BAL,WR,15,TB,0,0,0,0,0,5,58,0,0,0,0,0,8.3,8.3
119,Adrian Peterson,WAS,RB,15,JAX,0,0,0,51,0,2,20,0,0,0,0,0,8.1,8.1
119,Jalen Richard,LV,RB,15,CIN,0,0,0,9,0,5,67,0,0,0,0,0,8.1,8.1
119,DaeSean Hamilton,DEN,WR,15,CLE,0,0,0,0,0,7,46,0,0,0,0,0,8.1,8.1
122,Justin Tucker,BAL,K,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,8,8
122,Chicago Bears,CHI,DST,15,GB,0,0,0,0,0,0,0,0,5,1,0,0,8,8
122,Philadelphia Eagles,PHI,DST,15,LAR,0,0,0,0,0,0,0,0,2,1,0,2,8,8
122,Kansas City Chiefs,KC,DST,15,LAC,0,0,0,0,0,0,0,0,5,2,1,0,8,8
122,Carolina Panthers,CAR,DST,15,NO,0,0,0,0,0,0,0,0,2,1,1,0,8,8
122,Kai Forbath,JAX,K,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,8,8
122,James Washington,PIT,WR,15,NE,0,0,0,0,0,3,65,0,0,0,0,0,8,8
129,Andy Jones,DET,WR,15,BUF,0,0,0,0,0,2,9,1,0,0,0,0,7.9,7.9
129,Leonard Fournette,JAX,RB,15,WAS,0,0,0,46,0,3,18,0,0,0,0,0,7.9,7.9
131,Demarcus Robinson,KC,WR,15,LAC,0,0,0,0,0,2,7,1,0,0,0,0,7.7,7.7
132,Saquon Barkley,NYG,RB,15,TEN,0,0,0,31,0,4,25,0,0,0,0,0,7.6,7.6
133,Travis Benjamin,LAC,WR,15,KC,0,0,0,8,0,2,57,0,0,0,0,0,7.5,7.5
134,Antonio Gates,LAC,TE,15,KC,0,0,0,0,0,4,54,0,0,0,0,0,7.4,7.4
135,Duke Johnson,CLE,RB,15,DEN,0,0,0,28,0,4,25,0,0,0,0,0,7.3,7.3
136,Dak Prescott,DAL,QB,15,IND,206,0,1,0,0,0,0,0,0,0,0,0,7.2,7.24
137,DeAndre Carter,HOU,WR,15,NYJ,0,0,0,7,0,2,55,0,0,0,0,0,7.2,7.2
138,Gerald Everett,LAR,TE,15,PHI,0,0,0,0,0,5,46,0,0,0,0,0,7.1,7.1
139,Baltimore Ravens,BAL,DST,15,TB,0,0,0,0,0,0,0,0,1,1,0,0,7,7
139,Tampa Bay Buccaneers,TB,DST,15,BAL,0,0,0,0,0,0,0,0,2,0,0,2,7,7
139,New England Patriots,NE,DST,15,PIT,0,0,0,0,0,0,0,0,2,2,0,0,7,7
139,Pittsburgh Steelers,PIT,DST,15,NE,0,0,0,0,0,0,0,0,1,1,0,0,7,7
139,Denver Broncos,DEN,DST,15,CLE,0,0,0,0,0,0,0,0,2,1,1,1,7,7
139,Cleveland Browns,CLE,DST,15,DEN,0,0,0,0,0,0,0,0,2,2,0,0,7,7
139,Darren Waller,LV,TE,15,CIN,0,0,0,21,0,1,44,0,0,0,0,0,7,7
139,Wil Lutz,NO,K,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,7,7
147,Drew Brees,NO,QB,15,CAR,203,0,1,-2,0,0,0,0,0,0,0,0,6.9,6.92
148,Allen Robinson II,CHI,WR,15,GB,0,0,0,0,0,3,54,0,0,0,0,0,6.9,6.9
149,Chris Herndon,NYJ,TE,15,HOU,0,0,0,0,0,3,53,0,0,0,0,0,6.8,6.8
149,Golden Tate,PHI,WR,15,LAR,0,0,0,0,0,5,43,0,0,0,0,0,6.8,6.8
151,Courtland Sutton,DEN,WR,15,CLE,0,0,0,0,0,5,42,0,0,0,0,0,6.7,6.7
151,Calvin Ridley,ATL,WR,15,ARI,0,0,0,0,0,5,42,0,0,0,0,0,6.7,6.7
153,Lee Smith,LV,TE,15,CIN,0,0,0,0,0,1,1,1,0,0,0,0,6.6,6.6
153,Theo Riddick,DET,RB,15,BUF,0,0,0,47,0,2,9,0,0,0,0,0,6.6,6.6
153,Tyler Lockett,SEA,WR,15,SF,0,0,0,11,0,2,45,0,0,0,0,0,6.6,6.6
153,George Kittle,SF,TE,15,SEA,0,0,0,0,0,3,51,0,0,0,0,0,6.6,6.6
153,Jamison Crowder,WAS,WR,15,JAX,0,0,0,0,0,4,46,0,0,0,0,0,6.6,6.6
158,Chris Moore,BAL,WR,15,TB,0,0,0,-5,0,1,5,1,0,0,0,0,6.5,6.5
158,Blake Jarwin,DAL,TE,15,IND,0,0,0,0,0,4,45,0,0,0,0,0,6.5,6.5
160,Phillip Lindsay,DEN,RB,15,CLE,0,0,0,24,0,4,20,0,0,0,0,0,6.4,6.4
161,Detrez Newsome,LAC,RB,15,KC,0,0,0,34,0,2,19,0,0,0,0,0,6.3,6.3
161,Tyler Conklin,MIN,TE,15,MIA,0,0,0,0,0,2,53,0,0,0,0,0,6.3,6.3
161,Matt LaCosse,DEN,TE,15,CLE,0,0,0,0,0,4,43,0,0,0,0,0,6.3,6.3
161,Amari Cooper,DAL,WR,15,IND,0,0,0,11,0,4,32,0,0,0,0,0,6.3,6.3
165,Cole Beasley,DAL,WR,15,IND,0,0,0,0,0,4,42,0,0,0,0,0,6.2,6.2
165,James White,NE,RB,15,PIT,0,0,0,12,0,5,25,0,0,0,0,0,6.2,6.2
167,Eli Manning,NYG,QB,15,TEN,229,0,1,0,0,0,0,0,0,0,0,0,6.2,6.16
168,Darren Sproles,PHI,RB,15,LAR,0,0,0,30,0,3,16,0,0,0,0,0,6.1,6.1
168,Tyreek Hill,KC,WR,15,LAC,0,0,0,-5,0,4,46,0,0,0,0,0,6.1,6.1
170,Cody Kessler,JAX,QB,15,WAS,57,0,1,68,0,0,0,0,0,0,0,0,6.1,6.08
171,Cairo Santos,TB,K,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,6,6
171,Cody Parkey,CHI,K,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,6,6
171,Miami Dolphins,MIA,DST,15,MIN,0,0,0,0,0,0,0,0,2,1,0,0,6,6
171,Greg Joseph,CLE,K,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,6,6
171,Sebastian Janikowski,SEA,K,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,6,6
171,Chris Boswell,PIT,K,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,6,6
171,JuJu Smith-Schuster,PIT,WR,15,NE,0,0,0,0,0,4,40,0,0,0,0,0,6,6
171,Richie James,SF,WR,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,6,6
179,Sony Michel,NE,RB,15,PIT,0,0,0,59,0,0,0,0,0,0,0,0,5.9,5.9
179,Dion Lewis,TEN,RB,15,NYG,0,0,0,35,0,3,9,0,0,0,0,0,5.9,5.9
181,Keith Ford,BUF,RB,15,DET,0,0,0,46,0,1,7,0,0,0,0,0,5.8,5.8
181,Rex Burkhead,NE,RB,15,PIT,0,0,0,25,0,3,18,0,0,0,0,0,5.8,5.8
183,Cam Newton,CAR,QB,15,NO,131,0,1,15,0,0,0,0,0,0,0,0,5.7,5.74
184,Mohamed Sanu Sr.,ATL,WR,15,ARI,0,0,0,11,0,3,30,0,0,0,0,0,5.6,5.6
185,Kenneth Dixon,BAL,RB,15,TB,0,0,0,48,0,1,2,0,0,0,0,0,5.5,5.5
186,Chase Edmonds,ARI,RB,15,ATL,0,0,0,22,0,2,22,0,0,0,0,0,5.4,5.4
187,Bennie Fowler,NYG,WR,15,TEN,0,0,0,0,0,2,43,0,0,0,0,0,5.3,5.3
188,Jameis Winston,TB,QB,15,BAL,157,0,1,0,0,0,0,0,0,0,0,0,5.3,5.28
189,Jarvis Landry,CLE,WR,15,DEN,0,0,0,0,0,3,37,0,0,0,0,0,5.2,5.2
189,Trenton Cannon,NYJ,RB,15,HOU,0,0,0,13,0,3,24,0,0,0,0,0,5.2,5.2
191,Ryan Succop,TEN,K,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,5,5
191,Jason Sanders,MIA,K,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,5,5
191,New York Jets,NYJ,DST,15,HOU,0,0,0,0,0,0,0,0,6,0,0,0,5,5
191,Houston Texans,HOU,DST,15,NYJ,0,0,0,0,0,0,0,0,3,0,1,1,5,5
191,Seattle Seahawks,SEA,DST,15,SF,0,0,0,0,0,0,0,0,3,0,1,1,5,5
191,Keith Kirkwood,NO,WR,15,CAR,0,0,0,0,0,2,40,0,0,0,0,0,5,5
197,Ito Smith,ATL,RB,15,ARI,0,0,0,34,0,2,5,0,0,0,0,0,4.9,4.9
197,Adam Shaheen,CHI,TE,15,GB,0,0,0,0,0,2,39,0,0,0,0,0,4.9,4.9
197,Kenyan Drake,MIA,RB,15,MIN,0,0,0,6,0,3,28,0,0,0,0,0,4.9,4.9
200,Corey Davis,TEN,WR,15,NYG,0,0,0,0,0,3,33,0,0,0,0,0,4.8,4.8
200,Taylor Gabriel,CHI,WR,15,GB,0,0,0,0,0,3,33,0,0,0,0,0,4.8,4.8
200,Levine Toilolo,DET,TE,15,BUF,0,0,0,0,0,4,28,0,0,0,0,0,4.8,4.8
203,Sterling Shepard,NYG,WR,15,TEN,0,0,0,0,0,2,37,0,0,0,0,0,4.7,4.7
203,Jimmy Graham,GB,TE,15,CHI,0,0,0,0,0,3,32,0,0,0,0,0,4.7,4.7
203,Lance Kendricks,GB,TE,15,CHI,0,0,0,0,0,4,27,0,0,0,0,0,4.7,4.7
206,Marcus Mariota,TEN,QB,15,NYG,88,0,0,11,0,0,0,0,0,0,0,0,4.6,4.62
207,David Njoku,CLE,TE,15,DEN,0,0,0,0,0,3,30,0,0,0,0,0,4.5,4.5
207,Danny Amendola,MIA,WR,15,MIN,0,0,0,0,0,3,30,0,0,0,0,0,4.5,4.5
207,Randall Cobb,GB,WR,15,CHI,0,0,0,0,0,3,30,0,0,0,0,0,4.5,4.5
210,Ryan Tannehill,MIA,QB,15,MIN,108,0,0,1,0,0,0,0,0,0,0,0,4.4,4.42
211,Russell Gage,ATL,WR,15,ARI,0,0,0,0,0,2,33,0,0,0,0,0,4.3,4.3
211,Adam Humphries,TB,WR,15,BAL,0,0,0,0,0,4,23,0,0,0,0,0,4.3,4.3
213,Giovani Bernard,CIN,RB,15,LV,0,0,0,7,0,2,25,0,0,0,0,0,4.2,4.2
213,Seth Roberts,LV,WR,15,CIN,0,0,0,-2,0,3,29,0,0,0,0,0,4.2,4.2
215,Mark Andrews,BAL,TE,15,TB,0,0,0,0,0,2,31,0,0,0,0,0,4.1,4.1
216,Harrison Butker,KC,K,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,4,4
216,Jason Myers,NYJ,K,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,4,4
216,Stephen Gostkowski,NE,K,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,4,4
216,Buffalo Bills,BUF,DST,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,4,4
216,Rashard Higgins,CLE,WR,15,DEN,0,0,0,0,0,2,30,0,0,0,0,0,4,4
216,Eli Rogers,PIT,WR,15,NE,0,0,0,0,0,4,20,0,0,0,0,0,4,4
222,Doug Martin,LV,RB,15,CIN,0,0,0,39,0,0,0,0,0,0,0,0,3.9,3.9
223,Russell Shepard,NYG,WR,15,TEN,0,0,0,0,0,2,28,0,0,0,0,0,3.8,3.8
223,Alex Erickson,CIN,WR,15,LV,0,0,0,0,0,3,23,0,0,0,0,0,3.8,3.8
223,Kyle Rudolph,MIN,TE,15,MIA,0,0,0,0,0,3,23,0,0,0,0,0,3.8,3.8
223,Dalton Schultz,DAL,TE,15,IND,0,0,0,0,0,3,23,0,0,0,0,0,3.8,3.8
227,Luke Stocker,TEN,TE,15,NYG,0,0,0,0,0,2,27,0,0,0,0,0,3.7,3.7
227,Ricky Seals-Jones,ARI,TE,15,ATL,0,0,0,0,0,3,22,0,0,0,0,0,3.7,3.7
227,Zach Ertz,PHI,TE,15,LAR,0,0,0,0,0,3,22,0,0,0,0,0,3.7,3.7
230,Jarius Wright,CAR,WR,15,NO,0,0,0,0,0,3,21,0,0,0,0,0,3.6,3.6
231,Marcus Murphy,BUF,RB,15,DET,0,0,0,35,0,0,0,0,0,0,0,0,3.5,3.5
231,Hayden Hurst,BAL,TE,15,TB,0,0,0,0,0,3,20,0,0,0,0,0,3.5,3.5
231,Cordarrelle Patterson,NE,RB,15,PIT,0,0,0,0,0,3,20,0,0,0,0,0,3.5,3.5
231,T.J. Logan,ARI,RB,15,ATL,0,0,0,-3,0,4,18,0,0,0,0,0,3.5,3.5
235,Josh Hill,NO,TE,15,CAR,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
236,Benjamin Watson,NO,TE,15,CAR,0,0,0,0,0,1,28,0,0,0,0,0,3.3,3.3
236,Jared Cook,LV,TE,15,CIN,0,0,0,0,0,2,23,0,0,0,0,0,3.3,3.3
236,Mike Gesicki,MIA,TE,15,MIN,0,0,0,0,0,2,23,0,0,0,0,0,3.3,3.3
239,David Williams,JAX,RB,15,WAS,0,0,0,32,0,0,0,0,0,0,0,0,3.2,3.2
239,C.J. Uzomah,CIN,TE,15,LV,0,0,0,0,0,1,27,0,0,0,0,0,3.2,3.2
241,Rob Gronkowski,NE,TE,15,PIT,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
242,Michael Badgley,LAC,K,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,3,3
242,Green Bay Packers,GB,DST,15,CHI,0,0,0,0,0,0,0,0,1,0,1,1,3,3
242,Jason Croom,BUF,TE,15,DET,0,0,0,0,0,1,25,0,0,0,0,0,3,3
242,Curtis Samuel,CAR,WR,15,NO,0,0,0,8,0,1,17,0,0,0,0,0,3,3
242,Marcell Ateman,LV,WR,15,CIN,0,0,0,0,0,2,20,0,0,0,0,0,3,3
242,Brandon Powell,DET,WR,15,BUF,0,0,0,4,0,3,11,0,0,0,0,0,3,3
248,Chris Conley,KC,WR,15,LAC,0,0,0,0,0,2,19,0,0,0,0,0,2.9,2.9
248,Adam Thielen,MIN,WR,15,MIA,0,0,0,0,0,2,19,0,0,0,0,0,2.9,2.9
250,Brian Parker,DEN,TE,15,CLE,0,0,0,0,0,2,18,0,0,0,0,0,2.8,2.8
250,James Develin,NE,FB,15,PIT,0,0,0,0,0,2,18,0,0,0,0,0,2.8,2.8
252,Devontae Booker,DEN,RB,15,CLE,0,0,0,0,0,2,17,0,0,0,0,0,2.7,2.7
252,Taywan Taylor,TEN,WR,15,NYG,0,0,0,0,0,2,17,0,0,0,0,0,2.7,2.7
254,Jeff Wilson Jr.,SF,RB,15,SEA,0,0,0,46,0,0,0,0,0,0,0,0,2.6,2.6
254,Ryan Grant,IND,WR,15,DAL,0,0,0,0,0,2,16,0,0,0,0,0,2.6,2.6
