Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
75,Peyton Barber,TB,RB,12,SF,0,0,0,47,1,2,16,0,0,0,0,0,13.3,13.3
78,Carson Wentz,PHI,QB,12,NYG,236,1,0,-2,0,0,0,0,0,0,0,0,13.2,13.24
79,Rob Gronkowski,NE,TE,12,NYJ,0,0,0,0,0,3,56,1,0,0,0,0,13.1,13.1
80,Chicago Bears,CHI,DST,12,DET,0,0,0,0,0,0,0,0,2,2,0,0,13,13
81,Dan Arnold,NO,TE,12,ATL,0,0,0,0,0,4,45,1,0,0,0,0,12.5,12.5
82,Sebastian Janikowski,SEA,K,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,12,12
82,Aldrick Rosas,NYG,K,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,12,12
82,Tampa Bay Buccaneers,TB,DST,12,SF,0,0,0,0,0,0,0,0,4,2,1,0,12,12
82,Ka'imi Fairbairn,HOU,K,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,12,12
86,Aaron Rodgers,GB,QB,12,MIN,198,1,0,0,0,0,0,0,0,0,0,0,11.9,11.92
87,Gus Edwards,BAL,RB,12,LV,0,0,0,118,0,0,0,0,0,0,0,0,11.8,11.8
88,Kenny Golladay,DET,WR,12,CHI,0,0,0,0,0,5,90,0,0,0,0,0,11.5,11.5
89,Curtis Samuel,CAR,WR,12,SEA,0,0,0,25,0,2,17,1,0,0,0,0,11.2,11.2
89,Antonio Brown,PIT,WR,12,DEN,0,0,0,0,0,9,67,0,0,0,0,0,11.2,11.2
91,Kapri Bibbs,WAS,RB,12,DAL,0,0,0,17,1,3,19,0,0,0,0,0,11.1,11.1
91,Trey Quinn,WAS,WR,12,DAL,0,0,0,0,0,5,26,1,0,0,0,0,11.1,11.1
93,Justin Tucker,BAL,K,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,11,11
93,Jake Elliott,PHI,K,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,11,11
93,Denver Broncos,DEN,DST,12,PIT,0,0,0,0,0,0,0,0,2,2,2,1,11,11
93,Odell Beckham Jr.,NYG,WR,12,PHI,0,0,0,0,0,5,85,0,0,0,0,0,11,11
97,Blake Bortles,JAX,QB,12,BUF,127,1,2,39,0,0,0,0,0,0,0,0,11,10.98
98,Matt LaCosse,DEN,TE,12,PIT,0,0,0,0,0,3,34,1,0,0,0,0,10.9,10.9
99,Nick Mullens,SF,QB,12,TB,221,1,2,-1,0,0,0,0,0,0,0,0,10.7,10.74
100,Marlon Mack,IND,RB,12,MIA,0,0,0,85,0,2,11,0,0,0,0,0,10.6,10.6
100,Corey Clement,PHI,RB,12,NYG,0,0,0,45,0,2,31,0,0,0,0,0,10.6,10.6
100,John Ross,CIN,WR,12,CLE,0,0,0,0,0,3,31,1,0,0,0,0,10.6,10.6
103,Jordan Reed,WAS,TE,12,DAL,0,0,0,0,0,6,75,0,0,0,0,0,10.5,10.5
104,Alvin Kamara,NO,RB,12,ATL,0,0,0,89,0,1,9,0,0,0,0,0,10.3,10.3
105,Jared Cook,LV,TE,12,BAL,0,0,0,0,0,2,32,1,0,0,0,0,10.2,10.2
106,Cameron Brate,TB,TE,12,SF,0,0,0,0,0,3,26,1,0,0,0,0,10.1,10.1
106,Ryan Switzer,PIT,WR,12,DEN,0,0,0,4,0,6,67,0,0,0,0,0,10.1,10.1
108,Chris Boswell,PIT,K,12,DEN,2,1,0,0,0,0,0,0,0,0,0,0,10.1,10.08
109,Cairo Santos,TB,K,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,10,10
109,Larry Fitzgerald,ARI,WR,12,LAC,0,0,0,0,0,2,30,1,0,0,0,0,10,10
109,Adam Vinatieri,IND,K,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,10,10
112,DeAndre Hopkins,HOU,WR,12,TEN,0,0,0,0,0,5,74,0,0,0,0,0,9.9,9.9
113,Taquan Mizzell,CHI,RB,12,DET,0,0,0,7,0,2,21,1,0,0,0,0,9.8,9.8
113,Tevin Coleman,ATL,RB,12,NO,0,0,0,6,0,3,17,1,0,0,0,0,9.8,9.8
113,Kyle Rudolph,MIN,TE,12,GB,0,0,0,0,0,7,63,0,0,0,0,0,9.8,9.8
116,Derek Carr,LV,QB,12,BAL,194,1,0,0,0,0,0,0,0,0,0,0,9.8,9.76
117,Mohamed Sanu Sr.,ATL,WR,12,NO,0,0,0,3,0,4,74,0,0,0,0,0,9.7,9.7
117,Rhett Ellison,NYG,TE,12,PHI,0,0,0,0,0,4,77,0,0,0,0,0,9.7,9.7
119,Michael Crabtree,BAL,WR,12,LV,0,0,0,0,0,3,21,1,0,0,0,0,9.6,9.6
119,Jack Doyle,IND,TE,12,MIA,0,0,0,0,0,4,16,1,0,0,0,0,9.6,9.6
119,Josh Doctson,WAS,WR,12,DAL,0,0,0,0,0,6,66,0,0,0,0,0,9.6,9.6
122,James Conner,PIT,RB,12,DEN,0,0,0,53,0,4,42,0,0,0,0,0,9.5,9.5
122,Josh Gordon,NE,WR,12,NYJ,0,0,0,0,0,5,70,0,0,0,0,0,9.5,9.5
122,Theo Riddick,DET,RB,12,CHI,0,0,0,12,0,7,48,0,0,0,0,0,9.5,9.5
125,Tommylee Lewis,NO,WR,12,ATL,0,0,0,0,0,1,28,1,0,0,0,0,9.3,9.3
125,Quincy Enunwa,NYJ,WR,12,NE,0,0,0,0,0,4,73,0,0,0,0,0,9.3,9.3
127,Chris Herndon,NYJ,TE,12,NE,0,0,0,0,0,7,57,0,0,0,0,0,9.2,9.2
128,Andy Dalton,CIN,QB,12,CLE,100,1,1,21,0,0,0,0,0,0,0,0,9.1,9.1
129,Jason Myers,NYJ,K,12,NE,0,0,0,0,0,0,0,0,0,0,0,0,9,9
129,Stephen Gostkowski,NE,K,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,9,9
129,Graham Gano,CAR,K,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,9,9
129,Michael Badgley,LAC,K,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,9,9
129,Houston Texans,HOU,DST,12,TEN,0,0,0,0,0,0,0,0,6,0,2,1,9,9
129,Dallas Cowboys,DAL,DST,12,WAS,0,0,0,0,0,0,0,0,3,3,2,0,9,9
135,David Johnson,ARI,RB,12,LAC,0,0,0,63,0,2,16,0,0,0,0,0,8.9,8.9
135,Isaiah McKenzie,BUF,WR,12,JAX,0,0,0,8,1,2,11,0,0,0,0,0,8.9,8.9
137,George Kittle,SF,TE,12,TB,0,0,0,10,0,6,48,0,0,0,0,0,8.8,8.8
138,Taylor Gabriel,CHI,WR,12,DET,0,0,0,0,0,7,49,0,0,0,0,0,8.4,8.4
139,James White,NE,RB,12,NYJ,0,0,0,73,0,1,5,0,0,0,0,0,8.3,8.3
140,Frank Gore,MIA,RB,12,IND,0,0,0,67,0,1,10,0,0,0,0,0,8.2,8.2
140,Jacquizz Rodgers,TB,RB,12,SF,0,0,0,31,0,4,31,0,0,0,0,0,8.2,8.2
142,Los Angeles Chargers,LAC,DST,12,ARI,0,0,0,0,0,0,0,0,2,1,0,0,8,8
142,New England Patriots,NE,DST,12,NYJ,0,0,0,0,0,0,0,0,2,1,0,0,8,8
142,Cleveland Browns,CLE,DST,12,CIN,0,0,0,0,0,0,0,0,1,1,0,1,8,8
145,Mark Andrews,BAL,TE,12,LV,0,0,0,0,0,1,74,0,0,0,0,0,7.9,7.9
145,Ty Montgomery,BAL,WR,12,LV,0,0,0,51,0,3,13,0,0,0,0,0,7.9,7.9
147,Austin Carr,NO,WR,12,ATL,0,0,0,0,0,1,12,1,0,0,0,0,7.7,7.7
148,Mark Ingram II,NO,RB,12,ATL,0,0,0,52,0,2,14,0,0,0,0,0,7.6,7.6
148,Dion Lewis,TEN,RB,12,HOU,0,0,0,8,0,7,33,0,0,0,0,0,7.6,7.6
150,Seth Roberts,LV,WR,12,BAL,0,0,0,11,0,2,54,0,0,0,0,0,7.5,7.5
150,Isaiah Crowell,NYJ,RB,12,NE,0,0,0,30,0,3,30,0,0,0,0,0,7.5,7.5
152,Matthew Stafford,DET,QB,12,CHI,236,0,2,0,0,0,0,0,0,0,0,0,7.4,7.44
153,Equanimeous St. Brown,GB,WR,12,MIN,0,0,0,5,0,3,53,0,0,0,0,0,7.3,7.3
154,Anthony Firkser,TEN,TE,12,HOU,0,0,0,0,0,4,52,0,0,0,0,0,7.2,7.2
155,Darren Fells,CLE,TE,12,CIN,0,0,0,0,0,1,6,1,0,0,0,0,7.1,7.1
155,Josh Rosen,ARI,QB,12,LAC,105,1,1,-1,0,0,0,0,0,0,0,0,7.1,7.1
157,Brett Maher,DAL,K,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,7,7
157,Wil Lutz,NO,K,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,7,7
157,Detroit Lions,DET,DST,12,CHI,0,0,0,0,0,0,0,0,4,0,1,1,7,7
157,Buffalo Bills,BUF,DST,12,JAX,0,0,0,0,0,0,0,0,3,2,0,0,7,7
157,Miami Dolphins,MIA,DST,12,IND,0,0,0,0,0,0,0,0,1,2,2,1,7,7
157,Minnesota Vikings,MIN,DST,12,GB,0,0,0,0,0,0,0,0,4,0,0,1,7,7
157,Keith Kirkwood,NO,WR,12,ATL,0,0,0,0,0,1,5,1,0,0,0,0,7,7
157,Brandon McManus,DEN,K,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,7,7
165,C.J. Uzomah,CIN,TE,12,CLE,0,0,0,0,0,6,39,0,0,0,0,0,6.9,6.9
166,Alfred Blue,HOU,RB,12,TEN,0,0,0,49,0,1,13,0,0,0,0,0,6.7,6.7
167,Chester Rogers,IND,WR,12,MIA,0,0,0,0,0,3,49,0,0,0,0,0,6.4,6.4
167,Doug Baldwin,SEA,WR,12,CAR,0,0,0,0,0,5,39,0,0,0,0,0,6.4,6.4
169,Travis Benjamin,LAC,WR,12,ARI,0,0,0,0,0,3,47,0,0,0,0,0,6.2,6.2
169,Chris Godwin,TB,WR,12,SF,0,0,0,0,0,4,42,0,0,0,0,0,6.2,6.2
171,Christian Kirk,ARI,WR,12,LAC,0,0,0,0,0,4,41,0,0,0,0,0,6.1,6.1
172,Cyrus Jones,BAL,CB,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,6,6
172,Stephen Hauschka,BUF,K,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,6,6
172,Dan Bailey,MIN,K,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,6,6
172,Jason Sanders,MIA,K,12,IND,0,0,0,0,0,0,0,0,0,0,0,0,6,6
172,Cody Parkey,CHI,K,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,6,6
172,Daniel Carlson,LV,K,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,6,6
172,Nyheim Hines,IND,RB,12,MIA,0,0,0,28,0,2,22,0,0,0,0,0,6,6
172,Bruce Ellington,DET,WR,12,CHI,0,0,0,2,0,6,28,0,0,0,0,0,6,6
180,Anthony Miller,CHI,WR,12,DET,8,0,0,0,0,3,41,0,0,0,0,0,5.9,5.92
181,LeSean McCoy,BUF,RB,12,JAX,0,0,0,46,0,1,7,0,0,0,0,0,5.8,5.8
181,Michael Thomas,NO,WR,12,ATL,0,0,0,0,0,4,38,0,0,0,0,0,5.8,5.8
183,Justin Jackson,LAC,RB,12,ARI,0,0,0,57,0,0,0,0,0,0,0,0,5.7,5.7
183,Chris Hogan,NE,WR,12,NYJ,0,0,0,0,0,2,47,0,0,0,0,0,5.7,5.7
183,Sterling Shepard,NYG,WR,12,PHI,0,0,0,0,0,4,37,0,0,0,0,0,5.7,5.7
186,Austin Hooper,ATL,TE,12,NO,0,0,0,0,0,5,31,0,0,0,0,0,5.6,5.6
187,Dontrelle Inman,IND,WR,12,MIA,0,0,0,0,0,3,40,0,0,0,0,0,5.5,5.5
187,Jesse James,PIT,TE,12,DEN,0,0,0,0,0,4,35,0,0,0,0,0,5.5,5.5
189,Adrian Peterson,WAS,RB,12,DAL,0,0,0,35,0,2,9,0,0,0,0,0,5.4,5.4
189,Jeff Heuerman,DEN,TE,12,PIT,0,0,0,0,0,2,44,0,0,0,0,0,5.4,5.4
189,Alshon Jeffery,PHI,WR,12,NYG,0,0,0,0,0,3,39,0,0,0,0,0,5.4,5.4
192,Ryan Griffin,HOU,TE,12,TEN,0,0,0,0,0,3,38,0,0,0,0,0,5.3,5.3
193,Matt Bryant,ATL,K,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,5,5
193,Dustin Hopkins,WAS,K,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,5,5
193,Ryan Succop,TEN,K,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,5,5
193,Greg Joseph,CLE,K,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,5,5
193,Mason Crosby,GB,K,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,5,5
193,Golden Tate,PHI,WR,12,NYG,0,0,0,0,0,4,30,0,0,0,0,0,5,5
199,Lee Smith,LV,TE,12,BAL,0,0,0,0,0,2,39,0,0,0,0,0,4.9,4.9
200,Dallas Goedert,PHI,TE,12,NYG,0,0,0,0,0,3,33,0,0,0,0,0,4.8,4.8
201,Allen Robinson II,CHI,WR,12,DET,0,0,0,0,0,2,37,0,0,0,0,0,4.7,4.7
202,Jeff Wilson Jr.,SF,RB,12,TB,0,0,0,33,0,1,8,0,0,0,0,0,4.6,4.6
203,Jarvis Landry,CLE,WR,12,CIN,0,0,0,0,0,3,30,0,0,0,0,0,4.5,4.5
204,Duke Johnson,CLE,RB,12,CIN,0,0,0,16,0,1,23,0,0,0,0,0,4.4,4.4
204,Jimmy Graham,GB,TE,12,MIN,0,0,0,0,0,2,34,0,0,0,0,0,4.4,4.4
206,T.J. Yeldon,JAX,RB,12,BUF,0,0,0,16,0,2,17,0,0,0,0,0,4.3,4.3
207,Vance McDonald,PIT,TE,12,DEN,0,0,0,0,0,3,27,0,0,0,0,0,4.2,4.2
208,Matt Prater,DET,K,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,4,4
208,Phil Dawson,ARI,K,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,4,4
208,Las Vegas Raiders,LV,DST,12,BAL,0,0,0,0,0,0,0,0,1,2,0,0,4,4
208,Philadelphia Eagles,PHI,DST,12,NYG,0,0,0,0,0,0,0,0,2,1,1,0,4,4
208,Hayden Hurst,BAL,TE,12,LV,0,0,0,0,0,3,25,0,0,0,0,0,4,4
208,DeSean Jackson,TB,WR,12,SF,0,0,0,6,0,3,19,0,0,0,0,0,4,4
214,Derrick Henry,TEN,RB,12,HOU,0,0,0,30,0,2,19,0,0,0,0,0,3.9,3.9
215,Kelvin Benjamin,BUF,WR,12,JAX,0,0,0,0,0,1,32,0,0,0,0,0,3.7,3.7
215,Durham Smythe,MIA,TE,12,IND,0,0,0,0,0,2,27,0,0,0,0,0,3.7,3.7
215,Richie James,SF,WR,12,TB,0,0,0,0,0,2,27,0,0,0,0,0,3.7,3.7
215,Kendrick Bourne,SF,WR,12,TB,0,0,0,0,0,2,27,0,0,0,0,0,3.7,3.7
219,Blake Jarwin,DAL,TE,12,WAS,0,0,0,0,0,2,25,0,0,0,0,0,3.5,3.5
219,Jarius Wright,CAR,WR,12,SEA,0,0,0,0,0,2,25,0,0,0,0,0,3.5,3.5
221,Donte Moncrief,JAX,WR,12,BUF,0,0,0,0,0,1,29,0,0,0,0,0,3.4,3.4
221,Russell Shepard,NYG,WR,12,PHI,0,0,0,0,0,1,29,0,0,0,0,0,3.4,3.4
221,Jordan Leggett,NYJ,TE,12,NE,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
224,Latavius Murray,MIN,RB,12,GB,0,0,0,33,0,0,0,0,0,0,0,0,3.3,3.3
224,Carlos Hyde,JAX,RB,12,BUF,0,0,0,33,0,0,0,0,0,0,0,0,3.3,3.3
224,Tre Madden,SEA,RB,12,CAR,0,0,0,0,0,1,28,0,0,0,0,0,3.3,3.3
224,Bennie Fowler,NYG,WR,12,PHI,0,0,0,0,0,2,23,0,0,0,0,0,3.3,3.3
224,Wayne Gallman,NYG,RB,12,PHI,0,0,0,25,0,2,-2,0,0,0,0,0,3.3,3.3
229,Robby Anderson,NYJ,WR,12,NE,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
229,Nick Vannett,SEA,TE,12,CAR,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
231,Elijah McGuire,NYJ,RB,12,NE,0,0,0,19,0,1,7,0,0,0,0,0,3.1,3.1
231,Marcell Ateman,LV,WR,12,BAL,0,0,0,0,0,3,16,0,0,0,0,0,3.1,3.1
231,Michael Roberts,DET,TE,12,CHI,0,0,0,0,0,3,16,0,0,0,0,0,3.1,3.1
234,Josh Lambo,JAX,K,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,3,3
234,Robbie Gould,SF,K,12,TB,0,0,0,0,0,0,0,0,0,0,0,0,3,3
234,Tennessee Titans,TEN,DST,12,HOU,0,0,0,0,0,0,0,0,4,0,1,0,3,3
234,Indianapolis Colts,IND,DST,12,MIA,0,0,0,0,0,0,0,0,1,0,1,1,3,3
234,Atlanta Falcons,ATL,DST,12,NO,0,0,0,0,0,0,0,0,2,1,0,0,3,3
234,New York Giants,NYG,DST,12,PHI,0,0,0,0,0,0,0,0,3,0,0,0,3,3
234,Washington Football Team,WAS,DST,12,DAL,0,0,0,0,0,0,0,0,4,0,1,0,3,3
234,John Brown,BAL,WR,12,LV,0,0,0,0,0,1,25,0,0,0,0,0,3,3
242,Rashard Higgins,CLE,WR,12,CIN,0,0,0,0,0,1,24,0,0,0,0,0,2.9,2.9
242,Sean Culkin,LAC,TE,12,ARI,0,0,0,0,0,1,24,0,0,0,0,0,2.9,2.9
242,Michael Gallup,DAL,WR,12,WAS,0,0,0,0,0,2,19,0,0,0,0,0,2.9,2.9
242,Tommy Bohanon,JAX,FB,12,BUF,0,0,0,0,0,2,19,0,0,0,0,0,2.9,2.9
242,Nick Boyle,BAL,TE,12,LV,0,0,0,0,0,2,19,0,0,0,0,0,2.9,2.9
247,Trey Burton,CHI,TE,12,DET,0,0,0,0,0,4,28,0,0,0,0,0,2.8,2.8
248,Noah Brown,DAL,WR,12,WAS,0,0,0,0,0,1,22,0,0,0,0,0,2.7,2.7
248,Giovani Bernard,CIN,RB,12,CLE,0,0,0,10,0,1,12,0,0,0,0,0,2.7,2.7
248,Jordan Wilkins,IND,RB,12,MIA,0,0,0,0,0,3,32,0,0,0,0,0,2.7,2.7
251,Jalen Richard,LV,RB,12,BAL,0,0,0,1,0,2,15,0,0,0,0,0,2.6,2.6
251,Jason Croom,BUF,TE,12,JAX,0,0,0,0,0,2,16,0,0,0,0,0,2.6,2.6
253,Benjamin Watson,NO,TE,12,ATL,0,0,0,0,0,1,20,0,0,0,0,0,2.5,2.5
253,Auden Tate,CIN,WR,12,CLE,0,0,0,0,0,2,15,0,0,0,0,0,2.5,2.5
