Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
127,Tarik Cohen,CHI,RB,7,NO,0,0,0,10,0,9,19,0,0,0,0,0,7.4,7.4
129,Kenyan Drake,MIA,RB,7,BUF,0,0,0,21,0,3,37,0,0,0,0,0,7.3,7.3
130,Patrick Mahomes,KC,QB,7,DEN,76,1,0,2,0,0,0,0,0,0,0,0,7.2,7.24
131,Jakobi Meyers,NE,WR,7,NYJ,0,0,0,0,0,5,47,0,0,0,0,0,7.2,7.2
132,Frank Gore,BUF,RB,7,MIA,0,0,0,55,0,1,11,0,0,0,0,0,7.1,7.1
132,Javon Wims,CHI,WR,7,NO,0,0,0,0,0,1,6,1,0,0,0,0,7.1,7.1
132,Tevin Coleman,SF,RB,7,WAS,0,0,0,62,0,2,-1,0,0,0,0,0,7.1,7.1
132,Marlon Mack,IND,RB,7,HOU,0,0,0,44,0,3,12,0,0,0,0,0,7.1,7.1
136,Jimmy Garoppolo,SF,QB,7,WAS,151,0,1,20,0,0,0,0,0,0,0,0,7,7.04
137,Mike Nugent,NE,K,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,7,7
137,Matt Prater,DET,K,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,7,7
137,Daniel Carlson,LV,K,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,7,7
137,J.D. McKissic,DET,RB,7,MIN,0,0,0,29,0,2,31,0,0,0,0,0,7,7
141,Kyler Murray,ARI,QB,7,NYG,104,0,0,28,0,0,0,0,0,0,0,0,7,6.96
142,Joe Mixon,CIN,RB,7,JAX,0,0,0,2,0,1,2,1,0,0,0,0,6.9,6.9
142,Keelan Doss,LV,WR,7,GB,0,0,0,0,0,3,54,0,0,0,0,0,6.9,6.9
144,Allen Hurns,MIA,WR,7,BUF,0,0,0,0,0,3,53,0,0,0,0,0,6.8,6.8
144,Anthony Miller,CHI,WR,7,NO,0,0,0,-1,0,5,64,0,0,0,0,0,6.8,6.8
146,Kalen Ballage,MIA,RB,7,BUF,0,0,0,7,1,0,0,0,0,0,0,0,6.7,6.7
146,Keelan Cole,JAX,WR,7,CIN,0,0,0,0,0,1,2,1,0,0,0,0,6.7,6.7
146,Mike Williams,LAC,WR,7,TEN,0,0,0,0,0,4,47,0,0,0,0,0,6.7,6.7
149,Blake Jarwin,DAL,TE,7,PHI,0,0,0,0,0,1,1,1,0,0,0,0,6.6,6.6
149,Jordan Howard,PHI,RB,7,DAL,0,0,0,50,0,2,6,0,0,0,0,0,6.6,6.6
149,Duke Johnson,HOU,RB,7,IND,0,0,0,34,0,2,22,0,0,0,0,0,6.6,6.6
152,Joe Flacco,DEN,QB,7,KC,213,0,0,0,0,0,0,0,0,0,0,0,6.5,6.52
153,Matt Schaub,ATL,QB,7,LAR,65,1,0,-1,0,0,0,0,0,0,0,0,6.5,6.5
153,Miles Boykin,BAL,WR,7,SEA,0,0,0,0,0,2,55,0,0,0,0,0,6.5,6.5
155,Mark Walton,MIA,RB,7,BUF,0,0,0,66,0,1,-8,0,0,0,0,0,6.3,6.3
156,Adrian Peterson,WAS,RB,7,SF,0,0,0,81,0,0,0,0,0,0,0,0,6.1,6.1
156,Mike Gesicki,MIA,TE,7,BUF,0,0,0,0,0,4,41,0,0,0,0,0,6.1,6.1
156,Brandon Bolden,NE,RB,7,NYJ,0,0,0,2,0,4,39,0,0,0,0,0,6.1,6.1
159,Micah Hyde,BUF,S,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,6,6
159,Mason Crosby,GB,K,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,6,6
159,Matt Bryant,ATL,K,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0,6,6
159,Dan Bailey,MIN,K,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,6,6
159,Chicago Bears,CHI,DST,7,NO,0,0,0,0,0,0,0,0,1,0,0,0,6,6
159,Cody Parkey,TEN,K,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,6,6
159,Eddy Piñeiro,CHI,K,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,6,6
159,Adam Humphries,TEN,WR,7,LAC,0,0,0,0,0,4,40,0,0,0,0,0,6,6
159,Tyler Boyd,CIN,WR,7,JAX,0,0,0,0,0,5,55,0,0,0,0,0,6,6
168,Mark Ingram II,BAL,RB,7,SEA,0,0,0,46,0,1,7,0,0,0,0,0,5.8,5.8
168,Ted Ginn Jr.,NO,WR,7,CHI,0,0,0,0,0,2,48,0,0,0,0,0,5.8,5.8
170,Allen Lazard,GB,WR,7,LV,0,0,0,0,0,3,42,0,0,0,0,0,5.7,5.7
170,Demaryius Thomas,NYJ,WR,7,NE,0,0,0,0,0,3,42,0,0,0,0,0,5.7,5.7
172,Bennie Fowler,NYG,WR,7,ARI,0,0,0,0,0,4,35,0,0,0,0,0,5.5,5.5
173,Mike Glennon,LV,QB,7,GB,36,1,0,0,0,0,0,0,0,0,0,0,5.4,5.44
174,Adam Shaheen,CHI,TE,7,NO,0,0,0,0,0,2,24,0,0,0,0,0,5.4,5.4
175,Danny Vitale,GB,FB,7,LV,0,0,0,0,0,2,43,0,0,0,0,0,5.3,5.3
175,George Kittle,SF,TE,7,WAS,0,0,0,0,0,3,38,0,0,0,0,0,5.3,5.3
175,Cody Latimer,NYG,WR,7,ARI,0,0,0,0,0,4,33,0,0,0,0,0,5.3,5.3
175,DK Metcalf,SEA,WR,7,BAL,0,0,0,0,0,4,53,0,0,0,0,0,5.3,5.3
175,Jason Witten,DAL,TE,7,PHI,0,0,0,0,0,4,33,0,0,0,0,0,5.3,5.3
175,Geronimo Allison,GB,WR,7,LV,0,0,0,0,0,4,33,0,0,0,0,0,5.3,5.3
181,Marvin Hall,DET,WR,7,MIN,0,0,0,0,0,1,47,0,0,0,0,0,5.2,5.2
182,Randy Bullock,CIN,K,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,5,5
182,Calvin Ridley,ATL,WR,7,LAR,0,0,0,0,0,4,30,0,0,0,0,0,5,5
184,Mark Andrews,BAL,TE,7,SEA,0,0,0,0,0,2,39,0,0,0,0,0,4.9,4.9
184,Michael Gallup,DAL,WR,7,PHI,0,0,0,0,0,3,34,0,0,0,0,0,4.9,4.9
184,Pharoh Cooper,ARI,WR,7,NYG,0,0,0,0,0,4,29,0,0,0,0,0,4.9,4.9
187,Alshon Jeffery,PHI,WR,7,DAL,0,0,0,0,0,2,38,0,0,0,0,0,4.8,4.8
187,Zach Ertz,PHI,TE,7,DAL,0,0,0,0,0,2,38,0,0,0,0,0,4.8,4.8
189,T.J. Hockenson,DET,TE,7,MIN,0,0,0,0,0,3,32,0,0,0,0,0,4.7,4.7
189,Miles Sanders,PHI,RB,7,DAL,0,0,0,21,0,3,11,0,0,0,0,0,4.7,4.7
191,DeAndre Washington,LV,RB,7,GB,0,0,0,29,0,1,12,0,0,0,0,0,4.6,4.6
191,Wendell Smallwood,WAS,RB,7,SF,0,0,0,23,0,1,18,0,0,0,0,0,4.6,4.6
191,Demarcus Robinson,KC,WR,7,DEN,0,0,0,0,0,3,31,0,0,0,0,0,4.6,4.6
191,Jamison Crowder,NYJ,WR,7,NE,0,0,0,0,0,4,26,0,0,0,0,0,4.6,4.6
195,Richie James,SF,WR,7,WAS,0,0,0,0,0,1,40,0,0,0,0,0,4.5,4.5
196,Darrell Henderson Jr.,LAR,RB,7,ATL,0,0,0,31,0,1,8,0,0,0,0,0,4.4,4.4
197,Boston Scott,PHI,RB,7,DAL,0,0,0,32,0,1,5,0,0,0,0,0,4.2,4.2
198,Marcell Ateman,LV,WR,7,GB,0,0,0,0,0,1,36,0,0,0,0,0,4.1,4.1
198,Matt Breida,SF,RB,7,WAS,0,0,0,35,0,1,1,0,0,0,0,0,4.1,4.1
200,Adam Vinatieri,IND,K,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,4,4
200,Jake Elliott,PHI,K,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,4,4
200,Los Angeles Chargers,LAC,DST,7,TEN,0,0,0,0,0,0,0,0,2,1,1,0,4,4
200,Tennessee Titans,TEN,DST,7,LAC,0,0,0,0,0,0,0,0,1,0,2,1,4,4
200,Trey Quinn,WAS,WR,7,SF,0,0,0,0,0,2,30,0,0,0,0,0,4,4
205,Randall Cobb,DAL,WR,7,PHI,0,0,0,0,0,2,29,0,0,0,0,0,3.9,3.9
206,Darius Slayton,NYG,WR,7,ARI,0,0,0,0,0,2,28,0,0,0,0,0,3.8,3.8
207,Phillip Lindsay,DEN,RB,7,KC,0,0,0,36,0,1,-4,0,0,0,0,0,3.7,3.7
207,Darren Fells,HOU,TE,7,IND,0,0,0,0,0,2,27,0,0,0,0,0,3.7,3.7
209,Patrick DiMarco,BUF,FB,7,MIA,0,0,0,4,0,1,27,0,0,0,0,0,3.6,3.6
209,Trevor Davis,LV,WR,7,GB,0,0,0,0,0,2,26,0,0,0,0,0,3.6,3.6
209,Jack Doyle,IND,TE,7,HOU,0,0,0,0,0,3,21,0,0,0,0,0,3.6,3.6
212,Matt Ryan,ATL,QB,7,LAR,159,0,1,2,0,0,0,0,0,0,0,0,3.6,3.56
213,Carlos Hyde,HOU,RB,7,IND,0,0,0,35,0,0,0,0,0,0,0,0,3.5,3.5
213,Gus Edwards,BAL,RB,7,SEA,0,0,0,35,0,0,0,0,0,0,0,0,3.5,3.5
213,Devonta Freeman,ATL,RB,7,LAR,0,0,0,19,0,2,6,0,0,0,0,0,3.5,3.5
213,Brian Hill,ATL,RB,7,LAR,0,0,0,11,0,2,14,0,0,0,0,0,3.5,3.5
213,Jacob Hollister,SEA,TE,7,BAL,0,0,0,0,0,3,20,0,0,0,0,0,3.5,3.5
218,Chester Rogers,IND,WR,7,HOU,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
218,Nelson Agholor,PHI,WR,7,DAL,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
220,Benjamin Watson,NE,TE,7,NYJ,0,0,0,0,0,3,18,0,0,0,0,0,3.3,3.3
221,Anthony Firkser,TEN,TE,7,LAC,0,0,0,0,0,1,27,0,0,0,0,0,3.2,3.2
221,Derek Carrier,LV,TE,7,GB,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
221,Dawson Knox,BUF,TE,7,MIA,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
224,Case Keenum,WAS,QB,7,SF,77,0,0,0,0,0,0,0,0,0,0,0,3.1,3.08
225,Jason Sanders,MIA,K,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,3,3
225,Aldrick Rosas,NYG,K,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,3,3
225,Minnesota Vikings,MIN,DST,7,DET,0,0,0,0,0,0,0,0,2,1,0,0,3,3
228,Malik Turner,SEA,WR,7,BAL,0,0,0,0,0,1,24,0,0,0,0,0,2.9,2.9
228,Justin Hardy,ATL,WR,7,LAR,0,0,0,0,0,2,19,0,0,0,0,0,2.9,2.9
230,Tony Pollard,DAL,RB,7,PHI,0,0,0,28,0,0,0,0,0,0,0,0,2.8,2.8
230,Nick Scott,LAR,FS,7,ATL,0,0,0,0,0,1,23,0,0,0,0,0,2.8,2.8
230,Duke Williams,BUF,WR,7,MIA,0,0,0,0,0,1,23,0,0,0,0,0,2.8,2.8
233,Andy Janovich,DEN,FB,7,KC,0,0,0,0,0,1,22,0,0,0,0,0,2.7,2.7
233,Albert Wilson,MIA,WR,7,BUF,0,0,0,0,0,1,22,0,0,0,0,0,2.7,2.7
233,Jordan Akins,HOU,TE,7,IND,0,0,0,0,0,2,17,0,0,0,0,0,2.7,2.7
236,Devin Singletary,BUF,RB,7,MIA,0,0,0,26,0,0,0,0,0,0,0,0,2.6,2.6
236,Kenny Golladay,DET,WR,7,MIN,0,0,0,0,0,1,21,0,0,0,0,0,2.6,2.6
238,Nick Boyle,BAL,TE,7,SEA,0,0,0,0,0,1,20,0,0,0,0,0,2.5,2.5
239,Hunter Renfrow,LV,WR,7,GB,0,0,0,0,0,2,14,0,0,0,0,0,2.4,2.4
240,Kerryon Johnson,DET,RB,7,MIN,0,0,0,23,0,0,0,0,0,0,0,0,2.3,2.3
240,Jeremy Sprinkle,WAS,TE,7,SF,0,0,0,0,0,2,13,0,0,0,0,0,2.3,2.3
242,Nyheim Hines,IND,RB,7,HOU,0,0,0,3,0,1,13,0,0,0,0,0,2.1,2.1
242,Isaiah McKenzie,BUF,WR,7,MIA,0,0,0,0,0,2,11,0,0,0,0,0,2.1,2.1
242,Trey Burton,CHI,TE,7,NO,0,0,0,0,0,2,11,0,0,0,0,0,2.1,2.1
245,Jeff Wilson Jr.,SF,RB,7,WAS,0,0,0,20,0,0,0,0,0,0,0,0,2,2
245,Houston Texans,HOU,DST,7,IND,0,0,0,0,0,0,0,0,1,0,0,1,2,2
245,Seattle Seahawks,SEA,DST,7,BAL,0,0,0,0,0,0,0,0,1,0,1,0,2,2
245,Cincinnati Bengals,CIN,DST,7,JAX,0,0,0,0,0,0,0,0,2,0,0,0,2,2
245,Green Bay Packers,GB,DST,7,LV,0,0,0,0,0,0,0,0,0,1,1,0,2,2
245,Jordan Wilkins,IND,RB,7,HOU,0,0,0,9,0,1,6,0,0,0,0,0,2,2
245,Zach Line,NO,FB,7,CHI,0,0,0,3,0,1,12,0,0,0,0,0,2,2
245,Tyler Eifert,CIN,TE,7,JAX,0,0,0,0,0,2,10,0,0,0,0,0,2,2
245,Steven Sims,WAS,WR,7,SF,0,0,0,0,0,3,5,0,0,0,0,0,2,2
254,David Moore,SEA,WR,7,BAL,0,0,0,0,0,1,14,0,0,0,0,0,1.9,1.9
