Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
64,Dan Bailey,MIN,K,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,14,14
69,Marvin Hall,ATL,WR,7,NYG,0,0,0,0,0,3,63,1,0,0,0,0,13.8,13.8
70,Kapri Bibbs,WAS,RB,7,DAL,0,0,0,13,0,4,43,1,0,0,0,0,13.6,13.6
70,Tajaé Sharpe,TEN,WR,7,LAC,0,0,0,0,0,7,101,0,0,0,0,0,13.6,13.6
72,Derrick Henry,TEN,RB,7,LAC,0,0,0,33,1,2,32,0,0,0,0,0,13.5,13.5
73,Benjamin Watson,NO,TE,7,BAL,0,0,0,0,0,6,43,1,0,0,0,0,13.3,13.3
74,David Njoku,CLE,TE,7,TB,0,0,0,0,0,4,52,1,0,0,0,0,13.2,13.2
75,Greg Zuerlein,LAR,K,7,SF,0,0,0,0,0,0,0,0,0,0,0,0,13,13
76,Julio Jones,ATL,WR,7,NYG,0,0,0,0,0,9,104,0,0,0,0,0,12.9,12.9
77,Alex Smith,WAS,QB,7,DAL,178,1,0,16,0,0,0,0,0,0,0,0,12.7,12.72
78,DeAndre Hopkins,HOU,WR,7,JAX,0,0,0,0,0,3,50,1,0,0,0,0,12.5,12.5
79,Mike Williams,LAC,WR,7,TEN,0,0,0,3,0,1,55,1,0,0,0,0,12.3,12.3
79,Dallas Goedert,PHI,TE,7,CAR,0,0,0,0,0,4,43,1,0,0,0,0,12.3,12.3
81,Chris Herndon,NYJ,TE,7,MIN,0,0,0,0,0,4,42,1,0,0,0,0,12.2,12.2
82,Chris Ivory,BUF,RB,7,IND,0,0,0,81,0,3,25,0,0,0,0,0,12.1,12.1
82,Julian Edelman,NE,WR,7,CHI,0,0,0,0,0,5,36,1,0,0,0,0,12.1,12.1
84,Minnesota Vikings,MIN,DST,7,NYJ,0,0,0,0,0,0,0,0,3,3,1,1,12,12
84,Larry Fitzgerald,ARI,WR,7,DEN,0,0,0,0,0,4,40,1,0,0,0,0,12,12
84,Josh Gordon,NE,WR,7,CHI,0,0,0,0,0,4,100,0,0,0,0,0,12,12
84,Travis Kelce,KC,TE,7,CIN,0,0,0,0,0,5,95,0,0,0,0,0,12,12
88,Jordan Howard,CHI,RB,7,NE,0,0,0,39,1,1,9,0,0,0,0,0,11.3,11.3
89,Adrian Peterson,WAS,RB,7,DAL,0,0,0,99,0,1,8,0,0,0,0,0,11.2,11.2
90,Donte Moncrief,JAX,WR,7,HOU,0,0,0,0,0,7,76,0,0,0,0,0,11.1,11.1
91,LeGarrette Blount,DET,RB,7,MIA,0,0,0,50,1,0,0,0,0,0,0,0,11,11
91,Christian McCaffrey,CAR,RB,7,PHI,0,0,0,29,0,6,51,0,0,0,0,0,11,11
93,Robert Woods,LAR,WR,7,SF,0,0,0,6,0,5,78,0,0,0,0,0,10.9,10.9
94,Deshaun Watson,HOU,QB,7,JAX,139,1,0,13,0,0,0,0,0,0,0,0,10.9,10.86
95,Spencer Ware,KC,RB,7,CIN,0,0,0,59,0,3,30,0,0,0,0,0,10.4,10.4
96,DeSean Jackson,TB,WR,7,CLE,0,0,0,8,1,2,25,0,0,0,0,0,10.3,10.3
97,Jarius Wright,CAR,WR,7,PHI,0,0,0,34,0,2,37,0,0,0,0,0,10.1,10.1
98,Cody Kessler,JAX,QB,7,HOU,156,1,1,8,0,0,0,0,0,0,0,0,10,10.04
99,Chandler Catanzaro,TB,K,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,10,10
99,Brandon McManus,DEN,K,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,10,10
99,Ka'imi Fairbairn,HOU,K,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,10,10
102,Aldrick Robinson,MIN,WR,7,NYJ,0,0,0,0,0,1,34,1,0,0,0,0,9.9,9.9
102,Allen Hurns,DAL,WR,7,WAS,0,0,0,0,0,5,74,0,0,0,0,0,9.9,9.9
104,Case Keenum,DEN,QB,7,ARI,161,1,1,4,0,0,0,0,0,0,0,0,9.8,9.84
105,Raheem Mostert,SF,RB,7,LAR,0,0,0,59,0,4,19,0,0,0,0,0,9.8,9.8
105,William Fuller V,HOU,WR,7,JAX,0,0,0,0,0,6,68,0,0,0,0,0,9.8,9.8
107,Royce Freeman,DEN,RB,7,ARI,0,0,0,37,1,0,0,0,0,0,0,0,9.7,9.7
107,Keenan Allen,LAC,WR,7,TEN,0,0,0,0,0,5,72,0,0,0,0,0,9.7,9.7
109,Marcus Murphy,BUF,RB,7,IND,0,0,0,53,0,5,17,0,0,0,0,0,9.5,9.5
110,Sammy Watkins,KC,WR,7,CIN,0,0,0,0,0,4,74,0,0,0,0,0,9.4,9.4
111,Courtland Sutton,DEN,WR,7,ARI,0,0,0,0,0,1,28,1,0,0,0,0,9.3,9.3
111,Ronald Jones II,TB,RB,7,CLE,0,0,0,13,1,1,15,0,0,0,0,0,9.3,9.3
111,Trenton Cannon,NYJ,RB,7,MIN,0,0,0,4,0,4,69,0,0,0,0,0,9.3,9.3
111,Austin Ekeler,LAC,RB,7,TEN,0,0,0,42,0,5,26,0,0,0,0,0,9.3,9.3
111,Chris Hogan,NE,WR,7,CHI,0,0,0,0,0,6,63,0,0,0,0,0,9.3,9.3
116,O.J. Howard,TB,TE,7,CLE,0,0,0,0,0,5,67,0,0,0,0,0,9.2,9.2
117,Kelvin Benjamin,BUF,WR,7,IND,0,0,0,0,0,4,71,0,0,0,0,0,9.1,9.1
117,Michael Crabtree,BAL,WR,7,NO,0,0,0,0,0,5,66,0,0,0,0,0,9.1,9.1
117,Cole Beasley,DAL,WR,7,WAS,0,0,0,0,0,7,56,0,0,0,0,0,9.1,9.1
120,Harrison Butker,KC,K,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,9,9
120,Curtis Samuel,CAR,WR,7,PHI,0,0,0,9,1,1,16,0,0,0,0,0,9,9
122,Andy Dalton,CIN,QB,7,KC,148,1,1,0,0,0,0,0,0,0,0,0,8.9,8.92
123,Golden Tate,DET,WR,7,MIA,0,0,0,30,0,4,36,0,0,0,0,0,8.6,8.6
124,David Johnson,ARI,RB,7,DEN,0,0,0,39,0,3,31,0,0,0,0,0,8.5,8.5
125,Chris Godwin,TB,WR,7,CLE,0,0,0,0,0,5,59,0,0,0,0,0,8.4,8.4
126,C.J. Uzomah,CIN,TE,7,KC,0,0,0,0,0,2,13,1,0,0,0,0,8.3,8.3
127,Demetrius Harris,KC,TE,7,CIN,0,0,0,0,0,1,17,1,0,0,0,0,8.2,8.2
127,Erik Swoope,IND,TE,7,BUF,0,0,0,0,0,1,17,1,0,0,0,0,8.2,8.2
129,Luke Stocker,TEN,TE,7,LAC,0,0,0,0,0,2,11,1,0,0,0,0,8.1,8.1
129,C.J. Beathard,SF,QB,7,LAR,170,1,2,13,0,0,0,0,0,0,0,0,8.1,8.1
129,Torrey Smith,CAR,WR,7,PHI,0,0,0,0,0,4,61,0,0,0,0,0,8.1,8.1
132,Dustin Hopkins,WAS,K,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,8,8
132,Michael Badgley,LAC,K,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,8,8
132,Stephen Gostkowski,NE,K,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,8,8
132,Cody Parkey,CHI,K,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,8,8
136,Malcolm Brown,LAR,RB,7,SF,0,0,0,65,0,1,6,0,0,0,0,0,7.6,7.6
137,Greg Olsen,CAR,TE,7,PHI,0,0,0,0,0,2,5,1,0,0,0,0,7.5,7.5
138,Kevin White,CHI,WR,7,NE,0,0,0,0,0,2,64,0,0,0,0,0,7.4,7.4
139,Mark Andrews,BAL,TE,7,NO,0,0,0,0,0,1,8,1,0,0,0,0,7.3,7.3
140,Christian Kirk,ARI,WR,7,DEN,0,0,0,0,0,3,57,0,0,0,0,0,7.2,7.2
141,Lamar Jackson,BAL,QB,7,NO,5,0,0,9,1,0,0,0,0,0,0,0,7.1,7.1
142,Ryan Succop,TEN,K,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,7,7
142,Jason Myers,NYJ,K,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,7,7
142,Carolina Panthers,CAR,DST,7,PHI,0,0,0,0,0,0,0,0,4,0,1,1,7,7
142,Tampa Bay Buccaneers,TB,DST,7,CLE,0,0,0,0,0,0,0,0,5,0,2,1,7,7
142,Kenny Stills,MIA,WR,7,DET,0,0,0,0,0,1,5,1,0,0,0,0,7,7
147,Calvin Ridley,ATL,WR,7,NYG,0,0,0,0,0,5,43,0,0,0,0,0,6.8,6.8
148,Demaryius Thomas,DEN,WR,7,ARI,0,0,0,0,0,5,42,0,0,0,0,0,6.7,6.7
149,Joe Mixon,CIN,RB,7,KC,0,0,0,50,0,3,1,0,0,0,0,0,6.6,6.6
149,Stefon Diggs,MIN,WR,7,NYJ,0,0,0,-7,0,8,33,0,0,0,0,0,6.6,6.6
151,Austin Hooper,ATL,TE,7,NYG,0,0,0,0,0,3,48,0,0,0,0,0,6.3,6.3
151,Alex Collins,BAL,RB,7,NO,0,0,0,38,0,3,10,0,0,0,0,0,6.3,6.3
153,Josh Rosen,ARI,QB,7,DEN,194,1,3,14,0,0,0,0,0,0,0,0,6.2,6.16
154,Wil Lutz,NO,K,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,6,6
154,Aldrick Rosas,NYG,K,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,6,6
154,Robbie Gould,SF,K,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0,6,6
154,Brett Maher,DAL,K,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,6,6
154,Jake Elliott,PHI,K,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,6,6
154,Chester Rogers,IND,WR,7,BUF,0,0,0,0,0,4,40,0,0,0,0,0,6,6
160,Jordan Wilkins,IND,RB,7,BUF,0,0,0,46,0,1,8,0,0,0,0,0,5.9,5.9
160,Robby Anderson,NYJ,WR,7,MIN,0,0,0,0,0,3,44,0,0,0,0,0,5.9,5.9
160,Mike Gesicki,MIA,TE,7,DET,0,0,0,0,0,3,44,0,0,0,0,0,5.9,5.9
160,Tre'Quan Smith,NO,WR,7,BAL,0,0,0,0,0,3,44,0,0,0,0,0,5.9,5.9
164,Josh Doctson,WAS,WR,7,DAL,0,0,0,0,0,3,42,0,0,0,0,0,5.7,5.7
164,Adam Humphries,TB,WR,7,CLE,0,0,0,0,0,4,37,0,0,0,0,0,5.7,5.7
166,Isaiah Crowell,NYJ,RB,7,MIN,0,0,0,29,0,1,21,0,0,0,0,0,5.5,5.5
166,Ito Smith,ATL,RB,7,NYG,0,0,0,16,0,2,29,0,0,0,0,0,5.5,5.5
168,Chad Williams,ARI,WR,7,DEN,0,0,0,0,0,4,34,0,0,0,0,0,5.4,5.4
169,Jordan Reed,WAS,TE,7,DAL,0,0,0,0,0,2,43,0,0,0,0,0,5.3,5.3
170,Ezekiel Elliott,DAL,RB,7,WAS,0,0,0,33,0,2,9,0,0,0,0,0,5.2,5.2
170,Mark Ingram II,NO,RB,7,BAL,0,0,0,32,0,2,10,0,0,0,0,0,5.2,5.2
172,Albert Wilson,MIA,WR,7,DET,0,0,0,4,0,3,32,0,0,0,0,0,5.1,5.1
172,Willie Snead IV,BAL,WR,7,NO,0,0,0,13,0,3,23,0,0,0,0,0,5.1,5.1
172,DJ Chark Jr.,JAX,WR,7,HOU,0,0,0,0,0,4,31,0,0,0,0,0,5.1,5.1
175,Adam Vinatieri,IND,K,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,5,5
175,Justin Tucker,BAL,K,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,5,5
175,Atlanta Falcons,ATL,DST,7,NYG,0,0,0,0,0,0,0,0,4,0,0,0,5,5
175,New York Giants,NYG,DST,7,ATL,0,0,0,0,0,0,0,0,3,0,1,1,5,5
175,Los Angeles Chargers,LAC,DST,7,TEN,0,0,0,0,0,0,0,0,2,1,0,0,5,5
175,Phil Dawson,ARI,K,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,5,5
175,Nelson Agholor,PHI,WR,7,CAR,0,0,0,0,0,6,20,0,0,0,0,0,5,5
182,Nyheim Hines,IND,RB,7,BUF,0,0,0,47,0,1,-5,0,0,0,0,0,4.7,4.7
182,Wendell Smallwood,PHI,RB,7,CAR,0,0,0,32,0,2,5,0,0,0,0,0,4.7,4.7
182,Kenny Golladay,DET,WR,7,MIA,0,0,0,0,0,2,37,0,0,0,0,0,4.7,4.7
185,Eric Ebron,IND,TE,7,BUF,0,0,0,0,0,3,31,0,0,0,0,0,4.6,4.6
186,Anthony Miller,CHI,WR,7,NE,0,0,0,0,0,2,35,0,0,0,0,0,4.5,4.5
186,Dan Arnold,NO,TE,7,BAL,0,0,0,0,0,2,35,0,0,0,0,0,4.5,4.5
186,Cody Core,CIN,WR,7,KC,0,0,0,0,0,3,30,0,0,0,0,0,4.5,4.5
189,Marvin Jones Jr.,DET,WR,7,MIA,0,0,0,0,0,3,29,0,0,0,0,0,4.4,4.4
189,DJ Moore,CAR,WR,7,PHI,0,0,0,0,0,3,29,0,0,0,0,0,4.4,4.4
189,Cordarrelle Patterson,NE,RB,7,CHI,0,0,0,4,0,0,0,0,0,0,0,0,4.4,4.4
192,Jakeem Grant Sr.,MIA,WR,7,DET,0,0,0,0,0,2,32,0,0,0,0,0,4.2,4.2
192,Zay Jones,BUF,WR,7,IND,0,0,0,0,0,3,27,0,0,0,0,0,4.2,4.2
192,Tyler Boyd,CIN,WR,7,KC,0,0,0,0,0,3,27,0,0,0,0,0,4.2,4.2
195,Taylor Gabriel,CHI,WR,7,NE,0,0,0,0,0,3,26,0,0,0,0,0,4.1,4.1
196,Randy Bullock,CIN,K,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,4,4
196,Detroit Lions,DET,DST,7,MIA,0,0,0,0,0,0,0,0,4,0,0,0,4,4
196,Geoff Swaim,DAL,TE,7,WAS,0,0,0,0,0,3,25,0,0,0,0,0,4,4
199,Javorius Allen,BAL,RB,7,NO,0,0,0,3,0,3,21,0,0,0,0,0,3.9,3.9
199,Duke Johnson,CLE,RB,7,TB,0,0,0,-4,0,4,23,0,0,0,0,0,3.9,3.9
201,Frank Gore,MIA,RB,7,DET,0,0,0,29,0,1,4,0,0,0,0,0,3.8,3.8
201,Damion Ratley,CLE,WR,7,TB,0,0,0,0,0,3,23,0,0,0,0,0,3.8,3.8
203,Maurice Harris,WAS,WR,7,DAL,0,0,0,0,0,3,22,0,0,0,0,0,3.7,3.7
203,Dede Westbrook,JAX,WR,7,HOU,0,0,0,0,0,4,17,0,0,0,0,0,3.7,3.7
205,Kenjon Barner,NE,RB,7,CHI,0,0,0,36,0,0,0,0,0,0,0,0,3.6,3.6
205,Evan Engram,NYG,TE,7,ATL,0,0,0,10,0,2,16,0,0,0,0,0,3.6,3.6
205,Chase Edmonds,ARI,RB,7,DEN,0,0,0,9,0,3,12,0,0,0,0,0,3.6,3.6
208,Justin Hardy,ATL,WR,7,NYG,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
208,Marquise Goodwin,SF,WR,7,LAR,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
210,Nick O'Leary,MIA,TE,7,DET,0,0,0,0,0,2,23,0,0,0,0,0,3.3,3.3
211,Corey Clement,PHI,RB,7,CAR,0,0,0,6,0,2,16,0,0,0,0,0,3.2,3.2
212,TJ Jones,DET,WR,7,MIA,0,0,0,0,0,1,26,0,0,0,0,0,3.1,3.1
212,Mohamed Sanu Sr.,ATL,WR,7,NYG,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
212,Keelan Cole,JAX,WR,7,HOU,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
212,Andre Roberts,NYJ,WR,7,MIN,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
216,Stephen Hauschka,BUF,K,7,IND,0,0,0,0,0,0,0,0,0,0,0,0,3,3
216,Peyton Barber,TB,RB,7,CLE,0,0,0,30,0,0,0,0,0,0,0,0,3,3
216,Greg Joseph,CLE,K,7,TB,0,0,0,0,0,0,0,0,0,0,0,0,3,3
216,Jason Sanders,MIA,K,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,3,3
216,Arizona Cardinals,ARI,DST,7,DEN,0,0,0,0,0,0,0,0,2,1,0,0,3,3
216,Chicago Bears,CHI,DST,7,NE,0,0,0,0,0,0,0,0,1,1,2,2,3,3
216,Tennessee Titans,TEN,DST,7,LAC,0,0,0,0,0,0,0,0,2,0,0,0,3,3
216,Baltimore Ravens,BAL,DST,7,NO,0,0,0,0,0,0,0,0,1,0,0,1,3,3
216,Bilal Powell,NYJ,RB,7,MIN,0,0,0,20,0,1,5,0,0,0,0,0,3,3
216,Antony Auclair,TB,TE,7,CLE,0,0,0,0,0,3,15,0,0,0,1,0,3,3
226,Alfred Blue,HOU,RB,7,JAX,0,0,0,28,0,0,0,0,0,0,0,0,2.8,2.8
226,Brandon Zylstra,MIN,WR,7,NYJ,0,0,0,0,0,1,23,0,0,0,0,0,2.8,2.8
226,Chris Moore,BAL,WR,7,NO,0,0,0,9,0,1,14,0,0,0,0,0,2.8,2.8
229,David Grinnage,JAX,TE,7,HOU,0,0,0,0,0,2,17,0,0,0,0,0,2.7,2.7
229,Nick Williams,LAR,WR,7,SF,0,0,0,0,0,2,17,0,0,0,0,0,2.7,2.7
231,Laquon Treadwell,MIN,WR,7,NYJ,0,0,0,0,0,3,11,0,0,0,0,0,2.6,2.6
232,Alfred Morris,SF,RB,7,LAR,0,0,0,25,0,0,0,0,0,0,0,0,2.5,2.5
232,Michael Floyd,WAS,WR,7,DAL,0,0,0,0,0,1,20,0,0,0,0,0,2.5,2.5
232,J.J. Nelson,ARI,WR,7,DEN,0,0,0,7,0,2,8,0,0,0,0,0,2.5,2.5
232,Corey Davis,TEN,WR,7,LAC,0,0,0,0,0,3,10,0,0,0,0,0,2.5,2.5
236,Josh Reynolds,LAR,WR,7,SF,0,0,0,0,0,1,19,0,0,0,0,0,2.4,2.4
236,Jacquizz Rodgers,TB,RB,7,CLE,0,0,0,8,0,1,11,0,0,0,0,0,2.4,2.4
236,Tyler Ervin,HOU,RB,7,JAX,0,0,0,0,0,1,19,0,0,0,0,0,2.4,2.4
239,Roc Thomas,MIN,RB,7,NYJ,0,0,0,23,0,0,0,0,0,0,0,0,2.3,2.3
239,Demarcus Robinson,KC,WR,7,CIN,0,0,0,0,0,2,13,0,0,0,0,0,2.3,2.3
239,Kyle Juszczyk,SF,FB,7,LAR,0,0,0,-5,0,2,18,0,0,0,0,0,2.3,2.3
242,Ricky Seals-Jones,ARI,TE,7,DEN,0,0,0,0,0,2,12,0,0,0,0,0,2.2,2.2
243,Kyle Rudolph,MIN,TE,7,NYJ,0,0,0,0,0,1,16,0,0,0,0,0,2.1,2.1
243,Blake Jarwin,DAL,TE,7,WAS,0,0,0,0,0,1,16,0,0,0,0,0,2.1,2.1
243,Jonnu Smith,TEN,TE,7,LAC,0,0,0,0,0,2,11,0,0,0,0,0,2.1,2.1
243,Antonio Gates,LAC,TE,7,TEN,0,0,0,0,0,2,11,0,0,0,0,0,2.1,2.1
243,Rhett Ellison,NYG,TE,7,ATL,0,0,0,0,0,2,11,0,0,0,0,0,2.1,2.1
248,Jeff Driskel,CIN,QB,7,KC,39,0,0,5,0,0,0,0,0,0,0,0,2.1,2.06
249,Jacksonville Jaguars,JAX,DST,7,HOU,0,0,0,0,0,0,0,0,1,0,0,0,2,2
249,Philadelphia Eagles,PHI,DST,7,CAR,0,0,0,0,0,0,0,0,2,0,0,0,2,2
249,Dallas Cowboys,DAL,DST,7,WAS,0,0,0,0,0,0,0,0,1,0,0,0,2,2
249,Sony Michel,NE,RB,7,CHI,0,0,0,22,0,1,13,0,0,0,0,0,2,2
249,Derek Anderson,BUF,QB,7,IND,175,0,3,0,0,0,0,0,0,0,0,0,2,2
