Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
36,Randall Cobb,GB,WR,15,CAR,0,0,0,0,0,7,84,1,0,0,0,0,17.9,17.9
38,Derek Carr,LV,QB,15,DAL,171,2,0,47,0,0,0,0,0,0,0,0,17.5,17.54
39,Marquise Goodwin,SF,WR,15,TEN,0,0,0,10,0,10,114,0,0,0,0,0,17.4,17.4
40,Matthew Stafford,DET,QB,15,CHI,237,2,0,-1,0,0,0,0,0,0,0,0,17.4,17.38
41,Tyreek Hill,KC,WR,15,LAC,0,0,0,0,0,5,88,1,0,0,0,0,17.3,17.3
41,Jerick McKinnon,MIN,RB,15,CIN,0,0,0,24,0,7,114,0,0,0,0,0,17.3,17.3
43,Los Angeles Rams,LAR,DST,15,SEA,0,0,0,0,0,0,0,0,7,0,3,2,17,17
43,Minnesota Vikings,MIN,DST,15,CIN,0,0,0,0,0,0,0,0,3,2,1,0,17,17
45,Latavius Murray,MIN,RB,15,CIN,0,0,0,76,1,1,28,0,0,0,0,0,16.9,16.9
46,Tom Brady,NE,QB,15,PIT,298,1,1,-2,0,0,0,0,0,0,0,0,16.7,16.72
47,Mike Evans,TB,WR,15,ATL,0,0,0,0,0,5,79,1,0,0,0,0,16.4,16.4
48,Phil Dawson,ARI,K,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,16,16
48,Damiere Byrd,CAR,WR,15,GB,0,0,0,0,0,3,25,2,0,0,0,0,16,16
48,DeAndre Hopkins,HOU,WR,15,JAX,0,0,0,0,0,4,80,1,0,0,0,0,16,16
51,Kirk Cousins,WAS,QB,15,ARI,196,2,0,0,0,0,0,0,0,0,0,0,15.8,15.84
52,CJ Anderson,DEN,RB,15,IND,0,0,0,158,0,0,0,0,0,0,0,0,15.8,15.8
53,Richard Rodgers,GB,TE,15,CAR,0,0,0,0,0,4,77,1,0,0,0,0,15.7,15.7
54,Dak Prescott,DAL,QB,15,LV,212,0,2,32,1,0,0,0,0,0,0,0,15.7,15.68
55,Cody Latimer,DEN,WR,15,IND,0,0,0,0,0,3,60,1,0,0,0,0,15.5,15.5
56,Benjamin Watson,BAL,TE,15,CLE,0,0,0,0,0,4,74,1,0,0,0,0,15.4,15.4
56,Nelson Agholor,PHI,WR,15,NYG,0,0,0,0,0,7,59,1,0,0,0,0,15.4,15.4
58,Matt Ryan,ATL,QB,15,TB,212,1,0,29,0,0,0,0,0,0,0,0,15.4,15.38
59,Jarvis Landry,MIA,WR,15,BUF,0,0,0,0,0,10,99,0,0,0,0,0,14.9,14.9
60,Elijah McGuire,NYJ,RB,15,NO,0,0,0,24,0,3,48,1,0,0,0,0,14.7,14.7
61,Zach Ertz,PHI,TE,15,NYG,0,0,0,0,0,6,56,1,0,0,0,0,14.6,14.6
62,Dion Lewis,NE,RB,15,PIT,0,0,0,67,1,1,13,0,0,0,0,0,14.5,14.5
63,JuJu Smith-Schuster,PIT,WR,15,NE,0,0,0,0,0,6,114,0,0,0,0,0,14.4,14.4
64,Davante Adams,GB,WR,15,CAR,0,0,0,0,0,5,57,1,0,0,0,0,14.2,14.2
65,Jacoby Brissett,IND,QB,15,DEN,158,0,0,18,1,0,0,0,0,0,0,0,14.1,14.12
66,Evan Engram,NYG,TE,15,PHI,0,0,0,14,0,8,87,0,0,0,0,0,14.1,14.1
67,Harrison Butker,KC,K,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,14,14
67,Kansas City Chiefs,KC,DST,15,LAC,0,0,0,0,0,0,0,0,2,3,1,1,14,14
67,Ryan Succop,TEN,K,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,14,14
67,Brandin Cooks,NE,WR,15,PIT,0,0,0,0,0,4,60,1,0,0,0,0,14,14
67,Jamison Crowder,WAS,WR,15,ARI,0,0,0,0,0,5,55,1,0,0,0,0,14,14
72,Martavis Bryant,PIT,WR,15,NE,0,0,0,0,0,4,59,1,0,0,0,0,13.9,13.9
73,Mitchell Trubisky,CHI,QB,15,DET,314,1,3,3,0,0,0,0,0,0,0,0,13.9,13.86
74,Garrett Celek,SF,TE,15,TEN,0,0,0,0,0,3,63,1,0,0,0,0,13.8,13.8
75,Robert Woods,LAR,WR,15,SEA,0,0,0,0,0,6,45,1,0,0,0,0,13.5,13.5
76,Adam Humphries,TB,WR,15,ATL,0,0,0,6,0,5,43,1,0,0,0,0,13.4,13.4
77,Kapri Bibbs,WAS,RB,15,ARI,0,0,0,6,0,4,47,1,0,0,0,0,13.3,13.3
78,Corey Grant,JAX,RB,15,HOU,0,0,0,69,1,0,0,0,0,0,0,0,12.9,12.9
78,Alshon Jeffery,PHI,WR,15,NYG,0,0,0,0,0,4,49,1,0,0,0,0,12.9,12.9
80,Duke Johnson,CLE,RB,15,BAL,0,0,0,23,1,5,40,0,0,0,0,0,12.8,12.8
81,Tommy Bohanon,JAX,FB,15,HOU,0,0,0,2,2,0,0,0,0,0,0,0,12.2,12.2
81,Stefon Diggs,MIN,WR,15,CIN,0,0,0,7,0,5,30,1,0,0,0,0,12.2,12.2
83,Kai Forbath,MIN,K,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,12,12
83,Detroit Lions,DET,DST,15,CHI,0,0,0,0,0,0,0,0,2,3,0,0,12,12
83,Buffalo Bills,BUF,DST,15,MIA,0,0,0,0,0,0,0,0,3,3,1,1,12,12
86,Jeff Heuerman,DEN,TE,15,IND,0,0,0,0,0,1,54,1,0,0,0,0,11.9,11.9
86,Mike Wallace,BAL,WR,15,CLE,0,0,0,0,0,6,89,0,0,0,0,0,11.9,11.9
86,DeVante Parker,MIA,WR,15,BUF,0,0,0,0,0,6,89,0,0,0,0,0,11.9,11.9
89,Jared Goff,LAR,QB,15,SEA,120,2,1,0,0,0,0,0,0,0,0,0,11.8,11.8
89,Giovani Bernard,CIN,RB,15,MIN,0,0,0,30,1,3,13,0,0,0,0,0,11.8,11.8
89,Eric Ebron,DET,TE,15,CHI,0,0,0,0,0,5,33,1,0,0,0,0,11.8,11.8
92,Kendall Wright,CHI,WR,15,DET,0,0,0,0,0,7,81,0,0,0,0,0,11.6,11.6
93,Russell Wilson,SEA,QB,15,LAR,142,1,0,39,0,0,0,0,0,0,0,0,11.6,11.58
94,Benjamin Cunningham,CHI,RB,15,DET,0,0,0,0,0,4,33,1,0,0,0,0,11.3,11.3
95,Carolina Panthers,CAR,DST,15,GB,0,0,0,0,0,0,0,0,3,3,1,1,11,11
95,Cody Parkey,MIA,K,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,11,11
97,Rod Smith,DAL,RB,15,LV,0,0,0,13,1,3,21,0,0,0,0,0,10.9,10.9
97,Wayne Gallman,NYG,RB,15,PHI,0,0,0,39,0,6,40,0,0,0,0,0,10.9,10.9
99,Bryce Petty,NYJ,QB,15,NO,179,1,2,16,0,0,0,0,0,0,0,0,10.8,10.76
100,Marshawn Lynch,LV,RB,15,DAL,0,0,0,76,0,3,16,0,0,0,0,0,10.7,10.7
101,Kendrick Bourne,SF,WR,15,TEN,0,0,0,0,0,4,85,0,0,0,0,0,10.5,10.5
102,Bilal Powell,NYJ,RB,15,NO,0,0,0,44,1,0,0,0,0,0,0,0,10.4,10.4
103,Justin Hardy,ATL,WR,15,TB,0,0,0,0,0,2,33,1,0,0,0,0,10.3,10.3
103,Emmanuel Sanders,DEN,WR,15,IND,0,0,0,0,0,7,68,0,0,0,0,0,10.3,10.3
105,Delanie Walker,TEN,TE,15,SF,0,0,0,0,0,5,37,1,0,0,0,0,10.2,10.2
106,TJ Jones,DET,WR,15,CHI,0,0,0,0,0,3,26,1,0,0,0,0,10.1,10.1
107,Philip Rivers,LAC,QB,15,KC,227,1,3,0,0,0,0,0,0,0,0,0,10.1,10.08
108,Jake Elliott,PHI,K,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,10,10
108,Greg Zuerlein,LAR,K,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,10,10
108,Jacksonville Jaguars,JAX,DST,15,HOU,0,0,0,0,0,0,0,0,4,1,1,0,10,10
108,Washington Football Team,WAS,DST,15,ARI,0,0,0,0,0,0,0,0,5,1,1,1,10,10
108,Justin Tucker,BAL,K,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,10,10
108,Marvin Jones Jr.,DET,WR,15,CHI,0,0,0,0,0,3,85,0,0,0,0,0,10,10
114,Jay Ajayi,PHI,RB,15,NYG,0,0,0,49,0,2,40,0,0,0,0,0,9.9,9.9
115,O.J. Howard,TB,TE,15,ATL,0,0,0,0,0,1,30,1,0,0,0,0,9.5,9.5
115,Josh Bellamy,CHI,WR,15,DET,0,0,0,0,0,5,70,0,0,0,0,0,9.5,9.5
117,Roger Lewis,NYG,WR,15,PHI,0,0,0,0,0,4,74,0,0,0,0,0,9.4,9.4
117,Demaryius Thomas,DEN,WR,15,IND,0,0,0,0,0,5,69,0,0,0,0,0,9.4,9.4
119,Charles Clay,BUF,TE,15,MIA,0,0,0,0,0,5,68,0,0,0,0,0,9.3,9.3
120,Luke Willson,SEA,TE,15,LAR,0,0,0,0,0,1,26,1,0,0,0,0,9.1,9.1
121,Josh Lambo,JAX,K,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,9,9
121,Matt Prater,DET,K,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,9,9
121,Dan Bailey,DAL,K,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,9,9
124,Eric Decker,TEN,WR,15,SF,0,0,0,0,0,5,63,0,0,0,0,0,8.8,8.8
125,Jay Cutler,MIA,QB,15,BUF,274,0,3,8,0,0,0,0,0,0,0,0,8.8,8.76
126,Kyle Rudolph,MIN,TE,15,CIN,0,0,0,0,0,2,17,1,0,0,0,0,8.7,8.7
127,Trey Burton,PHI,TE,15,NYG,0,0,0,0,0,2,15,1,0,0,0,0,8.5,8.5
127,Isaiah Crowell,CLE,RB,15,BAL,0,0,0,72,0,4,-7,0,0,0,0,0,8.5,8.5
127,Larry Fitzgerald,ARI,WR,15,WAS,0,0,0,0,0,5,60,0,0,0,0,0,8.5,8.5
130,Eli Rogers,PIT,WR,15,NE,0,0,0,0,0,1,18,1,0,0,0,0,8.3,8.3
130,Frank Gore,IND,RB,15,DEN,0,0,0,31,0,3,37,0,0,0,0,0,8.3,8.3
130,Jordan Howard,CHI,RB,15,DET,0,0,0,37,0,4,26,0,0,0,0,0,8.3,8.3
133,Rex Burkhead,NE,RB,15,PIT,0,0,0,12,1,1,5,0,0,0,0,0,8.2,8.2
133,Jack Doyle,IND,TE,15,DEN,0,0,0,0,0,7,47,0,0,0,0,0,8.2,8.2
135,TJ Yates,HOU,QB,15,JAX,128,1,1,0,0,0,0,0,0,0,0,0,8.1,8.12
136,Orleans Darkwa,NYG,RB,15,PHI,0,0,0,7,1,1,9,0,0,0,0,0,8.1,8.1
137,Dustin Hopkins,WAS,K,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,8,8
137,Chris Boswell,PIT,K,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,8,8
137,Matt Bryant,ATL,K,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,8,8
137,Adam Vinatieri,IND,K,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,8,8
137,Stephen Gostkowski,NE,K,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,8,8
142,Javorius Allen,BAL,RB,15,CLE,0,0,0,70,0,1,4,0,0,0,0,0,7.9,7.9
142,Keenan Allen,LAC,WR,15,KC,0,0,0,0,0,5,54,0,0,0,0,0,7.9,7.9
144,Alex Collins,BAL,RB,15,CLE,0,0,0,19,0,5,33,0,0,0,0,0,7.7,7.7
145,Samaje Perine,WAS,RB,15,ARI,0,0,0,37,0,2,29,0,0,0,0,0,7.6,7.6
145,Travis Kelce,KC,TE,15,LAC,0,0,0,0,0,6,46,0,0,0,0,0,7.6,7.6
147,Antonio Gates,LAC,TE,15,KC,0,0,0,0,0,1,10,1,0,0,0,0,7.5,7.5
148,Blaine Gabbert,ARI,QB,15,WAS,189,0,1,28,0,0,0,0,0,0,0,0,7.4,7.36
149,J.D. McKissic,SEA,RB,15,LAR,0,0,0,20,0,3,38,0,0,0,0,0,7.3,7.3
150,T.J. Yeldon,JAX,RB,15,HOU,0,0,0,27,0,4,25,0,0,0,0,0,7.2,7.2
150,George Kittle,SF,TE,15,TEN,0,0,0,0,0,4,52,0,0,0,0,0,7.2,7.2
150,Josh Gordon,CLE,WR,15,BAL,0,0,0,0,0,5,47,0,0,0,0,0,7.2,7.2
153,Alfred Morris,DAL,RB,15,LV,0,0,0,61,0,2,0,0,0,0,0,0,7.1,7.1
154,Graham Gano,CAR,K,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,7,7
154,Wil Lutz,NO,K,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,7,7
154,Chandler Catanzaro,NYJ,K,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,7,7
154,Chicago Bears,CHI,DST,15,DET,0,0,0,0,0,0,0,0,4,0,1,1,7,7
154,Las Vegas Raiders,LV,DST,15,DAL,0,0,0,0,0,0,0,0,2,2,0,0,7,7
159,Julio Jones,ATL,WR,15,TB,0,0,0,0,0,3,54,0,0,0,0,0,6.9,6.9
159,Cameron Brate,TB,TE,15,ATL,0,0,0,0,0,4,49,0,0,0,0,0,6.9,6.9
159,William Fuller V,HOU,WR,15,JAX,0,0,0,0,0,5,44,0,0,0,0,0,6.9,6.9
162,DeMarco Murray,TEN,RB,15,SF,0,0,0,59,0,1,4,0,0,0,0,0,6.8,6.8
163,Seth Roberts,LV,WR,15,DAL,0,0,0,0,0,3,52,0,0,0,0,0,6.7,6.7
163,Jason Witten,DAL,TE,15,LV,0,0,0,0,0,4,47,0,0,0,0,0,6.7,6.7
165,T.Y. Hilton,IND,WR,15,DEN,0,0,0,0,0,5,41,0,0,0,0,0,6.6,6.6
166,Dez Bryant,DAL,WR,15,LV,0,0,0,-4,0,2,59,0,0,0,0,0,6.5,6.5
166,Robby Anderson,NYJ,WR,15,NO,0,0,0,0,0,5,40,0,0,0,0,0,6.5,6.5
168,Brandon LaFell,CIN,WR,15,MIN,0,0,0,0,0,2,53,0,0,0,0,0,6.3,6.3
168,Peyton Barber,TB,RB,15,ATL,0,0,0,53,0,3,15,0,0,0,0,0,6.3,6.3
170,Danny Woodhead,BAL,RB,15,CLE,0,0,0,1,0,6,31,0,0,0,0,0,6.2,6.2
171,Kerwynn Williams,ARI,RB,15,WAS,0,0,0,61,0,0,0,0,0,0,0,0,6.1,6.1
172,Mason Crosby,GB,K,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,6,6
172,Stephen Hauschka,BUF,K,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,6,6
172,Levine Toilolo,ATL,TE,15,TB,0,0,0,0,1,0,0,0,0,0,0,0,6,6
172,New Orleans Saints,NO,DST,15,NYJ,0,0,0,0,0,0,0,0,1,2,0,0,6,6
172,Brandon McManus,DEN,K,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,6,6
172,Trent Taylor,SF,WR,15,TEN,0,0,0,0,0,4,40,0,0,0,0,0,6,6
172,Philadelphia Eagles,PHI,DST,15,NYG,0,0,0,0,0,0,0,0,1,1,0,0,6,6
179,Aaron Jones,GB,RB,15,CAR,0,0,0,47,0,1,6,0,0,0,0,0,5.8,5.8
179,J.J. Nelson,ARI,WR,15,WAS,0,0,0,7,0,1,46,0,0,0,0,0,5.8,5.8
181,Troy Niklas,ARI,TE,15,WAS,0,0,0,0,0,3,41,0,0,0,0,0,5.6,5.6
181,Theo Riddick,DET,RB,15,CHI,0,0,0,49,0,3,12,0,0,0,0,0,5.6,5.6
183,Alfred Blue,HOU,RB,15,JAX,0,0,0,55,0,0,0,0,0,0,0,0,5.5,5.5
183,Shane Vereen,NYG,RB,15,PHI,0,0,0,15,0,5,15,0,0,0,0,0,5.5,5.5
185,Devontae Booker,DEN,RB,15,IND,0,0,0,39,0,1,10,0,0,0,0,0,5.4,5.4
186,DeShone Kizer,CLE,QB,15,BAL,146,0,2,35,0,0,0,0,0,0,0,0,5.3,5.34
187,Markus Wheaton,CHI,WR,15,DET,0,0,0,0,0,2,42,0,0,0,0,0,5.2,5.2
188,Terron Ward,ATL,RB,15,TB,0,0,0,40,0,1,6,0,0,0,0,0,5.1,5.1
189,Aldrick Rosas,NYG,K,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,5,5
189,Giorgio Tavecchio,LV,K,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,5,5
189,New York Jets,NYJ,DST,15,NO,0,0,0,0,0,0,0,0,0,1,2,2,5,5
189,Denver Broncos,DEN,DST,15,IND,0,0,0,0,0,0,0,0,1,0,1,0,5,5
189,Indianapolis Colts,IND,DST,15,DEN,0,0,0,0,0,0,0,0,3,1,0,0,5,5
189,Mike Nugent,CHI,K,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,5,5
189,Zane Gonzalez,CLE,K,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,5,5
196,Carlos Hyde,SF,RB,15,TEN,0,0,0,25,0,2,14,0,0,0,0,0,4.9,4.9
196,Mike Davis,SEA,RB,15,LAR,0,0,0,19,0,2,20,0,0,0,0,0,4.9,4.9
196,Kenny Golladay,DET,WR,15,CHI,0,0,0,0,0,4,29,0,0,0,0,0,4.9,4.9
199,Golden Tate,DET,WR,15,CHI,0,0,0,0,0,3,33,0,0,0,0,0,4.8,4.8
200,Daniel Brown,CHI,TE,15,DET,0,0,0,0,0,3,32,0,0,0,0,0,4.7,4.7
201,Tyrell Williams,LAC,WR,15,KC,0,0,0,0,0,3,31,0,0,0,0,0,4.6,4.6
202,Elijhaa Penny,ARI,RB,15,WAS,0,0,0,45,0,0,0,0,0,0,0,0,4.5,4.5
202,Malcolm Brown,LAR,RB,15,SEA,0,0,0,45,0,0,0,0,0,0,0,0,4.5,4.5
202,Adam Thielen,MIN,WR,15,CIN,0,0,0,0,0,3,30,0,0,0,0,0,4.5,4.5
205,Tavon Austin,LAR,WR,15,SEA,0,0,0,44,0,0,0,0,0,0,0,0,4.4,4.4
205,Matt Forte,NYJ,RB,15,NO,0,0,0,24,0,2,10,0,0,0,0,0,4.4,4.4
205,C.J. Uzomah,CIN,TE,15,MIN,0,0,0,0,0,4,24,0,0,0,0,0,4.4,4.4
208,Travaris Cadet,BUF,RB,15,MIA,0,0,0,24,0,1,14,0,0,0,0,0,4.3,4.3
208,Ross Travis,IND,TE,15,DEN,0,0,0,0,0,2,33,0,0,0,0,0,4.3,4.3
208,Lamar Miller,HOU,RB,15,JAX,0,0,0,32,0,2,1,0,0,0,0,0,4.3,4.3
208,Nick O'Leary,BUF,TE,15,MIA,0,0,0,0,0,2,33,0,0,0,0,0,4.3,4.3
208,Hunter Henry,LAC,TE,15,KC,0,0,0,0,0,3,28,0,0,0,0,0,4.3,4.3
208,Jermaine Kearse,NYJ,WR,15,NO,0,0,0,0,0,3,28,0,0,0,0,0,4.3,4.3
208,Jordy Nelson,GB,WR,15,CAR,0,0,0,0,0,3,28,0,0,0,0,0,4.3,4.3
208,Corey Davis,TEN,WR,15,SF,0,0,0,0,0,3,28,0,0,0,0,0,4.3,4.3
216,Chris Ivory,JAX,RB,15,HOU,0,0,0,42,0,0,0,0,0,0,0,0,4.2,4.2
216,Seth DeValve,CLE,TE,15,BAL,0,0,0,0,0,2,32,0,0,0,0,0,4.2,4.2
216,D.J. Foster,ARI,RB,15,WAS,0,0,0,0,0,4,22,0,0,0,0,0,4.2,4.2
219,Jonathan Stewart,CAR,RB,15,GB,0,0,0,27,0,1,9,0,0,0,0,0,4.1,4.1
220,Arizona Cardinals,ARI,DST,15,WAS,0,0,0,0,0,0,0,0,1,0,1,1,4,4
220,Pittsburgh Steelers,PIT,DST,15,NE,0,0,0,0,0,0,0,0,2,1,0,0,4,4
220,New England Patriots,NE,DST,15,PIT,0,0,0,0,0,0,0,0,2,1,0,0,4,4
220,Atlanta Falcons,ATL,DST,15,TB,0,0,0,0,0,0,0,0,2,0,3,1,4,4
220,A.J. Green,CIN,WR,15,MIN,0,0,0,0,0,2,30,0,0,0,0,0,4,4
225,JoJo Natson,NYJ,WR,15,NO,0,0,0,15,0,1,19,0,0,0,0,0,3.9,3.9
226,Derrick Henry,TEN,RB,15,SF,0,0,0,19,0,2,9,0,0,0,0,0,3.8,3.8
226,Geronimo Allison,GB,WR,15,CAR,0,0,0,0,0,5,33,0,0,0,0,0,3.8,3.8
228,Tarik Cohen,CHI,RB,15,DET,0,0,0,1,0,4,16,0,0,0,0,0,3.7,3.7
229,James Hanna,DAL,TE,15,LV,0,0,0,0,0,1,31,0,0,0,0,0,3.6,3.6
229,Mohamed Sanu Sr.,ATL,WR,15,TB,0,0,0,3,0,2,23,0,0,0,0,0,3.6,3.6
229,Ameer Abdullah,DET,RB,15,CHI,0,0,0,8,0,3,13,0,0,0,0,0,3.6,3.6
229,Chad Hansen,NYJ,WR,15,NO,0,0,0,0,0,3,21,0,0,0,0,0,3.6,3.6
233,Tion Green,DET,RB,15,CHI,0,0,0,35,0,0,0,0,0,0,0,0,3.5,3.5
234,Antonio Brown,PIT,WR,15,NE,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
234,Terrance Williams,DAL,WR,15,LV,0,0,0,0,0,3,19,0,0,0,0,0,3.4,3.4
236,Danny Amendola,NE,WR,15,PIT,0,0,0,0,0,2,23,0,0,0,0,0,3.3,3.3
237,Dede Westbrook,JAX,WR,15,HOU,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
237,Cooper Kupp,LAR,WR,15,SEA,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
237,Jalen Richard,LV,RB,15,DAL,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
240,Jamaal Williams,GB,RB,15,CAR,0,0,0,30,0,0,0,0,0,0,0,0,3,3
240,Patrick Murray,TB,K,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,3,3
240,San Francisco 49ers,SF,DST,15,TEN,0,0,0,0,0,0,0,0,1,0,1,1,3,3
240,Tennessee Titans,TEN,DST,15,SF,0,0,0,0,0,0,0,0,3,0,0,0,3,3
240,Cincinnati Bengals,CIN,DST,15,MIN,0,0,0,0,0,0,0,0,2,1,0,0,3,3
240,Ryan Grant,WAS,WR,15,ARI,0,0,0,0,0,2,20,0,0,0,0,0,3,3
240,Kelvin Benjamin,BUF,WR,15,MIA,0,0,0,0,0,2,20,0,0,0,0,0,3,3
240,Tampa Bay Buccaneers,TB,DST,15,ATL,0,0,0,0,0,0,0,0,1,0,2,0,3,3
248,DeAndre Washington,LV,RB,15,DAL,0,0,0,3,0,2,16,0,0,0,0,0,2.9,2.9
248,Taylor Gabriel,ATL,WR,15,TB,0,0,0,3,0,2,16,0,0,0,0,0,2.9,2.9
250,Alan Cross,TB,FB,15,ATL,0,0,0,0,0,1,23,0,0,0,0,0,2.8,2.8
250,Willie Snead IV,NO,WR,15,NYJ,0,0,0,0,0,1,23,0,0,0,0,0,2.8,2.8
250,Marcedes Lewis,JAX,TE,15,HOU,0,0,0,0,0,2,18,0,0,0,0,0,2.8,2.8
250,Paul Richardson,SEA,WR,15,LAR,0,0,0,0,0,2,18,0,0,0,0,0,2.8,2.8
