Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
50,Los Angeles Rams,LAR,DST,10,HOU,0,0,0,0,0,0,0,0,3,2,2,2,15,15
51,Jermaine Gresham,ARI,TE,10,SEA,0,0,0,0,0,5,64,1,0,0,0,0,14.9,14.9
52,Garrett Celek,SF,TE,10,NYG,0,0,0,0,0,4,67,1,0,0,0,0,14.7,14.7
53,Andy Dalton,CIN,QB,10,TEN,265,2,0,0,0,0,0,0,0,0,0,0,14.6,14.6
53,DeAndre Hopkins,HOU,WR,10,LAR,0,0,0,0,0,7,111,0,0,0,0,0,14.6,14.6
55,Brett Hundley,GB,QB,10,CHI,212,1,0,16,0,0,0,0,0,0,0,0,14.1,14.08
56,Nick Rose,WAS,K,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,14,14
56,Detroit Lions,DET,DST,10,CLE,0,0,0,0,0,0,0,0,4,1,1,1,14,14
56,Tampa Bay Buccaneers,TB,DST,10,NYJ,0,0,0,0,0,0,0,0,6,1,1,1,14,14
56,Mason Crosby,GB,K,10,CHI,0,0,0,0,0,0,0,0,0,0,0,0,14,14
60,Drew Brees,NO,QB,10,BUF,184,0,0,6,1,0,0,0,0,0,0,0,14,13.96
61,Austin Hooper,ATL,TE,10,DAL,0,0,0,0,0,6,49,1,0,0,0,0,13.9,13.9
62,Ty Montgomery,GB,WR,10,CHI,0,0,0,54,1,2,14,0,0,0,0,0,13.8,13.8
62,Rex Burkhead,NE,RB,10,DEN,0,0,0,36,0,3,27,1,0,0,0,0,13.8,13.8
64,Le'Veon Bell,PIT,RB,10,IND,0,0,0,80,0,5,32,0,0,0,0,0,13.7,13.7
65,Josh McCown,NYJ,QB,10,TB,262,1,1,0,0,0,0,0,0,0,0,0,13.5,13.48
66,Dak Prescott,DAL,QB,10,ATL,176,0,0,42,1,0,0,0,0,0,0,0,13.2,13.24
67,Wil Lutz,NO,K,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,13,13
67,New England Patriots,NE,DST,10,DEN,0,0,0,0,0,0,0,0,0,1,0,1,13,13
67,Connor Barth,CHI,K,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,13,13
70,Demaryius Thomas,DEN,WR,10,NE,0,0,0,0,0,5,44,1,0,0,0,0,12.9,12.9
71,Cameron Artis-Payne,CAR,RB,10,MIA,0,0,0,68,1,0,0,0,0,0,0,0,12.8,12.8
71,Latavius Murray,MIN,RB,10,WAS,0,0,0,68,1,0,0,0,0,0,0,0,12.8,12.8
73,Josh Bellamy,CHI,WR,10,GB,0,0,0,0,0,2,57,1,0,0,0,0,12.7,12.7
73,Jarvis Landry,MIA,WR,10,CAR,0,0,0,0,0,5,42,1,0,0,0,0,12.7,12.7
75,Donte Moncrief,IND,WR,10,PIT,0,0,0,0,0,1,60,1,0,0,0,0,12.5,12.5
76,Matt Breida,SF,RB,10,NYG,0,0,0,55,1,1,3,0,0,0,0,0,12.3,12.3
77,Theo Riddick,DET,RB,10,CLE,0,0,0,35,0,3,12,1,0,0,0,0,12.2,12.2
78,Bruce Ellington,HOU,WR,10,LAR,0,0,0,0,0,4,41,1,0,0,0,0,12.1,12.1
78,Evan Engram,NYG,TE,10,SF,0,0,0,0,0,6,31,1,0,0,0,0,12.1,12.1
80,Ameer Abdullah,DET,RB,10,CLE,0,0,0,52,1,1,3,0,0,0,0,0,12,12
80,Maurice Harris,WAS,WR,10,MIN,0,0,0,0,0,2,50,1,0,0,0,0,12,12
80,Doug Baldwin,SEA,WR,10,ARI,0,0,0,0,0,5,95,0,0,0,0,0,12,12
83,Orleans Darkwa,NYG,RB,10,SF,0,0,0,70,0,2,18,0,0,0,0,0,11.8,11.8
83,Duke Johnson,CLE,RB,10,DET,0,0,0,54,0,6,34,0,0,0,0,0,11.8,11.8
83,Dontrelle Inman,CHI,WR,10,GB,0,0,0,0,0,6,88,0,0,0,0,0,11.8,11.8
86,Brock Osweiler,DEN,QB,10,NE,221,1,1,-1,0,0,0,0,0,0,0,0,11.7,11.74
87,Corey Grant,JAX,RB,10,LAC,0,0,0,56,1,0,0,0,0,0,0,0,11.6,11.6
88,Carlos Hyde,SF,RB,10,NYG,0,0,0,98,0,2,6,0,0,0,0,0,11.4,11.4
89,Ryan Fitzpatrick,TB,QB,10,NYJ,187,1,1,9,0,0,0,0,0,0,0,0,11.4,11.38
90,DeSean Jackson,TB,WR,10,NYJ,0,0,0,0,0,6,82,0,0,0,0,0,11.2,11.2
91,Sammy Watkins,LAR,WR,10,HOU,0,0,0,0,0,2,41,1,0,0,0,0,11.1,11.1
91,Vernon Davis,WAS,TE,10,MIN,0,0,0,0,0,7,76,0,0,0,0,0,11.1,11.1
93,Matt Bryant,ATL,K,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,11,11
93,Jonathan Stewart,CAR,RB,10,MIA,0,0,0,110,0,0,0,0,0,0,0,0,11,11
93,Stephen Gostkowski,NE,K,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,11,11
96,Eric Ebron,DET,TE,10,CLE,0,0,0,0,0,2,39,1,0,0,0,0,10.9,10.9
97,Trey Edmunds,NO,RB,10,BUF,0,0,0,48,1,0,0,0,0,0,0,0,10.8,10.8
97,Kenny Britt,CLE,WR,10,DET,0,0,0,0,0,2,38,1,0,0,0,0,10.8,10.8
97,Roger Lewis,NYG,WR,10,SF,0,0,0,0,0,3,33,1,0,0,0,0,10.8,10.8
97,Ed Dickson,CAR,TE,10,MIA,0,0,0,0,0,3,33,1,0,0,0,0,10.8,10.8
101,Joe Mixon,CIN,RB,10,TEN,0,0,0,37,1,1,3,0,0,0,0,0,10.5,10.5
101,Andre Ellington,ARI,RB,10,SEA,0,0,0,4,1,3,26,0,0,0,0,0,10.5,10.5
101,Charles Sims,TB,RB,10,NYJ,0,0,0,20,0,3,10,1,0,0,0,0,10.5,10.5
101,Allen Hurns,JAX,WR,10,LAC,0,0,0,0,0,7,70,0,0,0,0,0,10.5,10.5
105,Brandin Cooks,NE,WR,10,DEN,0,0,0,0,0,6,74,0,0,0,0,0,10.4,10.4
106,Jamison Crowder,WAS,WR,10,MIN,0,0,0,5,0,4,76,0,0,0,0,0,10.1,10.1
107,Kai Forbath,MIN,K,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,10,10
107,Brandon McManus,DEN,K,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,10,10
107,Graham Gano,CAR,K,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,10,10
107,Patrick Murray,TB,K,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,10,10
111,Austin Seferian-Jenkins,NYJ,TE,10,TB,0,0,0,0,0,6,67,0,0,0,0,0,9.7,9.7
112,DeVante Parker,MIA,WR,10,CAR,0,0,0,0,0,6,66,0,0,0,0,0,9.6,9.6
113,Rob Gronkowski,NE,TE,10,DEN,0,0,0,0,0,4,74,0,0,0,0,0,9.4,9.4
113,Jason Witten,DAL,TE,10,ATL,0,0,0,0,0,7,59,0,0,0,0,0,9.4,9.4
115,James White,NE,RB,10,DEN,0,0,0,7,0,3,11,1,0,0,0,0,9.3,9.3
115,Chris Godwin,TB,WR,10,NYJ,0,0,0,0,0,5,68,0,0,0,0,0,9.3,9.3
115,Delanie Walker,TEN,TE,10,CIN,0,0,0,0,0,6,63,0,0,0,0,0,9.3,9.3
118,Kenny Stills,MIA,WR,10,CAR,0,0,0,0,0,5,67,0,0,0,0,0,9.2,9.2
119,Blair Walsh,SEA,K,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,9,9
119,Matt Prater,DET,K,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,9,9
119,Aldrick Rosas,NYG,K,10,SF,0,0,0,0,0,0,0,0,0,0,0,0,9,9
122,Taylor Gabriel,ATL,WR,10,DAL,0,0,0,15,0,3,58,0,0,0,0,0,8.8,8.8
123,Julio Jones,ATL,WR,10,DAL,0,0,0,0,0,6,57,0,0,0,0,0,8.7,8.7
124,Vance McDonald,PIT,TE,10,IND,0,0,0,0,0,2,16,1,0,0,0,0,8.6,8.6
125,Chris Thompson,WAS,RB,10,MIN,0,0,0,26,0,3,41,0,0,0,0,0,8.2,8.2
126,Los Angeles Chargers,LAC,DST,10,JAX,0,0,0,0,0,0,0,0,3,2,0,0,8,8
126,New Orleans Saints,NO,DST,10,BUF,0,0,0,0,0,0,0,0,2,1,1,0,8,8
126,Robbie Gould,SF,K,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,8,8
126,T.J. Yeldon,JAX,RB,10,LAC,0,0,0,11,0,6,39,0,0,0,0,0,8,8
130,Jamaal Williams,GB,RB,10,CHI,0,0,0,67,0,1,7,0,0,0,0,0,7.9,7.9
130,Lamar Miller,HOU,RB,10,LAR,0,0,0,60,0,1,14,0,0,0,0,0,7.9,7.9
132,Julius Thomas,MIA,TE,10,CAR,0,0,0,0,0,2,8,1,0,0,0,0,7.8,7.8
132,Elijah McGuire,NYJ,RB,10,TB,0,0,0,22,0,4,36,0,0,0,0,0,7.8,7.8
134,Justin Hardy,ATL,WR,10,DAL,0,0,0,0,0,2,7,1,0,0,0,0,7.7,7.7
134,Cooper Kupp,LAR,WR,10,HOU,0,0,0,0,0,6,47,0,0,0,0,0,7.7,7.7
136,Dwayne Allen,NE,TE,10,DEN,0,0,0,0,0,1,11,1,0,0,0,0,7.6,7.6
136,Keelan Cole,JAX,WR,10,LAC,0,0,0,0,0,3,61,0,0,0,0,0,7.6,7.6
138,LeSean McCoy,BUF,RB,10,NO,0,0,0,49,0,3,11,0,0,0,0,0,7.5,7.5
138,Randall Cobb,GB,WR,10,CHI,0,0,0,8,0,3,52,0,0,0,0,0,7.5,7.5
138,Rishard Matthews,TEN,WR,10,CIN,0,0,0,0,0,5,50,0,0,0,0,0,7.5,7.5
141,Kenny Golladay,DET,WR,10,CLE,0,0,0,0,0,2,64,0,0,0,0,0,7.4,7.4
141,Keenan Allen,LAC,WR,10,JAX,0,0,0,6,0,4,48,0,0,0,0,0,7.4,7.4
143,Giovani Bernard,CIN,RB,10,TEN,0,0,0,10,0,5,38,0,0,0,0,0,7.3,7.3
144,Nick O'Leary,BUF,TE,10,NO,0,0,0,0,0,1,7,1,0,0,0,0,7.2,7.2
144,Jarius Wright,MIN,WR,10,WAS,0,0,0,0,0,1,7,1,0,0,0,0,7.2,7.2
146,Nathan Peterman,BUF,QB,10,NO,79,1,0,0,0,0,0,0,0,0,0,0,7.2,7.16
147,Kendall Wright,CHI,WR,10,GB,0,0,0,0,0,5,46,0,0,0,0,0,7.1,7.1
148,Nick Novak,LAC,K,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,7,7
148,Seattle Seahawks,SEA,DST,10,ARI,0,0,0,0,0,0,0,0,2,0,1,1,7,7
148,Ryan Succop,TEN,K,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,7,7
148,Chris Boswell,PIT,K,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,7,7
148,Seth DeValve,CLE,TE,10,DET,0,0,0,0,0,4,70,0,0,0,0,0,7,7
148,Curtis Samuel,CAR,WR,10,MIA,0,0,0,0,0,5,45,0,0,0,0,0,7,7
154,Tom Savage,HOU,QB,10,LAR,221,1,2,0,0,0,0,0,0,0,0,0,6.8,6.84
155,Martavis Bryant,PIT,WR,10,IND,0,0,0,-9,0,3,42,0,0,0,0,0,6.8,6.8
156,Melvin Gordon III,LAC,RB,10,JAX,0,0,0,27,0,5,15,0,0,0,0,0,6.7,6.7
157,Frank Gore,IND,RB,10,PIT,0,0,0,54,0,1,7,0,0,0,0,0,6.6,6.6
157,David Morgan,MIN,TE,10,WAS,0,0,0,0,0,1,1,1,0,0,0,0,6.6,6.6
157,J.D. McKissic,SEA,RB,10,ARI,0,0,0,26,0,4,20,0,0,0,0,0,6.6,6.6
160,Samaje Perine,WAS,RB,10,MIN,0,0,0,35,0,1,25,0,0,0,0,0,6.5,6.5
161,Antonio Brown,PIT,WR,10,IND,0,0,0,0,0,3,47,0,0,0,0,0,6.2,6.2
161,Kyle Rudolph,MIN,TE,10,WAS,0,0,0,0,0,5,37,0,0,0,0,0,6.2,6.2
163,Zane Gonzalez,CLE,K,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,6,6
163,Josh Lambo,JAX,K,10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,6,6
163,Arizona Cardinals,ARI,DST,10,SEA,0,0,0,0,0,0,0,0,5,0,1,0,6,6
163,Green Bay Packers,GB,DST,10,CHI,0,0,0,0,0,0,0,0,5,0,1,0,6,6
163,Pittsburgh Steelers,PIT,DST,10,IND,0,0,0,0,0,0,0,0,3,1,0,0,6,6
163,Cincinnati Bengals,CIN,DST,10,TEN,0,0,0,0,0,0,0,0,4,1,1,0,6,6
163,Tennessee Titans,TEN,DST,10,CIN,0,0,0,0,0,0,0,0,1,0,1,2,6,6
163,CJ Anderson,DEN,RB,10,NE,0,0,0,54,0,1,1,0,0,0,0,0,6,6
163,Adam Vinatieri,IND,K,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,6,6
172,Tyrell Williams,LAC,WR,10,JAX,0,0,0,0,0,2,49,0,0,0,0,0,5.9,5.9
172,Dez Bryant,DAL,WR,10,ATL,0,0,0,0,0,4,39,0,0,0,0,0,5.9,5.9
174,Louis Murphy,SF,WR,10,NYG,0,0,0,0,0,2,48,0,0,0,0,0,5.8,5.8
174,Shane Vereen,NYG,RB,10,SF,0,0,0,11,0,4,27,0,0,0,0,0,5.8,5.8
176,Jerick McKinnon,MIN,RB,10,WAS,0,0,0,32,0,2,15,0,0,0,0,0,5.7,5.7
176,Kelvin Benjamin,BUF,WR,10,NO,0,0,0,0,0,3,42,0,0,0,0,0,5.7,5.7
176,Kendrick Bourne,SF,WR,10,NYG,0,0,0,0,0,3,42,0,0,0,0,0,5.7,5.7
179,Leonard Fournette,JAX,RB,10,LAC,0,0,0,33,0,2,13,0,0,0,0,0,5.6,5.6
179,Danny Amendola,NE,WR,10,DEN,0,0,0,0,0,4,36,0,0,0,0,0,5.6,5.6
181,Russell Shepard,CAR,WR,10,MIA,0,0,0,0,0,3,40,0,0,0,0,0,5.5,5.5
181,Jermaine Kearse,NYJ,WR,10,TB,0,0,0,0,0,4,35,0,0,0,0,0,5.5,5.5
183,Jordan Howard,CHI,RB,10,GB,0,0,0,54,0,0,0,0,0,0,0,0,5.4,5.4
183,Rashard Higgins,CLE,WR,10,DET,0,0,0,0,0,4,34,0,0,0,0,0,5.4,5.4
185,Alfred Morris,DAL,RB,10,ATL,0,0,0,53,0,0,0,0,0,0,0,0,5.3,5.3
185,Martellus Bennett,NE,TE,10,DEN,0,0,0,0,0,3,38,0,0,0,0,0,5.3,5.3
187,Derrick Henry,TEN,RB,10,CIN,0,0,0,52,0,0,0,0,0,0,0,0,5.2,5.2
188,Doug Martin,TB,RB,10,NYJ,0,0,0,51,0,0,0,0,0,0,0,0,5.1,5.1
189,San Francisco 49ers,SF,DST,10,NYG,0,0,0,0,0,0,0,0,3,0,1,1,5,5
189,Cleveland Browns,CLE,DST,10,DET,0,0,0,0,0,0,0,0,4,1,0,0,5,5
189,Jacksonville Jaguars,JAX,DST,10,LAC,0,0,0,0,0,0,0,0,0,1,1,1,5,5
189,Phil Dawson,ARI,K,10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,5,5
189,Chandler Catanzaro,NYJ,K,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,5,5
189,Josh Doctson,WAS,WR,10,MIN,0,0,0,0,0,4,30,0,0,0,0,0,5,5
195,Thomas Rawls,SEA,RB,10,ARI,0,0,0,27,0,2,12,0,0,0,0,0,4.9,4.9
195,Adam Shaheen,CHI,TE,10,GB,0,0,0,0,0,2,39,0,0,0,0,0,4.9,4.9
195,Damien Williams,MIA,RB,10,CAR,0,0,0,19,0,2,20,0,0,0,0,0,4.9,4.9
195,Rod Smith,DAL,RB,10,ATL,0,0,0,14,0,4,15,0,0,0,0,0,4.9,4.9
199,Paul Richardson,SEA,WR,10,ARI,0,0,0,0,0,1,43,0,0,0,0,0,4.8,4.8
199,Sammie Coates,CLE,WR,10,DET,0,0,0,0,0,2,38,0,0,0,0,0,4.8,4.8
199,Taywan Taylor,TEN,WR,10,CIN,0,0,0,4,0,2,34,0,0,0,0,0,4.8,4.8
199,Chad Hansen,NYJ,WR,10,TB,0,0,0,0,0,3,33,0,0,0,0,0,4.8,4.8
199,Corey Davis,TEN,WR,10,CIN,0,0,0,0,0,4,48,0,0,0,0,0,4.8,4.8
204,Mohamed Sanu Sr.,ATL,WR,10,DAL,0,0,0,0,0,3,29,0,0,0,0,0,4.4,4.4
205,Tavarres King,NYG,WR,10,SF,0,0,0,11,0,2,22,0,0,0,0,0,4.3,4.3
205,Cody Latimer,DEN,WR,10,NE,0,0,0,0,0,3,28,0,0,0,0,0,4.3,4.3
207,Stephen Hauschka,BUF,K,10,NO,0,0,0,0,0,0,0,0,0,0,0,0,4,4
207,Indianapolis Colts,IND,DST,10,PIT,0,0,0,0,0,0,0,0,1,1,0,0,4,4
207,New York Jets,NYJ,DST,10,TB,0,0,0,0,0,0,0,0,1,1,0,0,4,4
207,Stephen Anderson,HOU,TE,10,LAR,0,0,0,0,0,2,30,0,0,0,0,0,4,4
207,Ryan Grant,WAS,WR,10,MIN,0,0,0,0,0,3,25,0,0,0,0,0,4,4
212,Tyrod Taylor,BUF,QB,10,NO,56,0,1,27,0,0,0,0,0,0,0,0,3.9,3.94
213,Marcedes Lewis,JAX,TE,10,LAC,0,0,0,0,0,2,29,0,0,0,0,0,3.9,3.9
214,Jamaal Charles,DEN,RB,10,NE,0,0,0,38,0,0,0,0,0,0,0,0,3.8,3.8
215,John Brown,ARI,WR,10,SEA,0,0,0,0,0,2,27,0,0,0,0,0,3.7,3.7
216,Marlon Mack,IND,RB,10,PIT,0,0,0,7,0,2,19,0,0,0,0,0,3.6,3.6
216,Patrick DiMarco,BUF,FB,10,NO,0,0,0,0,0,3,21,0,0,0,0,0,3.6,3.6
218,Brice Butler,DAL,WR,10,ATL,0,0,0,0,0,1,30,0,0,0,0,0,3.5,3.5
218,Brandon Coleman,NO,WR,10,BUF,0,0,0,0,0,1,30,0,0,0,0,0,3.5,3.5
218,Jordy Nelson,GB,WR,10,CHI,0,0,0,0,0,3,20,0,0,0,0,0,3.5,3.5
221,Devontae Booker,DEN,RB,10,NE,0,0,0,24,0,1,5,0,0,0,0,0,3.4,3.4
221,Mike Williams,LAC,WR,10,JAX,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
223,Daniel Brown,CHI,TE,10,GB,0,0,0,0,0,2,23,0,0,0,0,0,3.3,3.3
223,Cole Beasley,DAL,WR,10,ATL,0,0,0,0,0,2,23,0,0,0,0,0,3.3,3.3
223,T.Y. Hilton,IND,WR,10,PIT,0,0,0,0,0,2,23,0,0,0,0,0,3.3,3.3
226,Nick Vannett,SEA,TE,10,ARI,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
226,Tyler Higbee,LAR,TE,10,HOU,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
226,Kyle Juszczyk,SF,FB,10,NYG,0,0,0,0,0,5,27,0,0,0,0,0,3.2,3.2
229,Lance Dunbar,LAR,RB,10,HOU,0,0,0,31,0,0,0,0,0,0,0,0,3.1,3.1
230,Adoree' Jackson,TEN,CB,10,CIN,0,0,0,30,0,0,0,0,0,0,0,0,3,3
230,Cody Parkey,MIA,K,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,3,3
230,New York Giants,NYG,DST,10,SF,0,0,0,0,0,0,0,0,0,1,1,1,3,3
230,Dallas Cowboys,DAL,DST,10,ATL,0,0,0,0,0,0,0,0,1,1,0,0,3,3
230,Chicago Bears,CHI,DST,10,GB,0,0,0,0,0,0,0,0,3,0,0,0,3,3
230,Jonnu Smith,TEN,TE,10,CIN,0,0,0,0,0,2,20,0,0,0,0,0,3,3
236,Eric Decker,TEN,WR,10,CIN,0,0,0,0,0,2,19,0,0,0,0,0,2.9,2.9
237,Adrian Peterson,ARI,RB,10,SEA,0,0,0,29,0,1,13,0,0,0,0,0,2.7,2.7
237,Marvin Jones Jr.,DET,WR,10,CLE,0,0,0,0,0,1,22,0,0,0,0,0,2.7,2.7
237,Adam Humphries,TB,WR,10,NYJ,0,0,0,0,0,2,17,0,0,0,0,0,2.7,2.7
237,Benjamin Cunningham,CHI,RB,10,GB,0,0,0,0,0,3,32,0,0,0,0,0,2.7,2.7
241,Phillip Dorsett II,NE,WR,10,DEN,0,0,0,0,0,2,16,0,0,0,0,0,2.6,2.6
241,James Develin,NE,FB,10,DEN,0,0,0,0,0,2,16,0,0,0,0,0,2.6,2.6
243,Ricardo Louis,CLE,WR,10,DET,0,0,0,0,0,2,15,0,0,0,0,0,2.5,2.5
243,Mike Tolbert,BUF,FB,10,NO,0,0,0,-2,0,2,17,0,0,0,0,0,2.5,2.5
243,William Fuller V,HOU,WR,10,LAR,0,0,0,0,0,2,15,0,0,0,0,0,2.5,2.5
246,Rob Kelley,WAS,RB,10,MIN,0,0,0,10,0,2,4,0,0,0,0,0,2.4,2.4
247,Terron Ward,ATL,RB,10,DAL,0,0,0,23,0,0,0,0,0,0,0,0,2.3,2.3
247,Jaron Brown,ARI,WR,10,SEA,0,0,0,0,0,2,13,0,0,0,0,0,2.3,2.3
247,Charles Clay,BUF,TE,10,NO,0,0,0,0,0,2,13,0,0,0,0,0,2.3,2.3
250,Wayne Gallman,NYG,RB,10,SF,0,0,0,22,0,0,0,0,0,0,0,0,2.2,2.2
250,J.J. Nelson,ARI,WR,10,SEA,0,0,0,0,0,1,17,0,0,0,0,0,2.2,2.2
250,Pharoh Cooper,LAR,WR,10,HOU,0,0,0,0,0,2,12,0,0,0,0,0,2.2,2.2
253,Tyler Lockett,SEA,WR,10,ARI,0,0,0,0,0,1,16,0,0,0,0,0,2.1,2.1
