Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
26,Ben Roethlisberger,PIT,QB,14,LV,282,2,0,0,0,0,0,0,0,0,0,0,19.3,19.28
26,Nick Mullens,SF,QB,14,DEN,332,2,1,-10,0,0,0,0,0,0,0,0,19.3,19.28
28,Julian Edelman,NE,WR,14,MIA,0,0,0,0,0,9,86,1,0,0,0,0,19.1,19.1
29,Carson Wentz,PHI,QB,14,DAL,228,3,0,-3,0,0,0,0,0,0,0,0,18.8,18.82
30,Derek Carr,LV,QB,14,PIT,322,2,0,-1,0,0,0,0,0,0,0,0,18.8,18.78
31,Lamar Jackson,BAL,QB,14,KC,147,2,0,67,0,0,0,0,0,0,0,0,18.6,18.58
32,Brandon Bolden,MIA,RB,14,NE,0,0,0,60,2,1,0,0,0,0,0,0,18.5,18.5
32,Tyreek Hill,KC,WR,14,BAL,0,0,0,6,0,8,139,0,0,0,0,0,18.5,18.5
34,Dede Westbrook,JAX,WR,14,TEN,0,0,0,0,0,7,88,1,0,0,0,0,18.3,18.3
35,Deshaun Watson,HOU,QB,14,IND,267,1,0,35,0,0,0,0,0,0,0,0,18.2,18.18
36,Aaron Jones,GB,RB,14,ATL,0,0,0,78,1,3,28,0,0,0,0,0,18.1,18.1
37,Detroit Lions,DET,DST,14,ARI,0,0,0,0,0,0,0,0,3,1,2,0,18,18
37,New York Giants,NYG,DST,14,WAS,0,0,0,0,0,0,0,0,5,3,0,0,18,18
39,Davante Adams,GB,WR,14,ATL,0,0,0,0,0,7,81,1,0,0,0,0,17.6,17.6
40,Travis Kelce,KC,TE,14,BAL,0,0,0,0,0,7,77,1,0,0,0,0,17.2,17.2
41,Michael Badgley,LAC,K,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,17,17
41,Damien Williams,KC,RB,14,BAL,0,0,0,14,1,4,16,1,0,0,0,0,17,17
43,Dalvin Cook,MIN,RB,14,SEA,0,0,0,55,0,5,28,1,0,0,0,0,16.8,16.8
44,Austin Ekeler,LAC,RB,14,CIN,0,0,0,66,1,2,28,0,0,0,0,0,16.4,16.4
45,Nick Chubb,CLE,RB,14,CAR,0,0,0,66,1,4,17,0,0,0,0,0,16.3,16.3
45,Keenan Allen,LAC,WR,14,CIN,0,0,0,0,0,5,78,1,0,0,0,0,16.3,16.3
47,Seattle Seahawks,SEA,DST,14,MIN,0,0,0,0,0,0,0,0,2,0,1,1,16,16
48,Elijah McGuire,NYJ,RB,14,BUF,0,0,0,60,1,3,23,0,0,0,0,0,15.8,15.8
49,Jamison Crowder,WAS,WR,14,NYG,0,0,0,0,0,2,87,1,0,0,0,0,15.7,15.7
50,Robby Anderson,NYJ,WR,14,BUF,0,0,0,0,0,4,76,1,0,0,0,0,15.6,15.6
51,Spencer Ware,KC,RB,14,BAL,0,0,0,75,0,5,54,0,0,0,0,0,15.4,15.4
52,Zach Pascal,IND,WR,14,HOU,0,0,0,0,0,5,68,1,0,0,0,0,15.3,15.3
52,Michael Thomas,NO,WR,14,TB,0,0,0,0,0,11,98,0,0,0,0,0,15.3,15.3
54,Jared Cook,LV,TE,14,PIT,0,0,0,0,0,7,116,0,0,0,0,0,15.1,15.1
55,Chris Carson,SEA,RB,14,MIN,0,0,0,90,1,0,0,0,0,0,0,0,15,15
56,Drew Brees,NO,QB,14,TB,201,1,1,-1,1,0,0,0,0,0,0,0,14.9,14.94
57,Isaiah McKenzie,BUF,WR,14,NYJ,0,0,0,22,1,4,47,0,0,0,0,0,14.9,14.9
58,Kenneth Dixon,BAL,RB,14,KC,0,0,0,59,1,1,21,0,0,0,0,0,14.5,14.5
58,Eric Ebron,IND,TE,14,HOU,0,0,0,0,0,4,65,1,0,0,0,0,14.5,14.5
60,Kenyan Drake,MIA,RB,14,NE,0,0,0,24,0,1,55,1,0,0,0,0,14.4,14.4
61,Cameron Brate,TB,TE,14,NO,0,0,0,0,0,2,12,2,0,0,0,0,14.2,14.2
61,DaeSean Hamilton,DEN,WR,14,SF,0,0,0,0,0,7,47,1,0,0,0,0,14.2,14.2
63,Alshon Jeffery,PHI,WR,14,DAL,0,0,0,0,0,6,50,1,0,0,0,0,14,14
64,Robert Foster,BUF,WR,14,NYJ,0,0,0,0,0,7,104,0,0,0,0,0,13.9,13.9
65,Case Keenum,DEN,QB,14,SF,186,1,0,24,0,0,0,0,0,0,0,0,13.8,13.84
66,Baker Mayfield,CLE,QB,14,CAR,238,1,0,2,0,0,0,0,0,0,0,0,13.7,13.72
67,Lamar Miller,HOU,RB,14,IND,0,0,0,33,1,5,19,0,0,0,0,0,13.7,13.7
68,Philip Rivers,LAC,QB,14,CIN,220,1,0,7,0,0,0,0,0,0,0,0,13.5,13.5
69,Cody Kessler,JAX,QB,14,TEN,240,1,0,17,0,0,0,0,0,0,0,0,13.3,13.3
70,Alvin Kamara,NO,RB,14,TB,0,0,0,51,0,5,36,0,0,0,0,0,13.2,13.2
71,Phillip Lindsay,DEN,RB,14,SF,0,0,0,30,1,4,21,0,0,0,0,0,13.1,13.1
71,Tim Patrick,DEN,WR,14,SF,0,0,0,11,0,7,85,0,0,0,0,0,13.1,13.1
73,Brett Maher,DAL,K,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,13,13
73,Green Bay Packers,GB,DST,14,ATL,0,0,0,0,0,0,0,0,2,1,0,1,13,13
73,Mason Crosby,GB,K,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,13,13
76,Randall Cobb,GB,WR,14,ATL,0,0,0,0,0,5,43,1,0,0,0,0,12.8,12.8
77,Jaylen Samuels,PIT,RB,14,LV,0,0,0,28,0,7,64,0,0,0,0,0,12.7,12.7
78,Dante Pettis,SF,WR,14,DEN,0,0,0,0,0,3,49,1,0,0,0,0,12.4,12.4
78,Dallas Goedert,PHI,TE,14,DAL,0,0,0,0,0,4,44,1,0,0,0,0,12.4,12.4
80,Ian Thomas,CAR,TE,14,CLE,0,0,0,0,0,9,77,0,0,0,0,0,12.2,12.2
81,Frank Gore,MIA,RB,14,NE,0,0,0,92,0,1,24,0,0,0,0,0,12.1,12.1
81,Cordarrelle Patterson,NE,RB,14,MIA,0,0,0,0,0,2,51,1,0,0,0,0,12.1,12.1
81,Josh Gordon,NE,WR,14,MIA,0,0,0,0,0,5,96,0,0,0,0,0,12.1,12.1
84,Jeff Driskel,CIN,QB,14,LAC,170,1,0,12,0,0,0,0,0,0,0,0,12,12
85,Cam Newton,CAR,QB,14,CLE,265,0,1,23,0,0,0,0,0,0,0,0,11.9,11.9
86,Mark Ingram II,NO,RB,14,TB,0,0,0,52,1,1,1,0,0,0,0,0,11.8,11.8
87,DeAndre Hopkins,HOU,WR,14,IND,0,0,0,0,0,4,36,1,0,0,0,0,11.6,11.6
88,Zach Zenner,DET,RB,14,ARI,0,0,0,54,1,0,0,0,0,0,0,0,11.4,11.4
89,Darren Sproles,PHI,RB,14,DAL,0,0,0,2,0,3,34,1,0,0,0,0,11.1,11.1
90,Stephen Hauschka,BUF,K,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,11,11
90,Los Angeles Rams,LAR,DST,14,CHI,0,0,0,0,0,0,0,0,1,3,0,0,11,11
90,Randy Bullock,CIN,K,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,11,11
90,New York Jets,NYJ,DST,14,BUF,0,0,0,0,0,0,0,0,3,2,1,1,11,11
94,Tarik Cohen,CHI,RB,14,LAR,0,0,0,69,0,4,20,0,0,0,0,0,10.9,10.9
95,Kirk Cousins,MIN,QB,14,SEA,208,1,0,5,0,0,0,0,0,0,0,0,10.8,10.82
96,Jordan Howard,CHI,RB,14,LAR,0,0,0,101,0,1,2,0,0,0,0,0,10.8,10.8
96,Sam Darnold,NYJ,QB,14,BUF,170,1,1,10,0,0,0,0,0,0,0,0,10.8,10.8
98,Mike Evans,TB,WR,14,NO,0,0,0,0,0,4,86,0,0,0,0,0,10.6,10.6
99,Justin Hardy,ATL,WR,14,GB,0,0,0,0,0,3,30,1,0,0,0,0,10.5,10.5
99,Ryan Griffin,HOU,TE,14,IND,0,0,0,0,0,5,80,0,0,0,0,0,10.5,10.5
101,Josh Doctson,WAS,WR,14,NYG,0,0,0,0,0,4,84,0,0,0,0,0,10.4,10.4
102,Adam Thielen,MIN,WR,14,SEA,0,0,0,8,0,5,70,0,0,0,0,0,10.3,10.3
103,Trent Sherfield,ARI,WR,14,DET,0,0,0,0,0,5,77,0,0,0,0,0,10.2,10.2
104,Jeff Wilson Jr.,SF,RB,14,DEN,0,0,0,90,0,1,6,0,0,0,0,0,10.1,10.1
104,Stefon Diggs,MIN,WR,14,SEA,0,0,0,5,0,4,76,0,0,0,0,0,10.1,10.1
104,Seth Roberts,LV,WR,14,PIT,0,0,0,0,0,5,76,0,0,0,0,0,10.1,10.1
104,David Johnson,ARI,RB,14,DET,0,0,0,49,0,8,12,0,0,0,0,0,10.1,10.1
108,Aldrick Rosas,NYG,K,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,10,10
108,Tennessee Titans,TEN,DST,14,JAX,0,0,0,0,0,0,0,0,4,0,1,1,10,10
108,Jason Myers,NYJ,K,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,10,10
108,Curtis Samuel,CAR,WR,14,CLE,0,0,0,0,0,4,80,0,0,0,0,0,10,10
108,Greg Joseph,CLE,K,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,10,10
113,Russell Wilson,SEA,QB,14,MIN,72,0,1,61,0,0,0,0,0,0,0,0,10,9.98
114,Derek Carrier,LV,TE,14,PIT,0,0,0,0,0,2,29,1,0,0,0,0,9.9,9.9
115,Robert Woods,LAR,WR,14,CHI,0,0,0,0,0,7,61,0,0,0,0,0,9.6,9.6
116,Marlon Mack,IND,RB,14,HOU,0,0,0,33,1,0,0,0,0,0,0,0,9.3,9.3
116,John Brown,BAL,WR,14,KC,0,0,0,0,0,2,23,1,0,0,0,0,9.3,9.3
118,Doug Martin,LV,RB,14,PIT,0,0,0,32,1,0,0,0,0,0,0,0,9.2,9.2
118,Evan Engram,NYG,TE,14,WAS,0,0,0,0,0,3,77,0,0,0,0,0,9.2,9.2
118,DJ Moore,CAR,WR,14,CLE,0,0,0,0,0,5,67,0,0,0,0,0,9.2,9.2
121,Breshad Perriman,CLE,WR,14,CAR,0,0,0,0,0,2,81,0,0,0,0,0,9.1,9.1
121,Blake Jarwin,DAL,TE,14,PHI,0,0,0,0,0,7,56,0,0,0,0,0,9.1,9.1
123,Harrison Butker,KC,K,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,9,9
123,Stephen Gostkowski,NE,K,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,9,9
123,Robbie Gould,SF,K,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,9,9
123,New Orleans Saints,NO,DST,14,TB,0,0,0,0,0,0,0,0,4,1,1,0,9,9
127,Josh Rosen,ARI,QB,14,DET,240,0,1,3,0,0,0,0,0,0,0,0,8.9,8.9
127,Ito Smith,ATL,RB,14,GB,0,0,0,60,0,3,14,0,0,0,0,0,8.9,8.9
127,Taywan Taylor,TEN,WR,14,JAX,0,0,0,0,0,6,59,0,0,0,0,0,8.9,8.9
130,Brice Butler,MIA,WR,14,NE,0,0,0,0,0,1,23,1,0,0,0,0,8.8,8.8
131,Sterling Shepard,NYG,WR,14,WAS,0,0,0,0,0,2,17,1,0,0,0,0,8.7,8.7
132,Willie Snead IV,BAL,WR,14,KC,0,0,0,0,0,5,61,0,0,0,0,0,8.6,8.6
133,Tyler Lockett,SEA,WR,14,MIN,0,0,0,-3,0,5,42,0,0,0,0,0,8.4,8.4
133,Mohamed Sanu Sr.,ATL,WR,14,GB,0,0,0,0,0,6,54,0,0,0,0,0,8.4,8.4
135,Alfred Blue,HOU,RB,14,IND,0,0,0,21,1,0,0,0,0,0,0,0,8.1,8.1
135,John Ross,CIN,WR,14,LAC,0,0,0,0,0,2,11,1,0,0,0,0,8.1,8.1
137,Adam Vinatieri,IND,K,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,8,8
137,Chandler Catanzaro,CAR,K,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,8,8
137,Wil Lutz,NO,K,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,8,8
137,Greg Zuerlein,LAR,K,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,8,8
137,Philadelphia Eagles,PHI,DST,14,DAL,0,0,0,0,0,0,0,0,3,2,1,1,8,8
137,Larry Fitzgerald,ARI,WR,14,DET,0,0,0,0,0,5,55,0,0,0,0,0,8,8
143,Theo Riddick,DET,RB,14,ARI,0,0,0,28,0,4,30,0,0,0,0,0,7.8,7.8
143,Jordy Nelson,LV,WR,14,PIT,0,0,0,0,0,6,48,0,0,0,0,0,7.8,7.8
145,Dion Lewis,TEN,RB,14,JAX,0,0,0,13,0,5,39,0,0,0,0,0,7.7,7.7
145,Mitchell Trubisky,CHI,QB,14,LAR,110,1,3,23,0,0,0,0,0,0,0,0,7.7,7.7
147,Russell Shepard,NYG,WR,14,WAS,0,0,0,0,0,1,11,1,0,0,0,0,7.6,7.6
148,Maxx Williams,BAL,TE,14,KC,0,0,0,0,0,1,10,1,0,0,0,0,7.5,7.5
149,Jacquizz Rodgers,TB,RB,14,NO,0,0,0,16,0,4,38,0,0,0,0,0,7.4,7.4
150,Todd Gurley II,LAR,RB,14,CHI,0,0,0,28,0,3,30,0,0,0,0,0,7.3,7.3
151,Trenton Cannon,NYJ,RB,14,BUF,0,0,0,3,1,1,4,0,0,0,0,0,7.2,7.2
151,Donte Moncrief,JAX,WR,14,TEN,0,0,0,0,0,5,47,0,0,0,0,0,7.2,7.2
153,Bennie Fowler,NYG,WR,14,WAS,0,0,0,0,0,1,6,1,0,0,0,0,7.1,7.1
153,Vernon Davis,WAS,TE,14,NYG,0,0,0,0,0,4,31,0,0,0,0,0,7.1,7.1
155,Sebastian Janikowski,SEA,K,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,7,7
155,Cody Parkey,CHI,K,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0,7,7
155,Arizona Cardinals,ARI,DST,14,DET,0,0,0,0,0,0,0,0,1,0,1,1,7,7
155,Zach Line,NO,FB,14,TB,0,0,0,4,0,1,1,1,0,0,0,0,7,7
155,Daniel Carlson,LV,K,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,7,7
155,Keelan Cole,JAX,WR,14,TEN,0,0,0,0,0,3,55,0,0,0,0,0,7,7
161,Lee Smith,LV,TE,14,PIT,0,0,0,0,0,1,3,1,0,0,0,0,6.8,6.8
161,Demaryius Thomas,HOU,WR,14,IND,0,0,0,0,0,4,48,0,0,0,0,0,6.8,6.8
163,Marcus Mariota,TEN,QB,14,JAX,162,0,1,13,0,0,0,0,0,0,0,0,6.8,6.78
164,Gus Edwards,BAL,RB,14,KC,0,0,0,67,0,0,0,0,0,0,0,0,6.7,6.7
164,Bradley Sowell,CHI,TE,14,LAR,0,0,0,0,0,1,2,1,0,0,0,0,6.7,6.7
164,Tyler Boyd,CIN,WR,14,LAC,0,0,0,0,0,3,52,0,0,0,0,0,6.7,6.7
164,Demarcus Robinson,KC,WR,14,BAL,0,0,0,0,0,5,42,0,0,0,0,0,6.7,6.7
164,Allen Robinson II,CHI,WR,14,LAR,0,0,0,0,0,5,42,0,0,0,0,0,6.7,6.7
169,Stevan Ridley,PIT,RB,14,LV,0,0,0,4,1,0,0,0,0,0,0,0,6.4,6.4
170,Zach Ertz,PHI,TE,14,DAL,0,0,0,0,0,5,38,0,0,0,0,0,6.3,6.3
171,James Develin,NE,FB,14,MIA,0,0,0,2,1,0,0,0,0,0,0,0,6.2,6.2
171,Adam Humphries,TB,WR,14,NO,0,0,0,0,0,4,42,0,0,0,0,0,6.2,6.2
173,Chester Rogers,IND,WR,14,HOU,0,0,0,0,0,5,36,0,0,0,0,0,6.1,6.1
174,Ryan Succop,TEN,K,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,6,6
174,Justin Tucker,BAL,K,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,6,6
174,Pittsburgh Steelers,PIT,DST,14,LV,0,0,0,0,0,0,0,0,4,0,0,1,6,6
174,Denver Broncos,DEN,DST,14,SF,0,0,0,0,0,0,0,0,3,1,2,0,6,6
174,Matt Prater,DET,K,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,6,6
174,Mike Williams,LAC,WR,14,CIN,0,0,0,0,0,3,45,0,0,0,0,0,6,6
174,Marcell Ateman,LV,WR,14,PIT,0,0,0,0,0,3,45,0,0,0,0,0,6,6
174,New England Patriots,NE,DST,14,MIA,0,0,0,0,0,0,0,0,5,0,1,0,6,6
174,Antonio Brown,PIT,WR,14,LV,0,0,0,0,0,5,35,0,0,0,0,0,6,6
183,Nelson Agholor,PHI,WR,14,DAL,0,0,0,0,0,2,49,0,0,0,0,0,5.9,5.9
184,Sony Michel,NE,RB,14,MIA,0,0,0,57,0,0,0,0,0,0,0,0,5.7,5.7
184,Austin Hooper,ATL,TE,14,GB,0,0,0,0,0,4,37,0,0,0,0,0,5.7,5.7
184,Vance McDonald,PIT,TE,14,LV,0,0,0,0,0,4,37,0,0,0,0,0,5.7,5.7
187,Jarius Wright,CAR,WR,14,CLE,0,0,0,5,0,3,36,0,0,0,0,0,5.6,5.6
188,Corey Coleman,NYG,WR,14,WAS,0,0,0,0,0,2,43,0,0,0,0,0,5.3,5.3
188,Rod Smith,DAL,RB,14,PHI,0,0,0,27,0,2,16,0,0,0,0,0,5.3,5.3
188,Chris Thompson,WAS,RB,14,NYG,0,0,0,23,0,3,15,0,0,0,0,0,5.3,5.3
188,J.J. Nelson,ARI,WR,14,DET,0,0,0,-5,0,3,43,0,0,0,0,0,5.3,5.3
192,C.J. Uzomah,CIN,TE,14,LAC,0,0,0,0,0,3,37,0,0,0,0,0,5.2,5.2
192,Dalton Schultz,DAL,TE,14,PHI,0,0,0,0,0,3,37,0,0,0,0,0,5.2,5.2
194,Leonard Fournette,JAX,RB,14,TEN,0,0,0,36,0,2,5,0,0,0,0,0,5.1,5.1
194,Josh Reynolds,LAR,WR,14,CHI,0,0,0,0,0,3,36,0,0,0,0,0,5.1,5.1
194,Jordan Thomas,HOU,TE,14,IND,0,0,0,0,0,4,31,0,0,0,0,0,5.1,5.1
197,Jake Elliott,PHI,K,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,5,5
197,Indianapolis Colts,IND,DST,14,HOU,0,0,0,0,0,0,0,0,5,0,0,0,5,5
197,Baltimore Ravens,BAL,DST,14,KC,0,0,0,0,0,0,0,0,3,1,0,0,5,5
197,Carolina Panthers,CAR,DST,14,CLE,0,0,0,0,0,0,0,0,1,0,2,2,5,5
197,Minnesota Vikings,MIN,DST,14,SEA,0,0,0,0,0,0,0,0,2,1,0,0,5,5
197,Jordan Akins,HOU,TE,14,IND,0,0,0,0,0,2,40,0,0,0,0,0,5,5
197,David Njoku,CLE,TE,14,CAR,0,0,0,0,0,3,35,0,0,0,0,0,5,5
204,Peyton Barber,TB,RB,14,NO,0,0,0,42,0,1,2,0,0,0,0,0,4.9,4.9
204,Gerald Everett,LAR,TE,14,CHI,0,0,0,0,0,4,29,0,0,0,0,0,4.9,4.9
206,Matthew Stafford,DET,QB,14,ARI,101,0,0,7,0,0,0,0,0,0,0,0,4.7,4.74
207,Tevin Coleman,ATL,RB,14,GB,0,0,0,45,0,1,-4,0,0,0,0,0,4.6,4.6
207,Michael Crabtree,BAL,WR,14,KC,0,0,0,0,0,3,31,0,0,0,0,0,4.6,4.6
207,Ricky Seals-Jones,ARI,TE,14,DET,0,0,0,0,0,3,31,0,0,0,0,0,4.6,4.6
210,Justin Jackson,LAC,RB,14,CIN,0,0,0,12,0,2,23,0,0,0,0,0,4.5,4.5
210,Cody Core,CIN,WR,14,LAC,0,0,0,0,0,3,30,0,0,0,0,0,4.5,4.5
212,Rashaad Penny,SEA,RB,14,MIN,0,0,0,44,0,0,0,0,0,0,0,0,4.4,4.4
212,Michael Gallup,DAL,WR,14,PHI,0,0,0,0,0,4,24,0,0,0,0,0,4.4,4.4
214,Demetrius Harris,KC,TE,14,BAL,0,0,0,0,0,3,28,0,0,0,0,0,4.3,4.3
215,Chris Ivory,BUF,RB,14,NYJ,0,0,0,42,0,0,0,0,0,0,0,0,4.2,4.2
215,Elijhaa Penny,NYG,RB,14,WAS,0,0,0,21,0,1,16,0,0,0,0,0,4.2,4.2
215,Anthony Firkser,TEN,TE,14,JAX,0,0,0,0,0,3,27,0,0,0,0,0,4.2,4.2
218,LeGarrette Blount,DET,RB,14,ARI,0,0,0,33,0,2,18,0,0,0,0,0,4.1,4.1
219,Jason Sanders,MIA,K,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,4,4
219,Houston Texans,HOU,DST,14,IND,0,0,0,0,0,0,0,0,2,1,0,0,4,4
219,Kansas City Chiefs,KC,DST,14,BAL,0,0,0,0,0,0,0,0,2,0,1,1,4,4
219,Tampa Bay Buccaneers,TB,DST,14,NO,0,0,0,0,0,0,0,0,1,1,1,1,4,4
219,Jacksonville Jaguars,JAX,DST,14,TEN,0,0,0,0,0,0,0,0,1,1,0,0,4,4
219,Buffalo Bills,BUF,DST,14,NYJ,0,0,0,0,0,0,0,0,0,1,2,1,4,4
219,Cleveland Browns,CLE,DST,14,CAR,0,0,0,0,0,0,0,0,1,1,0,0,4,4
219,Dallas Cowboys,DAL,DST,14,PHI,0,0,0,0,0,0,0,0,2,0,1,1,4,4
227,Benjamin Watson,NO,TE,14,TB,0,0,0,0,0,3,24,0,0,0,0,0,3.9,3.9
228,Wayne Gallman,NYG,RB,14,WAS,0,0,0,38,0,0,0,0,0,0,0,0,3.8,3.8
228,James White,NE,RB,14,MIA,0,0,0,13,0,2,15,0,0,0,0,0,3.8,3.8
228,Jesse James,PIT,TE,14,LV,0,0,0,0,0,2,28,0,0,0,0,0,3.8,3.8
231,Quincy Enunwa,NYJ,WR,14,BUF,0,0,0,0,0,3,22,0,0,0,0,0,3.7,3.7
231,Zay Jones,BUF,WR,14,NYJ,0,0,0,0,0,3,22,0,0,0,0,0,3.7,3.7
231,Brandin Cooks,LAR,WR,14,CHI,0,0,0,0,0,3,22,0,0,0,0,0,3.7,3.7
231,Taylor Gabriel,CHI,WR,14,LAR,0,0,0,0,0,3,22,0,0,0,0,0,3.7,3.7
231,Bruce Ellington,DET,WR,14,ARI,0,0,0,0,0,4,17,0,0,0,0,0,3.7,3.7
231,Jared Goff,LAR,QB,14,CHI,180,0,4,5,0,0,0,0,0,0,0,0,3.7,3.7
237,Royce Freeman,DEN,RB,14,SF,0,0,0,36,0,0,0,0,0,0,0,0,3.6,3.6
237,Josh Adams,PHI,RB,14,DAL,0,0,0,36,0,0,0,0,0,0,0,0,3.6,3.6
237,Levine Toilolo,DET,TE,14,ARI,0,0,0,0,0,2,26,0,0,0,0,0,3.6,3.6
240,Jalen Richard,LV,RB,14,PIT,0,0,0,24,0,1,5,0,0,0,0,0,3.4,3.4
241,Mike Davis,SEA,RB,14,MIN,0,0,0,22,0,1,5,0,0,0,0,0,3.2,3.2
241,Kendrick Bourne,SF,WR,14,DEN,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
241,Jalen Tolliver,ARI,WR,14,DET,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
241,Trey Burton,CHI,TE,14,LAR,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
241,Nyheim Hines,IND,RB,14,HOU,0,0,0,1,0,3,16,0,0,0,0,0,3.2,3.2
241,Byron Marshall,WAS,RB,14,NYG,0,0,0,4,0,3,13,0,0,0,0,0,3.2,3.2
247,Corey Davis,TEN,WR,14,JAX,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
247,Keith Kirkwood,NO,WR,14,TB,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
247,Kyle Juszczyk,SF,FB,14,DEN,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
247,Laquon Treadwell,MIN,WR,14,SEA,0,0,0,0,0,3,16,0,0,0,0,0,3.1,3.1
251,Ka'imi Fairbairn,HOU,K,14,IND,0,0,0,0,0,0,0,0,0,0,0,0,3,3
251,Zane Gonzalez,ARI,K,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,3,3
251,Chris Boswell,PIT,K,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,3,3
251,Atlanta Falcons,ATL,DST,14,GB,0,0,0,0,0,0,0,0,4,0,0,0,3,3
