Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
26,Dalvin Cook,MIN,RB,13,JAX,0,0,0,120,0,6,59,0,0,0,0,0,20.9,20.9
27,Deshaun Watson,HOU,QB,13,IND,341,0,1,38,1,0,0,0,0,0,0,0,20.4,20.44
28,Logan Thomas,WAS,TE,13,PIT,0,0,0,0,0,9,98,1,0,0,0,0,20.3,20.3
29,James Robinson,JAX,RB,13,MIN,0,0,0,78,1,6,30,0,0,0,0,0,19.8,19.8
30,Patrick Mahomes,KC,QB,13,DEN,318,1,0,26,0,0,0,0,0,0,0,0,19.3,19.32
31,Mike Gesicki,MIA,TE,13,CIN,0,0,0,0,0,9,88,1,0,0,0,0,19.3,19.3
32,Philip Rivers,IND,QB,13,HOU,285,2,0,-2,0,0,0,0,0,0,0,0,19.2,19.2
32,Ben Roethlisberger,PIT,QB,13,WAS,305,2,1,0,0,0,0,0,0,0,0,0,19.2,19.2
32,Jamison Crowder,NYJ,WR,13,LV,0,0,0,0,0,5,47,2,0,0,0,0,19.2,19.2
35,Dan Arnold,ARI,TE,13,LAR,0,0,0,0,0,2,61,2,0,0,0,0,19.1,19.1
36,Ty Johnson,NYJ,RB,13,LV,0,0,0,104,1,2,13,0,0,0,0,0,18.7,18.7
37,Andy Dalton,DAL,QB,13,BAL,285,2,1,2,0,0,0,0,0,0,0,0,18.6,18.6
38,Chris Carson,SEA,RB,13,NYG,0,0,0,65,0,3,45,1,0,0,0,0,18.5,18.5
38,Rashard Higgins,CLE,WR,13,TEN,0,0,0,0,0,6,95,1,0,0,0,0,18.5,18.5
40,Tim Patrick,DEN,WR,13,KC,0,0,0,0,0,4,44,2,0,0,0,0,18.4,18.4
41,Michael Gallup,DAL,WR,13,BAL,0,0,0,0,0,7,86,1,0,0,0,0,18.1,18.1
41,Keke Coutee,HOU,WR,13,IND,0,0,0,0,0,8,141,0,0,0,0,0,18.1,18.1
43,Brandon Aiyuk,SF,WR,13,BUF,0,0,0,0,0,5,95,1,0,0,0,0,18,18
44,Adrian Peterson,DET,RB,13,CHI,0,0,0,57,2,0,0,0,0,0,0,0,17.7,17.7
45,Adam Thielen,MIN,WR,13,JAX,0,0,0,0,0,8,75,1,0,0,0,0,17.5,17.5
46,Kyler Murray,ARI,QB,13,LAR,173,3,1,15,0,0,0,0,0,0,0,0,17.4,17.42
47,Nick Chubb,CLE,RB,13,TEN,0,0,0,80,1,1,26,0,0,0,0,0,17.1,17.1
47,Diontae Johnson,PIT,WR,13,WAS,0,0,0,0,0,8,71,1,0,0,0,0,17.1,17.1
49,Alfred Morris,NYG,RB,13,SEA,0,0,0,39,1,1,6,1,0,0,0,0,17,17
49,Harrison Butker,KC,K,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,17,17
51,Alvin Kamara,NO,RB,13,ATL,0,0,0,88,1,2,9,0,0,0,0,0,16.7,16.7
52,Jarvis Landry,CLE,WR,13,TEN,6,0,0,0,0,8,62,1,0,0,0,0,16.4,16.44
53,Gunner Olszewski,NE,WR,13,LAC,0,0,0,0,0,1,38,1,0,0,0,0,16.3,16.3
54,Donovan Peoples-Jones,CLE,WR,13,TEN,0,0,0,0,0,2,92,1,0,0,0,0,16.2,16.2
55,Tua Tagovailoa,MIA,QB,13,CIN,296,1,0,3,0,0,0,0,0,0,0,0,16.1,16.14
56,Russell Wilson,SEA,QB,13,NYG,263,1,1,45,0,0,0,0,0,0,0,0,16,16.02
57,Cam Akers,LAR,RB,13,ARI,0,0,0,72,1,1,22,0,0,0,0,0,15.9,15.9
58,Alex Smith,WAS,QB,13,PIT,296,1,0,0,0,0,0,0,0,0,0,0,15.8,15.84
59,DeAndre Hopkins,ARI,WR,13,LAR,0,0,0,0,0,8,52,1,0,0,0,0,15.2,15.2
60,James Washington,PIT,WR,13,WAS,0,0,0,0,0,2,80,1,0,0,0,0,15,15
60,Michael Thomas,NO,WR,13,ATL,0,0,0,0,0,9,105,0,0,0,0,0,15,15
62,Melvin Gordon III,DEN,RB,13,KC,0,0,0,131,0,1,11,0,0,0,0,0,14.7,14.7
63,Darrell Henderson Jr.,LAR,RB,13,ARI,0,0,0,49,1,2,25,0,0,0,0,0,14.4,14.4
64,Laviska Shenault Jr.,JAX,WR,13,MIN,0,0,0,30,0,3,38,1,0,0,0,0,14.3,14.3
64,Gabriel Davis,BUF,WR,13,SF,0,0,0,0,0,3,68,1,0,0,0,0,14.3,14.3
66,Stefon Diggs,BUF,WR,13,SF,0,0,0,0,0,10,92,0,0,0,0,0,14.2,14.2
67,Mike Glennon,JAX,QB,13,MIN,280,1,2,9,0,0,0,0,0,0,0,0,14.1,14.1
68,Miami Dolphins,MIA,DST,13,CIN,0,0,0,0,0,0,0,0,6,2,0,0,14,14
68,Jacksonville Jaguars,JAX,DST,13,MIN,0,0,0,0,0,0,0,0,4,1,1,1,14,14
68,Jason Sanders,MIA,K,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,14,14
68,Dustin Hopkins,WAS,K,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,14,14
72,Henry Ruggs III,LV,WR,13,NYJ,0,0,0,0,0,3,84,1,0,0,0,0,13.9,13.9
73,Amari Cooper,DAL,WR,13,BAL,0,0,0,10,0,5,43,1,0,0,0,0,13.8,13.8
74,Tyler Boyd,CIN,WR,13,MIA,0,0,0,0,0,1,72,1,0,0,0,0,13.7,13.7
75,Wayne Gallman,NYG,RB,13,SEA,0,0,0,135,0,0,0,0,0,0,0,0,13.5,13.5
75,Robert Woods,LAR,WR,13,ARI,0,0,0,0,0,10,85,0,0,0,0,0,13.5,13.5
77,Quintez Cephus,DET,WR,13,CHI,0,0,0,0,0,2,63,1,0,0,0,0,13.3,13.3
77,Calvin Ridley,ATL,WR,13,NO,0,0,0,0,0,5,108,0,0,0,0,0,13.3,13.3
79,Mitchell Trubisky,CHI,QB,13,DET,267,1,0,6,0,0,0,0,0,0,0,0,13.3,13.28
80,Greg Ward,PHI,WR,13,GB,0,0,0,0,0,3,57,1,0,0,0,0,13.2,13.2
81,J.K. Dobbins,BAL,RB,13,DAL,0,0,0,71,1,0,0,0,0,0,0,0,13.1,13.1
81,Myles Gaskin,MIA,RB,13,CIN,0,0,0,90,0,2,51,0,0,0,0,0,13.1,13.1
81,Russell Gage,ATL,WR,13,NO,0,0,0,0,0,4,51,1,0,0,0,0,13.1,13.1
84,Minnesota Vikings,MIN,DST,13,JAX,0,0,0,0,0,0,0,0,2,2,2,2,13,13
84,New York Giants,NYG,DST,13,SEA,0,0,0,0,0,0,0,0,5,1,2,1,13,13
86,Drew Lock,DEN,QB,13,KC,151,2,2,9,0,0,0,0,0,0,0,0,12.9,12.94
87,Matt Ryan,ATL,QB,13,NO,273,1,0,0,0,0,0,0,0,0,0,0,12.9,12.92
88,Cordarrelle Patterson,CHI,RB,13,DET,0,0,0,59,1,1,4,0,0,0,0,0,12.8,12.8
88,Kenyan Drake,ARI,RB,13,LAR,0,0,0,49,1,2,9,0,0,0,0,0,12.8,12.8
88,J.D. McKissic,WAS,RB,13,PIT,0,0,0,8,0,10,70,0,0,0,0,0,12.8,12.8
91,Chad Hansen,HOU,WR,13,IND,0,0,0,0,0,5,101,0,0,0,0,0,12.6,12.6
92,Marquise Brown,BAL,WR,13,DAL,0,0,0,0,0,5,39,1,0,0,0,0,12.4,12.4
92,Julio Jones,ATL,WR,13,NO,0,0,0,0,0,6,94,0,0,0,0,0,12.4,12.4
94,Cole Kmet,CHI,TE,13,DET,0,0,0,0,0,5,37,1,0,0,0,0,12.2,12.2
95,Younghoe Koo,ATL,K,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,12,12
95,Indianapolis Colts,IND,DST,13,HOU,0,0,0,0,0,0,0,0,5,1,0,1,12,12
95,Cody Parkey,CLE,K,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,12,12
95,Tre'Quan Smith,NO,WR,13,ATL,0,0,0,3,0,3,42,1,0,0,0,0,12,12
99,Robert Tonyan,GB,TE,13,PHI,0,0,0,0,0,4,39,1,0,0,0,0,11.9,11.9
99,T.J. Hockenson,DET,TE,13,CHI,0,0,0,0,0,7,84,0,0,0,0,0,11.9,11.9
101,Tyreek Hill,KC,WR,13,DEN,0,0,0,30,0,6,58,0,0,0,0,0,11.8,11.8
102,Cam Sims,WAS,WR,13,PIT,0,0,0,0,0,5,92,0,0,0,0,0,11.7,11.7
103,Ezekiel Elliott,DAL,RB,13,BAL,0,0,0,77,0,4,18,0,0,0,0,0,11.5,11.5
104,Cooper Kupp,LAR,WR,13,ARI,0,0,0,0,0,8,73,0,0,0,0,0,11.3,11.3
105,Los Angeles Rams,LAR,DST,13,ARI,0,0,0,0,0,0,0,0,2,1,1,1,11,11
105,Jalen Reagor,PHI,WR,13,GB,0,0,0,11,0,1,34,0,0,0,0,0,11,11
107,Jordan Reed,SF,TE,13,BUF,0,0,0,0,0,3,32,1,0,0,0,0,10.7,10.7
107,Nyheim Hines,IND,RB,13,HOU,0,0,0,10,1,3,22,0,0,0,0,0,10.7,10.7
107,Dawson Knox,BUF,TE,13,SF,0,0,0,0,0,4,27,1,0,0,0,0,10.7,10.7
110,Collin Johnson,JAX,WR,13,MIN,0,0,0,0,0,4,66,0,0,0,0,0,10.6,10.6
110,Deebo Samuel,SF,WR,13,BUF,0,0,0,3,0,6,73,0,0,0,0,0,10.6,10.6
112,DK Metcalf,SEA,WR,13,NYG,0,0,0,0,0,5,80,0,0,0,0,0,10.5,10.5
112,Allen Robinson II,CHI,WR,13,DET,0,0,0,0,0,6,75,0,0,0,0,0,10.5,10.5
114,David Johnson,HOU,RB,13,IND,0,0,0,44,1,0,0,0,0,0,0,0,10.4,10.4
114,Tyler Higbee,LAR,TE,13,ARI,0,0,0,0,0,4,24,1,0,0,0,0,10.4,10.4
116,Miles Boykin,BAL,WR,13,DAL,0,0,0,0,0,1,38,1,0,0,0,0,10.3,10.3
116,Jared Cook,NO,TE,13,ATL,0,0,0,0,0,3,28,1,0,0,0,0,10.3,10.3
116,Eric Ebron,PIT,TE,13,WAS,0,0,0,0,0,7,68,0,0,0,0,0,10.3,10.3
119,Jalen Hurts,PHI,QB,13,GB,109,1,1,29,0,0,0,0,0,0,0,0,10.3,10.26
120,Gus Edwards,BAL,RB,13,DAL,0,0,0,101,0,0,0,0,0,0,0,0,10.1,10.1
120,Isaiah McKenzie,BUF,WR,13,SF,0,0,0,0,0,2,31,1,0,0,0,0,10.1,10.1
122,Ka'imi Fairbairn,HOU,K,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,10,10
122,Tyler Bass,BUF,K,13,SF,0,0,0,0,0,0,0,0,0,0,0,0,10,10
122,Justin Tucker,BAL,K,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,10,10
122,Green Bay Packers,GB,DST,13,PHI,0,0,0,0,0,0,0,0,7,1,0,0,10,10
122,Damien Harris,NE,RB,13,LAC,0,0,0,80,0,1,15,0,0,0,0,0,10,10
127,Devin Singletary,BUF,RB,13,SF,0,0,0,61,0,3,22,0,0,0,0,0,9.8,9.8
128,Brandon Allen,CIN,QB,13,MIA,153,1,1,3,0,0,0,0,0,0,0,0,9.4,9.42
129,Colt McCoy,NYG,QB,13,SEA,105,1,1,2,0,0,0,0,0,0,0,0,9.4,9.4
130,Tyler Lockett,SEA,WR,13,NYG,0,0,0,0,0,6,63,0,0,0,0,0,9.3,9.3
131,Jeremy McNichols,TEN,RB,13,CLE,0,0,0,2,1,3,15,0,0,0,0,0,9.2,9.2
132,Dallas Goedert,PHI,TE,13,GB,0,0,0,0,0,5,66,0,0,0,0,0,9.1,9.1
133,Nick Folk,NE,K,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,9,9
133,Seattle Seahawks,SEA,DST,13,NYG,0,0,0,0,0,0,0,0,2,1,0,0,9,9
133,Brandin Cooks,HOU,WR,13,IND,0,0,0,0,0,5,65,0,0,0,0,0,9,9
136,Cameron Batson,TEN,WR,13,CLE,0,0,0,0,0,3,14,1,0,0,0,0,8.9,8.9
137,Austin Ekeler,LAC,RB,13,NE,0,0,0,36,0,4,32,0,0,0,0,0,8.8,8.8
138,MyCole Pruitt,TEN,TE,13,CLE,0,0,0,0,0,1,22,1,0,0,0,0,8.7,8.7
138,A.J. Brown,TEN,WR,13,CLE,0,0,0,0,0,4,87,0,0,0,0,0,8.7,8.7
140,N'Keal Harry,NE,WR,13,LAC,0,0,0,0,0,2,15,1,0,0,0,0,8.5,8.5
141,Anthony Miller,CHI,WR,13,DET,0,0,0,3,0,5,56,0,0,0,0,0,8.4,8.4
141,Drew Sample,CIN,TE,13,MIA,0,0,0,0,0,7,49,0,0,0,0,0,8.4,8.4
143,Peyton Barber,WAS,RB,13,PIT,0,0,0,23,1,0,0,0,0,0,0,0,8.3,8.3
144,Tee Higgins,CIN,WR,13,MIA,0,0,0,0,0,5,56,0,0,0,0,0,8.1,8.1
145,Matt Gay,LAR,K,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,8,8
145,Cleveland Browns,CLE,DST,13,TEN,0,0,0,0,0,0,0,0,3,1,3,2,8,8
145,Las Vegas Raiders,LV,DST,13,NYJ,0,0,0,0,0,0,0,0,3,1,2,2,8,8
145,Daniel Carlson,LV,K,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,8,8
145,Dan Bailey,MIN,K,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,8,8
150,C.J. Ham,MIN,FB,13,JAX,0,0,0,0,0,1,12,1,0,0,0,0,7.7,7.7
150,Danny Amendola,DET,WR,13,CHI,0,0,0,0,0,3,62,0,0,0,0,0,7.7,7.7
150,Noah Fant,DEN,TE,13,KC,0,0,0,0,0,4,57,0,0,0,0,0,7.7,7.7
153,Kyle Juszczyk,SF,FB,13,BUF,0,0,0,5,0,1,6,1,0,0,0,0,7.6,7.6
153,Anthony Firkser,TEN,TE,13,CLE,0,0,0,0,0,5,51,0,0,0,0,0,7.6,7.6
153,CeeDee Lamb,DAL,WR,13,BAL,0,0,0,0,0,6,46,0,0,0,0,0,7.6,7.6
156,Tyler Eifert,JAX,TE,13,MIN,0,0,0,0,0,6,45,0,0,0,0,0,7.5,7.5
157,Josh Adams,NYJ,RB,13,LV,0,0,0,74,0,0,0,0,0,0,0,0,7.4,7.4
157,Jesse James,DET,TE,13,CHI,0,0,0,0,0,1,9,1,0,0,0,0,7.4,7.4
157,Gerald Everett,LAR,TE,13,ARI,0,0,0,0,0,6,44,0,0,0,0,0,7.4,7.4
160,Keenan Allen,LAC,WR,13,NE,0,0,0,0,0,5,48,0,0,0,0,0,7.3,7.3
161,Kareem Hunt,CLE,RB,13,TEN,0,0,0,33,0,3,24,0,0,0,0,0,7.2,7.2
161,Lynn Bowden Jr.,MIA,WR,13,CIN,0,0,0,11,0,4,41,0,0,0,0,0,7.2,7.2
163,Michael Pittman Jr.,IND,WR,13,HOU,0,0,0,0,0,5,46,0,0,0,0,0,7.1,7.1
164,Philadelphia Eagles,PHI,DST,13,GB,0,0,0,0,0,0,0,0,2,0,0,0,7,7
164,Mason Crosby,GB,K,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,7,7
164,Rodrigo Blankenship,IND,K,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,7,7
164,Cairo Santos,CHI,K,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,7,7
164,Robbie Gould,SF,K,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,7,7
164,Denzel Mims,NYJ,WR,13,LV,0,0,0,0,0,2,40,0,0,0,0,0,7,7
170,Jeff Wilson Jr.,SF,RB,13,BUF,0,0,0,47,0,2,12,0,0,0,0,0,6.9,6.9
171,Hunter Renfrow,LV,WR,13,NYJ,0,0,0,0,0,4,47,0,0,0,0,0,6.7,6.7
172,Le'Veon Bell,KC,RB,13,DEN,0,0,0,40,0,2,15,0,0,0,0,0,6.5,6.5
172,Allen Lazard,GB,WR,13,PHI,0,0,0,0,0,3,50,0,0,0,0,0,6.5,6.5
174,Dalton Schultz,DAL,TE,13,BAL,0,0,0,0,0,4,44,0,0,0,0,0,6.4,6.4
174,Emmanuel Sanders,NO,WR,13,ATL,0,0,0,0,0,5,39,0,0,0,0,0,6.4,6.4
176,Justin Herbert,LAC,QB,13,NE,209,0,2,0,0,0,0,0,0,0,0,0,6.4,6.36
177,Sony Michel,NE,RB,13,LAC,0,0,0,35,0,1,23,0,0,0,0,0,6.3,6.3
177,Darnell Mooney,CHI,WR,13,DET,0,0,0,0,0,4,43,0,0,0,0,0,6.3,6.3
177,Mike Williams,LAC,WR,13,NE,0,0,0,0,0,4,43,0,0,0,0,0,6.3,6.3
177,JuJu Smith-Schuster,PIT,WR,13,WAS,0,0,0,0,0,7,28,0,0,0,0,0,6.3,6.3
181,Jarrett Stidham,NE,QB,13,LAC,61,1,0,-2,0,0,0,0,0,0,0,0,6.2,6.24
182,Duke Johnson,HOU,RB,13,IND,0,0,0,8,0,6,24,0,0,0,0,0,6.2,6.2
183,James O'Shaughnessy,JAX,TE,13,MIN,0,0,0,0,0,4,41,0,0,0,0,0,6.1,6.1
184,Jake Elliott,PHI,K,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,6,6
184,Brandon McManus,DEN,K,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,6,6
184,New Orleans Saints,NO,DST,13,ATL,0,0,0,0,0,0,0,0,3,0,1,1,6,6
187,Nelson Agholor,LV,WR,13,NYJ,0,0,0,0,0,4,38,0,0,0,0,0,5.8,5.8
188,Devontae Booker,LV,RB,13,NYJ,0,0,0,50,0,1,1,0,0,0,0,0,5.6,5.6
189,Noah Brown,DAL,WR,13,BAL,0,0,0,0,0,3,40,0,0,0,0,0,5.5,5.5
189,DeVante Parker,MIA,WR,13,CIN,0,0,0,0,0,4,35,0,0,0,0,0,5.5,5.5
189,Sammy Watkins,KC,WR,13,DEN,0,0,0,0,0,4,35,0,0,0,0,0,5.5,5.5
189,Kendrick Bourne,SF,WR,13,BUF,0,0,0,0,0,4,35,0,0,0,0,0,5.5,5.5
193,Derrick Henry,TEN,RB,13,CLE,0,0,0,60,0,1,9,0,0,0,0,0,5.4,5.4
193,Kalen Ballage,LAC,RB,13,NE,0,0,0,34,0,3,5,0,0,0,0,0,5.4,5.4
195,Chase Edmonds,ARI,RB,13,LAR,0,0,0,28,0,2,15,0,0,0,0,0,5.3,5.3
196,Jakeem Grant Sr.,MIA,WR,13,CIN,0,0,0,0,0,2,42,0,0,0,0,0,5.2,5.2
196,Evan Engram,NYG,TE,13,SEA,0,0,0,0,0,4,32,0,0,0,0,0,5.2,5.2
198,DJ Chark Jr.,JAX,WR,13,MIN,0,0,0,0,0,2,41,0,0,0,0,0,5.1,5.1
199,Greg Zuerlein,DAL,K,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,5,5
199,Matthew Wright,PIT,K,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,5,5
199,Kansas City Chiefs,KC,DST,13,DEN,0,0,0,0,0,0,0,0,0,2,0,0,5,5
199,New York Jets,NYJ,DST,13,LV,0,0,0,0,0,0,0,0,2,1,2,1,5,5
199,Golden Tate,NYG,WR,13,SEA,0,0,0,0,0,4,30,0,0,0,0,0,5,5
204,Carson Wentz,PHI,QB,13,GB,79,0,0,18,0,0,0,0,0,0,0,0,5,4.96
205,Demarcus Robinson,KC,WR,13,DEN,0,0,0,0,0,2,39,0,0,0,0,0,4.9,4.9
206,Darrel Williams,KC,RB,13,DEN,0,0,0,38,0,1,5,0,0,0,0,0,4.8,4.8
206,Raheem Mostert,SF,RB,13,BUF,0,0,0,42,0,1,1,0,0,0,0,0,4.8,4.8
206,Chase Claypool,PIT,WR,13,WAS,0,0,0,0,0,2,38,0,0,0,0,0,4.8,4.8
206,Jalen Guyton,LAC,WR,13,NE,0,0,0,0,0,2,38,0,0,0,0,0,4.8,4.8
206,Will Dissly,SEA,TE,13,NYG,0,0,0,0,0,4,28,0,0,0,0,0,4.8,4.8
211,Sterling Shepard,NYG,WR,13,SEA,0,0,0,0,0,1,22,0,0,0,0,0,4.7,4.7
211,KeeSean Johnson,ARI,WR,13,LAR,0,0,0,0,0,4,27,0,0,0,0,0,4.7,4.7
211,Van Jefferson,LAR,WR,13,ARI,0,0,0,0,0,4,27,0,0,0,0,0,4.7,4.7
214,Mohamed Sanu Sr.,DET,WR,13,CHI,0,0,0,0,0,2,36,0,0,0,0,0,4.6,4.6
214,Jamaal Williams,GB,RB,13,PHI,0,0,0,26,0,2,10,0,0,0,0,0,4.6,4.6
216,Braxton Berrios,NYJ,WR,13,LV,0,0,0,0,0,2,33,0,0,0,0,0,4.3,4.3
216,Charlie Woerner,SF,TE,13,BUF,0,0,0,0,0,2,33,0,0,0,0,0,4.3,4.3
218,Marcedes Lewis,GB,TE,13,PHI,0,0,0,0,0,1,36,0,0,0,0,0,4.1,4.1
218,Ryan Griffin,NYJ,TE,13,LV,0,0,0,0,0,2,31,0,0,0,0,0,4.1,4.1
218,Zach Ertz,PHI,TE,13,GB,0,0,0,0,0,2,31,0,0,0,0,0,4.1,4.1
221,Matt Prater,DET,K,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,4,4
221,Jason Myers,SEA,K,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,4,4
221,Chase McLaughlin,JAX,K,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,4,4
221,Zane Gonzalez,ARI,K,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0,4,4
221,Buffalo Bills,BUF,DST,13,SF,0,0,0,0,0,0,0,0,0,2,0,0,4,4
221,Baltimore Ravens,BAL,DST,13,DAL,0,0,0,0,0,0,0,0,1,1,0,0,4,4
221,Tennessee Titans,TEN,DST,13,CLE,0,0,0,0,0,0,0,0,0,0,1,1,4,4
221,Atlanta Falcons,ATL,DST,13,NO,0,0,0,0,0,0,0,0,2,0,3,1,4,4
221,Graham Gano,NYG,K,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,4,4
230,Ito Smith,ATL,RB,13,NO,0,0,0,36,0,1,-2,0,0,0,0,0,3.9,3.9
230,Giovani Bernard,CIN,RB,13,MIA,0,0,0,30,0,2,-1,0,0,0,0,0,3.9,3.9
230,Ross Dwelley,SF,TE,13,BUF,0,0,0,0,0,2,29,0,0,0,0,0,3.9,3.9
230,KJ Hamler,DEN,WR,13,KC,0,0,0,13,0,2,16,0,0,0,0,0,3.9,3.9
234,Mo Alie-Cox,IND,TE,13,HOU,0,0,0,0,0,3,23,0,0,0,0,0,3.8,3.8
235,Steven Sims,WAS,WR,13,PIT,0,0,0,0,0,4,17,0,0,0,0,0,3.7,3.7
236,Jacob Hollister,SEA,TE,13,NYG,0,0,0,0,0,3,20,0,0,0,0,0,3.5,3.5
237,Ameer Abdullah,MIN,RB,13,JAX,0,0,0,11,0,1,18,0,0,0,0,0,3.4,3.4
237,Mark Ingram II,BAL,RB,13,DAL,0,0,0,28,0,1,1,0,0,0,0,0,3.4,3.4
237,Austin Hooper,CLE,TE,13,TEN,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
237,Jamal Agnew,DET,WR,13,CHI,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
241,Tony Pollard,DAL,RB,13,BAL,0,0,0,22,0,1,6,0,0,0,0,0,3.3,3.3
242,Malcolm Brown,LAR,RB,13,ARI,0,0,0,-3,0,1,30,0,0,0,0,0,3.2,3.2
242,Patrick Laird,MIA,RB,13,CIN,0,0,0,6,0,2,16,0,0,0,0,0,3.2,3.2
244,Miles Sanders,PHI,RB,13,GB,0,0,0,31,0,0,0,0,0,0,0,0,3.1,3.1
244,Donald Parham Jr.,LAC,TE,13,NE,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
246,Stephen Gostkowski,TEN,K,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,3,3
246,Wil Lutz,NO,K,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,3,3
246,Cincinnati Bengals,CIN,DST,13,MIA,0,0,0,0,0,0,0,0,0,0,1,1,3,3
246,Detroit Lions,DET,DST,13,CHI,0,0,0,0,0,0,0,0,2,0,1,1,3,3
246,Chicago Bears,CHI,DST,13,DET,0,0,0,0,0,0,0,0,2,1,0,0,3,3
246,Pittsburgh Steelers,PIT,DST,13,WAS,0,0,0,0,0,0,0,0,3,0,0,0,3,3
246,Washington Football Team,WAS,DST,13,PIT,0,0,0,0,0,0,0,0,0,1,0,0,3,3
