Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
21,Michael Thomas,NO,WR,10,CIN,0,0,0,0,0,8,70,2,0,0,0,0,23,23
22,Baker Mayfield,CLE,QB,10,ATL,216,3,0,20,0,0,0,0,0,0,0,1,22.6,22.64
23,Andrew Luck,IND,QB,10,JAX,285,3,1,-2,0,0,0,0,0,0,0,0,22.2,22.2
24,Carson Wentz,PHI,QB,10,DAL,360,2,1,7,0,0,0,0,0,0,0,0,22.1,22.1
25,Corey Davis,TEN,WR,10,NE,0,0,0,0,0,7,125,1,0,0,0,0,22,22
26,Kerryon Johnson,DET,RB,10,CHI,0,0,0,51,1,6,38,1,0,0,0,0,21.9,21.9
26,Brandin Cooks,LAR,WR,10,SEA,0,0,0,9,1,10,100,0,0,0,0,0,21.9,21.9
28,Marcus Mariota,TEN,QB,10,NE,228,2,0,21,0,1,21,0,0,0,0,0,21.8,21.82
29,Dak Prescott,DAL,QB,10,PHI,270,1,0,9,1,0,0,0,0,0,0,0,21.7,21.7
30,Blake Bortles,JAX,QB,10,IND,320,2,0,8,0,0,0,0,0,0,0,0,21.6,21.6
31,Odell Beckham Jr.,NYG,WR,10,SF,0,0,0,0,0,4,73,2,0,0,0,0,21.3,21.3
32,Jared Goff,LAR,QB,10,SEA,318,2,0,3,0,0,0,0,0,0,0,0,21,21.02
33,Anthony Miller,CHI,WR,10,DET,0,0,0,0,0,5,122,1,0,0,0,0,20.7,20.7
34,Matt Ryan,ATL,QB,10,CLE,330,2,0,13,0,0,0,0,0,0,0,0,20.5,20.5
35,Julio Jones,ATL,WR,10,CLE,0,0,0,0,0,7,107,1,0,0,0,0,20.2,20.2
36,Patrick Mahomes,KC,QB,10,ARI,249,2,0,21,0,0,0,0,0,0,0,0,20.1,20.06
37,Davante Adams,GB,WR,10,MIA,0,0,0,0,0,4,57,2,0,0,0,0,19.7,19.7
38,Eli Manning,NYG,QB,10,SF,188,3,0,0,0,0,0,0,0,0,0,0,19.5,19.52
39,Zay Jones,BUF,WR,10,NYJ,0,0,0,0,0,8,93,1,0,0,0,0,19.3,19.3
40,Antonio Brown,PIT,WR,10,CAR,0,0,0,0,0,6,96,1,0,0,0,0,18.6,18.6
41,Aaron Rodgers,GB,QB,10,MIA,199,2,0,21,0,0,0,0,0,0,0,0,18.1,18.06
42,Matthew Stafford,DET,QB,10,CHI,274,2,2,9,0,0,0,0,0,0,0,0,17.9,17.86
43,Derrick Henry,TEN,RB,10,NE,0,0,0,58,2,0,0,0,0,0,0,0,17.8,17.8
43,JuJu Smith-Schuster,PIT,WR,10,CAR,0,0,0,13,0,3,90,1,0,0,0,0,17.8,17.8
45,Donte Moncrief,JAX,WR,10,IND,0,0,0,0,0,3,98,1,0,0,0,0,17.3,17.3
46,Matt Barkley,BUF,QB,10,NYJ,232,2,0,-2,0,0,0,0,0,0,0,0,17.1,17.08
47,Washington Football Team,WAS,DST,10,TB,0,0,0,0,0,0,0,0,2,2,3,2,17,17
47,Wil Lutz,NO,K,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,17,17
47,Tyler Lockett,SEA,WR,10,LAR,0,0,0,18,0,5,67,1,0,0,0,0,17,17
50,Rashaad Penny,SEA,RB,10,LAR,0,0,0,108,1,0,0,0,0,0,0,0,16.8,16.8
50,Kenny Golladay,DET,WR,10,CHI,0,0,0,0,0,6,78,1,0,0,0,0,16.8,16.8
52,Austin Hooper,ATL,TE,10,CLE,0,0,0,0,0,10,56,1,0,0,0,0,16.6,16.6
53,Philip Rivers,LAC,QB,10,LV,223,2,1,1,0,0,0,0,0,0,0,0,16,16.02
54,Mike Davis,SEA,RB,10,LAR,0,0,0,58,0,4,22,1,0,0,0,0,16,16
55,Ryan Fitzpatrick,TB,QB,10,WAS,406,0,2,35,0,0,0,0,0,0,0,0,15.7,15.74
56,Cam Newton,CAR,QB,10,PIT,193,2,1,10,0,0,0,0,0,0,0,0,15.7,15.72
57,Julian Edelman,NE,WR,10,TEN,6,0,0,0,0,9,104,0,0,0,0,0,15.1,15.14
58,Pittsburgh Steelers,PIT,DST,10,CAR,0,0,0,0,0,0,0,0,5,1,2,1,15,15
59,Keenan Allen,LAC,WR,10,LV,0,0,0,0,0,6,57,1,0,0,0,0,14.7,14.7
60,Green Bay Packers,GB,DST,10,MIA,0,0,0,0,0,0,0,0,6,1,0,1,14,14
60,Jason Sanders,MIA,K,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,14,14
62,James Conner,PIT,RB,10,CAR,0,0,0,65,1,1,8,0,0,0,0,0,13.8,13.8
62,Chris Godwin,TB,WR,10,WAS,0,0,0,0,0,7,103,0,0,0,0,0,13.8,13.8
64,Tarik Cohen,CHI,RB,10,DET,0,0,0,15,1,6,29,0,0,0,0,0,13.4,13.4
65,Stephen Hauschka,BUF,K,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,13,13
65,Robbie Gould,SF,K,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,13,13
65,Los Angeles Chargers,LAC,DST,10,LV,0,0,0,0,0,0,0,0,4,0,1,1,13,13
68,George Kittle,SF,TE,10,NYG,0,0,0,0,0,9,83,0,0,0,0,0,12.8,12.8
69,Alex Smith,WAS,QB,10,TB,178,1,0,16,0,0,0,0,0,0,0,0,12.7,12.72
70,Duke Johnson,CLE,RB,10,ATL,0,0,0,15,0,4,31,1,0,0,0,0,12.6,12.6
70,Robert Woods,LAR,WR,10,SEA,0,0,0,17,0,4,89,0,0,0,0,0,12.6,12.6
70,Josh Doctson,WAS,WR,10,TB,0,0,0,0,0,4,46,1,0,0,0,0,12.6,12.6
73,Vance McDonald,PIT,TE,10,CAR,0,0,0,0,0,4,44,1,0,0,0,0,12.4,12.4
74,Jacquizz Rodgers,TB,RB,10,WAS,0,0,0,0,0,8,102,0,0,0,0,0,12.2,12.2
75,Nick Mullens,SF,QB,10,NYG,250,1,2,1,0,0,0,0,0,0,0,0,12.1,12.1
76,Chris Boswell,PIT,K,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,12,12
76,Greg Zuerlein,LAR,K,10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,12,12
76,Chicago Bears,CHI,DST,10,DET,0,0,0,0,0,0,0,0,6,2,3,1,12,12
76,Jonnu Smith,TEN,TE,10,NE,0,0,0,0,0,3,45,1,0,0,0,0,12,12
76,Robert Foster,BUF,WR,10,NYJ,0,0,0,0,0,3,105,0,0,0,0,0,12,12
76,Dustin Hopkins,WAS,K,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,12,12
76,Saquon Barkley,NYG,RB,10,SF,0,0,0,67,0,4,33,0,0,0,0,0,12,12
83,Jeff Driskel,CIN,QB,10,NO,45,0,0,35,1,0,0,0,0,0,0,0,11.3,11.3
84,Tom Brady,NE,QB,10,TEN,254,0,0,0,0,1,6,0,0,0,0,0,11.3,11.26
85,Frank Gore,MIA,RB,10,GB,0,0,0,90,0,2,12,0,0,0,0,0,11.2,11.2
86,Buffalo Bills,BUF,DST,10,NYJ,0,0,0,0,0,0,0,0,3,2,0,0,11,11
87,John Ross,CIN,WR,10,NO,0,0,0,0,0,2,39,1,0,0,0,0,10.9,10.9
88,Nelson Agholor,PHI,WR,10,DAL,0,0,0,0,0,5,83,0,0,0,0,0,10.8,10.8
89,Isaiah Crowell,NYJ,RB,10,BUF,0,0,0,19,1,2,18,0,0,0,0,0,10.7,10.7
89,Doug Martin,LV,RB,10,LAC,0,0,0,61,0,3,31,0,0,0,0,0,10.7,10.7
89,Danny Amendola,MIA,WR,10,GB,0,0,0,0,0,7,72,0,0,0,0,0,10.7,10.7
92,Kareem Hunt,KC,RB,10,ARI,0,0,0,71,0,2,25,0,0,0,0,0,10.6,10.6
92,Sterling Shepard,NYG,WR,10,SF,0,0,0,27,0,2,9,1,0,0,0,0,10.6,10.6
94,Amari Cooper,DAL,WR,10,PHI,0,0,0,0,0,6,75,0,0,0,0,0,10.5,10.5
95,Jaylen Samuels,PIT,RB,10,CAR,0,0,0,7,0,3,22,1,0,0,0,0,10.4,10.4
96,Josh Rosen,ARI,QB,10,KC,208,1,2,-1,0,0,0,0,0,0,0,0,10.2,10.22
97,Josh Gordon,NE,WR,10,TEN,0,0,0,0,0,4,81,0,0,0,0,0,10.1,10.1
98,Ryan Succop,TEN,K,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,10,10
98,Josh Lambo,JAX,K,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,10,10
98,Jake Elliott,PHI,K,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,10,10
98,Kansas City Chiefs,KC,DST,10,ARI,0,0,0,0,0,0,0,0,5,2,1,0,10,10
98,Tyler Higbee,LAR,TE,10,SEA,0,0,0,0,0,3,25,1,0,0,0,0,10,10
98,Harrison Butker,KC,K,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,10,10
104,Mo Alie-Cox,IND,TE,10,JAX,0,0,0,0,0,2,28,1,0,0,0,0,9.8,9.8
105,Joe Mixon,CIN,RB,10,NO,0,0,0,61,0,2,24,0,0,0,0,0,9.5,9.5
106,Rashard Higgins,CLE,WR,10,ATL,0,0,0,0,0,1,28,1,0,0,0,0,9.3,9.3
107,T.Y. Hilton,IND,WR,10,JAX,0,0,0,0,0,3,77,0,0,0,0,0,9.2,9.2
107,DeSean Jackson,TB,WR,10,WAS,0,0,0,0,0,5,67,0,0,0,0,0,9.2,9.2
109,Brett Maher,DAL,K,10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,9,9
109,Aldrick Rosas,NYG,K,10,SF,0,0,0,0,0,0,0,0,0,0,0,0,9,9
109,Cleveland Browns,CLE,DST,10,ATL,0,0,0,0,0,0,0,0,2,0,2,3,9,9
109,New Orleans Saints,NO,DST,10,CIN,0,0,0,0,0,0,0,0,4,2,0,0,9,9
109,Michael Badgley,LAC,K,10,LV,0,0,0,0,0,0,0,0,0,0,0,0,9,9
109,Theo Riddick,DET,RB,10,CHI,0,0,0,0,0,6,60,0,0,0,0,0,9,9
115,Andy Dalton,CIN,QB,10,NO,153,1,2,8,0,0,0,0,0,0,0,0,8.9,8.92
116,Marquise Goodwin,SF,WR,10,NYG,0,0,0,0,0,4,69,0,0,0,0,0,8.9,8.9
117,T.J. Yeldon,JAX,RB,10,IND,0,0,0,12,0,5,51,0,0,0,0,0,8.8,8.8
118,Gerald Everett,LAR,TE,10,SEA,0,0,0,0,0,2,15,1,0,0,0,0,8.5,8.5
119,Jalen Richard,LV,RB,10,LAC,0,0,0,7,0,5,52,0,0,0,0,0,8.4,8.4
120,Maurice Harris,WAS,WR,10,TB,0,0,0,4,0,5,52,0,0,0,0,0,8.1,8.1
121,Tyler Boyd,CIN,WR,10,NO,0,0,0,0,0,3,65,0,0,0,0,0,8,8
121,Trey Burton,CHI,TE,10,DET,0,0,0,0,0,4,40,0,0,0,0,0,8,8
121,Larry Fitzgerald,ARI,WR,10,KC,0,0,0,0,0,6,50,0,0,0,0,0,8,8
124,Derek Carr,LV,QB,10,LAC,243,0,0,2,0,0,0,0,0,0,0,0,7.9,7.92
125,Adrian Peterson,WAS,RB,10,TB,0,0,0,68,0,2,1,0,0,0,0,0,7.9,7.9
126,Spencer Ware,KC,RB,10,ARI,0,0,0,6,1,1,7,0,0,0,0,0,7.8,7.8
126,Dion Lewis,TEN,RB,10,NE,0,0,0,57,0,2,11,0,0,0,0,0,7.8,7.8
126,Tevin Coleman,ATL,RB,10,CLE,0,0,0,44,0,3,19,0,0,0,0,0,7.8,7.8
129,Ricky Seals-Jones,ARI,TE,10,KC,0,0,0,0,0,5,51,0,0,0,0,0,7.6,7.6
129,Travis Kelce,KC,TE,10,ARI,0,0,0,0,0,6,46,0,0,0,0,0,7.6,7.6
131,Marquez Valdes-Scantling,GB,WR,10,MIA,0,0,0,0,0,6,44,0,0,0,0,0,7.4,7.4
132,Jesse James,PIT,TE,10,CAR,0,0,0,0,0,1,8,1,0,0,0,0,7.3,7.3
132,Nick Vannett,SEA,TE,10,LAR,0,0,0,0,0,1,8,1,0,0,0,0,7.3,7.3
134,Elijah McGuire,NYJ,RB,10,BUF,0,0,0,30,0,3,27,0,0,0,0,0,7.2,7.2
134,Jared Cook,LV,TE,10,LAC,0,0,0,0,0,4,52,0,0,0,0,0,7.2,7.2
136,Peyton Barber,TB,RB,10,WAS,0,0,0,61,0,1,5,0,0,0,0,0,7.1,7.1
136,Jordan Reed,WAS,TE,10,TB,0,0,0,0,0,4,51,0,0,0,0,0,7.1,7.1
136,James O'Shaughnessy,JAX,TE,10,IND,0,0,0,0,0,5,46,0,0,0,0,0,7.1,7.1
139,Mason Crosby,GB,K,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,7,7
139,Sebastian Janikowski,SEA,K,10,LAR,0,0,0,0,0,0,0,0,0,0,0,0,7,7
139,Tennessee Titans,TEN,DST,10,NE,0,0,0,0,0,0,0,0,3,0,0,0,7,7
139,Daniel Carlson,LV,K,10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,7,7
139,Marvin Jones Jr.,DET,WR,10,CHI,0,0,0,0,0,3,55,0,0,0,0,0,7,7
144,Marcus Murphy,BUF,RB,10,NYJ,0,0,0,69,0,0,0,0,0,0,0,0,6.9,6.9
145,Marlon Mack,IND,RB,10,JAX,0,0,0,29,0,2,9,0,0,0,0,0,6.8,6.8
145,Alshon Jeffery,PHI,WR,10,DAL,0,0,0,0,0,4,48,0,0,0,0,0,6.8,6.8
145,Dede Westbrook,JAX,WR,10,IND,0,0,0,13,0,5,30,0,0,0,0,0,6.8,6.8
145,DeVante Parker,MIA,WR,10,GB,0,0,0,0,0,5,43,0,0,0,0,0,6.8,6.8
149,Brandon LaFell,LV,WR,10,LAC,0,0,0,0,0,4,47,0,0,0,0,0,6.7,6.7
150,Mike Evans,TB,WR,10,WAS,0,0,0,0,0,3,51,0,0,0,0,0,6.6,6.6
150,Evan Engram,NYG,TE,10,SF,0,0,0,0,0,4,46,0,0,0,0,0,6.6,6.6
150,Tyrell Williams,LAC,WR,10,LV,0,0,0,0,0,4,46,0,0,0,0,0,6.6,6.6
153,Doug Baldwin,SEA,WR,10,LAR,0,0,0,0,0,5,39,0,0,0,0,0,6.4,6.4
153,Cooper Kupp,LAR,WR,10,SEA,0,0,0,0,0,5,39,0,0,0,0,0,6.4,6.4
155,Adam Humphries,TB,WR,10,WAS,0,0,0,0,0,2,53,0,0,0,0,0,6.3,6.3
156,James Develin,NE,FB,10,TEN,0,0,0,1,1,0,0,0,0,0,1,0,6.1,6.1
156,Dontrelle Inman,IND,WR,10,JAX,0,0,0,0,0,4,41,0,0,0,0,0,6.1,6.1
158,Stephen Gostkowski,NE,K,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,6,6
158,Matt Prater,DET,K,10,CHI,0,0,0,0,0,0,0,0,0,0,0,0,6,6
158,Jason Croom,BUF,TE,10,NYJ,0,0,0,0,1,0,0,0,0,0,0,0,6,6
158,Jason Myers,NYJ,K,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,6,6
158,Greg Olsen,CAR,TE,10,PIT,0,0,0,0,0,4,40,0,0,0,0,0,6,6
163,Cole Beasley,DAL,WR,10,PHI,0,0,0,0,0,4,37,0,0,0,0,0,5.7,5.7
163,Mohamed Sanu Sr.,ATL,WR,10,CLE,0,0,0,0,0,6,47,0,0,0,0,0,5.7,5.7
165,Brock Osweiler,MIA,QB,10,GB,213,0,1,0,0,0,0,0,0,0,0,0,5.5,5.52
166,Keith Kirkwood,NO,WR,10,CIN,0,0,0,0,0,2,45,0,0,0,0,0,5.5,5.5
166,Jordan Matthews,PHI,TE,10,DAL,0,0,0,0,0,3,40,0,0,0,0,0,5.5,5.5
166,Calvin Ridley,ATL,WR,10,CLE,0,0,0,3,0,3,37,0,0,0,0,0,5.5,5.5
169,Seth Roberts,LV,WR,10,LAC,0,0,0,0,0,3,39,0,0,0,0,0,5.4,5.4
170,Jordan Wilkins,IND,RB,10,JAX,0,0,0,53,0,0,0,0,0,0,0,0,5.3,5.3
170,Kendrick Bourne,SF,WR,10,NYG,0,0,0,0,0,4,33,0,0,0,0,0,5.3,5.3
172,Isaiah McKenzie,BUF,WR,10,NYJ,0,0,0,32,0,1,14,0,0,0,0,0,5.1,5.1
172,Kapri Bibbs,WAS,RB,10,TB,0,0,0,28,0,2,13,0,0,0,0,0,5.1,5.1
172,Jack Doyle,IND,TE,10,JAX,0,0,0,0,0,3,36,0,0,0,0,0,5.1,5.1
172,James White,NE,RB,10,TEN,0,0,0,-5,0,5,31,0,0,0,0,0,5.1,5.1
176,Dallas Cowboys,DAL,DST,10,PHI,0,0,0,0,0,0,0,0,2,1,0,0,5,5
176,Arizona Cardinals,ARI,DST,10,KC,0,0,0,0,0,0,0,0,5,0,1,0,5,5
176,Los Angeles Rams,LAR,DST,10,SEA,0,0,0,0,0,0,0,0,4,0,1,1,5,5
176,Giorgio Tavecchio,ATL,K,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,5,5
176,Allen Hurns,DAL,WR,10,PHI,0,0,0,0,0,2,40,0,0,0,0,0,5,5
176,Miami Dolphins,MIA,DST,10,GB,0,0,0,0,0,0,0,0,2,0,1,1,5,5
182,Antonio Callaway,CLE,WR,10,ATL,0,0,0,0,0,2,39,0,0,0,0,0,4.9,4.9
182,Chris Herndon,NYJ,TE,10,BUF,0,0,0,0,0,3,34,0,0,0,0,0,4.9,4.9
182,Wendell Smallwood,PHI,RB,10,DAL,0,0,0,4,0,3,30,0,0,0,0,0,4.9,4.9
185,Kenyan Drake,MIA,RB,10,GB,0,0,0,27,0,2,11,0,0,0,0,0,4.8,4.8
186,Josh Adams,PHI,RB,10,DAL,0,0,0,47,0,0,0,0,0,0,0,0,4.7,4.7
186,Dwayne Washington,NO,RB,10,CIN,0,0,0,47,0,0,0,0,0,0,0,0,4.7,4.7
186,Devin Funchess,CAR,WR,10,PIT,0,0,0,0,0,3,32,0,0,0,0,0,4.7,4.7
189,Cameron Batson,TEN,WR,10,NE,0,0,0,0,0,2,36,0,0,0,0,0,4.6,4.6
189,Giovani Bernard,CIN,RB,10,NO,0,0,0,6,0,2,30,0,0,0,0,0,4.6,4.6
189,Ito Smith,ATL,RB,10,CLE,0,0,0,11,0,4,15,0,0,0,0,0,4.6,4.6
192,Demarcus Robinson,KC,WR,10,ARI,0,0,0,0,0,3,30,0,0,0,0,0,4.5,4.5
192,DJ Moore,CAR,WR,10,PIT,0,0,0,5,0,4,20,0,0,0,0,0,4.5,4.5
194,Michael Gallup,DAL,WR,10,PHI,0,0,0,0,0,2,34,0,0,0,0,0,4.4,4.4
195,Breshad Perriman,CLE,WR,10,ATL,0,0,0,0,0,2,33,0,0,0,0,0,4.3,4.3
196,Ryan Switzer,PIT,WR,10,CAR,0,0,0,0,0,2,31,0,0,0,0,0,4.1,4.1
197,Greg Joseph,CLE,K,10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,4,4
197,New York Giants,NYG,DST,10,SF,0,0,0,0,0,0,0,0,0,2,0,0,4,4
197,Philadelphia Eagles,PHI,DST,10,DAL,0,0,0,0,0,0,0,0,4,0,1,0,4,4
197,Tampa Bay Buccaneers,TB,DST,10,WAS,0,0,0,0,0,0,0,0,3,0,0,0,4,4
197,Las Vegas Raiders,LV,DST,10,LAC,0,0,0,0,0,0,0,0,1,1,0,0,4,4
197,Trenton Cannon,NYJ,RB,10,BUF,0,0,0,30,0,1,5,0,0,0,0,0,4,4
197,Virgil Green,LAC,TE,10,LV,0,0,0,0,0,2,30,0,0,0,0,0,4,4
204,Leonte Carroo,MIA,WR,10,GB,0,0,0,14,0,1,20,0,0,0,0,1,3.9,3.9
205,C.J. Uzomah,CIN,TE,10,NO,0,0,0,0,0,3,23,0,0,0,0,0,3.8,3.8
205,Josh McCown,NYJ,QB,10,BUF,135,0,2,4,0,0,0,0,0,0,0,0,3.8,3.8
205,Quincy Enunwa,NYJ,WR,10,BUF,0,0,0,0,0,4,18,0,0,0,0,0,3.8,3.8
208,Jordan Howard,CHI,RB,10,DET,0,0,0,21,0,1,11,0,0,0,0,0,3.7,3.7
208,Blake Bell,JAX,TE,10,IND,0,0,0,0,0,2,27,0,0,0,0,0,3.7,3.7
208,Nyheim Hines,IND,RB,10,JAX,0,0,0,3,0,3,19,0,0,0,0,0,3.7,3.7
208,Jarius Wright,CAR,WR,10,PIT,0,0,0,0,0,3,22,0,0,0,0,0,3.7,3.7
212,Kenny Stills,MIA,WR,10,GB,0,0,0,0,0,2,26,0,0,0,0,0,3.6,3.6
213,Marcedes Lewis,GB,TE,10,MIA,0,0,0,0,0,1,30,0,0,0,0,0,3.5,3.5
213,Dan Arnold,NO,TE,10,CIN,0,0,0,0,0,2,25,0,0,0,0,0,3.5,3.5
215,Lance Kendricks,GB,TE,10,MIA,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
215,Martavis Bryant,LV,WR,10,LAC,0,0,0,2,0,3,17,0,0,0,0,0,3.4,3.4
217,Jarvis Landry,CLE,WR,10,ATL,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
217,Dante Pettis,SF,WR,10,NYG,0,0,0,0,0,4,12,0,0,0,0,0,3.2,3.2
219,Sony Michel,NE,RB,10,TEN,0,0,0,31,0,0,0,0,0,0,0,0,3.1,3.1
219,Dalton Schultz,DAL,TE,10,PHI,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
221,Graham Gano,CAR,K,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,3,3
221,Chandler Catanzaro,TB,K,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,3,3
221,Adam Vinatieri,IND,K,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,3,3
221,Austin Carr,NO,WR,10,CIN,0,0,0,0,0,2,20,0,0,0,0,0,3,3
225,Ed Dickson,SEA,TE,10,LAR,0,0,0,0,0,1,24,0,0,0,0,0,2.9,2.9
225,Golden Tate,PHI,WR,10,DAL,0,0,0,0,0,2,19,0,0,0,0,0,2.9,2.9
227,Phillip Dorsett II,NE,WR,10,TEN,0,0,0,0,0,2,18,0,0,0,0,0,2.8,2.8
227,Geoff Swaim,DAL,TE,10,PHI,0,0,0,0,0,3,13,0,0,0,0,0,2.8,2.8
229,Chris Conley,KC,WR,10,ARI,0,0,0,0,0,1,22,0,0,0,0,0,2.7,2.7
229,Andre Holmes,BUF,WR,10,NYJ,0,0,0,0,0,1,22,0,0,0,0,0,2.7,2.7
229,Rod Smith,DAL,RB,10,PHI,0,0,0,8,0,1,14,0,0,0,0,0,2.7,2.7
229,Roosevelt Nix,PIT,FB,10,CAR,0,0,0,0,0,2,17,0,0,0,1,0,2.7,2.7
229,Cody Core,CIN,WR,10,NO,0,0,0,0,0,2,17,0,0,0,0,0,2.7,2.7
234,Raven Greene,GB,S,10,MIA,0,0,0,26,0,0,0,0,1,0,0,0,2.6,2.6
234,Stevan Ridley,PIT,RB,10,CAR,0,0,0,26,0,0,0,0,0,0,0,0,2.6,2.6
234,Jermaine Kearse,NYJ,WR,10,BUF,0,0,0,0,0,2,16,0,0,0,0,0,2.6,2.6
237,Ben Braunecker,CHI,TE,10,DET,0,0,0,0,0,1,20,0,0,0,0,0,2.5,2.5
237,Michael Floyd,WAS,WR,10,TB,0,0,0,0,0,2,15,0,0,0,0,0,2.5,2.5
239,Taysom Hill,NO,QB,10,CIN,0,0,0,24,0,0,0,0,0,0,0,0,2.4,2.4
239,T.J. Logan,ARI,RB,10,KC,0,0,0,0,0,2,14,0,0,0,0,0,2.4,2.4
241,David Njoku,CLE,TE,10,ATL,0,0,0,0,0,1,18,0,0,0,0,0,2.3,2.3
241,Antonio Gates,LAC,TE,10,LV,0,0,0,0,0,1,18,0,0,0,0,0,2.3,2.3
241,Logan Paulsen,ATL,TE,10,CLE,0,0,0,0,0,2,13,0,0,0,0,0,2.3,2.3
241,Kyle Juszczyk,SF,FB,10,NYG,0,0,0,3,0,2,10,0,0,0,0,0,2.3,2.3
245,Eric Saubert,ATL,TE,10,CLE,0,0,0,0,0,1,17,0,0,0,0,0,2.2,2.2
245,Jacob Hollister,NE,TE,10,TEN,0,0,0,0,0,1,17,0,0,0,0,0,2.2,2.2
245,Elijhaa Penny,NYG,RB,10,SF,0,0,0,0,0,2,12,0,0,0,0,0,2.2,2.2
248,David Moore,SEA,WR,10,LAR,0,0,0,0,0,1,16,0,0,0,0,0,2.1,2.1
248,Levine Toilolo,DET,TE,10,CHI,0,0,0,0,0,1,16,0,0,0,0,0,2.1,2.1
250,Randy Bullock,CIN,K,10,NO,0,0,0,0,0,0,0,0,0,0,0,0,2,2
250,Phil Dawson,ARI,K,10,KC,0,0,0,0,0,0,0,0,0,0,0,0,2,2
250,Cody Parkey,CHI,K,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,2,2
250,Indianapolis Colts,IND,DST,10,JAX,0,0,0,0,0,0,0,0,0,0,1,1,2,2
250,O.J. Howard,TB,TE,10,WAS,0,0,0,0,0,1,15,0,0,0,0,0,2,2
