Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
77,Mohamed Sanu Sr.,ATL,WR,4,CIN,0,0,0,0,0,6,111,0,0,0,0,0,14.1,14.1
78,Mason Crosby,GB,K,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,14,14
78,Matt Bryant,ATL,K,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,14,14
78,Chicago Bears,CHI,DST,4,TB,0,0,0,0,0,0,0,0,4,3,1,0,14,14
78,Matthew McCrane,LV,K,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,14,14
78,Ka'imi Fairbairn,HOU,K,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,14,14
78,Cordarrelle Patterson,NE,RB,4,MIA,0,0,0,11,0,3,54,1,0,0,0,0,14,14
84,DeSean Jackson,TB,WR,4,CHI,0,0,0,0,0,5,112,0,0,0,0,0,13.7,13.7
85,T.Y. Hilton,IND,WR,4,HOU,0,0,0,0,0,4,115,0,0,0,0,0,13.5,13.5
85,Phillip Dorsett II,NE,WR,4,MIA,0,0,0,0,0,4,55,1,0,0,0,0,13.5,13.5
87,Josh Lambo,JAX,K,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,13,13
87,Houston Texans,HOU,DST,4,IND,0,0,0,0,0,0,0,0,4,0,2,2,13,13
87,Brandon McManus,DEN,K,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,13,13
90,William Fuller V,HOU,WR,4,IND,0,0,0,0,0,4,49,1,0,0,0,0,12.9,12.9
91,Royce Freeman,DEN,RB,4,KC,0,0,0,67,1,0,0,0,0,0,0,0,12.7,12.7
91,Frank Gore,MIA,RB,4,NE,0,0,0,41,0,2,16,1,0,0,0,0,12.7,12.7
93,Austin Ekeler,LAC,RB,4,SF,0,0,0,25,0,2,31,1,0,0,0,0,12.6,12.6
94,Josh Rosen,ARI,QB,4,SEA,180,1,0,13,0,0,0,0,0,0,0,0,12.5,12.5
94,Eric Ebron,IND,TE,4,HOU,0,0,0,0,0,5,40,1,0,0,0,0,12.5,12.5
96,Ito Smith,ATL,RB,4,CIN,0,0,0,35,1,3,13,0,0,0,0,0,12.3,12.3
97,John Ross,CIN,WR,4,ATL,0,0,0,0,0,2,52,1,0,0,0,0,12.2,12.2
98,Kerryon Johnson,DET,RB,4,DAL,0,0,0,55,1,1,1,0,0,0,0,0,12.1,12.1
98,Jordan Matthews,PHI,TE,4,TEN,0,0,0,0,0,1,56,1,0,0,0,0,12.1,12.1
98,Davante Adams,GB,WR,4,BUF,0,0,0,0,0,8,81,0,0,0,0,0,12.1,12.1
101,Las Vegas Raiders,LV,DST,4,CLE,0,0,0,0,0,0,0,0,2,2,2,2,12,12
101,Dan Bailey,MIN,K,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0,12,12
103,Tyler Eifert,CIN,TE,4,ATL,0,0,0,0,0,4,38,1,0,0,0,0,11.8,11.8
104,Duke Johnson,CLE,RB,4,LV,0,0,0,11,0,4,45,0,0,0,0,0,11.6,11.6
105,Sam Darnold,NYJ,QB,4,JAX,167,1,0,8,0,0,0,0,0,0,0,0,11.5,11.48
106,Darren Fells,CLE,TE,4,LV,0,0,0,0,0,1,49,1,0,0,0,0,11.4,11.4
106,Geoff Swaim,DAL,TE,4,DET,0,0,0,0,0,3,39,1,0,0,0,0,11.4,11.4
106,Jarvis Landry,CLE,WR,4,LV,0,0,0,0,0,4,34,1,0,0,0,0,11.4,11.4
109,Taywan Taylor,TEN,WR,4,PHI,0,0,0,0,0,7,77,0,0,0,0,0,11.2,11.2
110,Dion Lewis,TEN,RB,4,PHI,0,0,0,0,0,9,66,0,0,0,0,0,11.1,11.1
111,Jake Elliott,PHI,K,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,11,11
111,Sebastian Janikowski,SEA,K,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,11,11
111,Geronimo Allison,GB,WR,4,BUF,0,0,0,0,0,6,80,0,0,0,0,0,11,11
114,Kendrick Bourne,SF,WR,4,LAC,0,0,0,0,0,3,34,1,0,0,0,0,10.9,10.9
115,Odell Beckham Jr.,NYG,WR,4,NO,0,0,0,10,0,7,60,0,0,0,0,0,10.5,10.5
116,Cameron Brate,TB,TE,4,CHI,0,0,0,0,0,3,29,1,0,0,0,0,10.4,10.4
117,Tyreek Hill,KC,WR,4,DEN,0,0,0,2,0,9,54,0,0,0,0,0,10.1,10.1
118,New England Patriots,NE,DST,4,MIA,0,0,0,0,0,0,0,0,2,1,0,1,10,10
118,Caleb Sturgis,LAC,K,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,10,10
118,Adam Vinatieri,IND,K,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,10,10
121,Keenan Allen,LAC,WR,4,SF,0,0,0,0,0,7,63,0,0,0,0,0,9.8,9.8
122,Tajaé Sharpe,TEN,WR,4,PHI,0,0,0,0,0,2,27,1,0,0,0,0,9.7,9.7
122,Antonio Gates,LAC,TE,4,SF,0,0,0,0,0,2,27,1,0,0,0,0,9.7,9.7
124,Jimmy Graham,GB,TE,4,BUF,0,0,0,0,0,3,21,1,0,0,0,0,9.6,9.6
124,Jay Ajayi,PHI,RB,4,TEN,0,0,0,70,0,3,11,0,0,0,0,0,9.6,9.6
126,Kenny Golladay,DET,WR,4,DAL,0,0,0,0,0,4,74,0,0,0,0,0,9.4,9.4
127,Allen Robinson II,CHI,WR,4,TB,0,0,0,0,0,2,23,1,0,0,0,0,9.3,9.3
128,Tevin Coleman,ATL,RB,4,CIN,0,0,0,51,0,3,26,0,0,0,0,0,9.2,9.2
129,Robbie Gould,SF,K,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,9,9
129,Harrison Butker,KC,K,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,9,9
129,Jacksonville Jaguars,JAX,DST,4,NYJ,0,0,0,0,0,0,0,0,3,0,0,0,9,9
129,Alex Collins,BAL,RB,4,PIT,0,0,0,42,0,1,3,1,0,0,0,0,9,9
129,Ryan Succop,TEN,K,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,9,9
134,Russell Wilson,SEA,QB,4,ARI,172,0,0,21,0,0,0,0,0,0,0,0,9,8.98
135,Ryan Grant,IND,WR,4,HOU,0,0,0,0,0,5,64,0,0,0,0,0,8.9,8.9
135,Mike Evans,TB,WR,4,CHI,0,0,0,0,0,6,59,0,0,0,0,0,8.9,8.9
137,Case Keenum,DEN,QB,4,KC,245,0,1,0,0,0,0,0,0,0,0,0,8.8,8.8
137,Jordan Leggett,NYJ,TE,4,JAX,0,0,0,0,0,3,13,1,0,0,0,0,8.8,8.8
137,Emmanuel Sanders,DEN,WR,4,KC,0,0,0,18,0,5,45,0,0,0,0,0,8.8,8.8
140,Chad Williams,ARI,WR,4,SEA,0,0,0,0,0,1,22,1,0,0,0,0,8.7,8.7
141,Matt Breida,SF,RB,4,LAC,0,0,0,39,0,3,32,0,0,0,0,0,8.6,8.6
141,Quincy Enunwa,NYJ,WR,4,JAX,0,0,0,0,0,4,66,0,0,0,0,0,8.6,8.6
141,Willie Snead IV,BAL,WR,4,PIT,0,0,0,0,0,6,56,0,0,0,0,0,8.6,8.6
144,Drew Brees,NO,QB,4,NYG,217,0,0,-1,0,0,0,0,0,0,0,0,8.6,8.58
145,Josh Bellamy,CHI,WR,4,TB,0,0,0,0,0,1,20,1,0,0,0,0,8.5,8.5
145,Jameis Winston,TB,QB,4,CHI,145,1,2,7,0,0,0,0,0,0,0,0,8.5,8.5
147,Ty Montgomery,GB,WR,4,BUF,0,0,0,18,0,2,56,0,0,0,0,0,8.4,8.4
148,Logan Paulsen,ATL,TE,4,CIN,0,0,0,0,0,1,17,1,0,0,0,0,8.2,8.2
148,Kyle Rudolph,MIN,TE,4,LAR,0,0,0,0,0,5,57,0,0,0,0,0,8.2,8.2
150,Rashard Higgins,CLE,WR,4,LV,0,0,0,0,0,4,61,0,0,0,0,0,8.1,8.1
151,Sam Ficken,LAR,K,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,8,8
151,Stephen Gostkowski,NE,K,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,8,8
151,Greg Joseph,CLE,K,4,LV,0,0,0,0,0,0,0,0,0,0,0,0,8,8
151,San Francisco 49ers,SF,DST,4,LAC,0,0,0,0,0,0,0,0,1,1,2,0,8,8
151,Indianapolis Colts,IND,DST,4,HOU,0,0,0,0,0,0,0,0,7,1,0,0,8,8
151,New Orleans Saints,NO,DST,4,NYG,0,0,0,0,0,0,0,0,3,0,2,2,8,8
151,JuJu Smith-Schuster,PIT,WR,4,BAL,0,0,0,0,0,4,60,0,0,0,0,0,8,8
158,James Conner,PIT,RB,4,BAL,0,0,0,19,0,3,25,0,0,0,0,0,7.9,7.9
159,Josh Hill,NO,TE,4,NYG,0,0,0,0,0,3,63,0,0,0,0,0,7.8,7.8
159,Tyler Lockett,SEA,WR,4,ARI,0,0,0,0,0,5,53,0,0,0,0,0,7.8,7.8
161,Jeff Heuerman,DEN,TE,4,KC,0,0,0,0,0,4,57,0,0,0,0,0,7.7,7.7
161,David Njoku,CLE,TE,4,LV,0,0,0,0,0,5,52,0,0,0,0,0,7.7,7.7
163,Maxx Williams,BAL,TE,4,PIT,0,0,0,0,0,5,51,0,0,0,0,0,7.6,7.6
164,Cole Beasley,DAL,WR,4,DET,0,0,0,0,0,4,53,0,0,0,0,0,7.3,7.3
165,Pierre Garcon,SF,WR,4,LAC,0,0,0,0,0,4,52,0,0,0,0,0,7.2,7.2
165,Bilal Powell,NYJ,RB,4,JAX,0,0,0,26,0,4,26,0,0,0,0,0,7.2,7.2
167,Marvin Jones Jr.,DET,WR,4,DAL,0,0,0,0,0,3,56,0,0,0,0,0,7.1,7.1
168,Randy Bullock,CIN,K,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,7,7
168,New York Jets,NYJ,DST,4,JAX,0,0,0,0,0,0,0,0,2,1,2,2,7,7
170,Demetrius Harris,KC,TE,4,DEN,0,0,0,0,0,2,59,0,0,0,0,0,6.9,6.9
170,Wendell Smallwood,PHI,RB,4,TEN,0,0,0,39,0,3,15,0,0,0,0,0,6.9,6.9
170,Antonio Callaway,CLE,WR,4,LV,0,0,0,0,0,3,54,0,0,0,0,0,6.9,6.9
173,Ryan Switzer,PIT,WR,4,BAL,0,0,0,1,0,7,32,0,0,0,0,0,6.8,6.8
174,Laquon Treadwell,MIN,WR,4,LAR,0,0,0,0,0,4,47,0,0,0,0,0,6.7,6.7
174,Michael Thomas,NO,WR,4,NYG,0,0,0,0,0,4,47,0,0,0,0,0,6.7,6.7
174,Vance McDonald,PIT,TE,4,BAL,0,0,0,0,0,5,62,0,0,0,0,0,6.7,6.7
177,Martavis Bryant,LV,WR,4,CLE,0,0,0,0,0,3,51,0,0,0,0,0,6.6,6.6
177,Courtland Sutton,DEN,WR,4,KC,0,0,0,0,0,3,51,0,0,0,0,0,6.6,6.6
177,Doug Baldwin,SEA,WR,4,ARI,0,0,0,0,0,5,41,0,0,0,0,0,6.6,6.6
177,Adam Humphries,TB,WR,4,CHI,0,0,0,0,0,6,36,0,0,0,0,0,6.6,6.6
181,Rob Gronkowski,NE,TE,4,MIA,0,0,0,0,0,4,44,0,0,0,0,0,6.4,6.4
182,Tyrell Williams,LAC,WR,4,SF,0,0,0,0,0,3,48,0,0,0,0,0,6.3,6.3
183,Ricky Seals-Jones,ARI,TE,4,SEA,0,0,0,0,0,2,52,0,0,0,0,0,6.2,6.2
184,Brock Osweiler,MIA,QB,4,NE,35,1,0,7,0,0,0,0,0,0,0,0,6.1,6.1
185,Matt Prater,DET,K,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,6,6
185,Jason Myers,NYJ,K,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,6,6
185,Chris Boswell,PIT,K,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,6,6
185,Tennessee Titans,TEN,DST,4,PHI,0,0,0,0,0,0,0,0,4,0,1,1,6,6
185,Baltimore Ravens,BAL,DST,4,PIT,0,0,0,0,0,0,0,0,1,1,1,1,6,6
185,Buffalo Bills,BUF,DST,4,GB,0,0,0,0,0,0,0,0,2,1,3,1,6,6
185,Kansas City Chiefs,KC,DST,4,DEN,0,0,0,0,0,0,0,0,4,1,0,0,6,6
185,Charles Clay,BUF,TE,4,GB,0,0,0,0,0,4,40,0,0,0,0,0,6,6
193,Zay Jones,BUF,WR,4,GB,0,0,0,0,0,4,38,0,0,0,0,0,5.8,5.8
194,Javorius Allen,BAL,RB,4,PIT,0,0,0,30,0,2,17,0,0,0,0,0,5.7,5.7
195,Michael Gallup,DAL,WR,4,DET,0,0,0,0,0,2,45,0,0,0,0,0,5.5,5.5
195,Kenny Stills,MIA,WR,4,NE,0,0,0,0,0,3,40,0,0,0,0,0,5.5,5.5
195,Christian Kirk,ARI,WR,4,SEA,0,0,0,7,0,4,28,0,0,0,0,0,5.5,5.5
198,LeSean McCoy,BUF,RB,4,GB,0,0,0,24,0,3,13,0,0,0,0,0,5.2,5.2
199,Nick Boyle,BAL,TE,4,PIT,0,0,0,0,0,3,36,0,0,0,0,0,5.1,5.1
199,Jalen Richard,LV,RB,4,CLE,0,0,0,-2,0,3,38,0,0,0,0,0,5.1,5.1
201,Phil Dawson,ARI,K,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,5,5
201,Philadelphia Eagles,PHI,DST,4,TEN,0,0,0,0,0,0,0,0,3,1,0,0,5,5
201,Los Angeles Rams,LAR,DST,4,MIN,0,0,0,0,0,0,0,0,4,0,1,1,5,5
201,Los Angeles Chargers,LAC,DST,4,SF,0,0,0,0,0,0,0,0,1,2,1,0,5,5
205,Lamar Miller,HOU,RB,4,IND,0,0,0,49,0,0,0,0,0,0,0,0,4.9,4.9
205,Rashaad Penny,SEA,RB,4,ARI,0,0,0,49,0,0,0,0,0,0,0,0,4.9,4.9
205,David Moore,SEA,WR,4,ARI,0,0,0,0,0,2,39,0,0,0,0,0,4.9,4.9
208,Latavius Murray,MIN,RB,4,LAR,0,0,0,2,0,2,16,0,0,0,0,0,4.8,4.8
209,Mark Walton,CIN,RB,4,ATL,0,0,0,9,0,2,28,0,0,0,0,0,4.7,4.7
209,Cameron Meredith,NO,WR,4,NYG,0,0,0,0,0,3,32,0,0,0,0,0,4.7,4.7
209,Theo Riddick,DET,RB,4,DAL,0,0,0,7,0,4,20,0,0,0,0,0,4.7,4.7
209,Nelson Agholor,PHI,WR,4,TEN,0,0,0,0,0,5,22,0,0,0,0,0,4.7,4.7
213,Allen Hurns,DAL,WR,4,DET,0,0,0,0,0,3,30,0,0,0,0,0,4.5,4.5
214,Rhett Ellison,NYG,TE,4,NO,0,0,0,0,0,3,29,0,0,0,0,0,4.4,4.4
214,Michael Crabtree,BAL,WR,4,PIT,0,0,0,0,0,3,29,0,0,0,0,0,4.4,4.4
214,Demaryius Thomas,DEN,WR,4,KC,0,0,0,0,0,4,24,0,0,0,0,0,4.4,4.4
217,Marquez Valdes-Scantling,GB,WR,4,BUF,0,0,0,0,0,1,38,0,0,0,0,0,4.3,4.3
217,Larry Fitzgerald,ARI,WR,4,SEA,0,0,0,0,0,3,28,0,0,0,0,0,4.3,4.3
219,Josh Gordon,NE,WR,4,MIA,0,0,0,0,0,2,32,0,0,0,0,0,4.2,4.2
220,Demarcus Robinson,KC,WR,4,DEN,0,0,0,0,0,2,31,0,0,0,0,0,4.1,4.1
220,Derrick Henry,TEN,RB,4,PHI,0,0,0,24,0,2,7,0,0,0,0,0,4.1,4.1
220,Albert Wilson,MIA,WR,4,NE,0,0,0,2,0,4,19,0,0,0,0,0,4.1,4.1
223,Ryan Fitzpatrick,TB,QB,4,CHI,126,0,1,0,0,0,0,0,0,0,0,0,4,4.04
224,Chandler Catanzaro,TB,K,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,4,4
224,Aldrick Rosas,NYG,K,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,4,4
224,Seattle Seahawks,SEA,DST,4,ARI,0,0,0,0,0,0,0,0,1,0,1,1,4,4
224,Pittsburgh Steelers,PIT,DST,4,BAL,0,0,0,0,0,0,0,0,2,0,1,1,4,4
224,Leonard Fournette,JAX,RB,4,NYJ,0,0,0,30,0,1,5,0,0,0,0,0,4,4
229,Josh Allen,BUF,QB,4,GB,151,0,2,19,0,0,0,0,0,0,0,0,3.9,3.94
230,Kelvin Benjamin,BUF,WR,4,GB,0,0,0,0,0,1,34,0,0,0,0,0,3.9,3.9
231,James O'Shaughnessy,JAX,TE,4,NYJ,0,0,0,0,0,2,28,0,0,0,0,0,3.8,3.8
231,Marquise Goodwin,SF,WR,4,LAC,0,0,0,4,0,2,24,0,0,0,0,0,3.8,3.8
231,Lee Smith,LV,TE,4,CLE,0,0,0,0,0,3,23,0,0,0,0,0,3.8,3.8
234,Andy Janovich,DEN,FB,4,KC,0,0,0,0,0,1,32,0,0,0,0,0,3.7,3.7
235,Peyton Barber,TB,RB,4,CHI,0,0,0,24,0,1,6,0,0,0,0,0,3.5,3.5
236,Jordan Akins,HOU,TE,4,IND,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
236,Austin Seferian-Jenkins,JAX,TE,4,NYJ,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
236,Marcus Johnson,IND,WR,4,HOU,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
239,Ronald Jones II,TB,RB,4,CHI,0,0,0,29,0,1,-1,0,0,0,0,0,3.3,3.3
239,Taysom Hill,NO,QB,4,NYG,10,0,0,28,0,1,-4,0,0,0,0,0,3.3,3.3
239,Jermaine Kearse,NYJ,WR,4,JAX,0,0,0,0,0,2,23,0,0,0,0,0,3.3,3.3
239,Chris Conley,KC,WR,4,DEN,0,0,0,0,0,4,13,0,0,0,0,0,3.3,3.3
243,Chris Godwin,TB,WR,4,CHI,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
244,Alfred Blue,HOU,RB,4,IND,0,0,0,31,0,0,0,0,0,0,0,0,3.1,3.1
244,Danny Amendola,MIA,WR,4,NE,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
246,Arizona Cardinals,ARI,DST,4,SEA,0,0,0,0,0,0,0,0,2,0,2,0,3,3
246,Detroit Lions,DET,DST,4,DAL,0,0,0,0,0,0,0,0,3,0,1,0,3,3
246,Dallas Cowboys,DAL,DST,4,DET,0,0,0,0,0,0,0,0,3,0,0,0,3,3
246,Cleveland Browns,CLE,DST,4,LV,0,0,0,0,0,0,0,0,3,2,0,0,3,3
246,Chris Hogan,NE,WR,4,MIA,0,0,0,0,0,1,25,0,0,0,0,0,3,3
246,Atlanta Falcons,ATL,DST,4,CIN,0,0,0,0,0,0,0,0,3,1,0,0,3,3
252,Jesse James,PIT,TE,4,BAL,0,0,0,0,0,1,23,0,0,0,0,0,2.8,2.8
252,Benjamin Watson,NO,TE,4,NYG,0,0,0,0,0,1,23,0,0,0,0,0,2.8,2.8
