Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
34,Gerald Everett,LAR,TE,11,KC,0,0,0,0,0,3,49,2,0,0,0,0,18.4,18.4
35,Russell Wilson,SEA,QB,11,GB,225,2,0,17,0,1,-11,0,0,0,0,0,18.1,18.1
36,Peyton Barber,TB,RB,11,NYG,0,0,0,106,1,2,4,0,0,0,0,0,18,18
37,Alvin Kamara,NO,RB,11,PHI,0,0,0,71,0,1,37,1,0,0,0,0,17.3,17.3
38,Michael Thomas,NO,WR,11,PHI,0,0,0,0,0,4,92,1,0,0,0,0,17.2,17.2
39,Eli Manning,NYG,QB,11,TB,231,2,0,-1,0,0,0,0,0,0,0,0,17.1,17.14
40,Adrian Peterson,WAS,RB,11,HOU,0,0,0,51,2,0,0,0,0,0,0,0,17.1,17.1
41,Matt Bryant,ATL,K,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,17,17
41,Josh Reynolds,LAR,WR,11,KC,0,0,0,0,0,6,80,1,0,0,0,0,17,17
43,Lamar Jackson,BAL,QB,11,CIN,150,0,1,119,0,0,0,0,0,0,0,0,16.9,16.9
43,Mitchell Trubisky,CHI,QB,11,MIN,165,1,2,43,0,0,0,0,0,0,0,0,16.9,16.9
45,Kerryon Johnson,DET,RB,11,CAR,0,0,0,87,1,2,10,0,0,0,0,0,16.7,16.7
46,Jordan Reed,WAS,TE,11,HOU,0,0,0,0,0,7,71,1,0,0,0,0,16.6,16.6
47,Jameis Winston,TB,QB,11,NYG,199,2,1,16,0,0,0,0,0,0,0,0,16.6,16.56
48,Odell Beckham Jr.,NYG,WR,11,TB,0,0,0,11,0,4,74,1,0,0,0,0,16.5,16.5
48,Antonio Gates,LAC,TE,11,DEN,0,0,0,0,0,5,80,1,0,0,0,0,16.5,16.5
50,David Johnson,ARI,RB,11,LV,0,0,0,137,0,1,17,0,0,0,0,0,15.9,15.9
51,Derek Carr,LV,QB,11,ARI,192,2,0,0,0,0,0,0,0,0,0,0,15.7,15.68
52,Josh Rosen,ARI,QB,11,LV,136,3,2,0,0,0,0,0,0,0,0,0,15.4,15.44
53,Larry Fitzgerald,ARI,WR,11,LV,0,0,0,0,0,2,23,2,0,0,0,0,15.3,15.3
54,Christian Kirk,ARI,WR,11,LV,0,0,0,0,0,3,77,1,0,0,0,0,15.2,15.2
54,Robert Woods,LAR,WR,11,KC,0,0,0,0,0,4,72,1,0,0,0,0,15.2,15.2
56,Chicago Bears,CHI,DST,11,MIN,0,0,0,0,0,0,0,0,2,2,1,1,15,15
56,Houston Texans,HOU,DST,11,WAS,0,0,0,0,0,0,0,0,5,2,1,0,15,15
58,Dak Prescott,DAL,QB,11,ATL,208,0,0,5,1,0,0,0,0,0,0,0,14.8,14.82
59,Matt Ryan,ATL,QB,11,DAL,291,1,1,1,0,0,0,0,0,0,0,0,14.7,14.74
60,Josh Adams,PHI,RB,11,NO,0,0,0,53,1,3,19,0,0,0,0,0,14.7,14.7
60,Doug Baldwin,SEA,WR,11,GB,0,0,0,0,0,7,52,1,0,0,0,0,14.7,14.7
60,Brandin Cooks,LAR,WR,11,KC,0,0,0,0,0,8,107,0,0,0,0,0,14.7,14.7
63,JuJu Smith-Schuster,PIT,WR,11,JAX,0,0,0,0,0,8,104,0,0,0,0,0,14.4,14.4
64,Curtis Samuel,CAR,WR,11,DET,0,0,0,0,0,5,55,1,0,0,0,0,14,14
64,Christian McCaffrey,CAR,RB,11,DET,0,0,0,53,0,6,57,0,0,0,0,0,14,14
66,Adam Humphries,TB,WR,11,NYG,0,0,0,0,0,3,60,1,0,0,0,0,13.5,13.5
67,Matthew Stafford,DET,QB,11,CAR,220,1,0,6,0,0,0,0,0,0,0,0,13.4,13.4
67,Marlon Mack,IND,RB,11,TEN,0,0,0,61,1,1,8,0,0,0,0,0,13.4,13.4
69,Ka'imi Fairbairn,HOU,K,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,13,13
69,New Orleans Saints,NO,DST,11,PHI,0,0,0,0,0,0,0,0,3,3,0,0,13,13
69,Indianapolis Colts,IND,DST,11,TEN,0,0,0,0,0,0,0,0,5,2,1,0,13,13
69,Brett Maher,DAL,K,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,13,13
73,Joe Mixon,CIN,RB,11,BAL,0,0,0,14,1,3,38,0,0,0,0,0,12.7,12.7
74,Chris Carson,SEA,RB,11,GB,0,0,0,83,1,0,0,0,0,0,0,0,12.3,12.3
74,Lamar Miller,HOU,RB,11,WAS,0,0,0,86,0,3,22,0,0,0,0,0,12.3,12.3
76,Tajaé Sharpe,TEN,WR,11,IND,0,0,0,0,0,5,37,1,0,0,0,0,12.2,12.2
77,DeAndre Hopkins,HOU,WR,11,WAS,0,0,0,0,0,5,56,1,0,0,0,0,12.1,12.1
77,Adam Thielen,MIN,WR,11,CHI,0,0,0,0,0,7,66,0,0,0,0,0,12.1,12.1
79,Justin Tucker,BAL,K,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,12,12
79,Greg Zuerlein,LAR,K,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,12,12
79,Wil Lutz,NO,K,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,12,12
79,Daniel Carlson,LV,K,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,12,12
79,Josh Lambo,JAX,K,11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,12,12
79,Michael Badgley,LAC,K,11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,12,12
85,Robert Tonyan,GB,TE,11,SEA,0,0,0,0,0,1,54,1,0,0,0,0,11.9,11.9
86,Dontrelle Inman,IND,WR,11,TEN,0,0,0,0,0,4,34,1,0,0,0,0,11.4,11.4
87,Ryan Fitzpatrick,TB,QB,11,NYG,167,0,3,14,1,0,0,0,0,0,0,0,11.1,11.08
88,Deshaun Watson,HOU,QB,11,WAS,208,1,2,7,0,0,0,0,0,0,0,0,11,11.02
89,Kansas City Chiefs,KC,DST,11,LAR,0,0,0,0,0,0,0,0,5,0,3,2,11,11
89,New York Giants,NYG,DST,11,TB,0,0,0,0,0,0,0,0,1,4,1,0,11,11
89,Cody Parkey,CHI,K,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,11,11
92,Todd Gurley II,LAR,RB,11,KC,0,0,0,55,0,3,39,0,0,0,0,0,10.9,10.9
93,Jalen Richard,LV,RB,11,ARI,0,0,0,61,0,3,32,0,0,0,0,0,10.8,10.8
94,Jared Cook,LV,TE,11,ARI,0,0,0,0,0,3,31,1,0,0,0,0,10.6,10.6
95,Taylor Gabriel,CHI,WR,11,MIN,0,0,0,17,0,7,52,0,0,0,0,0,10.4,10.4
96,O.J. Howard,TB,TE,11,NYG,0,0,0,0,0,5,78,0,0,0,0,0,10.3,10.3
97,Vance McDonald,PIT,TE,11,JAX,0,0,0,0,0,3,27,1,0,0,0,0,10.2,10.2
97,Keke Coutee,HOU,WR,11,WAS,0,0,0,0,0,5,77,0,0,0,0,0,10.2,10.2
99,Matt Prater,DET,K,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,10,10
99,Aldrick Rosas,NYG,K,11,TB,0,0,0,0,0,0,0,0,0,0,0,0,10,10
99,Washington Football Team,WAS,DST,11,HOU,0,0,0,0,0,0,0,0,3,2,2,1,10,10
99,Sebastian Janikowski,SEA,K,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,10,10
99,Tevin Coleman,ATL,RB,11,DAL,0,0,0,58,0,3,27,0,0,0,0,0,10,10
104,Brandon LaFell,LV,WR,11,ARI,0,0,0,0,0,2,29,1,0,0,0,0,9.9,9.9
105,John Ross,CIN,WR,11,BAL,0,0,0,0,0,2,27,1,0,0,0,0,9.7,9.7
105,Tyler Lockett,SEA,WR,11,GB,0,0,0,1,0,5,71,0,0,0,0,0,9.7,9.7
107,Colt McCoy,WAS,QB,11,HOU,54,1,0,35,0,0,0,0,0,0,0,0,9.7,9.66
108,Royce Freeman,DEN,RB,11,LAC,0,0,0,23,1,1,7,0,0,0,0,0,9.5,9.5
109,Aldrick Robinson,MIN,WR,11,CHI,0,0,0,0,0,2,24,1,0,0,0,0,9.4,9.4
109,Anthony Miller,CHI,WR,11,MIN,0,0,0,-1,0,2,25,1,0,0,0,0,9.4,9.4
111,Courtland Sutton,DEN,WR,11,LAC,0,0,0,0,0,3,78,0,0,0,0,0,9.3,9.3
111,Tyler Higbee,LAR,TE,11,KC,0,0,0,0,0,6,63,0,0,0,0,0,9.3,9.3
113,Tyler Boyd,CIN,WR,11,BAL,0,0,0,0,0,4,71,0,0,0,0,0,9.1,9.1
114,Jordan Wilkins,IND,RB,11,TEN,0,0,0,30,1,0,0,0,0,0,0,0,9,9
114,Harrison Butker,KC,K,11,LAR,0,0,0,0,0,0,0,0,0,0,0,0,9,9
114,Jacksonville Jaguars,JAX,DST,11,PIT,0,0,0,0,0,0,0,0,2,3,0,0,9,9
114,Pittsburgh Steelers,PIT,DST,11,JAX,0,0,0,0,0,0,0,0,6,0,2,1,9,9
118,Case Keenum,DEN,QB,11,LAC,205,0,0,0,0,0,0,0,0,0,0,0,8.2,8.2
118,Emmanuel Sanders,DEN,WR,11,LAC,0,0,0,6,0,4,56,0,0,0,0,0,8.2,8.2
118,Bruce Ellington,DET,WR,11,CAR,0,0,0,0,0,6,52,0,0,0,0,0,8.2,8.2
121,Adam Vinatieri,IND,K,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,8,8
121,Minnesota Vikings,MIN,DST,11,CHI,0,0,0,0,0,0,0,0,1,2,1,1,8,8
121,Ed Dickson,SEA,TE,11,GB,0,0,0,0,0,1,15,1,0,0,0,0,8,8
124,Greg Olsen,CAR,TE,11,DET,0,0,0,0,0,2,9,1,0,0,0,0,7.9,7.9
124,Austin Ekeler,LAC,RB,11,DEN,0,0,0,29,0,2,40,0,0,0,0,0,7.9,7.9
124,Mohamed Sanu Sr.,ATL,WR,11,DAL,0,0,0,3,0,4,56,0,0,0,0,0,7.9,7.9
124,James Conner,PIT,RB,11,JAX,0,0,0,25,0,6,24,0,0,0,0,0,7.9,7.9
128,Alex Collins,BAL,RB,11,CIN,0,0,0,18,1,0,0,0,0,0,0,0,7.8,7.8
129,Blaine Gabbert,TEN,QB,11,IND,118,1,1,0,0,0,0,0,0,0,0,0,7.7,7.72
130,David Moore,SEA,WR,11,GB,0,0,0,0,0,4,57,0,0,0,0,0,7.7,7.7
131,Evan Engram,NYG,TE,11,TB,0,0,0,0,0,2,66,0,0,0,0,0,7.6,7.6
131,Willie Snead IV,BAL,WR,11,CIN,0,0,0,0,0,5,51,0,0,0,0,0,7.6,7.6
131,Cole Beasley,DAL,WR,11,ATL,0,0,0,0,0,5,51,0,0,0,0,0,7.6,7.6
134,Jonnu Smith,TEN,TE,11,IND,0,0,0,0,0,6,44,0,0,0,0,0,7.4,7.4
135,Denver Broncos,DEN,DST,11,LAC,0,0,0,0,0,0,0,0,3,2,0,0,7,7
135,Jordan Howard,CHI,RB,11,MIN,0,0,0,63,0,1,2,0,0,0,0,0,7,7
135,Marcell Ateman,LV,WR,11,ARI,0,0,0,0,0,4,50,0,0,0,0,0,7,7
138,Matt Lengel,CIN,TE,11,BAL,0,0,0,0,0,1,4,1,0,0,0,0,6.9,6.9
138,Trey Quinn,WAS,WR,11,HOU,0,0,0,0,0,4,49,0,0,0,0,0,6.9,6.9
140,Austin Carr,NO,WR,11,PHI,0,0,0,0,0,1,3,1,0,0,0,0,6.8,6.8
141,Alex Smith,WAS,QB,11,HOU,135,0,2,33,0,0,0,0,0,0,0,0,6.7,6.7
142,Mike Williams,LAC,WR,11,DEN,0,0,0,0,0,2,56,0,0,0,0,0,6.6,6.6
143,Chris Godwin,TB,WR,11,NYG,0,0,0,0,0,3,50,0,0,0,0,0,6.5,6.5
143,Golden Tate,PHI,WR,11,NO,0,0,0,-8,0,5,48,0,0,0,0,0,6.5,6.5
145,Doug Martin,LV,RB,11,ARI,0,0,0,52,0,1,6,0,0,0,0,0,6.3,6.3
145,Jack Doyle,IND,TE,11,TEN,0,0,0,0,0,4,43,0,0,0,0,0,6.3,6.3
147,Mason Crosby,GB,K,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,6,6
147,Dan Bailey,MIN,K,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,6,6
147,Dallas Cowboys,DAL,DST,11,ATL,0,0,0,0,0,0,0,0,3,1,0,0,6,6
147,Detroit Lions,DET,DST,11,CAR,0,0,0,0,0,0,0,0,3,1,0,0,6,6
147,Mike Davis,SEA,RB,11,GB,0,0,0,26,0,2,24,0,0,0,0,0,6,6
152,Anthony Firkser,TEN,TE,11,IND,0,0,0,0,0,3,44,0,0,0,0,0,5.9,5.9
153,DeSean Jackson,TB,WR,11,NYG,0,0,0,0,0,4,38,0,0,0,0,0,5.8,5.8
153,Seth Roberts,LV,WR,11,ARI,0,0,0,0,0,4,38,0,0,0,0,0,5.8,5.8
155,C.J. Uzomah,CIN,TE,11,BAL,0,0,0,0,0,3,41,0,0,0,0,0,5.6,5.6
155,Nick Boyle,BAL,TE,11,CIN,0,0,0,0,0,4,36,0,0,0,0,0,5.6,5.6
157,Jarius Wright,CAR,WR,11,DET,0,0,0,0,0,3,40,0,0,0,0,0,5.5,5.5
157,Theo Riddick,DET,RB,11,CAR,0,0,0,0,0,5,30,0,0,0,0,0,5.5,5.5
159,Allen Robinson II,CHI,WR,11,MIN,0,0,0,0,0,3,39,0,0,0,0,0,5.4,5.4
160,Alshon Jeffery,PHI,WR,11,NO,0,0,0,0,0,4,33,0,0,0,0,0,5.3,5.3
161,Jordan Akins,HOU,TE,11,WAS,0,0,0,0,0,2,42,0,0,0,0,0,5.2,5.2
161,Jordan Matthews,PHI,TE,11,NO,0,0,0,0,0,3,37,0,0,0,0,0,5.2,5.2
161,Calvin Ridley,ATL,WR,11,DAL,0,0,0,5,0,3,32,0,0,0,0,0,5.2,5.2
164,Amari Cooper,DAL,WR,11,ATL,0,0,0,0,0,3,36,0,0,0,0,0,5.1,5.1
165,Cairo Santos,TB,K,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,5,5
165,Brandon McManus,DEN,K,11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,5,5
165,Cincinnati Bengals,CIN,DST,11,BAL,0,0,0,0,0,0,0,0,3,1,0,0,5,5
165,Las Vegas Raiders,LV,DST,11,ARI,0,0,0,0,0,0,0,0,1,2,0,0,5,5
165,Green Bay Packers,GB,DST,11,SEA,0,0,0,0,0,0,0,0,3,0,2,1,5,5
165,Seattle Seahawks,SEA,DST,11,GB,0,0,0,0,0,0,0,0,5,0,0,0,5,5
165,Ryan Succop,TEN,K,11,IND,0,0,0,0,0,0,0,0,0,0,0,0,5,5
172,Devin Funchess,CAR,WR,11,DET,0,0,0,0,0,2,39,0,0,0,0,0,4.9,4.9
173,Keith Kirkwood,NO,WR,11,PHI,0,0,0,0,0,3,33,0,0,0,0,0,4.8,4.8
174,Josh Doctson,WAS,WR,11,HOU,0,0,0,0,0,3,32,0,0,0,0,0,4.7,4.7
174,Austin Hooper,ATL,TE,11,DAL,0,0,0,0,0,4,27,0,0,0,0,0,4.7,4.7
176,Rashaad Penny,SEA,RB,11,GB,0,0,0,46,0,0,0,0,0,0,0,0,4.6,4.6
176,Derrick Henry,TEN,RB,11,IND,0,0,0,46,0,0,0,0,0,0,0,0,4.6,4.6
176,Alfred Blue,HOU,RB,11,WAS,0,0,0,46,0,0,0,0,0,0,0,0,4.6,4.6
179,Wayne Gallman,NYG,RB,11,TB,0,0,0,11,0,2,24,0,0,0,0,0,4.5,4.5
179,Tarik Cohen,CHI,RB,11,MIN,0,0,0,27,0,3,23,0,0,0,0,0,4.5,4.5
179,Giovani Bernard,CIN,RB,11,BAL,0,0,0,5,0,4,20,0,0,0,0,0,4.5,4.5
182,Carlos Hyde,JAX,RB,11,PIT,0,0,0,44,0,0,0,0,0,0,0,0,4.4,4.4
182,Geoff Swaim,DAL,TE,11,ATL,0,0,0,0,0,4,24,0,0,0,0,0,4.4,4.4
184,Ryan Switzer,PIT,WR,11,JAX,0,0,0,0,0,3,28,0,0,0,0,0,4.3,4.3
185,T.J. Yeldon,JAX,RB,11,PIT,0,0,0,23,0,2,9,0,0,0,0,0,4.2,4.2
186,Marcus Mariota,TEN,QB,11,IND,85,0,1,17,0,0,0,0,0,0,0,0,4.1,4.1
186,Josh Bellamy,CHI,WR,11,MIN,0,0,0,0,0,2,11,0,0,0,0,0,4.1,4.1
188,Arizona Cardinals,ARI,DST,11,LV,0,0,0,0,0,0,0,0,4,0,0,0,4,4
188,Jeff Heuerman,DEN,TE,11,LAC,0,0,0,0,0,4,20,0,0,0,0,0,4,4
190,DeAndre Washington,LV,RB,11,ARI,0,0,0,39,0,0,0,0,0,0,0,0,3.9,3.9
190,Nyheim Hines,IND,RB,11,TEN,0,0,0,14,0,1,20,0,0,0,0,0,3.9,3.9
190,Corey Davis,TEN,WR,11,IND,0,0,0,-1,0,2,30,0,0,0,0,0,3.9,3.9
193,Blake Bortles,JAX,QB,11,PIT,104,0,0,17,0,0,0,0,0,0,0,0,3.9,3.86
194,Carson Wentz,PHI,QB,11,NO,156,0,3,6,0,0,0,0,0,0,0,0,3.8,3.84
195,Dion Lewis,TEN,RB,11,IND,0,0,0,24,0,1,8,0,0,0,0,0,3.7,3.7
195,Virgil Green,LAC,TE,11,DEN,0,0,0,0,0,2,27,0,0,0,0,0,3.7,3.7
197,Josh Hill,NO,TE,11,PHI,0,0,0,0,0,2,26,0,0,0,0,0,3.6,3.6
198,Dan Arnold,NO,TE,11,PHI,0,0,0,0,0,2,25,0,0,0,0,0,3.5,3.5
199,Ito Smith,ATL,RB,11,DAL,0,0,0,10,0,2,12,0,0,0,0,0,3.2,3.2
199,Tyrell Williams,LAC,WR,11,DEN,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
199,Sterling Shepard,NYG,WR,11,TB,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
202,Randy Bullock,CIN,K,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,3,3
202,Dustin Hopkins,WAS,K,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,3,3
202,Matthew McCrane,ARI,K,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,3,3
202,Tampa Bay Buccaneers,TB,DST,11,NYG,0,0,0,0,0,0,0,0,4,0,1,0,3,3
206,Dede Westbrook,JAX,WR,11,PIT,0,0,0,0,0,2,19,0,0,0,0,0,2.9,2.9
206,Logan Paulsen,ATL,TE,11,DAL,0,0,0,0,0,2,19,0,0,0,0,0,2.9,2.9
208,John Brown,BAL,WR,11,CIN,0,0,0,0,0,1,23,0,0,0,0,0,2.8,2.8
209,Chris Moore,BAL,WR,11,CIN,0,0,0,8,0,1,14,0,0,0,0,0,2.7,2.7
210,Luke Stocker,TEN,TE,11,IND,0,0,0,0,0,2,16,0,0,0,0,0,2.6,2.6
210,Cameron Brate,TB,TE,11,NYG,0,0,0,0,0,2,16,0,0,0,0,0,2.6,2.6
212,Ryan Grant,IND,WR,11,TEN,0,0,0,0,0,2,15,0,0,0,0,0,2.5,2.5
212,DJ Chark Jr.,JAX,WR,11,PIT,0,0,0,0,0,2,15,0,0,0,0,0,2.5,2.5
212,Corey Clement,PHI,RB,11,NO,0,0,0,11,0,2,4,0,0,0,0,0,2.5,2.5
212,Zach Ertz,PHI,TE,11,NO,0,0,0,0,0,2,15,0,0,0,0,0,2.5,2.5
216,MyCole Pruitt,TEN,TE,11,IND,0,0,0,0,0,1,19,0,0,0,0,0,2.4,2.4
216,Mark Andrews,BAL,TE,11,CIN,0,0,0,0,0,1,19,0,0,0,0,0,2.4,2.4
218,Chad Beebe,MIN,WR,11,CHI,0,0,0,0,0,1,18,0,0,0,0,0,2.3,2.3
218,Michael Floyd,WAS,WR,11,HOU,0,0,0,0,0,1,18,0,0,0,0,0,2.3,2.3
218,Kyle Rudolph,MIN,TE,11,CHI,0,0,0,0,0,2,13,0,0,0,0,0,2.3,2.3
221,Nick Vannett,SEA,TE,11,GB,0,0,0,0,0,1,17,0,0,0,0,0,2.2,2.2
221,Lance Kendricks,GB,TE,11,SEA,0,0,0,0,0,2,12,0,0,0,0,0,2.2,2.2
223,Equanimeous St. Brown,GB,WR,11,SEA,0,0,0,0,0,1,16,0,0,0,0,0,2.1,2.1
224,Chris Boswell,PIT,K,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,2,2
224,Atlanta Falcons,ATL,DST,11,DAL,0,0,0,0,0,0,0,0,2,0,1,0,2,2
224,Carolina Panthers,CAR,DST,11,DET,0,0,0,0,0,0,0,0,1,0,0,0,2,2
227,Demarcus Robinson,KC,WR,11,LAR,0,0,0,0,0,1,14,0,0,0,0,0,1.9,1.9
227,Chester Rogers,IND,WR,11,TEN,0,0,0,0,0,2,9,0,0,0,0,0,1.9,1.9
229,Levine Toilolo,DET,TE,11,CAR,0,0,0,0,0,1,13,0,0,0,0,0,1.8,1.8
229,Jimmy Graham,GB,TE,11,SEA,0,0,0,0,0,1,13,0,0,0,0,0,1.8,1.8
229,Maurice Harris,WAS,WR,11,HOU,0,0,0,0,0,1,13,0,0,0,0,0,1.8,1.8
229,Rod Smith,DAL,RB,11,ATL,0,0,0,0,0,2,8,0,0,0,0,0,1.8,1.8
233,Chase Edmonds,ARI,RB,11,LV,0,0,0,17,0,0,0,0,0,0,0,0,1.7,1.7
233,Andy Janovich,DEN,FB,11,LAC,0,0,0,0,0,1,12,0,0,0,0,0,1.7,1.7
233,Rhett Ellison,NYG,TE,11,TB,0,0,0,0,0,1,12,0,0,0,0,0,1.7,1.7
236,Zach Pascal,IND,WR,11,TEN,0,0,0,0,0,1,11,0,0,0,0,0,1.6,1.6
236,Jordan Thomas,HOU,TE,11,WAS,0,0,0,0,0,1,11,0,0,0,0,0,1.6,1.6
236,James Washington,PIT,WR,11,JAX,0,0,0,0,0,1,11,0,0,0,0,0,1.6,1.6
236,Donte Moncrief,JAX,WR,11,PIT,0,0,0,0,0,1,11,0,0,0,0,0,1.6,1.6
236,Kapri Bibbs,WAS,RB,11,HOU,0,0,0,0,0,2,6,0,0,0,0,0,1.6,1.6
236,Lee Smith,LV,TE,11,ARI,0,0,0,0,0,2,6,0,0,0,0,0,1.6,1.6
242,Malcolm Brown,LAR,RB,11,KC,0,0,0,15,0,0,0,0,0,0,0,0,1.5,1.5
242,Jacquizz Rodgers,TB,RB,11,NYG,0,0,0,15,0,0,0,0,0,0,0,0,1.5,1.5
242,Michael Gallup,DAL,WR,11,ATL,0,0,0,0,0,1,10,0,0,0,0,0,1.5,1.5
242,Bennie Fowler,NYG,WR,11,TB,0,0,0,0,0,1,10,0,0,0,0,0,1.5,1.5
242,Ameer Abdullah,MIN,RB,11,CHI,0,0,0,0,0,1,10,0,0,0,0,0,1.5,1.5
247,Trey Burton,CHI,TE,11,MIN,0,0,0,0,0,1,9,0,0,0,0,0,1.4,1.4
247,Matt LaCosse,DEN,TE,11,LAC,0,0,0,0,0,1,9,0,0,0,0,0,1.4,1.4
247,Corey Coleman,NYG,WR,11,TB,0,0,0,0,0,1,9,0,0,0,0,0,1.4,1.4
247,Elijhaa Penny,NYG,RB,11,TB,0,0,0,0,0,2,4,0,0,0,0,0,1.4,1.4
251,Marquez Valdes-Scantling,GB,WR,11,SEA,0,0,0,0,0,1,8,0,0,0,0,0,1.3,1.3
251,Jermaine Gresham,ARI,TE,11,LV,0,0,0,0,0,1,8,0,0,0,0,0,1.3,1.3
253,Michael Crabtree,BAL,WR,11,CIN,0,0,0,0,0,1,7,0,0,0,0,0,1.2,1.2
