Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
19,Matt Breida,SF,RB,2,DET,0,0,0,138,1,3,21,0,0,0,0,0,23.4,23.4
20,Philip Rivers,LAC,QB,2,BUF,256,3,0,5,0,0,0,0,0,0,0,0,22.7,22.74
21,Jesse James,PIT,TE,2,KC,0,0,0,0,0,5,138,1,0,0,0,0,22.3,22.3
22,William Fuller V,HOU,WR,2,TEN,0,0,0,0,0,8,113,1,0,0,0,0,21.3,21.3
23,Keelan Cole,JAX,WR,2,NE,0,0,0,0,0,7,116,1,0,0,0,0,21.1,21.1
24,DeSean Jackson,TB,WR,2,PHI,0,0,0,0,0,4,129,1,0,0,0,0,20.9,20.9
24,Christian McCaffrey,CAR,RB,2,ATL,0,0,0,37,0,14,102,0,0,0,0,0,20.9,20.9
26,DeAndre Hopkins,HOU,WR,2,TEN,0,0,0,0,0,6,110,1,0,0,0,0,20,20
27,Joe Flacco,BAL,QB,2,CIN,376,2,2,8,0,0,0,0,0,0,0,0,19.8,19.84
28,Brandin Cooks,LAR,WR,2,ARI,0,0,0,0,0,7,159,0,0,0,0,0,19.4,19.4
29,Jared Goff,LAR,QB,2,ARI,354,1,1,2,0,0,0,0,0,0,0,0,19.4,19.36
30,Mason Crosby,GB,K,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,19,19
30,Nelson Agholor,PHI,WR,2,TB,0,0,0,2,0,8,88,1,0,0,0,0,19,19
32,Tyler Boyd,CIN,WR,2,BAL,0,0,0,0,0,6,91,1,0,0,0,0,18.1,18.1
33,Kenny Golladay,DET,WR,2,SF,0,0,0,0,0,6,89,1,0,0,0,0,17.9,17.9
34,T.Y. Hilton,IND,WR,2,WAS,0,0,0,0,0,7,83,1,0,0,0,0,17.8,17.8
34,Saquon Barkley,NYG,RB,2,DAL,0,0,0,28,0,14,80,0,0,0,0,0,17.8,17.8
36,Chris Hogan,NE,WR,2,JAX,0,0,0,0,0,3,42,2,0,0,0,0,17.7,17.7
37,Drew Brees,NO,QB,2,CLE,243,2,0,-1,0,0,0,0,0,0,0,0,17.6,17.62
38,Tyreek Hill,KC,WR,2,PIT,0,0,0,0,0,5,90,1,0,0,0,0,17.5,17.5
39,Mike Evans,TB,WR,2,PHI,0,0,0,0,0,10,83,1,0,0,0,0,17.3,17.3
40,John Brown,BAL,WR,2,CIN,0,0,0,0,0,4,92,1,0,0,0,0,17.2,17.2
40,Ezekiel Elliott,DAL,RB,2,NYG,0,0,0,78,1,5,9,0,0,0,0,0,17.2,17.2
42,Ryan Tannehill,MIA,QB,2,NYJ,168,2,0,44,0,0,0,0,0,0,0,0,17.1,17.12
43,O.J. Howard,TB,TE,2,PHI,0,0,0,0,0,3,96,1,0,0,0,0,17.1,17.1
44,Chicago Bears,CHI,DST,2,SEA,0,0,0,0,0,0,0,0,6,1,3,1,17,17
44,James Conner,PIT,RB,2,KC,0,0,0,17,1,5,48,0,0,0,0,0,17,17
44,Corey Clement,PHI,RB,2,TB,0,0,0,30,1,5,55,0,0,0,0,0,17,17
47,Jimmy Garoppolo,SF,QB,2,DET,206,2,0,4,0,0,0,0,0,0,0,0,16.6,16.64
48,Amari Cooper,LV,WR,2,DEN,0,0,0,0,0,10,116,0,0,0,0,0,16.6,16.6
49,Bilal Powell,NYJ,RB,2,MIA,0,0,0,6,0,5,74,1,0,0,0,0,16.5,16.5
50,Tavon Austin,DAL,WR,2,NYG,0,0,0,15,0,2,79,1,0,0,0,0,16.4,16.4
50,Mitchell Trubisky,CHI,QB,2,SEA,200,2,2,24,0,0,0,0,0,0,0,0,16.4,16.4
50,Davante Adams,GB,WR,2,MIN,0,0,0,0,0,8,64,1,0,0,0,0,16.4,16.4
53,Tom Brady,NE,QB,2,JAX,234,2,0,10,0,0,0,0,0,0,0,0,16.4,16.36
54,Antonio Callaway,CLE,WR,2,NO,0,0,0,7,0,3,81,1,0,0,0,0,16.3,16.3
55,Evan Engram,NYG,TE,2,DAL,0,0,0,0,0,7,67,1,0,0,0,0,16.2,16.2
56,Nick Foles,PHI,QB,2,TB,334,1,0,8,0,0,0,0,0,0,0,0,16.2,16.16
57,Sammy Watkins,KC,WR,2,PIT,0,0,0,31,0,6,100,0,0,0,0,0,16.1,16.1
58,Aaron Rodgers,GB,QB,2,MIN,281,1,0,8,0,0,0,0,0,0,0,0,16,16.04
59,Chris Thompson,WAS,RB,2,IND,0,0,0,1,0,13,92,0,0,0,0,0,15.8,15.8
60,Russell Wilson,SEA,QB,2,CHI,226,2,1,17,0,0,0,0,0,0,0,0,15.7,15.74
61,Dede Westbrook,JAX,WR,2,NE,0,0,0,-6,0,4,82,1,0,0,0,0,15.6,15.6
62,Derek Carr,LV,QB,2,DEN,288,1,0,0,0,0,0,0,0,0,0,0,15.5,15.52
63,Case Keenum,DEN,QB,2,LV,222,0,1,16,1,0,0,0,0,0,0,0,15.5,15.48
64,Sam Darnold,NYJ,QB,2,MIA,334,1,2,1,0,0,0,0,0,0,0,0,15.5,15.46
65,Tyrod Taylor,CLE,QB,2,NO,246,1,1,26,0,0,0,0,0,0,0,0,15.4,15.44
66,Golden Tate,DET,WR,2,SF,0,0,0,9,0,7,109,0,0,0,0,0,15.3,15.3
67,Josh Allen,BUF,QB,2,LAC,245,1,2,32,0,0,0,0,0,0,0,0,15,15
67,Kenyan Drake,MIA,RB,2,NYJ,0,0,0,53,1,4,17,0,0,0,0,0,15,15
69,Dak Prescott,DAL,QB,2,NYG,160,1,0,45,0,0,0,0,0,0,0,0,14.9,14.9
69,Alvin Kamara,NO,RB,2,CLE,0,0,0,46,0,6,53,0,0,0,0,0,14.9,14.9
69,Zach Ertz,PHI,TE,2,TB,0,0,0,0,0,11,94,0,0,0,0,0,14.9,14.9
72,Calvin Ridley,ATL,WR,2,CAR,0,0,0,3,0,4,64,1,0,0,0,0,14.7,14.7
72,Jarius Wright,CAR,WR,2,ATL,0,0,0,0,0,5,62,1,0,0,0,0,14.7,14.7
74,Kareem Hunt,KC,RB,2,PIT,0,0,0,75,0,1,5,1,0,0,0,0,14.5,14.5
74,Tevin Coleman,ATL,RB,2,CAR,0,0,0,107,0,4,18,0,0,0,0,0,14.5,14.5
74,Tyler Lockett,SEA,WR,2,CHI,0,0,0,0,0,5,60,1,0,0,0,0,14.5,14.5
77,Austin Hooper,ATL,TE,2,CAR,0,0,0,0,0,5,59,1,0,0,0,0,14.4,14.4
78,Chris Godwin,TB,WR,2,PHI,0,0,0,0,0,5,56,1,0,0,0,0,14.1,14.1
79,Robbie Gould,SF,K,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,14,14
80,Marshawn Lynch,LV,RB,2,DEN,0,0,0,65,1,2,3,0,0,0,0,0,13.8,13.8
81,Eli Manning,NYG,QB,2,DAL,279,1,0,4,0,0,0,0,0,0,0,0,13.6,13.56
82,Marvin Jones Jr.,DET,WR,2,SF,0,0,0,0,0,4,54,1,0,0,0,0,13.4,13.4
83,Andrew Luck,IND,QB,2,WAS,179,2,2,2,0,0,0,0,0,0,0,0,13.4,13.36
84,Allen Robinson II,CHI,WR,2,SEA,0,0,0,0,0,10,83,0,0,0,0,0,13.3,13.3
85,Dane Cruikshank,TEN,SS,2,HOU,0,0,0,0,0,1,66,1,0,0,0,0,13.1,13.1
86,Alex Smith,WAS,QB,2,IND,292,0,0,14,0,0,0,0,0,0,0,0,13.1,13.08
87,Los Angeles Rams,LAR,DST,2,ARI,0,0,0,0,0,0,0,0,1,1,0,0,13,13
87,Miami Dolphins,MIA,DST,2,NYJ,0,0,0,0,0,0,0,0,3,2,2,1,13,13
89,Javorius Allen,BAL,RB,2,CIN,0,0,0,8,1,5,36,0,0,0,0,0,12.9,12.9
90,Quincy Enunwa,NYJ,WR,2,MIA,0,0,0,0,0,7,92,0,0,0,0,0,12.7,12.7
91,Jimmy Graham,GB,TE,2,MIN,0,0,0,0,0,6,95,0,0,0,0,0,12.5,12.5
92,DJ Moore,CAR,WR,2,ATL,0,0,0,7,0,1,51,1,0,0,0,0,12.3,12.3
93,Cincinnati Bengals,CIN,DST,2,BAL,0,0,0,0,0,0,0,0,4,2,2,2,12,12
93,Dallas Cowboys,DAL,DST,2,NYG,0,0,0,0,0,0,0,0,6,0,1,1,12,12
93,Albert Wilson,MIA,WR,2,NYJ,0,0,0,8,0,3,37,1,0,0,0,0,12,12
96,James White,NE,RB,2,JAX,0,0,0,11,0,7,73,0,0,0,0,0,11.9,11.9
97,Seth Roberts,LV,WR,2,DEN,0,0,0,0,0,3,43,1,0,0,0,0,11.8,11.8
98,Will Dissly,SEA,TE,2,CHI,0,0,0,0,0,3,42,1,0,0,0,0,11.7,11.7
99,Phillip Lindsay,DEN,RB,2,LV,0,0,0,107,0,1,4,0,0,0,0,0,11.6,11.6
99,Emmanuel Sanders,DEN,WR,2,LV,0,0,0,0,0,4,96,0,0,0,0,0,11.6,11.6
101,Carlos Hyde,CLE,RB,2,NO,0,0,0,43,1,1,7,0,0,0,0,0,11.5,11.5
102,Donte Moncrief,JAX,WR,2,NE,0,0,0,0,0,4,34,1,0,0,0,0,11.4,11.4
103,Austin Ekeler,LAC,RB,2,BUF,0,0,0,77,0,3,21,0,0,0,0,0,11.3,11.3
104,Devin Funchess,CAR,WR,2,ATL,0,0,0,0,0,7,77,0,0,0,0,0,11.2,11.2
104,Antonio Brown,PIT,WR,2,KC,0,0,0,0,0,9,67,0,0,0,0,0,11.2,11.2
106,Robert Woods,LAR,WR,2,ARI,0,0,0,0,0,6,81,0,0,0,0,0,11.1,11.1
107,Randy Bullock,CIN,K,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,11,11
107,Dustin Hopkins,WAS,K,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,11,11
107,Green Bay Packers,GB,DST,2,MIN,0,0,0,0,0,0,0,0,2,1,0,0,11,11
110,Torrey Smith,CAR,WR,2,ATL,0,0,0,0,0,3,33,1,0,0,0,0,10.8,10.8
111,Taywan Taylor,TEN,WR,2,HOU,0,0,0,0,0,3,32,1,0,0,0,0,10.7,10.7
111,Kyle Rudolph,MIN,TE,2,GB,0,0,0,0,0,7,72,0,0,0,0,0,10.7,10.7
113,Alex Collins,BAL,RB,2,CIN,0,0,0,35,0,3,55,0,0,0,0,0,10.5,10.5
113,Dalvin Cook,MIN,RB,2,GB,0,0,0,38,0,3,52,0,0,0,0,0,10.5,10.5
115,Terrelle Pryor,NYJ,WR,2,MIA,0,0,0,0,0,4,84,0,0,0,0,0,10.4,10.4
116,Chris Ivory,BUF,RB,2,LAC,0,0,0,7,1,1,30,0,0,0,0,0,10.2,10.2
116,Trey Burton,CHI,TE,2,SEA,0,0,0,2,0,4,20,1,0,0,0,0,10.2,10.2
118,Eric Ebron,IND,TE,2,WAS,0,0,0,0,0,3,26,1,0,0,0,0,10.1,10.1
119,Los Angeles Chargers,LAC,DST,2,BUF,0,0,0,0,0,0,0,0,5,2,1,0,10,10
119,Matt Prater,DET,K,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,10,10
119,Stephen Hauschka,BUF,K,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,10,10
122,Corey Grant,JAX,RB,2,NE,0,0,0,13,0,6,56,0,0,0,0,0,9.9,9.9
123,Austin Seferian-Jenkins,JAX,TE,2,NE,0,0,0,0,0,3,23,1,0,0,0,0,9.8,9.8
124,Mike Williams,LAC,WR,2,BUF,0,0,0,0,0,2,27,1,0,0,0,0,9.7,9.7
124,Keenan Allen,LAC,WR,2,BUF,0,0,0,0,0,6,67,0,0,0,0,0,9.7,9.7
126,Jarvis Landry,CLE,WR,2,NO,0,0,0,0,0,5,69,0,0,0,0,0,9.4,9.4
126,Geronimo Allison,GB,WR,2,MIN,0,0,0,0,0,6,64,0,0,0,0,0,9.4,9.4
128,Laquon Treadwell,MIN,WR,2,GB,0,0,0,0,0,2,23,1,0,0,0,0,9.3,9.3
128,Cooper Kupp,LAR,WR,2,ARI,0,0,0,0,0,6,63,0,0,0,0,0,9.3,9.3
130,Joe Mixon,CIN,RB,2,BAL,0,0,0,84,0,1,3,0,0,0,0,0,9.2,9.2
130,Jay Ajayi,PHI,RB,2,TB,0,0,0,23,1,1,4,0,0,0,0,0,9.2,9.2
130,Garrett Celek,SF,TE,2,DET,0,0,0,0,0,2,22,1,0,0,0,0,9.2,9.2
130,Mark Andrews,BAL,TE,2,CIN,0,0,0,0,0,3,17,1,0,0,0,0,9.2,9.2
130,Theo Riddick,DET,RB,2,SF,0,0,0,0,0,9,47,0,0,0,0,0,9.2,9.2
135,Kerryon Johnson,DET,RB,2,SF,0,0,0,43,0,5,23,0,0,0,0,0,9.1,9.1
136,Indianapolis Colts,IND,DST,2,WAS,0,0,0,0,0,0,0,0,3,0,1,1,9,9
136,New York Jets,NYJ,DST,2,MIA,0,0,0,0,0,0,0,0,4,0,2,2,9,9
136,Alfred Morris,SF,RB,2,DET,0,0,0,48,0,2,32,0,0,0,0,0,9,9
136,Ryan Succop,TEN,K,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,9,9
136,Stephen Gostkowski,NE,K,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,9,9
136,Jason Myers,NYJ,K,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,9,9
142,Kelvin Benjamin,BUF,WR,2,LAC,0,0,0,0,0,2,19,1,0,0,0,0,8.9,8.9
142,Julio Jones,ATL,WR,2,CAR,0,0,0,0,0,5,64,0,0,0,0,0,8.9,8.9
144,Blaine Gabbert,TEN,QB,2,HOU,117,1,0,2,0,0,0,0,0,0,0,0,8.9,8.88
145,Royce Freeman,DEN,RB,2,LV,0,0,0,28,1,0,0,0,0,0,0,0,8.8,8.8
145,LeSean McCoy,BUF,RB,2,LAC,0,0,0,39,0,4,29,0,0,0,0,0,8.8,8.8
147,Jamaal Williams,GB,RB,2,MIN,0,0,0,59,0,3,12,0,0,0,0,0,8.6,8.6
148,AJ Derby,MIA,TE,2,NYJ,0,0,0,0,0,1,19,1,0,0,0,0,8.4,8.4
149,Jordan Howard,CHI,RB,2,SEA,0,0,0,35,0,3,33,0,0,0,0,0,8.3,8.3
149,Paul Richardson,WAS,WR,2,IND,0,0,0,0,0,4,63,0,0,0,0,0,8.3,8.3
151,T.J. Yeldon,JAX,RB,2,NE,0,0,0,58,0,2,13,0,0,0,0,0,8.1,8.1
151,Anthony Miller,CHI,WR,2,SEA,0,0,0,0,0,2,11,1,0,0,0,0,8.1,8.1
151,Michael Crabtree,BAL,WR,2,CIN,0,0,0,0,0,5,56,0,0,0,0,0,8.1,8.1
154,Graham Gano,CAR,K,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,8,8
154,Brandon McManus,DEN,K,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,8,8
154,Brett Maher,DAL,K,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,8,8
154,Michael Roberts,DET,TE,2,SF,0,0,0,0,0,1,15,1,0,0,0,0,8,8
154,Matt Bryant,ATL,K,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,8,8
154,Wil Lutz,NO,K,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,8,8
154,Lamar Miller,HOU,RB,2,TEN,0,0,0,68,0,2,2,0,0,0,0,0,8,8
154,Mike Nugent,LV,K,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,8,8
154,Corey Davis,TEN,WR,2,HOU,0,0,0,0,0,5,55,0,0,0,0,0,8,8
163,James Washington,PIT,WR,2,KC,0,0,0,0,0,1,14,1,0,0,0,0,7.9,7.9
163,Willie Snead IV,BAL,WR,2,CIN,0,0,0,0,0,5,54,0,0,0,0,0,7.9,7.9
165,Joshua Perkins,PHI,TE,2,TB,0,0,0,0,0,4,57,0,0,0,0,0,7.7,7.7
165,Pierre Garcon,SF,WR,2,DET,0,0,0,0,0,4,57,0,0,0,0,0,7.7,7.7
167,Jordan Wilkins,IND,RB,2,WAS,0,0,0,61,0,2,3,0,0,0,0,0,7.4,7.4
168,Zay Jones,BUF,WR,2,LAC,0,0,0,0,0,2,63,0,0,0,0,0,7.3,7.3
169,Rashard Higgins,CLE,WR,2,NO,0,0,0,0,0,5,47,0,0,0,0,0,7.2,7.2
170,Odell Beckham Jr.,NYG,WR,2,DAL,0,0,0,0,0,4,51,0,0,0,0,0,7.1,7.1
171,Caleb Sturgis,LAC,K,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,7,7
171,Justin Tucker,BAL,K,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,7,7
171,Aldrick Rosas,NYG,K,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,7,7
171,Sebastian Janikowski,SEA,K,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,7,7
171,Josh Lambo,JAX,K,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,7,7
171,Tennessee Titans,TEN,DST,2,HOU,0,0,0,0,0,0,0,0,4,1,1,0,7,7
171,Tampa Bay Buccaneers,TB,DST,2,PHI,0,0,0,0,0,0,0,0,3,0,1,2,7,7
171,Cleveland Browns,CLE,DST,2,NO,0,0,0,0,0,0,0,0,3,0,2,2,7,7
171,Seattle Seahawks,SEA,DST,2,CHI,0,0,0,0,0,0,0,0,2,2,0,0,7,7
171,Nyheim Hines,IND,RB,2,WAS,0,0,0,7,1,1,-2,0,0,0,0,0,7,7
171,Virgil Green,LAC,TE,2,BUF,0,0,0,0,0,3,55,0,0,0,0,0,7,7
182,Kendrick Bourne,SF,WR,2,DET,0,0,0,0,0,1,4,1,0,0,0,0,6.9,6.9
182,Jared Cook,LV,TE,2,DEN,0,0,0,0,0,4,49,0,0,0,0,0,6.9,6.9
182,Phillip Dorsett II,NE,WR,2,JAX,0,0,0,0,0,5,44,0,0,0,0,0,6.9,6.9
185,Demarcus Robinson,KC,WR,2,PIT,0,0,0,0,0,1,3,1,0,0,0,0,6.8,6.8
185,Tyler Higbee,LAR,TE,2,ARI,0,0,0,0,0,1,3,1,0,0,0,0,6.8,6.8
185,Jake Butt,DEN,TE,2,LV,0,0,0,0,0,4,48,0,0,0,0,0,6.8,6.8
188,Chris Conley,KC,WR,2,PIT,0,0,0,0,0,2,17,1,0,0,0,0,6.7,6.7
188,Taylor Gabriel,CHI,WR,2,SEA,0,0,0,17,0,4,30,0,0,0,0,0,6.7,6.7
190,Kevin Byard,TEN,FS,2,HOU,66,1,0,0,0,0,0,0,0,0,0,0,6.6,6.64
191,Malcolm Brown,LAR,RB,2,ARI,0,0,0,46,0,0,0,0,0,0,0,0,6.6,6.6
192,Adrian Peterson,WAS,RB,2,IND,0,0,0,20,0,3,30,0,0,0,0,0,6.5,6.5
192,Jordan Reed,WAS,TE,2,IND,0,0,0,0,0,6,55,0,0,0,0,0,6.5,6.5
194,Brandon Marshall,SEA,WR,2,CHI,0,0,0,0,0,4,44,0,0,0,0,0,6.4,6.4
194,Kamar Aiken,PHI,WR,2,TB,0,0,0,0,0,5,39,0,0,0,0,0,6.4,6.4
196,Tyrell Williams,LAC,WR,2,BUF,0,0,0,0,0,3,48,0,0,0,0,0,6.3,6.3
197,Giovani Bernard,CIN,RB,2,BAL,0,0,0,27,0,4,15,0,0,0,0,0,6.2,6.2
198,Zane Gonzalez,CLE,K,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,6,6
198,Harrison Butker,KC,K,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,6,6
198,Cody Parkey,CHI,K,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,6,6
198,Philadelphia Eagles,PHI,DST,2,TB,0,0,0,0,0,0,0,0,2,1,1,1,6,6
198,New Orleans Saints,NO,DST,2,CLE,0,0,0,0,0,0,0,0,3,1,2,0,6,6
198,C.J. Uzomah,CIN,TE,2,BAL,0,0,0,0,0,3,45,0,0,0,0,0,6,6
198,Bruce Ellington,HOU,WR,2,TEN,0,0,0,0,0,3,45,0,0,0,0,0,6,6
205,Derrick Henry,TEN,RB,2,HOU,8,0,0,56,0,0,0,0,0,0,0,0,5.9,5.92
206,Ito Smith,ATL,RB,2,CAR,0,0,0,46,0,1,8,0,0,0,0,0,5.9,5.9
207,Josh Doctson,WAS,WR,2,IND,0,0,0,0,0,4,37,0,0,0,0,0,5.7,5.7
208,David Johnson,ARI,RB,2,LAR,0,0,0,48,0,1,3,0,0,0,0,0,5.6,5.6
209,Ted Ginn Jr.,NO,WR,2,CLE,0,0,0,0,0,4,55,0,0,0,0,0,5.5,5.5
210,Maxx Williams,BAL,TE,2,CIN,0,0,0,7,0,3,31,0,0,0,0,0,5.3,5.3
210,Deonte Thompson,DAL,WR,2,NYG,0,0,0,0,0,4,33,0,0,0,0,0,5.3,5.3
212,Danny Amendola,MIA,WR,2,NYJ,0,0,0,0,0,4,32,0,0,0,0,0,5.2,5.2
213,Cody Latimer,NYG,WR,2,DAL,0,0,0,0,0,2,41,0,0,0,0,0,5.1,5.1
213,Jacquizz Rodgers,TB,RB,2,PHI,0,0,0,13,0,3,23,0,0,0,0,0,5.1,5.1
213,Jaron Brown,SEA,WR,2,CHI,0,0,0,0,0,3,36,0,0,0,0,0,5.1,5.1
216,Ka'imi Fairbairn,HOU,K,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,5,5
216,Detroit Lions,DET,DST,2,SF,0,0,0,0,0,0,0,0,6,0,0,0,5,5
216,Washington Football Team,WAS,DST,2,IND,0,0,0,0,0,0,0,0,1,2,0,0,5,5
216,Jacksonville Jaguars,JAX,DST,2,NE,0,0,0,0,0,0,0,0,2,0,1,1,5,5
216,Jacob Hollister,NE,TE,2,JAX,0,0,0,0,0,3,35,0,0,0,0,0,5,5
216,Randall Cobb,GB,WR,2,MIN,0,0,0,0,0,4,30,0,0,0,0,0,5,5
216,Martavis Bryant,LV,WR,2,DEN,0,0,0,0,0,4,30,0,0,0,0,0,5,5
223,Frank Gore,MIA,RB,2,NYJ,0,0,0,25,0,1,19,0,0,0,0,0,4.9,4.9
223,Isaiah Crowell,NYJ,RB,2,MIA,0,0,0,35,0,2,4,0,0,0,0,0,4.9,4.9
225,Dion Lewis,TEN,RB,2,HOU,0,0,0,42,0,1,1,0,0,0,0,0,4.8,4.8
226,Jamison Crowder,WAS,WR,2,IND,0,0,0,29,0,2,8,0,0,0,0,0,4.7,4.7
226,Christian Kirk,ARI,WR,2,LAR,0,0,0,0,0,4,27,0,0,0,0,0,4.7,4.7
228,Sony Michel,NE,RB,2,JAX,0,0,0,34,0,1,7,0,0,0,0,0,4.6,4.6
229,Ty Montgomery,GB,WR,2,MIN,0,0,0,31,0,1,9,0,0,0,0,0,4.5,4.5
229,Chase Edmonds,ARI,RB,2,LAR,0,0,0,5,0,5,15,0,0,0,0,0,4.5,4.5
231,Larry Fitzgerald,ARI,WR,2,LAR,0,0,0,0,0,3,28,0,0,0,0,0,4.3,4.3
231,Demaryius Thomas,DEN,WR,2,LV,0,0,0,0,0,5,18,0,0,0,0,0,4.3,4.3
233,Jakeem Grant Sr.,MIA,WR,2,NYJ,0,0,0,5,0,2,27,0,0,0,0,0,4.2,4.2
234,Marlon Mack,IND,RB,2,WAS,0,0,0,34,0,1,2,0,0,0,0,0,4.1,4.1
234,Vance McDonald,PIT,TE,2,KC,0,0,0,0,0,3,26,0,0,0,0,0,4.1,4.1
236,San Francisco 49ers,SF,DST,2,DET,0,0,0,0,0,0,0,0,2,0,1,1,4,4
236,Las Vegas Raiders,LV,DST,2,DEN,0,0,0,0,0,0,0,0,1,1,0,0,4,4
236,Atlanta Falcons,ATL,DST,2,CAR,0,0,0,0,0,0,0,0,2,1,0,0,4,4
236,Dante Pettis,SF,WR,2,DET,0,0,0,0,0,1,35,0,0,0,0,0,4,4
236,LeGarrette Blount,DET,RB,2,SF,0,0,0,38,0,1,-3,0,0,0,0,0,4,4
236,Robert Foster,BUF,WR,2,LAC,0,0,0,0,0,2,30,0,0,0,0,0,4,4
236,Chris Herndon,NYJ,TE,2,MIA,0,0,0,0,0,2,30,0,0,0,0,0,4,4
236,Ryan Grant,IND,WR,2,WAS,0,0,0,0,0,2,30,0,0,0,0,0,4,4
236,Jordy Nelson,LV,WR,2,DEN,0,0,0,0,0,2,30,0,0,0,0,0,4,4
236,David Njoku,CLE,TE,2,NO,0,0,0,0,0,4,20,0,0,0,0,0,4,4
236,Denver Broncos,DEN,DST,2,LV,0,0,0,0,0,0,0,0,1,0,0,0,4,4
247,Charles Clay,BUF,TE,2,LAC,0,0,0,0,0,2,29,0,0,0,0,0,3.9,3.9
247,Sterling Shepard,NYG,WR,2,DAL,0,0,0,0,0,3,24,0,0,0,0,0,3.9,3.9
249,Cordarrelle Patterson,NE,RB,2,JAX,0,0,0,5,0,3,18,0,0,0,0,0,3.8,3.8
249,Nick Vannett,SEA,TE,2,CHI,0,0,0,0,0,3,23,0,0,0,0,0,3.8,3.8
251,C.J. Prosise,SEA,RB,2,CHI,0,0,0,0,0,3,22,0,0,0,0,0,3.7,3.7
251,Ricky Seals-Jones,ARI,TE,2,LAR,0,0,0,0,0,4,17,0,0,0,0,0,3.7,3.7
253,Alfred Blue,HOU,RB,2,TEN,0,0,0,36,0,0,0,0,0,0,0,0,3.6,3.6
253,Nick Boyle,BAL,TE,2,CIN,0,0,0,0,0,2,26,0,0,0,0,0,3.6,3.6
